material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Cr_wyckoff,num_Cr_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-697840,Ba3La7Ti3Cr7O30,1.9438314336928464,0.0986610531801667,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,13.0,6.0,1.9903563060413263,2.068432312181981,2.0289543914573076,0.024809375892570665,0.07807600614065491,97.27127918931849,36.24721299490307,8.608926729209987,174.16159864784316,6.0,1.0,1,Octahedron
mp-697840,Ba3La7Ti3Cr7O30,1.9438314336928464,0.0986610531801667,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,14.0,6.0,1.9981118349972145,2.0279964970076683,2.0108870321782826,0.009664038558707011,0.02988466201045381,98.69730018043808,37.605514138339885,33.00837055773592,177.3736527397831,6.0,1.0,2,Octahedron
mp-697840,Ba3La7Ti3Cr7O30,1.9438314336928464,0.0986610531801667,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,15.0,6.0,1.9999473654946809,2.0299405164172586,2.012431753395299,0.009174458722635592,0.029993150922577705,69.26984870560828,29.422954375848008,7.960884022803206,98.28897897502557,6.0,1.0,3,Octahedron
mp-697840,Ba3La7Ti3Cr7O30,1.9438314336928464,0.0986610531801667,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,16.0,6.0,1.9912339400367751,2.0201320812418726,2.0052193835926633,0.01089399014818676,0.028898141205097483,99.36626944465648,37.70944877126996,38.239211620653364,179.79729556286725,6.0,1.0,4,Octahedron
mp-697840,Ba3La7Ti3Cr7O30,1.9438314336928464,0.0986610531801667,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,17.0,6.0,1.9882240579309887,2.0199491124447473,2.0024585592418305,0.010842724111332145,0.03172505451375862,69.40165483193401,28.7745873898398,12.913465358452408,96.51754175020584,6.0,1.0,5,Octahedron
mp-697840,Ba3La7Ti3Cr7O30,1.9438314336928464,0.0986610531801667,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,18.0,6.0,1.9899475127755644,2.032837912985627,2.0130108402857343,0.013252988342286273,0.04289040021006252,96.68339203458407,37.010428465249454,10.264763064019512,176.60122775118822,6.0,1.0,6,Octahedron
mp-697840,Ba3La7Ti3Cr7O30,1.9438314336928464,0.0986610531801667,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,19.0,6.0,1.9879502805275349,2.0373526290520663,2.0134577840921075,0.018107255555938114,0.0494023485245314,106.9998595497818,34.14875596520268,83.12257231162013,175.94889479020338,6.0,1.0,7,Octahedron
mp-697850,Li2Cr(PO3)4,1.3874016190773713,0.7892020562246784,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Cr,0.0,True,8.0,6.0,1.9948008428801371,2.4403334697647963,2.2764878091407885,0.18504424936537275,0.4455326268846591,106.94631836703054,35.180902123802504,71.51401413892998,177.31396175515331,6.0,1.0,1,Octahedron
mp-697850,Li2Cr(PO3)4,1.3874016190773713,0.7892020562246784,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Cr,0.0,True,9.0,6.0,1.9948008428801376,2.4403334697647967,2.276487809140789,0.18504424936537253,0.4455326268846591,106.94631836703056,35.1809021238025,71.51401413892998,177.3139617551532,6.0,1.0,2,Octahedron
mp-697850,Li2Cr(PO3)4,1.3874016190773713,0.7892020562246784,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Cr,0.0,True,10.0,6.0,1.9948008428801376,2.4403334697647967,2.276487809140789,0.18504424936537286,0.4455326268846591,57.16939984662367,24.528778942362926,20.987402587743752,111.09031097768967,6.0,1.0,3,Octahedron
mp-697850,Li2Cr(PO3)4,1.3874016190773713,0.7892020562246784,[6.0],2.0,2.0,2.0,Octahedron,4e,1,6.0,Cr,0.0,True,11.0,6.0,1.994800842880138,2.4403334697647954,2.276487809140788,0.1850442493653727,0.44553262688465733,57.169399846623676,24.528778942362912,20.987402587743766,111.09031097768963,6.0,1.0,4,Octahedron
mp-697855,Li2Cr3(P2O7)2,1.8908354510503973,0.3253245804748953,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid",2i,2,5.0,Cr,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Square pyramid"
mp-697855,Li2Cr3(P2O7)2,1.8908354510503973,0.3253245804748953,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid",2i,2,6.0,Cr,0.0,True,4.0,6.0,2.0387004474375465,2.5739378058706635,2.2333142828907824,0.21303959911006604,0.5352373584331169,82.61274200272209,32.692042685576034,33.625777241264224,171.6710811380921,6.0,1.0,1,"Octahedron, Square pyramid"
mp-697855,Li2Cr3(P2O7)2,1.8908354510503973,0.3253245804748953,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Square pyramid",2i,2,6.0,Cr,0.0,True,9.0,6.0,2.0387004474375474,2.5739378058706626,2.233314282890783,0.21303959911006579,0.5352373584331152,82.61274200272209,32.69204268557602,33.625777241264196,171.671081138092,6.0,1.0,2,"Octahedron, Square pyramid"
mp-697882,K2ZnCr4(HO4)4,1.851272441946772,0.443866401853903,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Cr,0.0,True,3.0,4.0,1.619905550656849,1.7996219300547207,1.6761956322081075,0.07186445076627154,0.17971637939787177,109.45303337887837,1.5752533878902966,107.71739076417195,111.98285721809502,3.0,0.75,1,Tetrahedron
mp-697882,K2ZnCr4(HO4)4,1.851272441946772,0.443866401853903,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Cr,0.0,True,4.0,4.0,1.6199055506568483,1.7996219300547205,1.6761956322081077,0.07186445076627149,0.17971637939787222,109.45303337887835,1.5752533878902955,107.71739076417192,111.98285721809499,3.0,0.75,2,Tetrahedron
mp-697882,K2ZnCr4(HO4)4,1.851272441946772,0.443866401853903,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Cr,0.0,True,5.0,4.0,1.621773808550108,1.7967937754450711,1.6767145057730477,0.070640055711371,0.17501996689496302,109.46582577389836,1.5088918791383197,107.24320710530785,111.9921176574508,4.0,1.0,3,Tetrahedron
mp-697882,K2ZnCr4(HO4)4,1.851272441946772,0.443866401853903,[4.0],6.0,6.0,6.0,Tetrahedron,2i,1,4.0,Cr,0.0,True,6.0,4.0,1.621773808550106,1.7967937754450711,1.6767145057730473,0.07064005571137134,0.17501996689496502,109.46582577389836,1.5088918791383148,107.24320710530787,111.99211765745082,4.0,1.0,4,Tetrahedron
mp-698222,CrP2H15N2O11,1.9299804335382784,0.216914772687697,[4.0],3.0,3.0,3.0,Octahedron,2i,1,4.0,Cr,0.0,True,0.0,4.0,1.9695307325165705,2.0179306320318195,1.993730682274195,0.02419994975762424,0.048399899515249034,118.94484965285301,41.023283131963034,87.79791562630838,176.87958128828612,4.0,1.0,1,Octahedron
mp-698222,CrP2H15N2O11,1.9299804335382784,0.216914772687697,[4.0],3.0,3.0,3.0,Octahedron,2i,1,4.0,Cr,0.0,True,1.0,4.0,1.969526967651666,2.0179340406738095,1.9937305041627378,0.024203536511071322,0.04840707302214353,118.9449790989551,41.023453372858334,87.79792287788507,176.8799571445671,4.0,1.0,2,Octahedron
mp-698567,Cr(Bi7O12)2,1.6657109032557398,0.024602693365056,[4.0],6.0,6.0,6.0,Tetrahedron,1a,1,4.0,Cr,0.0,True,0.0,4.0,1.649957901570604,1.6594960776278094,1.6558345717272118,0.003680848466831073,0.009538176057205305,38.536650467045654,11.019090317565915,29.137820762847667,61.70214488730343,0.0,0.0,1,Tetrahedron
mp-699041,Ca5Nd5Mn9CrO30,1.919322322973032,0.124536456538331,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,38.0,6.0,1.9781382195483184,2.029716037933657,2.0061694113062623,0.015449653729922078,0.051577818385338814,61.87122493813917,28.2981582331239,18.47391707868275,107.5484381915753,6.0,1.0,1,Octahedron
mp-699041,Ca5Nd5Mn9CrO30,1.919322322973032,0.124536456538331,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Cr,0.0,True,39.0,6.0,1.965551164814926,2.037876664210731,2.0062282507695084,0.02303272806465231,0.07232549939580513,62.29922602428207,28.290447958471216,19.343572850192714,106.7927790946333,6.0,1.0,2,Octahedron
mp-699403,BaLa3TiCr3O12,1.9090280541217544,0.1436178960744536,[6.0],3.0,3.0,3.0,Octahedron,"2c, 4g",1,6.0,Cr,0.0,True,10.0,6.0,1.990566573329962,2.0343322246777054,2.0131081370293322,0.015410873202095348,0.04376565134774335,60.08745214160461,38.02203499064765,8.41220571493965,100.39299640827234,6.0,1.0,1,Octahedron
mp-699403,BaLa3TiCr3O12,1.9090280541217544,0.1436178960744536,[6.0],3.0,3.0,3.0,Octahedron,"2c, 4g",1,6.0,Cr,0.0,True,11.0,6.0,1.9845821918910944,2.0133487430901966,2.000009493972988,0.011836344899225361,0.028766551199102208,80.60589792418558,35.8646858718992,17.46205096669703,180.0,6.0,1.0,2,Octahedron
mp-699403,BaLa3TiCr3O12,1.9090280541217544,0.1436178960744536,[6.0],3.0,3.0,3.0,Octahedron,"2c, 4g",1,6.0,Cr,0.0,True,12.0,6.0,1.9905665733299633,2.034332224677705,2.0131081370293322,0.0154108732020949,0.043765651347741574,107.01838755693007,34.17532976591874,84.64524557031993,176.72197699846433,6.0,1.0,3,Octahedron
mp-699403,BaLa3TiCr3O12,1.9090280541217544,0.1436178960744536,[6.0],3.0,3.0,3.0,Octahedron,"2c, 4g",1,6.0,Cr,0.0,True,13.0,6.0,1.9845821918910942,2.0133487430901975,2.0000094939729887,0.011836344899225682,0.02876655119910332,51.66311394351458,31.675050009169325,8.678439906847686,89.90515491775216,6.0,1.0,4,Octahedron
mp-699403,BaLa3TiCr3O12,1.9090280541217544,0.1436178960744536,[6.0],3.0,3.0,3.0,Octahedron,"2c, 4g",1,6.0,Cr,0.0,True,14.0,6.0,1.990566573329962,2.0343322246777045,2.0131081370293322,0.015410873202094997,0.04376565134774246,107.01838755693007,34.175329765918725,84.6452455703199,176.72197699846433,6.0,1.0,5,Octahedron
mp-699403,BaLa3TiCr3O12,1.9090280541217544,0.1436178960744536,[6.0],3.0,3.0,3.0,Octahedron,"2c, 4g",1,6.0,Cr,0.0,True,15.0,6.0,1.9905665733299636,2.0343322246777045,2.0131081370293322,0.015410873202094437,0.04376565134774091,60.08745214160459,38.02203499064766,8.412205714939564,100.39299640827232,6.0,1.0,6,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,0.0,6.0,1.9545834527776498,2.005475014450377,1.9852506473432598,0.01662272194977174,0.05089156167272724,106.30288282706651,32.80356544819812,80.61265123905778,175.2261181716188,6.0,1.0,1,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,1.0,6.0,1.9545832566645938,2.00547766253005,1.985251586980737,0.016623227658785586,0.05089440586545613,76.30580017312018,32.22336437740796,20.2489998633241,164.4230626570592,6.0,1.0,2,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,2.0,6.0,1.9545834527776516,2.005475014450379,1.9852506473432605,0.01662272194977133,0.05089156167272724,106.30288282706653,32.80356544819813,80.61265123905778,175.22611817161888,6.0,1.0,3,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,3.0,6.0,1.95458387665851,2.005477321114892,1.9852514745645058,0.01662316428586314,0.050893444456382,106.30288322958917,32.803567049414546,80.61261822770943,175.2261465669095,6.0,1.0,4,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,4.0,6.0,1.9545838766585097,2.005477321114893,1.985251474564506,0.016623164285863145,0.05089344445638311,106.30288322958917,32.80356704941456,80.61261822770942,175.2261465669095,6.0,1.0,5,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,5.0,6.0,1.9545832566645942,2.0054776625300494,1.9852515869807368,0.01662322765878518,0.05089440586545524,76.30580017312016,32.22336437740795,20.2489998633241,164.42306265705915,6.0,1.0,6,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,6.0,6.0,1.9545821217115682,2.005477557545048,1.9852515937154225,0.016623626687240586,0.05089543583347966,76.30577576405129,32.22335791587859,20.248987131643368,164.42300112314285,6.0,1.0,7,Octahedron
mp-704115,Cr2P4Pb3O16,1.9741764133932072,0.0154963377227131,[6.0],3.0,3.0,3.0,Octahedron,8b,1,6.0,Cr,0.0,True,7.0,6.0,1.9545821217115684,2.0054775575450488,1.9852515937154225,0.016623626687240604,0.05089543583348033,76.30577576405129,32.22335791587857,20.248987131643368,164.4230011231428,6.0,1.0,8,Octahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,16.0,4.0,1.6269098518229637,1.7872028644084983,1.6722260357652339,0.06652930200354337,0.16029301258553463,109.45860500691482,1.9714158019060979,105.89727147290935,111.92017996264725,4.0,1.0,1,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,17.0,4.0,1.630177026645679,1.7861102073839767,1.6733510055365046,0.06529665565880456,0.15593318073829776,92.81760460825883,28.656393333964296,37.18935078982235,117.45020223556338,3.0,0.75,2,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,18.0,4.0,1.6269098518229643,1.7872028644084983,1.6722260357652345,0.06652930200354298,0.16029301258553397,109.45860500691485,1.9714158019060932,105.89727147290935,111.92017996264723,4.0,1.0,3,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,19.0,4.0,1.6259958819108378,1.7847696838598126,1.6727210287538603,0.06494560968927274,0.15877380194897484,109.465159734936,1.4511294486365076,106.29209024703543,110.66424564942972,3.0,0.75,4,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,20.0,4.0,1.6259958819108393,1.784769683859811,1.6727210287538608,0.06494560968927153,0.15877380194897173,12.86367449786541,3.5670974207415513,7.3931282160176,16.622419627191604,3.0,0.75,5,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,21.0,4.0,1.62599588191084,1.7847696838598117,1.6727210287538608,0.06494560968927181,0.15877380194897173,12.863674497865409,3.5670974207415527,7.3931282160176,16.622419627191604,3.0,0.75,6,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,22.0,4.0,1.6301770266456788,1.7861102073839754,1.6733510055365046,0.06529665565880385,0.15593318073829665,109.46863956875302,1.7672790463055277,106.8939976081604,111.44354540281748,3.0,0.75,7,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,23.0,4.0,1.6301770266456777,1.7861102073839756,1.6733510055365037,0.06529665565880448,0.15593318073829798,92.81760460825883,28.65639333396429,37.189350789822385,117.45020223556337,3.0,0.75,8,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,24.0,4.0,1.6269098518229637,1.787202864408499,1.672226035765234,0.06652930200354364,0.1602930125855353,109.45860500691485,1.9714158019061114,105.89727147290935,111.92017996264732,4.0,1.0,9,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,25.0,4.0,1.6281493755214298,1.7847918783361332,1.6728506443127702,0.06484027264335786,0.15664250281470338,24.861799653233575,15.091455987347244,4.986114658529857,45.03535278611347,3.0,0.75,10,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,26.0,4.0,1.6281493755214291,1.7847918783361338,1.67285064431277,0.06484027264335844,0.1566425028147047,11.230986337549275,3.0619435077713115,4.986114658529711,14.71824196979207,3.0,0.75,11,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,27.0,4.0,1.628149375521427,1.7847918783361323,1.6728506443127693,0.06484027264335797,0.15664250281470538,11.230986337549282,3.0619435077713097,4.986114658529711,14.71824196979207,3.0,0.75,12,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,28.0,4.0,1.6269098518229652,1.7872028644084992,1.6722260357652345,0.06652930200354332,0.16029301258553397,109.45860500691485,1.97141580190612,105.89727147290935,111.92017996264734,4.0,1.0,13,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,29.0,4.0,1.625995881910838,1.7847696838598108,1.6727210287538603,0.06494560968927175,0.15877380194897284,109.465159734936,1.4511294486364827,106.2920902470355,110.66424564942972,3.0,0.75,14,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,30.0,4.0,1.6301770266456794,1.786110207383975,1.6733510055365042,0.06529665565880384,0.15593318073829554,109.46863956875306,1.7672790463055226,106.89399760816038,111.44354540281742,3.0,0.75,15,Tetrahedron
mp-704546,RbNaCr2O7,1.895839790061587,0.5590802167689946,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,31.0,4.0,1.628149375521429,1.7847918783361332,1.67285064431277,0.06484027264335805,0.15664250281470427,24.86179965323357,15.091455987347254,4.986114658529857,45.03535278611348,3.0,0.75,16,Tetrahedron
mp-705001,LiCrP2O7,1.7021165106971463,0.4770878588351336,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Cr,0.0,True,4.0,6.0,1.9779071160073676,2.145966165293037,2.034804649605548,0.05710974340175811,0.1680590492856695,62.66053587721998,25.18384241100589,12.59659439552725,96.66549980507655,6.0,1.0,1,Octahedron
mp-705001,LiCrP2O7,1.7021165106971463,0.4770878588351336,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Cr,0.0,True,5.0,6.0,1.9779071160073673,2.14596616529304,2.034804649605549,0.057109743401759956,0.16805904928567283,84.97831529843823,38.63967361719112,27.17918281707954,174.02333298413672,6.0,1.0,2,Octahedron
mp-705001,LiCrP2O7,1.7021165106971463,0.4770878588351336,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Cr,0.0,True,6.0,6.0,1.9779071160073676,2.145966165293039,2.0348046496055483,0.05710974340175944,0.16805904928567128,62.66053587722001,25.183842411005894,12.59659439552725,96.66549980507656,6.0,1.0,3,Octahedron
mp-705001,LiCrP2O7,1.7021165106971463,0.4770878588351336,[6.0],3.0,3.0,3.0,Octahedron,4e,1,6.0,Cr,0.0,True,7.0,6.0,1.9779071160073673,2.145966165293037,2.0348046496055487,0.05710974340175738,0.16805904928566973,84.9783152984382,38.63967361719107,27.17918281707954,174.0233329841365,6.0,1.0,4,Octahedron
mp-705013,CrBi8O15,1.6887854047890265,0.0392043512279742,[4.0],6.0,6.0,6.0,Tetrahedron,2e,1,4.0,Cr,0.0,True,0.0,4.0,1.659719440799315,1.683814693252595,1.67423716274259,0.010194696482424066,0.024095252453280036,109.46678982637225,0.7220483693717277,108.05912143353727,110.38236778341174,0.0,0.0,1,Tetrahedron
mp-705013,CrBi8O15,1.6887854047890265,0.0392043512279742,[4.0],6.0,6.0,6.0,Tetrahedron,2e,1,4.0,Cr,0.0,True,1.0,4.0,1.6722384081551076,1.676416331560733,1.6735590867790062,0.0017101782966445465,0.0041779234056253944,109.46785467208393,0.9640053744288115,107.46143561201734,110.33987400228422,0.0,0.0,2,Tetrahedron
mp-705013,CrBi8O15,1.6887854047890265,0.0392043512279742,[4.0],6.0,6.0,6.0,Tetrahedron,2e,1,4.0,Cr,0.0,True,2.0,4.0,1.6597194407993159,1.6838146932525961,1.6742371627425912,0.010194696482424168,0.024095252453280258,109.46678982637225,0.7220483693717556,108.0591214335372,110.38236778341178,0.0,0.0,3,Tetrahedron
mp-705013,CrBi8O15,1.6887854047890265,0.0392043512279742,[4.0],6.0,6.0,6.0,Tetrahedron,2e,1,4.0,Cr,0.0,True,3.0,4.0,1.6722384081551083,1.6764163315607323,1.6735590867790067,0.0017101782966436822,0.004177923405624062,109.4678546720839,0.9640053744287995,107.46143561201734,110.33987400228419,0.0,0.0,4,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,0.0,4.0,1.6553746095518964,1.6811272171705967,1.6719432674064123,0.01034172491559797,0.02575260761870024,109.45351423617626,1.5348032334013586,107.59853849322255,112.4573767574353,1.0,0.25,1,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,1.0,4.0,1.655374609551895,1.6811272171705958,1.671943267406411,0.010341724915597834,0.025752607618700685,91.0856037943894,25.40420226005238,45.072786630710056,109.86175583146961,1.0,0.25,2,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,2.0,4.0,1.6553746095518957,1.6811272171705938,1.671943267406411,0.010341724915597811,0.02575260761869802,109.45351423617626,1.534803233401365,107.59853849322252,112.45737675743533,1.0,0.25,3,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,3.0,4.0,1.6650990280225413,1.6836702236117909,1.6734244278028807,0.006644657076705011,0.01857119558924958,89.96727680697153,24.312528142937676,41.03820935142897,109.43107728048942,1.0,0.25,4,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,4.0,4.0,1.6650990280225417,1.6836702236117906,1.6734244278028816,0.00664465707670471,0.018571195589248912,89.96727680697153,24.312528142937673,41.03820935142898,109.4310772804894,1.0,0.25,5,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,5.0,4.0,1.6650990280225428,1.6836702236117917,1.6734244278028823,0.006644657076704674,0.018571195589248912,89.9672768069715,24.312528142937683,41.038209351428925,109.4310772804894,1.0,0.25,6,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,6.0,4.0,1.6553746095518957,1.6811272171705964,1.6719432674064119,0.010341724915598148,0.025752607618700685,91.08560379438943,25.40420226005237,45.072786630710105,109.86175583146967,1.0,0.25,7,Tetrahedron
mp-705034,CrPb5O8,1.6749154010661147,0.0055329612256604,[4.0],6.0,6.0,6.0,Tetrahedron,4e,1,4.0,Cr,0.0,True,7.0,4.0,1.6650990280225426,1.6836702236117904,1.6734244278028816,0.006644657076704387,0.018571195589247802,89.96727680697154,24.312528142937676,41.03820935142898,109.43107728048943,1.0,0.25,8,Tetrahedron
mp-705154,LiCr4P7O24,1.8906684930642144,0.1677017030551255,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Cr,0.0,True,2.0,6.0,1.9495069047598104,2.108027523927327,2.0153546717538506,0.06190986125462698,0.1585206191675168,96.93440969847501,36.49471783143847,26.20472720801854,168.42140698461188,6.0,1.0,1,Octahedron
mp-705154,LiCr4P7O24,1.8906684930642144,0.1677017030551255,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Cr,0.0,True,3.0,6.0,1.9653216721300257,2.106707652654991,2.0163049936519646,0.04756260179627906,0.14138598052496532,64.25670134036481,24.455225570914994,18.30893483302066,113.36414185220967,6.0,1.0,2,Octahedron
mp-705154,LiCr4P7O24,1.8906684930642144,0.1677017030551255,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Cr,0.0,True,4.0,6.0,1.9411138444940592,2.1206502692398366,2.013171093554853,0.06781580370004467,0.17953642474577736,62.881123623734155,27.088015198672323,16.991205975661764,102.95020140240062,6.0,1.0,3,Octahedron
mp-705154,LiCr4P7O24,1.8906684930642144,0.1677017030551255,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Cr,0.0,True,5.0,6.0,1.9730940754177229,2.071867562150055,2.0100675086479307,0.038397856559671505,0.09877348673233222,79.24022802616076,38.2306180651981,15.972447908621872,172.16846910758827,6.0,1.0,4,Octahedron
mp-705154,LiCr4P7O24,1.8906684930642144,0.1677017030551255,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Cr,0.0,True,6.0,6.0,1.94111384449406,2.120650269239834,2.013171093554853,0.06781580370004335,0.1795364247457738,62.88112362373413,27.088015198672323,16.991205975661764,102.95020140240061,6.0,1.0,5,Octahedron
mp-705154,LiCr4P7O24,1.8906684930642144,0.1677017030551255,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Cr,0.0,True,7.0,6.0,1.9653216721300264,2.106707652654987,2.0163049936519637,0.04756260179627757,0.14138598052496065,64.25670134036483,24.455225570914997,18.30893483302062,113.36414185220966,6.0,1.0,6,Octahedron
mp-705154,LiCr4P7O24,1.8906684930642144,0.1677017030551255,[6.0],3.0,3.0,3.0,Octahedron,2i,1,6.0,Cr,0.0,True,8.0,6.0,1.9730940754177224,2.071867562150052,2.0100675086479303,0.03839785655967036,0.09877348673232955,79.24022802616075,38.23061806519809,15.972447908621872,172.1684691075882,6.0,1.0,7,Octahedron
