CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
6.0,"Octahedron, Square pyramid",4.5,48,1,1.8338720276984857,2.0566280566176016,0.17523593064671902,0.9444444444444445,0.1875
6.0,"Octahedron, Square pyramid",4.0,9,1,1.931690592306996,2.024695341240532,0.07314012718544825,1.0,0.03515625
6.0,"Octahedron, Square pyramid",3.2,8,1,2.038667217673896,2.089924364399294,0.0513869964420738,1.0,0.03125
6.0,"Octahedron, Square pyramid",3.38,8,2,1.9837929352326273,2.032196408993907,0.03232181298680928,1.0,0.03125
6.0,"Octahedron, Square pyramid",3.0,4,1,1.9792298699146411,2.0253096883522024,0.046064915795450044,1.0,0.015625
6.0,"Octahedron, Square pyramid",3.6666666666666665,4,1,1.9532508125699959,2.041346293075221,0.060000311905037615,1.0,0.015625
6.0,"Octahedron, Square pyramid, Square plane",2.75,5,4,1.9916783209519537,2.0584915781095368,0.04261289183933331,0.6666666666666666,0.5555555555555556
6.0,"Octahedron, Square pyramid, Square plane",2.6666666666666665,3,3,1.972029939841125,2.056309840763312,0.0595362016252812,0.3333333333333333,0.3333333333333333
6.0,"Octahedron, Square pyramid, Square plane",2.5,1,1,2.0056658117591635,2.0479270421170335,0.02988320256733598,1.0,0.1111111111111111
6.0,"Octahedron, Square pyramid, Tetrahedron",5.0,27,1,1.8356305826591224,2.0424407321318516,0.16184056604771993,0.9382716049382716,1.0
6.0,"Octahedron, Square-face capped trigonal prism",5.0,5,2,1.9497219768048333,2.0140313656704567,0.055102511446399195,1.0,1.0
6.0,"Octahedron, Tetrahedron",5.0,35,3,1.8963158095573138,2.038469922299146,0.1251526189457843,0.9142857142857143,1.0
6.0,"Octahedron, Trigonal bipyramid",5.0,6,3,1.9991443146260977,2.0232454605013643,0.017900538027771216,1.0,1.0
6.0,"Pentagonal bipyramid, Octahedron",5.0,21,8,1.9444358046889825,2.0229992388359124,0.060219199802817217,1.0,0.84
6.0,"Pentagonal bipyramid, Octahedron",4.91,4,1,1.9639742056730516,2.0224412118125397,0.058466927824434044,1.0,0.16
6.0,Square pyramid,5.0,12,3,1.7389857244678215,2.068862016921987,0.22172605865517506,0.7777777777777778,1.0
6.0,Trigonal prism,3.0,16,2,2.1298370990016045,2.1569100490433706,0.02007862492208058,1.0,0.36363636363636365
6.0,Trigonal prism,3.5,16,1,2.098716750080559,2.116650902314154,0.014649501885773977,1.0,0.36363636363636365
6.0,Trigonal prism,3.42,12,1,2.1035777972373575,2.130909136959318,0.01759077335976435,1.0,0.2727272727272727
6.0,no_data,5.0,293,43,1.9223267823064767,2.0175157561724903,0.07611647643755184,0.9579067121729239,0.7026378896882494
6.0,no_data,4.5,124,4,1.8980558979691022,2.0174838488778177,0.08585857384075533,1.0,0.2973621103117506
7.0,Face-capped octahedron,5.0,5,2,1.9116001157172477,2.1342089037382124,0.19949222917380594,1.0,1.0
7.0,"Octahedron, Pentagonal bipyramid",5.0,25,5,1.9361532345874772,2.0938495321070203,0.1468995577976775,0.9885714285714287,1.0
7.0,"Octahedron, Square-face capped trigonal prism",5.0,3,1,1.9708137125474738,2.1179775237635665,0.16522979886597097,1.0,1.0
7.0,Pentagonal bipyramid,4.0,2,1,1.762397643591224,2.1219797868053165,0.15085188398150073,0.8571428571428571,1.0
7.0,"Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",5.0,8,2,1.863925087781985,2.1315637610569356,0.2145758773560938,1.0,1.0
7.0,"Pentagonal bipyramid, Octahedron",5.0,68,8,1.9321707660110665,2.1037812656349826,0.18687247134493115,0.9159663865546218,0.7906976744186046
7.0,"Pentagonal bipyramid, Octahedron",4.91,18,1,1.9476451233090448,2.099460891909493,0.17178958715291262,1.0,0.20930232558139536
7.0,"Pentagonal bipyramid, Square-face capped trigonal prism",5.0,16,1,1.920501485472178,2.081100542786007,0.08183126477551841,1.0,1.0
7.0,Square-face capped trigonal prism,5.0,2,1,1.9816893537236218,2.098320953378924,0.09104675089757415,1.0,1.0
7.0,no_data,5.0,2,1,1.9480741210482098,2.091165316924041,0.11549417340313563,0.7142857142857143,1.0
8.0,Dodecahedron with triangular faces - p2345 plane normalized,5.0,6,3,2.0675654124169,2.1088060676462344,0.03287387764577626,0.6666666666666666,1.0
8.0,"Pentagonal bipyramid, Dodecahedron with triangular faces - p2345 plane normalized",5.0,4,2,2.1052062823381164,2.111754273176576,0.0065453483368067885,1.0,1.0
9.0,no_data,4.5,2,1,2.0849391949110743,2.2279378323729393,0.15223359430242506,1.0,1.0
