material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Nb_wyckoff,num_Nb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.7986021735274964,2.4309590773457086,2.0595051904926813,0.1992305832567602,0.6323569038182122,81.92594296494745,35.231030688994046,10.14375390769966,171.25931553572232,6.0,1.0,1,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.8190056357434214,2.376257771240122,2.0428222406845458,0.16725426942478236,0.5572521354967004,95.71108297240934,34.44005605588779,16.88230591753668,179.23615723348473,6.0,1.0,2,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,8.0,6.0,1.8448666276266792,2.2486064171742384,2.023754176220014,0.13118406644945801,0.4037397895475592,79.10848837403286,38.279128953334684,5.819353739623529,124.663654209874,6.0,1.0,3,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,9.0,6.0,1.821584591294997,2.3689348505306946,2.06402672706978,0.19337451525266938,0.5473502592356976,80.41973934481645,38.474688894743636,9.861875127149673,175.1644151887104,6.0,1.0,4,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,10.0,6.0,1.927764468054936,2.2260532953786027,2.000665038197933,0.10417483018819737,0.2982888273236668,45.48398101242326,22.32079100679285,12.06415115419681,95.0207771279056,6.0,1.0,5,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,11.0,6.0,1.9133790554546148,2.095473314076651,1.9957449545121,0.07561958440924922,0.1820942586220362,44.12377758196351,26.5141299583467,10.41711358123843,104.07043669941997,6.0,1.0,6,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,12.0,6.0,1.8269877558369925,2.30846833604373,2.0505705217650476,0.17710170605835507,0.4814805802067377,103.16043671584359,30.557439532737003,74.61823737833943,168.62133031287982,6.0,1.0,7,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,13.0,6.0,1.8180891981015073,2.3872426251084318,2.064461331212853,0.20357720004158836,0.5691534270069245,80.50972664796112,38.41014448229498,10.88180506828983,175.4112390657723,6.0,1.0,8,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,14.0,6.0,1.833381033854001,2.3851594362658655,2.0607763258698966,0.19848320758699126,0.5517784024118644,103.24659463350045,30.365061527139506,73.7441355963439,176.4916550559841,6.0,1.0,9,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,15.0,6.0,1.8258891485984299,2.2958088469793774,2.025593231898455,0.13830665491768002,0.4699196983809475,83.75583671748959,36.68005622552998,5.7336507704621456,147.30340179688704,6.0,1.0,10,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,16.0,6.0,1.8615064165078468,2.2144112952005575,2.0153722934688463,0.1208083571791478,0.3529048786927107,79.39043499785382,37.982265085670655,5.936924486471416,125.25709434633505,6.0,1.0,11,Octahedron
mp-759307,TiNb2O7,1.935553372018864,0.4810983837016286,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,17.0,6.0,1.8423120826072032,2.3726389352064636,2.052507607165992,0.174470119788469,0.5303268525992604,92.72670280898784,33.69201548199812,16.576517872293486,171.17277748354118,6.0,1.0,12,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,6.0,6.0,1.868902767465232,2.2783571927395947,2.0472034710870566,0.15896830457320804,0.4094544252743626,82.74151733722559,39.54929294379489,6.264067401231395,172.31473822766478,6.0,1.0,1,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,7.0,6.0,1.868426467160226,2.1901889332876814,2.027113117467836,0.11661364261085044,0.3217624661274554,58.56545191858481,25.385646505952643,13.497425595144756,91.75995565794433,6.0,1.0,2,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,8.0,6.0,1.8942450866589053,2.2020754808539156,2.04243061210702,0.13452303353969425,0.30783039419501024,104.63885868676853,31.020784584296067,76.05211026933581,168.9143908210573,6.0,1.0,3,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,9.0,6.0,1.8895821453979555,2.2215352091638327,2.044551203170721,0.13698065634703657,0.3319530637658772,104.76013766969633,31.234157541805303,75.49937801012605,169.93695499262594,6.0,1.0,4,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,10.0,6.0,1.8647298287865979,2.233647985440063,2.047073439465844,0.15455658707554537,0.36891815665346495,55.16272787082868,31.215791049830262,12.199385450603518,91.56997446171245,6.0,1.0,5,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,11.0,6.0,1.8630917381131116,2.2682167679374943,2.05013185103467,0.1583115834671477,0.4051250298243827,55.11095358297528,31.909780700609982,7.93493010245252,92.6512685348541,6.0,1.0,6,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,12.0,6.0,1.8781038307013385,2.2158551009419485,2.041901834032853,0.14514471013806432,0.33775127024061,53.06900038265537,26.237469315858156,13.947710695942439,91.30450016938101,6.0,1.0,7,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,13.0,6.0,1.8795793366188984,2.2221187614380993,2.0408442983956387,0.14647722025537965,0.34253942481920086,93.46232734703138,34.08068520669603,25.862788689322468,171.15947902564957,6.0,1.0,8,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,14.0,6.0,1.8646229709474726,2.1858816542612844,2.0358790777352547,0.1289779895581438,0.3212586833138118,46.25855860116992,25.68480833445253,11.92889296848844,88.12494003926899,6.0,1.0,9,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,15.0,6.0,1.8954655881721745,2.191007371161954,2.034712488354852,0.12556174067773976,0.2955417829897795,62.600870375981245,28.48259630531473,10.05313028775226,99.2761667349284,6.0,1.0,10,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,16.0,6.0,1.890925692823743,2.204621072819105,2.042179669843325,0.13595813585570643,0.3136953799953619,53.238852390839014,29.257526338164624,10.556706979053974,104.67798224578137,6.0,1.0,11,Octahedron
mp-759322,Li2Nb4ZnO12,1.9595220689131645,0.4487016178235411,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,17.0,6.0,1.8615649706829587,2.276396274141048,2.048939240817274,0.1583489912507662,0.4148313034580895,56.11034426631071,27.725564317016325,21.14533977195378,103.22868443529504,6.0,1.0,12,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,0.0,6.0,1.84891658480143,2.281752145169499,2.0249139029736565,0.1447661425707145,0.43283556036806914,94.56237465375276,38.618342274509295,1.2074182697257333e-06,173.10249408703967,6.0,1.0,1,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,1.0,6.0,1.8069940464705856,2.322158117095771,2.0293732083021356,0.15365691047541,0.5151640706251852,95.43661936199459,39.06158282494538,0.0,178.39389938573888,6.0,1.0,2,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,2.0,6.0,1.8069940464705856,2.3221581170957717,2.029373208302135,0.15365691047541039,0.5151640706251861,95.43661936199457,39.06158282494532,0.0,178.3938993857384,6.0,1.0,3,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,3.0,6.0,1.8489165848014317,2.2817521451695004,2.0249139029736565,0.14476614257071493,0.4328355603680687,86.10115503107886,37.715222624953476,1.2074182697257333e-06,171.30001466270755,6.0,1.0,4,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,4.0,6.0,1.8489165848014324,2.2817521451694986,2.024913902973656,0.14476614257071468,0.43283556036806625,94.56237457325821,38.61834247161136,0.0,173.10249408703967,6.0,1.0,5,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,5.0,6.0,1.8069940464705856,2.322158117095771,2.029373208302135,0.1536569104754102,0.5151640706251852,95.43661936199454,39.06158282494532,0.0,178.3938993857384,6.0,1.0,6,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,6.0,6.0,1.8069940464705856,2.3221581170957695,2.029373208302135,0.1536569104754095,0.5151640706251839,95.4366193619946,39.06158282494538,0.0,178.39389938573888,6.0,1.0,7,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,7.0,6.0,1.8489165848014322,2.281752145169501,2.024913902973657,0.14476614257071477,0.4328355603680687,86.10115495058429,37.715222808716796,0.0,171.30001466270767,6.0,1.0,8,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,8.0,6.0,1.8256070948960832,2.0381646951039167,1.9910572125066643,0.07426764790212058,0.21255760020783354,67.93314730515509,34.18637938391387,0.0,94.04590248972066,4.0,0.6666666666666666,9,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,9.0,6.0,1.8489165848014333,2.2817521451695,2.024913902973656,0.1447661425707144,0.4328355603680667,86.10115495058432,37.71522280871678,0.0,171.30001466270767,6.0,1.0,10,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,10.0,6.0,1.8069940464705854,2.322158117095772,2.0293732083021347,0.1536569104754107,0.5151640706251868,95.43661936199459,39.06158282494531,0.0,178.3938993857384,6.0,1.0,11,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,11.0,6.0,1.8069940464705856,2.322158117095771,2.0293732083021356,0.1536569104754099,0.5151640706251852,95.43661941891284,39.061582685880744,8.537736462515939e-07,178.39389938573888,6.0,1.0,12,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,12.0,6.0,1.8489165848014302,2.281752145169501,2.024913902973657,0.14476614257071488,0.4328355603680707,94.5623745732582,38.61834247161137,0.0,173.10249408703962,6.0,1.0,13,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,13.0,6.0,1.8489165848014322,2.2817521451695004,2.024913902973657,0.14476614257071457,0.43283556036806825,86.10115495058432,37.71522280871678,0.0,171.30001466270767,6.0,1.0,14,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,14.0,6.0,1.8069940464705847,2.3221581170957717,2.029373208302135,0.1536569104754105,0.515164070625187,95.43661936199457,39.061582824945305,0.0,178.3938993857384,6.0,1.0,15,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,15.0,6.0,1.8069940464705847,2.322158117095772,2.0293732083021356,0.1536569104754107,0.5151640706251874,95.4366194189128,39.06158268588068,8.537736462515939e-07,178.3938993857384,6.0,1.0,16,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,16.0,6.0,1.8489165848014328,2.281752145169501,2.024913902973656,0.14476614257071505,0.43283556036806803,94.56237465375277,38.61834227450928,1.2074182697257333e-06,173.10249408703973,6.0,1.0,17,Octahedron
mp-759342,Nb9AsO25,1.9607957152199385,0.4402202365809167,[6.0],5.0,5.0,5.0,Octahedron,"8g, 2c",1,6.0,Nb,0.0,True,17.0,6.0,1.825607094896083,2.0381646951039167,1.9910572125066643,0.07426764790212063,0.21255760020783376,67.93314730515509,34.18637938391388,0.0,94.04590248972066,4.0,0.6666666666666666,18,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,0.0,6.0,1.9831828475961142,2.055818263154955,2.017036057448705,0.03240995823813382,0.0726354155588409,86.40825674402589,54.21874292544542,6.841796805224104,177.8488156979387,6.0,1.0,1,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,1.0,6.0,1.983197486106995,2.055818263281172,2.017039483325158,0.032405074618484096,0.07262077717417692,107.31905344678552,34.685239708929785,86.7691064710721,177.8487068540611,6.0,1.0,2,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,2.0,6.0,2.000563165550539,2.0216878773024862,2.0146438749796256,0.009956565566659685,0.02112471175194708,85.55673383877655,41.78040178218432,5.204348821549052,153.68164366310998,6.0,1.0,3,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,3.0,6.0,2.000563165618641,2.0216805821606334,2.014636645572821,0.009951454845288754,0.021117416541992284,89.45659839289269,44.35472967017257,1.62720562729582,158.7981010030557,6.0,1.0,4,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,4.0,6.0,1.9831828475961197,2.0558182631549484,2.0170360574487036,0.032409958238130324,0.07263541555882869,91.815616210667,38.93118928494751,31.884094117647848,177.8488156979387,6.0,1.0,5,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,5.0,6.0,1.9831974861069992,2.055818263281166,2.0170394833251586,0.03240507461848145,0.07262077717416693,86.19924202778681,42.27246521525659,17.491753842025428,160.3951445475955,6.0,1.0,6,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,6.0,6.0,1.9831974861069943,2.0558182632811652,2.017039483325157,0.03240507461848255,0.07262077717417093,64.96998637328421,25.863450029152204,17.491753842025428,99.4583936259947,6.0,1.0,7,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,7.0,6.0,1.9831828475961117,2.0558182631549533,2.017036057448704,0.03240995823813387,0.07263541555884157,99.47235804926657,37.388018793694826,31.884094117647834,177.8488156979387,6.0,1.0,8,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,8.0,6.0,2.0005631655505387,2.0216878773024867,2.014643874979625,0.009956565566660207,0.021124711751947967,72.94185998134753,31.94048455701595,5.2043488215491225,120.980889031002,6.0,1.0,9,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,9.0,6.0,2.000563165618642,2.021680582160631,2.0146366455728217,0.0099514548452887,0.021117416541989176,87.91158980931047,40.07078490074973,1.6272056272962678,180.0,6.0,1.0,10,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,10.0,6.0,1.9831828475961188,2.0558182631549493,2.0170360574487036,0.032409958238129984,0.07263541555883046,102.42347898357683,38.11444614946071,33.307954475964586,177.84898498234995,6.0,1.0,11,Octahedron
mp-759378,Nb3Tl3O10,2.2098722184337,-1.071975314870016,[6.0],5.0,5.0,5.0,Octahedron,"4c, 8h",1,6.0,Nb,0.0,True,11.0,6.0,1.983197486106998,2.0558182632811675,2.0170394833251586,0.032405074618481695,0.07262077717416937,84.06087574089881,40.81553265501367,6.789591576269165,177.84858658916997,6.0,1.0,12,Octahedron
mp-759486,LiNbSn3(PO4)6,1.890006561322906,0.5919731729680422,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,1.0,6.0,1.964886798952952,2.0444422645795606,1.9984498028338515,0.02906962548247845,0.07955546562660865,85.53443218070132,33.30660556338533,43.535597327260795,173.75726688121458,6.0,1.0,1,Octahedron
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,0.0,6.0,1.9615434990701384,2.0498525586394076,2.004268437028818,0.03400107758135148,0.08830905956926927,83.83977208292438,36.89911275060969,0.0,167.3177977766858,4.0,0.6666666666666666,1,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,1.0,6.0,1.9615434990701386,2.0498525586394076,2.0042684370288177,0.03400107758135173,0.08830905956926904,83.8397720829244,36.8991127506097,0.0,167.31779777668584,4.0,0.6666666666666666,2,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,3.0,6.0,1.9500019044435646,2.264794615206924,2.0496816513635703,0.10718907835085552,0.31479271076335924,78.83492628748938,32.70080871526263,0.0,141.02844186863047,4.0,0.6666666666666666,3,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,4.0,6.0,1.9500019044435646,2.264794615206923,2.0496816513635707,0.10718907835085532,0.31479271076335835,91.38949970189167,34.70159199703383,0.0,148.99782743192364,4.0,0.6666666666666666,4,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,5.0,6.0,1.9500019044435646,2.2647946152069243,2.0496816513635707,0.1071890783508556,0.3147927107633597,91.38949970189167,34.70159199703384,0.0,148.99782743192364,4.0,0.6666666666666666,5,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,6.0,6.0,1.9500019044435646,2.2647946152069243,2.0496816513635703,0.10718907835085573,0.3147927107633597,78.8349262874894,32.70080871526263,0.0,141.0284418686305,4.0,0.6666666666666666,6,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,8.0,6.0,1.9615434990701386,2.0498525586394085,2.0042684370288177,0.03400107758135172,0.08830905956926993,83.83977208292438,36.899112750609696,0.0,167.31779777668584,4.0,0.6666666666666666,7,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,9.0,6.0,1.9615434990701386,2.0498525586394085,2.0042684370288177,0.034001077581351805,0.08830905956926993,83.8397720829244,36.8991127506097,0.0,167.3177977766859,4.0,0.6666666666666666,8,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,0.0,6.0,1.9615434990701384,2.0498525586394076,2.004268437028818,0.03400107758135148,0.08830905956926927,83.83977208292438,36.89911275060969,0.0,167.3177977766858,4.0,0.6666666666666666,1,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,1.0,6.0,1.9615434990701386,2.0498525586394076,2.0042684370288177,0.03400107758135173,0.08830905956926904,83.8397720829244,36.8991127506097,0.0,167.31779777668584,4.0,0.6666666666666666,2,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,3.0,6.0,1.9500019044435646,2.264794615206924,2.0496816513635703,0.10718907835085552,0.31479271076335924,78.83492628748938,32.70080871526263,0.0,141.02844186863047,4.0,0.6666666666666666,3,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,4.0,6.0,1.9500019044435646,2.264794615206923,2.0496816513635707,0.10718907835085532,0.31479271076335835,91.38949970189167,34.70159199703383,0.0,148.99782743192364,4.0,0.6666666666666666,4,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,5.0,6.0,1.9500019044435646,2.2647946152069243,2.0496816513635707,0.1071890783508556,0.3147927107633597,91.38949970189167,34.70159199703384,0.0,148.99782743192364,4.0,0.6666666666666666,5,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,6.0,6.0,1.9500019044435646,2.2647946152069243,2.0496816513635703,0.10718907835085573,0.3147927107633597,78.8349262874894,32.70080871526263,0.0,141.0284418686305,4.0,0.6666666666666666,6,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,8.0,6.0,1.9615434990701386,2.0498525586394085,2.0042684370288177,0.03400107758135172,0.08830905956926993,83.83977208292438,36.899112750609696,0.0,167.31779777668584,4.0,0.6666666666666666,7,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,6.0,Nb,0.0,True,9.0,6.0,1.9615434990701386,2.0498525586394085,2.0042684370288177,0.034001077581351805,0.08830905956926993,83.8397720829244,36.8991127506097,0.0,167.3177977766859,4.0,0.6666666666666666,8,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,7.0,Nb,0.0,True,2.0,7.0,1.9480741210482098,2.31819250532,2.091165316924041,0.11549417340313563,0.3701183842717901,89.6900861125398,34.36660095646942,0.0,153.61896416690973,5.0,0.7142857142857143,1,no_data
mp-759636,Nb5O12F,1.931757269673091,0.4241567923392415,"[6.0, 6.0, 7.0]",5.0,5.0,5.0,no_data,no_data,1,7.0,Nb,0.0,True,7.0,7.0,1.9480741210482098,2.31819250532,2.091165316924041,0.11549417340313563,0.3701183842717901,89.6900861125398,34.366600956469426,0.0,153.6189641669098,5.0,0.7142857142857143,2,no_data
mp-759695,Mn2NbV3(PO4)6,1.8485263286332725,0.8749145472583431,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Nb,0.0,True,2.0,6.0,1.9564758066954502,2.0628404789900405,2.009658170513614,0.053182255111604425,0.10636467229459035,67.9283162963549,21.698077911483434,38.5415834956639,94.99871036212683,6.0,1.0,1,Octahedron
mp-759900,K2LiNbO4,2.0133680625884587,0.6034997168276727,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,Nb,0.0,True,12.0,4.0,1.8531629082751297,1.8879888251387538,1.8788732983372831,0.014848990200170475,0.03482591686362402,90.6209791039642,22.945559069975076,49.20581830401809,114.69697927714006,3.0,0.75,1,Tetrahedron
mp-759900,K2LiNbO4,2.0133680625884587,0.6034997168276727,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,Nb,0.0,True,13.0,4.0,1.8531629082751289,1.8879888251387547,1.8788732983372827,0.014848990200170784,0.034825916863625794,71.98403329203376,20.739164089908112,49.20581830401809,114.69697927714007,3.0,0.75,2,Tetrahedron
mp-759900,K2LiNbO4,2.0133680625884587,0.6034997168276727,[4.0],5.0,5.0,5.0,Tetrahedron,4e,1,4.0,Nb,0.0,True,14.0,4.0,1.8531629082751293,1.887988825138753,1.8788732983372831,0.014848990200170685,0.034825916863623796,71.98403329203374,20.739164089908094,49.20581830401809,114.69697927714003,3.0,0.75,3,Tetrahedron
