material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Rh_wyckoff,num_Rh_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1173251,Sr2RhO4,2.3067902699769047,-0.6627277061620424,[6.0],4.0,4.0,4.0,Octahedron,4f,1,6.0,Rh,0.0,True,11,6,2.0036549067405396,2.080094627601057,2.031690840625649,0.034331142994756536,0.0764397208605172,90.60167497699744,32.82113103564953,40.98266760536153,179.46053007891254,6,1.0,4,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,16,6,2.004987158346585,2.0893050732351766,2.0335411505131717,0.038648243448348725,0.08431791488859153,49.293904381680896,32.91594485065928,12.397794217559326,105.42658621775976,6,1.0,1,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,17,6,2.0037718405889877,2.087086021259103,2.032090825282225,0.03724988178980449,0.08331418067011542,90.53645125515231,32.8901664795265,41.125295649366976,179.83657150137404,6,1.0,2,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,18,6,1.9979211399876071,2.0803314269625286,2.0303525275718264,0.035718784525782504,0.08241028697492148,43.081265996933,25.58704476985512,5.348535163074906,73.28155246756035,6,1.0,3,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,19,6,2.002739633125286,2.0904568458075445,2.0327935471552805,0.03903314716689651,0.08771721268225852,90.5629897607796,32.872016281263186,40.9650749575206,179.72868978531895,6,1.0,4,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,20,6,1.9999611844010587,2.0886598572308825,2.0331565840683816,0.038451110911361545,0.0886986728298238,107.90227019925071,35.80944474560526,89.1176755543708,179.92033143322965,6,1.0,5,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,21,6,2.0043747041446744,2.086898600390721,2.0325465525587725,0.03624670087678751,0.08252389624604639,90.49551464045774,32.87770687434245,41.00767195690208,179.78845480613862,6,1.0,6,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,22,6,2.004364916825746,2.085091346973529,2.033958407000607,0.03515409669770214,0.08072643014778302,61.009369911772275,41.840653008555776,2.6944038463693305,109.12226634424188,6,1.0,7,Octahedron
mp-1173258,Sr2RhO4,2.2995401340454675,-0.6561163788759178,[6.0],4.0,4.0,4.0,Octahedron,1a,1,6.0,Rh,0.0,True,23,6,2.0029277560145675,2.088109890734862,2.0323131300397352,0.03794475605914176,0.08518213472029457,90.50157694880818,32.90832807538034,40.822424937650865,179.91678908933392,6,1.0,8,Octahedron
mp-1181917,CaRhO3,1.91467047991788,0.2232324664000272,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Rh,0.0,True,4,6,1.9924246284985836,2.011848317694463,2.004808541533349,0.008784067952369131,0.019423689195879223,50.51746191766661,23.808401531588487,12.82175211954897,81.80548132970775,6,1.0,1,Octahedron
mp-1181917,CaRhO3,1.91467047991788,0.2232324664000272,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Rh,0.0,True,5,6,1.9924246284985838,2.011848317694463,2.0048085415333494,0.00878406795236898,0.019423689195879,60.111753349597244,24.782344705598696,20.372091842396518,96.06482267614963,6,1.0,2,Octahedron
mp-1181917,CaRhO3,1.91467047991788,0.2232324664000272,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Rh,0.0,True,6,6,1.992424628498584,2.0118483176944624,2.004808541533349,0.008784067952368765,0.019423689195878335,60.29123789007683,28.080973408169953,12.821752119549027,104.6812557359047,6,1.0,3,Octahedron
mp-1181917,CaRhO3,1.91467047991788,0.2232324664000272,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Rh,0.0,True,7,6,1.9924246284985834,2.0118483176944633,2.004808541533349,0.008784067952369249,0.01942368919587989,47.24789287059434,23.71421174410647,10.821263947912712,82.78921762274703,6,1.0,4,Octahedron
mp-1193602,CaRhO3,1.9337278450451405,0.1546689260949375,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Rh,0.0,True,6,6,1.9462156582877808,2.0235774473113577,1.9913164954727007,0.032731365185604,0.07736178902357693,80.66912579384007,39.529730439029954,0.0,179.00342394355192,6,1.0,1,Octahedron
mp-1193602,CaRhO3,1.9337278450451405,0.1546689260949375,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Rh,0.0,True,7,6,1.9462156582877788,2.0235774473113577,1.9913164954727007,0.032731365185603316,0.07736178902357893,80.66912579384004,39.52973043902989,0.0,179.00342394355152,6,1.0,2,Octahedron
mp-1193602,CaRhO3,1.9337278450451405,0.1546689260949375,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Rh,0.0,True,8,6,1.9222428423328863,2.0776703235747505,2.019129519401307,0.054331953276005776,0.15542748124186412,55.62493324548595,31.953355401577657,0.0,106.43598477917261,6,1.0,3,Octahedron
mp-1193602,CaRhO3,1.9337278450451405,0.1546689260949375,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Rh,0.0,True,9,6,1.9222428423328854,2.077670323574751,2.019129519401306,0.054331953276006324,0.15542748124186545,55.62493330240419,31.953355302493428,0.0,106.43598477917259,6,1.0,4,Octahedron
mp-1193602,CaRhO3,1.9337278450451405,0.1546689260949375,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Rh,0.0,True,10,6,1.9816037860872344,2.0342367905580363,2.0045337866393873,0.022015445685588487,0.05263300447080188,80.23550102260181,38.71265976354884,0.0,173.7392096289627,6,1.0,5,Octahedron
mp-1193602,CaRhO3,1.9337278450451405,0.1546689260949375,[6.0],4.0,4.0,4.0,Octahedron,2e,1,6.0,Rh,0.0,True,11,6,1.9816037860872373,2.0342367905580345,2.0045337866393873,0.022015445685586745,0.05263300447079722,80.23550110309637,38.71265959671656,0.0,173.7392096289626,6,1.0,6,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,4,6,2.008285486352495,2.0860757286738365,2.039437475806338,0.028510843750975973,0.07779024232134146,82.5764058878949,35.646899319226364,18.288395991149628,174.03061960088206,6,1.0,1,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,5,6,2.0082854863524955,2.0860757286738387,2.0394374758063374,0.028510843750976463,0.07779024232134324,81.18409057163302,36.019145812771974,17.757772737402828,178.09213350911182,6,1.0,2,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,6,6,2.0082854863524955,2.086075728673838,2.039437475806338,0.02851084375097601,0.07779024232134235,63.140952700207166,29.91542034093591,14.55818165123558,94.94773679967855,6,1.0,3,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,7,6,2.0082854863524933,2.0860757286738387,2.039437475806337,0.028510843750976667,0.07779024232134546,98.69058547829181,37.602671271918204,47.230970235810545,178.09213350911259,6,1.0,4,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,8,6,2.0082854863524937,2.0860757286738374,2.0394374758063374,0.028510843750976074,0.07779024232134368,82.5764058878949,35.64689931922636,18.288395991149628,174.03061960088206,6,1.0,5,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,9,6,2.008285486352496,2.086075728673838,2.0394374758063374,0.028510843750976223,0.07779024232134191,81.18409057163306,36.019145812772116,17.757772737402828,178.09213350911259,6,1.0,6,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,10,6,2.008285486352495,2.0860757286738383,2.0394374758063383,0.02851084375097624,0.07779024232134324,63.14095270020718,29.915420340935917,14.55818165123558,94.94773679967857,6,1.0,7,Octahedron
mp-1200659,CeRh2O5,2.1660730209147725,-0.1717132568185382,[6.0],3.0,3.0,3.0,Octahedron,8d,1,6.0,Rh,0.0,True,11,6,2.008285486352495,2.0860757286738365,2.0394374758063374,0.02851084375097602,0.07779024232134146,98.69058547829178,37.602671271918155,47.23097023581056,178.09213350911222,6,1.0,8,Octahedron
mp-1205366,LuRhO3,2.0207179950813714,0.0368854958095195,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Rh,0.0,True,4,6,2.0421812170628626,2.048520771430938,2.0460837542364216,0.0027878664486388543,0.0063395543680755395,46.28496622200034,21.99527491317412,14.788545341256908,82.85713536961913,6,1.0,1,Octahedron
mp-1205366,LuRhO3,2.0207179950813714,0.0368854958095195,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Rh,0.0,True,5,6,2.042181217062864,2.048520771430939,2.0460837542364216,0.0027878664486387507,0.006339554368075095,59.17515390324781,27.421340575912886,10.682173138497973,101.10551176622955,6,1.0,2,Octahedron
mp-1205366,LuRhO3,2.0207179950813714,0.0368854958095195,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Rh,0.0,True,6,6,2.042181217062864,2.0485207714309386,2.0460837542364216,0.0027878664486384657,0.006339554368074651,60.25432886573568,23.9935765217352,22.565632518446385,91.95558801405858,6,1.0,3,Octahedron
mp-1205366,LuRhO3,2.0207179950813714,0.0368854958095195,[6.0],3.0,3.0,3.0,Octahedron,4b,1,6.0,Rh,0.0,True,7,6,2.0421812170628635,2.048520771430939,2.0460837542364216,0.0027878664486390226,0.0063395543680755395,49.024158047221846,22.616182948507696,10.682173138497904,81.04482771600019,6,1.0,4,Octahedron
mp-1206840,SrRhO3,2.040328514459916,-0.0191961003756287,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Rh,0.0,True,2,6,2.030522500569842,2.033482802778302,2.0324957186007393,0.001395275904345841,0.0029603022084598862,56.86909888560525,30.627307719389783,1.4787793334710982e-06,96.99608961690056,6,1.0,1,Octahedron
mp-1206840,SrRhO3,2.040328514459916,-0.0191961003756287,[6.0],4.0,4.0,4.0,Octahedron,2c,1,6.0,Rh,0.0,True,3,6,2.0305225005698424,2.033482802778302,2.0324957186007393,0.0013952759043456314,0.002960302208459442,87.5543121959359,41.949519964244175,26.59845407895468,179.99999879258172,6,1.0,2,Octahedron
mp-1206846,SrRhO3,1.96960201694582,0.0840515097382756,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Rh,0.0,True,2,6,2.0010952765088117,2.0091055709310335,2.0037653747228377,0.003776088951681949,0.008010294422221786,91.61540561369047,40.06836332476839,3.748642989433494,180.0,6,1.0,1,Octahedron
mp-1206846,SrRhO3,1.96960201694582,0.0840515097382756,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Rh,0.0,True,3,6,2.001095276508812,2.009105570848051,2.0037653747272626,0.0037760888898756267,0.008010294339238833,64.96644809290952,32.30156358262063,26.004037769314387,116.18882855131547,6,1.0,2,Octahedron
mp-1207629,YRhO3,1.9412231361264445,0.1677983792882304,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,4,6,2.03886798349572,2.0677040130327655,2.0558301636816165,0.012309819464644559,0.028836029537045338,44.338036711047934,15.058066185813338,18.82043976825235,72.01649247721836,6,1.0,1,Octahedron
mp-1207629,YRhO3,1.9412231361264445,0.1677983792882304,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,5,6,2.0388679834957206,2.0677040130327646,2.0558301636816165,0.01230981946464418,0.028836029537044006,58.97005113460004,31.80094341960384,13.60559180190446,93.89431316775801,6,1.0,2,Octahedron
mp-1207629,YRhO3,1.9412231361264445,0.1677983792882304,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,6,6,2.0388679834957206,2.0677040130327655,2.0558301636816165,0.012309819464644283,0.028836029537044894,43.949880060472914,19.165065548847785,21.38577438347239,87.67722206045282,6,1.0,3,Octahedron
mp-1207629,YRhO3,1.9412231361264445,0.1677983792882304,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,7,6,2.0388679834957206,2.067704013032765,2.0558301636816165,0.012309819464644182,0.02883602953704445,107.99999991950544,36.07837942264622,86.105686832242,180.0,6,1.0,4,Octahedron
mp-1207705,TmRhO3,1.991158482461843,0.084743405488548,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,4,6,2.040471915122128,2.0550360107215337,2.0495465126163177,0.0064636379528746875,0.014564095599405746,43.888836997576306,15.001802916969904,18.888272521430004,71.54618439073681,6,1.0,1,Octahedron
mp-1207705,TmRhO3,1.991158482461843,0.084743405488548,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,5,6,2.0404719151221284,2.0550360107215337,2.0495465126163177,0.006463637952874501,0.014564095599405302,58.992056984407704,31.238796262830878,14.450681288676046,94.3997825600433,6,1.0,2,Octahedron
mp-1207705,TmRhO3,1.991158482461843,0.084743405488548,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,6,6,2.040471915122129,2.055036010721534,2.049546512616318,0.006463637952874439,0.014564095599405302,43.96124950914254,18.918372246543466,22.061080862717045,86.98081853780988,6,1.0,3,Octahedron
mp-1207705,TmRhO3,1.991158482461843,0.084743405488548,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Rh,0.0,True,7,6,2.040471915122129,2.055036010721534,2.049546512616318,0.006463637952874543,0.014564095599405302,107.99999991950544,36.08765619892286,85.6002174399567,180.0,6,1.0,4,Octahedron
mp-1208626,SrRhO3,1.949244952534238,0.1490634108399702,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Rh,0.0,True,4,6,2.001199481872816,2.0142071362066356,2.009878305310482,0.0060152144281108814,0.013007654333819563,46.4729019227385,22.38186275026054,10.641189992081971,78.1430183137155,6,1.0,1,Octahedron
mp-1208626,SrRhO3,1.949244952534238,0.1490634108399702,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Rh,0.0,True,5,6,2.0007700755876066,2.013963444198053,2.009557351487135,0.00608001042419885,0.013193368610446399,58.57238031159203,35.785806641685475,10.156660126543974,96.92556636870992,6,1.0,2,Octahedron
mp-1208626,SrRhO3,1.949244952534238,0.1490634108399702,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Rh,0.0,True,6,6,2.000675787225003,2.0138986407198347,2.009492575047997,0.006090180005480944,0.013222853494831543,46.357451527323796,29.801162687867347,9.975578421844274,95.7751734315589,6,1.0,3,Octahedron
mp-1208626,SrRhO3,1.949244952534238,0.1490634108399702,[6.0],4.0,4.0,4.0,Octahedron,4a,1,6.0,Rh,0.0,True,7,6,2.0010964809824507,2.0143462980519424,2.009890201384825,0.006073997502977602,0.013249817069491687,107.99426519340456,35.99214076699947,89.04527622825164,179.98687863422987,6,1.0,4,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,15,6,2.003776488250027,2.1089193080812856,2.056347898536837,0.052571407574624536,0.10514281983125873,107.58850641960302,35.75811088853134,81.48603820133815,177.9746744538842,6,1.0,1,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,16,6,2.0037764882500273,2.1089193080812847,2.056347898536837,0.05257140757462461,0.1051428198312574,107.58850641960302,35.75811088853139,81.48603820133816,177.97467445388457,6,1.0,2,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,17,6,2.030874846877488,2.066501037182802,2.04868982959112,0.017811206231977007,0.03562619030531389,67.8885933850101,28.804567671907773,19.380445817022125,117.50934986578295,6,1.0,3,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,18,6,2.0308748468774884,2.066501037182802,2.0486898295911202,0.017811206231976708,0.03562619030531344,67.88859338501011,28.80456767190777,19.380445817022125,117.50934986578295,6,1.0,4,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,19,6,2.032681439695429,2.0941917201791225,2.063436580367856,0.03075513782758891,0.061510280483693336,52.73980587680481,21.036180144142826,22.20474095259517,85.23563009336921,6,1.0,5,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,20,6,2.0326814396954287,2.094191720179121,2.063436580367856,0.030755137827589058,0.06151028048369245,52.73980587680481,21.03618014414283,22.20474095259517,85.23563009336922,6,1.0,6,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,15,6,2.003776488250027,2.1089193080812856,2.056347898536837,0.052571407574624536,0.10514281983125873,107.58850641960302,35.75811088853134,81.48603820133815,177.9746744538842,6,1.0,1,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,16,6,2.0037764882500273,2.1089193080812847,2.056347898536837,0.05257140757462461,0.1051428198312574,107.58850641960302,35.75811088853139,81.48603820133816,177.97467445388457,6,1.0,2,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,17,6,2.030874846877488,2.066501037182802,2.04868982959112,0.017811206231977007,0.03562619030531389,67.8885933850101,28.804567671907773,19.380445817022125,117.50934986578295,6,1.0,3,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,18,6,2.0308748468774884,2.066501037182802,2.0486898295911202,0.017811206231976708,0.03562619030531344,67.88859338501011,28.80456767190777,19.380445817022125,117.50934986578295,6,1.0,4,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,19,6,2.032681439695429,2.0941917201791225,2.063436580367856,0.03075513782758891,0.061510280483693336,52.73980587680481,21.036180144142826,22.20474095259517,85.23563009336921,6,1.0,5,Octahedron
mp-1208805,Sr4FeRh2O9,2.005732399312764,0.1004351283278941,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2d, 2c",1,6.0,Rh,1.0,False,20,6,2.0326814396954287,2.094191720179121,2.063436580367856,0.030755137827589058,0.06151028048369245,52.73980587680481,21.03618014414283,22.20474095259517,85.23563009336922,6,1.0,6,Octahedron
mp-1210084,NaRh(SO4)2,1.8693035115743808,0.2845248621491177,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Rh,0.0,True,1,6,2.05071023721534,2.0747686759242217,2.066749196354594,0.01134125677054052,0.024058438708881802,37.634996618670975,14.93977879759477,19.389691735628663,68.01453703260546,6,1.0,1,Octahedron
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,30,6,2.025732199026468,2.0884538310406784,2.057094905373931,0.03135889850492268,0.06272163201421055,107.48356773212244,35.6258874095642,81.28077557443554,177.3915829511378,6,1.0,1,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,31,6,2.025732199026469,2.0884538310406775,2.0570949053739316,0.03135889850492164,0.06272163201420833,107.48356773212241,35.6258874095642,81.28077557443552,177.3915829511378,6,1.0,2,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,32,6,2.0257321990264674,2.088453831040679,2.057094905373931,0.03135889850492275,0.06272163201421144,107.4835677321224,35.625887409564164,81.28077557443557,177.3915829511375,6,1.0,3,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,33,6,2.0257321990264683,2.088453831040678,2.057094905373931,0.03135889850492202,0.06272163201420966,107.4835677321224,35.62588740956417,81.28077557443551,177.3915829511375,6,1.0,4,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,34,6,2.014550608109203,2.102174013478409,2.058362307024832,0.04381167926098922,0.08762340536920599,50.04439820119138,18.373220972708047,19.08069996757277,92.91188413732208,6,1.0,5,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,35,6,2.014550608109204,2.1021740134784075,2.0583623070248325,0.04381167926098908,0.08762340536920332,50.04439828167169,18.373221063184836,19.080700579095797,92.91188464237058,6,1.0,6,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,36,6,2.0145506081092033,2.102174013478408,2.058362307024832,0.04381167926098937,0.08762340536920465,50.04439820119136,18.373220972708047,19.08069996757277,92.91188413732205,6,1.0,7,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,37,6,2.0145506081092,2.1021740134784097,2.0583623070248325,0.043811679260990846,0.08762340536920954,50.044398281671675,18.373221063184825,19.08070057909578,92.91188464237057,6,1.0,8,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,38,6,2.0458741715219753,2.058799230169002,2.052336696350611,0.0064625061935899486,0.012925058647026866,107.27966991175589,34.81825530143307,85.03036769548959,176.26645296449846,6,1.0,9,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,39,6,2.045874171521975,2.058799230169002,2.052336696350611,0.006462506193590762,0.01292505864702731,107.27966991175589,34.81825530143307,85.03036769548959,176.26645296449846,6,1.0,10,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,40,6,2.0458741715219775,2.0587992301690026,2.0523366963506118,0.006462506193589653,0.01292505864702509,107.27966991175587,34.81825530143304,85.03036769548959,176.26645296449846,6,1.0,11,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,41,6,2.0458741715219757,2.0587992301690017,2.052336696350611,0.0064625061935899486,0.012925058647025978,107.2796699117559,34.81825530143309,85.03036769548959,176.26645296449846,6,1.0,12,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,42,6,2.103954414191615,2.1039544549545313,2.103954433011072,1.6787362433791215e-08,4.076291615362493e-08,66.22627850608959,29.45742677233393,20.693789672203856,123.77655233653577,6,1.0,13,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,43,6,2.1039544141916164,2.1039544549545295,2.1039544330110727,1.6787361950051645e-08,4.076291304500046e-08,61.41307360811445,23.406186559505436,24.08740937013375,117.03596115000053,6,1.0,14,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,44,6,2.0549696548507326,2.1145047525479983,2.084735555334083,0.029765877836363308,0.059535097697265726,104.47092434257289,30.384776564528718,77.15428095586026,156.29365259756625,6,1.0,15,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,45,6,2.054969654850734,2.114504752547997,2.0847355553340834,0.029765877836362496,0.05953509769726306,104.47092434257289,30.384776564528728,77.15428095586022,156.29365259756625,6,1.0,16,"Trigonal prism, Octahedron"
mp-1210337,Sr5(RhO3)4,1.991299657784276,0.1385564392922547,"[6.0, 6.0]",3.5,3.0,4.0,"Trigonal prism, Octahedron","2b, 4c, 4d, 2a",2,6.0,Rh,1.0,False,46,6,2.054969654850732,2.114504752547998,2.084735555334083,0.029765877836363384,0.059535097697265726,44.59388664711982,22.2588289046781,7.41368441535153,77.15428345508246,6,1.0,17,"Trigonal prism, Octahedron"
