material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,La_wyckoff,num_La_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-768417,LaAlO3,2.159925901399614,0.44443038212482,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism",2i,3,6.0,La,0.0,True,5.0,6.0,2.337926572545748,2.63087628715793,2.4612895159655737,0.11101530242122984,0.292949714612182,96.76740242199048,38.597637772275235,13.379265935199856,177.51022785919125,6.0,1.0,2,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-768417,LaAlO3,2.159925901399614,0.44443038212482,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism",2i,3,7.0,La,0.0,True,0.0,7.0,2.3789132566407,2.6214440012499707,2.5065090811319193,0.07358557786263983,0.2425307446092706,51.32361703121815,23.377066338755434,13.391908299436883,91.38298078014658,7.0,1.0,1,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-768417,LaAlO3,2.159925901399614,0.44443038212482,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism",2i,3,7.0,La,0.0,True,1.0,7.0,2.3789132566406996,2.621444001249971,2.5065090811319193,0.07358557786264022,0.2425307446092715,51.32361703121815,23.37706633875544,13.391908299436857,91.3829807801466,7.0,1.0,2,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-768417,LaAlO3,2.159925901399614,0.44443038212482,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism",2i,3,7.0,La,0.0,True,3.0,7.0,2.418028800754673,3.1189967534503045,2.5821475494810135,0.2363690052642722,0.7009679526956316,71.70750245194048,30.5625097288925,12.711220255759914,131.5510762360037,7.0,1.0,3,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-768417,LaAlO3,2.159925901399614,0.44443038212482,"[6.0, 7.0]",3.0,3.0,3.0,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism",2i,3,7.0,La,0.0,True,4.0,7.0,2.418028800754673,3.1189967534503045,2.582147549481014,0.23636900526427207,0.7009679526956316,71.70750245194048,30.562509728892497,12.711220255759914,131.5510762360037,7.0,1.0,4,"Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,La,0.0,True,0.0,8.0,2.3795575375993696,2.564017164016074,2.5179022574118965,0.07987336122472566,0.18445962641670421,89.87845667465321,35.20070192690649,26.93741461037908,180.0,8.0,1.0,1,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,La,0.0,True,1.0,8.0,2.37955753759937,2.5640171640160734,2.5179022574118965,0.0798733612247253,0.18445962641670333,89.87845667465322,35.20070192690649,26.93741461037908,180.0,8.0,1.0,2,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,La,0.0,True,6.0,8.0,2.379557537599371,2.564017164016073,2.5179022574118965,0.07987336122472471,0.184459626416702,89.87845664416129,35.20070184884048,26.937414610379093,179.99999914622634,8.0,1.0,3,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,8.0,La,0.0,True,7.0,8.0,2.37955753759937,2.5640171640160734,2.5179022574118965,0.0798733612247252,0.18445962641670333,89.87845667465321,35.20070192690649,26.93741461037908,180.0,8.0,1.0,4,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,2.0,9.0,2.336511047574758,2.8068968430257435,2.611005507134698,0.19991587802272345,0.47038579545098536,69.8982681914895,25.57579136938561,39.00153367554312,121.24698684437605,9.0,1.0,1,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,3.0,9.0,2.3365110475747572,2.8068968430257435,2.6110055071346983,0.19991587802272368,0.47038579545098624,77.2291466892452,34.47941239687869,17.892631428705435,158.06210649905412,9.0,1.0,2,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,4.0,9.0,2.3365110475747572,2.8068968430257435,2.6110055071346983,0.19991587802272368,0.47038579545098624,77.2291466892452,34.47941239687869,17.892631428705435,158.06210649905415,9.0,1.0,3,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,5.0,9.0,2.336511047574758,2.8068968430257435,2.6110055071346983,0.19991587802272345,0.47038579545098536,77.2291466892452,34.47941239687869,17.892631428705435,158.06210649905415,9.0,1.0,4,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,8.0,9.0,2.3365110475747577,2.8068968430257435,2.611005507134698,0.19991587802272348,0.4703857954509858,98.03902575206664,32.20673104611779,60.35945380007863,158.06210649905415,9.0,1.0,5,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,9.0,9.0,2.3365110475747572,2.8068968430257457,2.6110055071346983,0.19991587802272368,0.47038579545098846,98.03902575206664,32.20673104611779,60.35945380007862,158.06210649905415,9.0,1.0,6,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,10.0,9.0,2.336511047574758,2.8068968430257457,2.6110055071346983,0.1999158780227236,0.4703857954509876,98.03902575206664,32.20673104611778,60.35945380007862,158.06210649905412,9.0,1.0,7,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768523,La3Pt3O11,2.0120688149568946,0.5240849204312967,"[8.0, 9.0]",3.0,3.0,3.0,"Cube, Tricapped triangular prism (three square-face caps)","4b, 8e",2,9.0,La,0.0,True,11.0,9.0,2.336511047574757,2.806896843025745,2.6110055071346983,0.1999158780227243,0.470385795450988,98.03902575206665,32.20673104611779,60.35945380007862,158.06210649905415,9.0,1.0,8,"Cube, Tricapped triangular prism (three square-face caps)"
mp-768536,Cs3LaO3,2.0903239389206325,0.7275258649435521,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,La,0.0,True,12.0,4.0,2.2339256998749963,2.3809168185548315,2.3026348936938748,0.06538378937616139,0.14699111867983516,65.42206850526314,23.638402890252994,24.250951354784352,95.56730635965218,2.0,0.5,1,Tetrahedron
mp-768536,Cs3LaO3,2.0903239389206325,0.7275258649435521,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,La,0.0,True,13.0,4.0,2.2339256998749977,2.3809168185548306,2.3026348936938743,0.0653837893761605,0.14699111867983294,95.34630780573866,22.541834595837642,56.9862235892548,115.95764465608775,2.0,0.5,2,Tetrahedron
mp-768536,Cs3LaO3,2.0903239389206325,0.7275258649435521,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,La,0.0,True,14.0,4.0,2.2339256998749963,2.3809168185548315,2.3026348936938743,0.06538378937616095,0.14699111867983516,95.34630780573866,22.541834595837646,56.986223589254806,115.95764465608778,2.0,0.5,3,Tetrahedron
mp-768536,Cs3LaO3,2.0903239389206325,0.7275258649435521,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,La,0.0,True,15.0,4.0,2.2339256998749977,2.3809168185548306,2.3026348936938743,0.06538378937616024,0.14699111867983294,65.42206850526314,23.63840289025299,24.250951354784366,95.56730635965218,2.0,0.5,4,Tetrahedron
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,4.0,9.0,2.465207854886999,3.0942430033878017,2.640677154256364,0.20175645414666704,0.6290351485008028,54.613626659712395,27.05095979712097,0.0,90.75299385594643,9.0,1.0,1,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,5.0,9.0,2.3050077732539402,3.0177498565564878,2.632702045334031,0.19988284441088908,0.7127420833025475,88.89056684019155,34.862748969635376,0.0,142.1979505494475,9.0,1.0,2,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,8.0,9.0,2.3050077732539385,3.0177498565564873,2.632702045334031,0.19988284441088924,0.7127420833025488,90.23558403679719,34.98731372901452,0.0,142.19795054944754,9.0,1.0,3,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,9.0,9.0,2.465207854886997,3.0942430033878017,2.6406771542563643,0.20175645414666685,0.6290351485008046,53.79757585262708,25.893480833983027,0.0,86.84861486239664,9.0,1.0,4,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,10.0,9.0,2.4652078548869967,3.094243003387801,2.6406771542563643,0.20175645414666665,0.6290351485008041,53.79757587634302,25.89348078470963,0.0,86.84861486239664,9.0,1.0,5,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,11.0,9.0,2.3050077732539385,3.0177498565564864,2.6327020453340304,0.19988284441088905,0.712742083302548,90.23558401308125,34.987313790180146,0.0,142.19795054944748,9.0,1.0,6,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,14.0,9.0,2.305007773253935,3.017749856556487,2.63270204533403,0.19988284441088977,0.712742083302552,88.89056686390751,34.86274890916617,0.0,142.19795054944754,9.0,1.0,7,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,9.0,La,0.0,True,15.0,9.0,2.4652078548869976,3.094243003387801,2.640677154256364,0.2017564541466665,0.6290351485008032,54.61362665971239,27.05095979712097,0.0,90.75299385594641,9.0,1.0,8,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,12.0,La,0.0,True,6.0,12.0,2.5621311684331394,2.923631436058055,2.7540514563681895,0.12725513041431574,0.3615002676249155,53.31041515710139,35.391428089903094,0.0,120.58169929175976,12.0,1.0,1,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,12.0,La,0.0,True,7.0,12.0,2.56213116843314,2.923631436058055,2.754051456368188,0.12725513041431577,0.36150026762491505,76.91855761231879,37.501182245428886,0.0,174.12359941290268,12.0,1.0,2,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,12.0,La,0.0,True,12.0,12.0,2.562131168433138,2.9236314360580558,2.754051456368188,0.1272551304143158,0.3615002676249177,76.918557630613,37.50118220790568,0.0,174.1235994129026,12.0,1.0,3,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769464,LiLa3MnO7,2.3336307200232795,0.3303574751729601,"[9.0, 12.0]",3.0,3.0,3.0,"Cuboctahedron, Tricapped triangular prism (three square-face caps)",4e,2,12.0,La,0.0,True,13.0,12.0,2.5621311684331376,2.9236314360580558,2.7540514563681886,0.1272551304143161,0.36150026762491816,53.31041515710138,35.39142808990308,0.0,120.58169929175975,12.0,1.0,4,"Cuboctahedron, Tricapped triangular prism (three square-face caps)"
mp-769720,La2Ti3O9,2.27304454313772,0.3787290377441709,[9.0],3.0,3.0,3.0,Square-face capped square prism,2i,1,9.0,La,0.0,True,0.0,9.0,2.345577768813584,3.0194055246795575,2.6656860951055714,0.21471711602926846,0.6738277558659735,72.62761844236049,31.74615524105191,20.771884684123172,144.0248067957507,9.0,1.0,1,Square-face capped square prism
mp-769720,La2Ti3O9,2.27304454313772,0.3787290377441709,[9.0],3.0,3.0,3.0,Square-face capped square prism,2i,1,9.0,La,0.0,True,1.0,9.0,2.322322118861051,2.9164650281683904,2.655023913350656,0.1634502020317115,0.5941429093073394,63.9071267804312,33.125922232424294,10.90103704033207,130.37835035624676,9.0,1.0,2,Square-face capped square prism
mp-769720,La2Ti3O9,2.27304454313772,0.3787290377441709,[9.0],3.0,3.0,3.0,Square-face capped square prism,2i,1,9.0,La,0.0,True,2.0,9.0,2.322322118861051,2.9164650281683904,2.655023913350656,0.16345020203171115,0.5941429093073394,63.90712678043118,33.1259222324243,10.90103704033197,130.37835035624676,9.0,1.0,3,Square-face capped square prism
mp-769720,La2Ti3O9,2.27304454313772,0.3787290377441709,[9.0],3.0,3.0,3.0,Square-face capped square prism,2i,1,9.0,La,0.0,True,3.0,9.0,2.3455777688135826,3.0194055246795592,2.665686095105572,0.21471711602926835,0.6738277558659767,72.62761844236047,31.74615524105191,20.771884684123133,144.0248067957507,9.0,1.0,4,Square-face capped square prism
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,8.0,La,0.0,True,3.0,8.0,2.387066000170685,2.9179238395196343,2.6042139514098324,0.20846633789107005,0.5308578393489491,86.11060843787209,37.33637661991986,17.02260962452617,179.41689323251674,8.0,1.0,1,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,8.0,La,0.0,True,5.0,8.0,2.3870660001706843,2.9179238395196343,2.6042139514098324,0.20846633789107002,0.53085783934895,85.2303420895571,37.31761804035788,17.515442987970715,174.91692041426873,8.0,1.0,2,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,8.0,La,0.0,True,10.0,8.0,2.3870660001706856,2.917923839519635,2.6042139514098324,0.20846633789106989,0.5308578393489496,85.2303420895571,37.317618040357885,17.515442987970715,174.91692041426887,8.0,1.0,3,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,8.0,La,0.0,True,12.0,8.0,2.3870660001706847,2.917923839519634,2.604213951409833,0.2084663378910698,0.5308578393489491,86.11060843787205,37.33637661991976,17.02260962452617,179.41689323251546,8.0,1.0,4,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,6.0,La,0.0,True,0.0,6.0,2.344108685211247,2.506376778566866,2.436440117018605,0.05652291689206803,0.16226809335561887,55.137786069117475,26.946650426200772,19.0106308303009,111.64477267865169,6.0,1.0,1,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,6.0,La,0.0,True,1.0,6.0,2.344108685211248,2.5063767785668642,2.4364401170186047,0.05652291689206757,0.1622680933556162,57.559656275027415,33.5954562578743,18.21442800866298,113.36936789031431,6.0,1.0,2,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,6.0,La,0.0,True,14.0,6.0,2.3441086852112485,2.506376778566866,2.436440117018605,0.05652291689206764,0.16226809335561754,57.559656275027436,33.59545625787429,18.214428008663003,113.36936789031434,6.0,1.0,3,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,6.0,La,0.0,True,15.0,6.0,2.3441086852112485,2.506376778566866,2.436440117018605,0.056522916892067884,0.16226809335561754,55.13778606911748,26.94665042620077,19.01063083030092,111.64477267865169,6.0,1.0,4,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,2.0,7.0,2.412770231365695,2.7840837362103557,2.5123004224533503,0.11812040404189797,0.3713135048446605,84.71243445931573,33.96272870344912,20.029666511018252,168.28145157492833,7.0,1.0,1,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,4.0,7.0,2.412770231365695,2.7840837362103557,2.5123004224533503,0.118120404041898,0.3713135048446605,76.50555750599102,32.32843737181342,18.76055040363697,124.19858628903084,7.0,1.0,2,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,6.0,7.0,2.3654099601504424,2.650091426165832,2.504169652810913,0.09775688045811559,0.2846814660153898,102.13141309705415,33.540854415112925,63.677051383706726,173.26572445591208,7.0,1.0,3,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,7.0,7.0,2.3654099601504424,2.6500914261658335,2.5041696528109134,0.09775688045811569,0.2846814660153911,57.99801959278784,23.721353417253532,17.72767456819477,116.47832713356252,7.0,1.0,4,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,8.0,7.0,2.365409960150443,2.6500914261658326,2.504169652810913,0.09775688045811586,0.2846814660153898,57.998019592787855,23.721353417253525,17.72767456819477,116.47832713356252,7.0,1.0,5,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,9.0,7.0,2.3654099601504432,2.6500914261658344,2.5041696528109134,0.09775688045811573,0.2846814660153911,102.13141309705415,33.540854415112925,63.677051383706726,173.26572445591208,7.0,1.0,6,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,11.0,7.0,2.4127702313656965,2.784083736210357,2.5123004224533507,0.11812040404189816,0.3713135048446605,76.50555750599102,32.328437371813415,18.76055040363697,124.19858628903084,7.0,1.0,7,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-769915,La4Ga2O9,2.10377906379545,0.4868375290273977,"[8.0, 6.0, 7.0]",3.0,3.0,3.0,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism",4e,4,7.0,La,0.0,True,13.0,7.0,2.412770231365696,2.7840837362103557,2.5123004224533503,0.1181204040418978,0.37131350484465964,84.71243445931573,33.96272870344912,20.029666511018252,168.2814515749283,7.0,1.0,8,"Cube, Octahedron, Face-capped octahedron, Square-face capped trigonal prism"
mp-770462,La2Bi2O7,2.02512881438881,0.5685298889259304,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,La,0.0,True,0.0,8.0,2.4192047047590086,2.6497236942059956,2.5920939468442477,0.09981765045790297,0.230518989446987,61.992938346049414,49.76856702106063,11.215693503662502,151.46160383421784,8.0,1.0,1,Cube
mp-770462,La2Bi2O7,2.02512881438881,0.5685298889259304,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,La,0.0,True,1.0,8.0,2.4192047047590095,2.649723694205994,2.5920939468442477,0.0998176504579026,0.23051898944698435,56.34811014202861,65.1148652703605,8.343311868939676,180.0,8.0,1.0,2,Cube
mp-770462,La2Bi2O7,2.02512881438881,0.5685298889259304,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,La,0.0,True,2.0,8.0,2.419204704759009,2.649723694205995,2.5920939468442477,0.09981765045790268,0.23051898944698612,61.992938346049414,49.76856702106062,11.215693503662536,151.4616038342178,8.0,1.0,3,Cube
mp-770462,La2Bi2O7,2.02512881438881,0.5685298889259304,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,La,0.0,True,3.0,8.0,2.4192047047590095,2.649723694205995,2.592093946844248,0.0998176504579028,0.23051898944698568,61.992938346049414,49.76856702106062,11.215693503662502,151.4616038342178,8.0,1.0,4,Cube
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True,0.0,8.0,2.3251539974021935,2.8192743404506855,2.5616835447727455,0.1465475148120865,0.49412034304849195,75.1521177702142,37.34964182319004,11.349000727732575,165.22168086695797,8.0,1.0,1,"Cube, Square antiprism"
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True,1.0,8.0,2.325153997402195,2.819274340450685,2.5616835447727455,0.14654751481208592,0.4941203430484902,46.92414170131112,23.916593382242116,9.07549907692245,93.18290833419218,8.0,1.0,2,"Cube, Square antiprism"
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True,2.0,8.0,2.3929299785988,2.605210453402196,2.530407575134209,0.08488496097644192,0.21228047480339596,87.88585508470126,33.44394568269517,30.708791600412532,164.13856511617342,8.0,1.0,3,"Cube, Square antiprism"
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True,3.0,8.0,2.381679925817693,2.870766910850727,2.5640524611503706,0.18424361012803359,0.48908698503303416,68.30227412880484,33.48062135241453,13.861581207016881,112.19147432927385,8.0,1.0,4,"Cube, Square antiprism"
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True,4.0,8.0,2.3816799258176955,2.8707669108507274,2.564052461150371,0.1842436101280335,0.48908698503303194,68.30227412880483,33.480621352414516,13.861581207016961,112.19147432927382,8.0,1.0,5,"Cube, Square antiprism"
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True,5.0,8.0,2.3929299785987994,2.605210453402195,2.530407575134209,0.084884960976442,0.2122804748033955,87.88585508470126,33.44394568269518,30.708791600412532,164.13856511617345,8.0,1.0,6,"Cube, Square antiprism"
mp-770889,La2WO6,2.3226796315358,0.2524993218109327,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","2e, 4f",2,8.0,La,0.0,True,6.0,8.0,2.325153997402194,2.8192743404506855,2.5616835447727455,0.14654751481208636,0.4941203430484915,46.92414170131112,23.9165933822421,9.07549907692245,93.18290833419216,8.0,1.0,7,"Cube, Square antiprism"
