material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ni_wyckoff,num_Ni_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-771050,Li7MgNi7O16,1.7048895847250194,0.3880242365137746,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1c",1,6.0,Ni,1.0,False,11.0,6.0,1.8375480946169755,2.023160188288038,1.9582276375420644,0.07494664354013442,0.18561209367106235,98.41529147040431,35.72837098985661,55.92394243324889,176.2839202043449,6.0,1.0,4,Octahedron
mp-771050,Li7MgNi7O16,1.7048895847250194,0.3880242365137746,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1c",1,6.0,Ni,1.0,False,12.0,6.0,1.8527211154382799,1.8942936012475364,1.8708872097464264,0.012573817903719428,0.04157248580925654,71.0541541044894,27.06797979583887,27.651633801410494,122.14973128250482,6.0,1.0,5,Octahedron
mp-771050,Li7MgNi7O16,1.7048895847250194,0.3880242365137746,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1c",1,6.0,Ni,1.0,False,13.0,6.0,1.8709663229698537,2.0811990976703845,1.954842929505914,0.08308350036467645,0.2102327747005308,100.17977856369347,38.842600102314684,27.67805059822843,179.85816272874072,6.0,1.0,6,Octahedron
mp-771050,Li7MgNi7O16,1.7048895847250194,0.3880242365137746,"[6.0, 6.0]",3.5,3.0,4.0,Octahedron,"2i, 1c",1,6.0,Ni,1.0,False,14.0,6.0,1.8709663229698539,2.081199097670384,1.954842929505914,0.08308350036467625,0.21023277470053015,100.17977856369349,38.842600102314684,27.678050598228445,179.85816272874072,6.0,1.0,7,Octahedron
mp-771060,Na5LiNi2P2(CO7)2,1.3654447879012392,0.6819576347201979,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,12.0,6.0,2.0406705386637767,2.2008741797261666,2.104956744920574,0.049589695792214554,0.16020364106238993,56.35254055359311,26.698127164619482,13.012196277440596,98.27048549521064,6.0,1.0,1,Octahedron
mp-771060,Na5LiNi2P2(CO7)2,1.3654447879012392,0.6819576347201979,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,13.0,6.0,2.0645805510856663,2.2727087325267257,2.12835135139995,0.07098408045904253,0.20812818144105938,55.5636224251449,26.274696874960757,13.171247426583411,92.85920734721466,6.0,1.0,2,Octahedron
mp-771060,Na5LiNi2P2(CO7)2,1.3654447879012392,0.6819576347201979,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,14.0,6.0,2.0415220071240507,2.199877503550944,2.1048023058884553,0.04890897766009677,0.15835549642689317,97.62520292835691,33.40286118162462,50.22392330449468,172.9645417517618,6.0,1.0,3,Octahedron
mp-771060,Na5LiNi2P2(CO7)2,1.3654447879012392,0.6819576347201979,[6.0],2.0,2.0,2.0,Octahedron,2a,1,6.0,Ni,0.0,True,15.0,6.0,2.065565566397059,2.2697616173597877,2.1279763213312384,0.06953578543483228,0.20419605096272875,97.7487298546967,33.672554464120445,50.127448704441434,173.06189699067355,6.0,1.0,4,Octahedron
mp-771063,Li4Fe3Ni(PO4)4,1.7980892267254185,0.3093862820630298,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True,7.0,6.0,2.072449744401231,2.199842511520023,2.1386056898895025,0.04876749279961625,0.127392767118792,56.11184380599452,22.164679403351638,17.473419919375942,90.04045513358034,6.0,1.0,1,Octahedron
mp-771129,Li4Ti3Nb2Ni3O16,1.7366064113613722,0.3219933659032101,[6.0],2.0,2.0,2.0,Octahedron,"4b, 2a",1,6.0,Ni,0.0,True,18.0,6.0,2.0317100724077406,2.113055913639982,2.085405780598175,0.02719170053908754,0.08134584123224142,49.91232326657868,21.457240580150454,24.560309897330228,93.75537462281936,6.0,1.0,1,Octahedron
mp-771129,Li4Ti3Nb2Ni3O16,1.7366064113613722,0.3219933659032101,[6.0],2.0,2.0,2.0,Octahedron,"4b, 2a",1,6.0,Ni,0.0,True,19.0,6.0,1.9892200415110985,2.182980648753659,2.098579938313541,0.06940646778153187,0.1937606072425604,78.81158227258567,34.861770602532424,28.230710177593906,174.30093499642237,6.0,1.0,2,Octahedron
mp-771129,Li4Ti3Nb2Ni3O16,1.7366064113613722,0.3219933659032101,[6.0],2.0,2.0,2.0,Octahedron,"4b, 2a",1,6.0,Ni,0.0,True,20.0,6.0,1.9890876139011082,2.182778071077795,2.099357631308427,0.0698474561670044,0.19369045717668687,69.91400065058009,28.087458631987932,15.858859477792773,114.33226171658374,6.0,1.0,3,Octahedron
mp-771129,Li4Ti3Nb2Ni3O16,1.7366064113613722,0.3219933659032101,[6.0],2.0,2.0,2.0,Octahedron,"4b, 2a",1,6.0,Ni,0.0,True,21.0,6.0,2.031302054122202,2.1127621867921818,2.085425663814675,0.02722532013424748,0.08146013266997976,107.18843376706943,34.91632157646948,80.70099229078404,178.7737267058753,6.0,1.0,4,Octahedron
mp-771129,Li4Ti3Nb2Ni3O16,1.7366064113613722,0.3219933659032101,[6.0],2.0,2.0,2.0,Octahedron,"4b, 2a",1,6.0,Ni,0.0,True,22.0,6.0,1.9892564129866488,2.1814903842869002,2.098221028778388,0.06895461178830396,0.19223397130025144,99.09171473636776,37.923993385403364,27.90351608342672,174.2764406786105,6.0,1.0,5,Octahedron
mp-771129,Li4Ti3Nb2Ni3O16,1.7366064113613722,0.3219933659032101,[6.0],2.0,2.0,2.0,Octahedron,"4b, 2a",1,6.0,Ni,0.0,True,23.0,6.0,1.9891314668532076,2.1811458739292426,2.0989545376190972,0.06935709939110349,0.192014407076035,99.82843169982343,38.71957956449688,23.64313612090518,176.64725063962246,6.0,1.0,6,Octahedron
mp-771196,Li8Mn12Ni4O31,1.958153111075244,0.0898211501989079,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Octahedron",1a,2,5.0,Ni,0.0,True,20.0,5.0,1.9980829969386196,2.0906625471909086,2.0410254604343434,0.036573572885652196,0.09257955025228903,88.6786257116659,38.32746113941011,8.992942450091798,177.31936033459309,5.0,1.0,1,"Square pyramid, Octahedron"
mp-771196,Li8Mn12Ni4O31,1.958153111075244,0.0898211501989079,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Octahedron",1a,2,6.0,Ni,0.0,True,21.0,6.0,2.043132712656982,2.0723844476525577,2.055923900161502,0.010967426146482983,0.029251734995575873,84.31195135964012,36.99469706789679,8.850279287497047,175.55409921977574,6.0,1.0,1,"Square pyramid, Octahedron"
mp-771196,Li8Mn12Ni4O31,1.958153111075244,0.0898211501989079,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Octahedron",1a,2,6.0,Ni,0.0,True,22.0,6.0,2.038974528241516,2.0708534446833093,2.0571564678140457,0.011781346545582083,0.031878916441793415,107.64104917438956,36.32287211940284,79.97784075129185,179.7815192979661,6.0,1.0,2,"Square pyramid, Octahedron"
mp-771196,Li8Mn12Ni4O31,1.958153111075244,0.0898211501989079,"[5.0, 6.0]",2.0,2.0,2.0,"Square pyramid, Octahedron",1a,2,6.0,Ni,0.0,True,23.0,6.0,2.047731880546927,2.0707026035286824,2.0573451190784016,0.008772645788410884,0.022970722981755287,84.67580094718228,37.43470282851946,8.404976843501414,177.52447519056128,6.0,1.0,3,"Square pyramid, Octahedron"
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,7.0,6.0,2.0477406228408603,2.0875855978992046,2.0662064581218913,0.016396565019663172,0.03984497505834428,42.774679599640756,17.52214973992809,17.698802117812384,69.52139899328587,6.0,1.0,1,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,8.0,6.0,2.012132012623513,2.179364554937116,2.0793528521253903,0.05897323273814736,0.16723254231360274,61.73299189400779,23.850715825220192,26.324163920264713,94.94059082127131,6.0,1.0,2,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,9.0,6.0,2.0121320126235136,2.179364554937115,2.0793528521253903,0.05897323273814672,0.1672325423136014,61.73299189400779,23.850715825220203,26.324163920264667,94.94059082127133,6.0,1.0,3,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,10.0,6.0,2.0435713770704393,2.074837463146472,2.0577535854505133,0.012928181059028153,0.03126608607603254,57.335626551273826,24.781235659512433,18.846144589339577,94.76979935288956,6.0,1.0,4,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,11.0,6.0,2.0208368722161265,2.0912060943777253,2.0578147790198638,0.02883984033193,0.0703692221615988,106.91136444169389,33.881887692607144,82.97635902387415,175.24404184493076,6.0,1.0,5,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,7.0,6.0,2.0477406228408603,2.0875855978992046,2.0662064581218913,0.016396565019663172,0.03984497505834428,42.774679599640756,17.52214973992809,17.698802117812384,69.52139899328587,6.0,1.0,1,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,8.0,6.0,2.012132012623513,2.179364554937116,2.0793528521253903,0.05897323273814736,0.16723254231360274,61.73299189400779,23.850715825220192,26.324163920264713,94.94059082127131,6.0,1.0,2,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,9.0,6.0,2.0121320126235136,2.179364554937115,2.0793528521253903,0.05897323273814672,0.1672325423136014,61.73299189400779,23.850715825220203,26.324163920264667,94.94059082127133,6.0,1.0,3,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,10.0,6.0,2.0435713770704393,2.074837463146472,2.0577535854505133,0.012928181059028153,0.03126608607603254,57.335626551273826,24.781235659512433,18.846144589339577,94.76979935288956,6.0,1.0,4,Octahedron
mp-771232,Li5Mn2Ni5O12,2.11142866951714,-0.0462799205291965,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,11.0,6.0,2.0208368722161265,2.0912060943777253,2.0578147790198638,0.02883984033193,0.0703692221615988,106.91136444169389,33.881887692607144,82.97635902387415,175.24404184493076,6.0,1.0,5,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,7.0,6.0,1.914594155270556,2.105472667034051,2.018764582220651,0.07889804225680913,0.1908785117634948,50.36175932655953,16.799421348318802,27.637519618610828,90.73566250124905,6.0,1.0,1,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,8.0,6.0,2.055525253375486,2.134127305295815,2.0949393141449213,0.027390888425355822,0.07860205192032899,61.749435419128915,24.288059818225918,23.459288060013673,94.1760580516939,6.0,1.0,2,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,9.0,6.0,2.055525253375488,2.1341273052958147,2.094939314144921,0.027390888425355007,0.07860205192032677,61.74943541912891,24.288059818225914,23.459288060013627,94.17605805169389,6.0,1.0,3,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,10.0,6.0,2.063709251693269,2.1093162545144386,2.0864358035504815,0.01861929895357373,0.04560700282116947,107.40891725038077,34.88282393371127,86.11196633410385,178.41894706969686,6.0,1.0,4,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,11.0,6.0,1.914108806901086,1.9771240895383169,1.9388208351406107,0.027462368589576368,0.06301528263723077,55.10115856847782,24.339513792962883,17.05498395424147,91.26282761776851,6.0,1.0,5,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,7.0,6.0,1.914594155270556,2.105472667034051,2.018764582220651,0.07889804225680913,0.1908785117634948,50.36175932655953,16.799421348318802,27.637519618610828,90.73566250124905,6.0,1.0,1,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,8.0,6.0,2.055525253375486,2.134127305295815,2.0949393141449213,0.027390888425355822,0.07860205192032899,61.749435419128915,24.288059818225918,23.459288060013673,94.1760580516939,6.0,1.0,2,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,9.0,6.0,2.055525253375488,2.1341273052958147,2.094939314144921,0.027390888425355007,0.07860205192032677,61.74943541912891,24.288059818225914,23.459288060013627,94.17605805169389,6.0,1.0,3,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,10.0,6.0,2.063709251693269,2.1093162545144386,2.0864358035504815,0.01861929895357373,0.04560700282116947,107.40891725038077,34.88282393371127,86.11196633410385,178.41894706969686,6.0,1.0,4,Octahedron
mp-771319,Li5Fe2Ni5O12,2.026337143603369,0.0239015319347794,"[6.0, 6.0]",2.5,2.0,3.0,Octahedron,"2c, 1a, 1b",1,6.0,Ni,1.0,False,11.0,6.0,1.914108806901086,1.9771240895383169,1.9388208351406107,0.027462368589576368,0.06301528263723077,55.10115856847782,24.339513792962883,17.05498395424147,91.26282761776851,6.0,1.0,5,Octahedron
mp-771345,Li3NiPCO7,1.3789491109237868,0.6558882746832378,[6.0],2.0,2.0,2.0,Octahedron,4a,1,6.0,Ni,0.0,True,,,,,,,,,,,,,,0,Octahedron
mp-771595,Ti2Ni(PO5)2,2.0415508827533406,0.0228647637459198,[6.0],2.0,2.0,2.0,Octahedron,2b,1,6.0,Ni,0.0,True,4.0,6.0,2.043837271524449,2.1003245536204784,2.0675880637622495,0.023920149538877854,0.05648728209602938,107.99999991950546,37.40493211351852,78.19718133199149,180.0,6.0,1.0,1,Octahedron
mp-771595,Ti2Ni(PO5)2,2.0415508827533406,0.0228647637459198,[6.0],2.0,2.0,2.0,Octahedron,2b,1,6.0,Ni,0.0,True,5.0,6.0,2.0438372715244477,2.100324553620479,2.067588063762249,0.02392014953887833,0.056487282096031155,45.84873629125142,24.305591146646183,11.89560193922311,93.47768614303355,6.0,1.0,2,Octahedron
mp-771700,MnNi(PO4)2,1.9937386700385809,0.0918992730872959,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True,3.0,6.0,2.104200957612325,2.1561825255919778,2.130191744294894,0.025990742172051176,0.0519815679796527,31.490395263488512,9.19270008236295,21.335463370426915,42.042165089652315,6.0,1.0,1,Octahedron
mp-771700,MnNi(PO4)2,1.9937386700385809,0.0918992730872959,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True,4.0,6.0,1.9633135716094572,2.0552457787818192,2.0092796718300763,0.04596606638286969,0.09193220717236206,43.3336753233078,15.04997680465689,16.71558402884302,59.029603573110116,6.0,1.0,2,Octahedron
mp-771700,MnNi(PO4)2,1.9937386700385809,0.0918992730872959,[6.0],2.0,2.0,2.0,Octahedron,1a,1,6.0,Ni,0.0,True,5.0,6.0,2.1512660322090613,2.156722874221415,2.1539944567652625,0.002728377987475754,0.0054568420123537464,107.51965014163237,38.54620459454077,71.83166278944974,177.52994881734182,6.0,1.0,3,Octahedron
mp-771708,Li2Ni3SbO8,1.4984577039767395,0.6858374756908485,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,4.0,6.0,1.8896075034707032,2.0276749776158414,1.9762746052975588,0.05799321372521364,0.1380674741451382,60.60956851980566,24.386509732127728,23.52239285595331,89.36940503170374,6.0,1.0,1,Octahedron
mp-771708,Li2Ni3SbO8,1.4984577039767395,0.6858374756908485,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,5.0,6.0,1.889602936642256,2.0276794137189404,1.9762738697435882,0.05799331597664047,0.13807647707668447,99.5807847059737,38.11384912334909,27.339926208348636,175.98898817674367,6.0,1.0,2,Octahedron
mp-771708,Li2Ni3SbO8,1.4984577039767395,0.6858374756908485,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,6.0,6.0,1.8896029366422566,2.0276794137189413,1.9762738697435882,0.05799331597664039,0.1380764770766847,85.56595519997731,37.07993558532856,27.339926208348636,175.98898817674367,6.0,1.0,3,Octahedron
mp-771708,Li2Ni3SbO8,1.4984577039767395,0.6858374756908485,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,7.0,6.0,1.8896029366422558,2.0276794137189404,1.976273869743588,0.0579933159766405,0.1380764770766847,99.58078470597368,38.11384912334905,27.339926208348636,175.98898817674348,6.0,1.0,4,Octahedron
mp-771708,Li2Ni3SbO8,1.4984577039767395,0.6858374756908485,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,8.0,6.0,1.8896029366422564,2.0276794137189396,1.976273869743588,0.057993315976640245,0.13807647707668314,85.56595519997731,37.07993558532856,27.339926208348608,175.98898817674367,6.0,1.0,5,Octahedron
mp-771708,Li2Ni3SbO8,1.4984577039767395,0.6858374756908485,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,9.0,6.0,1.8896075034707025,2.0276749776158423,1.9762746052975586,0.057993213725213696,0.13806747414513976,60.60956851980566,24.38650973212773,23.52239285595331,89.36940503170376,6.0,1.0,6,Octahedron
mp-771823,LiVNiO4,1.0128514381434073,1.042663164837899,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Ni,0.0,True,8.0,6.0,2.057515233900268,2.206862122369714,2.1140187675172526,0.065880354593423,0.149346888469446,97.64434515592997,37.721351580880516,21.556852859254807,179.90227523645595,6.0,1.0,1,Octahedron
mp-771823,LiVNiO4,1.0128514381434073,1.042663164837899,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Ni,0.0,True,9.0,6.0,2.05741513231939,2.2068835646676757,2.1139934657827175,0.06591642905158354,0.14946843234828577,97.64464411903842,37.72067709120269,21.55999428003282,179.90263271387371,6.0,1.0,2,Octahedron
mp-771823,LiVNiO4,1.0128514381434073,1.042663164837899,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Ni,0.0,True,10.0,6.0,2.0570545364062416,2.207142825246277,2.1140475101169702,0.0660684657000265,0.15008828884003522,61.87502796002027,22.315980062256852,21.55602704349424,99.07590455474336,6.0,1.0,3,Octahedron
mp-771823,LiVNiO4,1.0128514381434073,1.042663164837899,[6.0],2.0,2.0,2.0,Octahedron,4c,1,6.0,Ni,0.0,True,11.0,6.0,2.057118891346388,2.207042915292199,2.1140549097911285,0.06603131286050735,0.14992402394581106,61.87421897063909,22.315712425668117,21.558382805307513,99.07459983663902,6.0,1.0,4,Octahedron
mp-771895,Li2Ni3WO8,1.3386164002348646,0.9896938897442916,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,4.0,6.0,1.9104655057866726,2.1126155735746766,2.0287961135284385,0.0845193278505594,0.20215006778800393,56.49965599491224,24.774761018612832,22.45791430568184,87.85402404747904,6.0,1.0,1,Octahedron
mp-771895,Li2Ni3WO8,1.3386164002348646,0.9896938897442916,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,5.0,6.0,1.9084189306240973,2.1121457766085427,2.0275770695358752,0.08540774302557963,0.20372684598444546,87.43839745327045,40.705104660856364,23.310940284265456,174.43182324084543,6.0,1.0,2,Octahedron
mp-771895,Li2Ni3WO8,1.3386164002348646,0.9896938897442916,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,6.0,6.0,1.9082791779538875,2.112309611398787,2.027439888115627,0.08539557188393285,0.20403043344489946,87.43578028976168,40.7045786999718,23.310837118597497,174.43859665088024,6.0,1.0,3,Octahedron
mp-771895,Li2Ni3WO8,1.3386164002348646,0.9896938897442916,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,7.0,6.0,1.9082791917955366,2.112301156259406,2.0274398174344914,0.08539509892853624,0.20402196446386922,99.3564549536959,37.834349694474156,25.975907267996153,175.59218707951615,6.0,1.0,4,Octahedron
mp-771895,Li2Ni3WO8,1.3386164002348646,0.9896938897442916,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,8.0,6.0,1.9104700023827224,2.1126155671275177,2.028796074517488,0.08451843887446299,0.2021455647447954,85.20855180684126,36.65433014108106,25.967274017256553,174.44590439554366,6.0,1.0,5,Octahedron
mp-771895,Li2Ni3WO8,1.3386164002348646,0.9896938897442916,[6.0],3.0,3.0,3.0,Octahedron,6c,1,6.0,Ni,0.0,True,9.0,6.0,1.9084190336512874,2.112145671995898,2.027577025965641,0.08540893101053448,0.20372663834461058,60.76522260538583,24.546572557957212,22.44907687302929,88.59760073113374,6.0,1.0,6,Octahedron
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,5.0,Ni,0.0,True,,,,,,,,,,,,,,0,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,0.0,6.0,1.9154702854707624,2.9104381385721565,2.2293793332205616,0.33682128851411813,0.9949678531013941,41.58459322025462,17.959382655956475,17.591316771146722,75.96406405945338,6.0,1.0,1,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,1.0,6.0,1.9154702854707633,2.9104381385721556,2.229379333220561,0.33682128851411774,0.9949678531013924,72.82754877192843,29.497812108644123,13.417609602098056,121.34612304838524,6.0,1.0,2,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,2.0,6.0,2.0141794668209387,2.166836373211996,2.115262807967458,0.05258192692248614,0.15265690639105722,95.40287327625538,34.87502566053472,17.6955393858312,170.9640515290672,6.0,1.0,3,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,3.0,6.0,2.034351342844179,2.1849332266094694,2.1061477306719527,0.05795504215897863,0.15058188376529058,97.02243342897027,34.72638437992527,17.60193324384252,171.27095039518127,6.0,1.0,4,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,4.0,6.0,2.0141794668209387,2.1668363732119946,2.1152628079674582,0.05258192692248617,0.1526569063910559,81.04190522681944,33.98850982547606,12.295327254723917,163.23875181617817,6.0,1.0,5,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,5.0,6.0,2.034351342844179,2.1849332266094694,2.1061477306719527,0.057955042158978745,0.15058188376529058,71.337488339054,31.930647909141044,10.082276595350864,104.30420647202341,6.0,1.0,6,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,6.0,6.0,1.988639486235043,2.247640091012599,2.1078639958931293,0.09816232890250876,0.25900060477755593,93.31606801075533,33.31691017857493,23.05416028072687,159.37650686131556,6.0,1.0,7,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,7.0,6.0,1.9886394862350425,2.2476400910125993,2.1078639958931293,0.09816232890250905,0.2590006047775568,90.14311850626805,32.24365640047996,19.170797124542638,152.9526436289066,6.0,1.0,8,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,8.0,6.0,1.9886394862350427,2.247640091012599,2.1078639958931293,0.09816232890250857,0.25900060477755615,90.14311850626804,32.24365640047994,19.170797124542712,152.95264362890657,6.0,1.0,9,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,9.0,6.0,1.9886394862350425,2.2476400910125993,2.1078639958931293,0.09816232890250896,0.2590006047775568,93.31606801075536,33.31691017857492,23.05416028072685,159.3765068613155,6.0,1.0,10,"Octahedron, Trigonal bipyramid"
mp-771899,Ni4P2O9,1.8489518422782207,0.2336717647381894,"[5.0, 6.0]",2.0,2.0,2.0,"Octahedron, Trigonal bipyramid",4e,2,6.0,Ni,0.0,True,10.0,6.0,2.034351342844179,2.1849332266094685,2.1061477306719523,0.057955042158978565,0.1505818837652897,71.337488339054,31.93064790914105,10.082276595350791,104.3042064720234,6.0,1.0,11,"Octahedron, Trigonal bipyramid"
