CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
4.0,"Tetrahedron, Trigonal prism, Octahedron, Tricapped octahedron (all 3 cap faces are sharingone edge of a face)",1,1,,,,,0.002898550724637681
4.0,"Trigonal bipyramid, See-saw, Pentagonal pyramid, Trigonal prism",1,1,,,,,0.002898550724637681
4.0,"Trigonal prism, Octahedron, Square plane",1,1,,,,,0.002898550724637681
5.0,Trigonal bipyramid,24,6,2.2466789185816984,2.386997977932192,0.10555909585273615,1.0,0.15894039735099338
5.0,"Square plane, Trigonal plane, Pentagonal pyramid, Trigonal prism, Square pyramid",16,1,2.2770855981053146,2.5836615172423447,0.24706877264768778,1.0,0.10596026490066225
5.0,"Trigonal bipyramid, Pentagonal pyramid, Trigonal prism, Square pyramid, Octahedron",16,1,2.353982286417928,2.6609661090408556,0.27476729277358924,1.0,0.10596026490066225
5.0,"Tetrahedron, Square pyramid",15,3,2.3850638889164335,2.4888991981786948,0.05936538926563399,1.0,0.09933774834437085
5.0,"Trigonal bipyramid, Trigonal prism",12,2,2.3118342085614487,2.5173726339612887,0.18206738097473774,1.0,0.07947019867549669
5.0,"Square pyramid, Octahedron",8,2,2.3477667896686842,2.5293744323699903,0.17035870334641992,1.0,0.052980132450331126
5.0,"Tetrahedron, See-saw, Square pyramid, Square plane",8,1,2.2700470694229793,2.6328330482757676,0.3064614192451953,1.0,0.052980132450331126
5.0,"Square pyramid, Octahedron, T-shaped",6,1,2.2045598833242384,2.614875133225836,0.4214386214975893,1.0,0.039735099337748346
5.0,"Square pyramid, Square-face capped trigonal prism, Trigonal prism",5,2,2.379516965189381,2.5380958906108826,0.1297989268832868,1.0,0.033112582781456956
5.0,"Square pyramid, Pentagonal bipyramid, Octahedron",4,1,2.165127518462298,2.2928180181568294,0.1775180918745798,1.0,0.026490066225165563
5.0,"Square pyramid, Square plane",4,1,2.1166999209485082,2.494979780532772,0.31048855368749234,1.0,0.026490066225165563
5.0,"Square-face capped trigonal prism, Face-capped octahedron, Pentagonal pyramid, Trigonal prism, Trigonal bipyramid",4,1,2.3330121781026487,2.5655054554454755,0.17636738904374005,1.0,0.026490066225165563
5.0,"Square pyramid, See-saw, Square plane",3,1,2.253705742700567,2.5740664322154125,0.2800162554255669,1.0,0.019867549668874173
5.0,"Trigonal bipyramid, Square pyramid, Octahedron",3,1,2.2657944226090794,2.4990180852150847,0.2335901192396289,1.0,0.019867549668874173
5.0,"Cube, Square pyramid, Octahedron",2,1,2.0555051354190637,2.178000176928233,0.24415652045501807,1.0,0.013245033112582781
5.0,Octahedron,2,1,2.489630081234095,2.5329195233317914,0.03832373183377875,1.0,0.013245033112582781
5.0,"Square pyramid, See-saw",2,1,2.2743708939650324,2.585783081847528,0.27727360487890285,1.0,0.013245033112582781
5.0,Trigonal prism,2,2,,,,,0.013245033112582781
5.0,"Bicapped octahedron (cap faces with one atom in common), Square-face capped trigonal prism",1,1,,,,,0.006622516556291391
5.0,"Bicapped square prism (adjacent faces), Tricapped triangular prism (two square-face caps and one triangular-face cap), Tridiminished icosahedron",1,1,,,,,0.006622516556291391
5.0,"End-trigonal-face capped trigonal prism, Face-capped octahedron",1,1,,,,,0.006622516556291391
5.0,"Octahedron, Metabidiminished icosahedron",1,1,,,,,0.006622516556291391
5.0,"Pentagonal pyramid, Bicapped octahedron (cap faces with one edge in common)",1,1,,,,,0.006622516556291391
5.0,"Pentagonal pyramid, Square antiprism, Pentagonal bipyramid",1,1,,,,,0.006622516556291391
5.0,"Pentagonal pyramid, Square-face capped trigonal prism",1,1,,,,,0.006622516556291391
5.0,Square-face bicapped trigonal prism,1,1,,,,,0.006622516556291391
5.0,Square-face capped square prism,1,1,,,,,0.006622516556291391
5.0,"Square-face capped trigonal prism, Octahedron",1,1,,,,,0.006622516556291391
5.0,"Square-face capped trigonal prism, Trigonal prism",1,1,,,,,0.006622516556291391
5.0,"T-shaped, Trigonal prism",1,1,,,,,0.006622516556291391
5.0,"Trigonal bipyramid, Trigonal prism, Octahedron",1,1,,,,,0.006622516556291391
5.0,"Trigonal prism, Octahedron",1,1,,,,,0.006622516556291391
5.0,"Trigonal prism, Octahedron, Square plane",1,1,,,,,0.006622516556291391
6.0,Octahedron,105,23,2.2981931857374516,2.4760978693150286,0.1547668399311535,1.0,0.2638190954773869
6.0,"Square pyramid, Pentagonal bipyramid, Octahedron",28,1,2.2935267914413546,2.472455397435735,0.1516832812119843,1.0,0.07035175879396985
6.0,"Pentagonal bipyramid, Octahedron",20,2,2.3177177188669766,2.494438896404776,0.1700056230572447,1.0,0.05025125628140704
6.0,"See-saw, Octahedron",18,3,2.334984336811361,2.5584841151309714,0.22891973803404098,1.0,0.04522613065326633
6.0,"Trigonal prism, Octahedron",18,2,2.3428670641813043,2.5067513517303386,0.13698404855958868,1.0,0.04522613065326633
6.0,"Tetrahedron, Trigonal prism, Octahedron, Tricapped octahedron (all 3 cap faces are sharingone edge of a face)",16,1,2.3997459513614974,2.673551144632591,0.2817466170990969,1.0,0.04020100502512563
6.0,"Trigonal bipyramid, Trigonal prism, Octahedron",16,1,2.3143346836167833,2.5778659015092917,0.19202112878958721,1.0,0.04020100502512563
6.0,"Linear, Octahedron",15,3,2.3771884561836147,2.526735837742722,0.13802893756518872,1.0,0.03768844221105527
6.0,Trigonal prism,15,4,2.343574734125301,2.596998919656906,0.2238948124347729,1.0,0.03768844221105527
6.0,Pentagonal pyramid,12,2,2.343492487094774,2.57056040602007,0.16239417918782992,1.0,0.03015075376884422
6.0,"Square pyramid, Octahedron",10,3,2.303995231307141,2.557602101916148,0.2508670541038257,1.0,0.02512562814070352
6.0,"Square pyramid, Octahedron, T-shaped",10,1,2.2881870285702584,2.632397860597176,0.2674555415891487,1.0,0.02512562814070352
6.0,"Cube, Square pyramid, Octahedron",8,1,2.068394103726846,2.2876917179987557,0.3023173267409397,1.0,0.020100502512562814
6.0,"Pentagonal pyramid, Square-face capped trigonal prism",8,1,2.396424170345762,2.5683626315437627,0.22699431623727545,1.0,0.020100502512562814
6.0,"Square plane, Trigonal plane, Pentagonal pyramid, Trigonal prism, Square pyramid",8,1,2.2241881648744926,2.6845131972055363,0.3338594503468259,1.0,0.020100502512562814
6.0,"Trigonal bipyramid, See-saw, Pentagonal pyramid, Trigonal prism",8,1,2.292089943728242,2.5992359993463396,0.23592444737875407,1.0,0.020100502512562814
6.0,"See-saw, Trigonal prism",6,1,2.2797835487303044,2.6570987197700053,0.29272664784627467,1.0,0.01507537688442211
6.0,"Square-face capped trigonal prism, Octahedron",6,2,2.3494069670171442,2.5824532136084835,0.18537339647950543,1.0,0.01507537688442211
6.0,"Tetrahedron, Linear, T-shaped, See-saw, Trigonal prism, Square pyramid",6,1,2.2953106966505623,2.6303370264382475,0.24914220933365597,1.0,0.01507537688442211
6.0,Pentagonal antiprism,5,5,2.529981817656453,2.613034093768178,0.05872682763157812,1.0,0.01256281407035176
6.0,"Square pyramid, Square-face capped trigonal prism, Trigonal prism",5,1,2.3304093038786116,2.584471412496389,0.24905869307815073,1.0,0.01256281407035176
6.0,Square-face capped trigonal prism,5,2,2.3888826904140643,2.600064054233864,0.17095682487489036,1.0,0.01256281407035176
6.0,Face-capped octahedron,4,1,2.426250297955368,2.570649517777923,0.10078993202431354,1.0,0.010050251256281407
6.0,"Hexagonal bipyramid, Square antiprism",4,1,2.6679305501957167,2.810136619877349,0.1305334735558964,1.0,0.010050251256281407
6.0,"Hexagonal bipyramid, Tricapped triangular prism (three square-face caps)",4,1,2.660909198095608,2.7727742362132313,0.13480818988038135,1.0,0.010050251256281407
6.0,"Icosahedron, Square-face capped trigonal prism, Octahedron",4,1,2.3953119325074144,2.594772508278695,0.15022690301044678,1.0,0.010050251256281407
6.0,"Pentagonal pyramid, Bicapped octahedron (cap faces with one edge in common)",4,1,2.2855645079322273,2.673787974946646,0.3239794522940167,1.0,0.010050251256281407
6.0,"Pentagonal pyramid, Octahedron",4,1,2.2885187796077338,2.561959792818775,0.19450989533751417,1.0,0.010050251256281407
6.0,"Tetrahedron, Square pyramid, See-saw, Octahedron",4,1,2.4175637474848575,2.6202905792411353,0.21222403992225086,1.0,0.010050251256281407
