material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ag_wyckoff,num_Ag_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-555015,SiAg6SO8,1.983566016751925,0.3261928414711916,[4.0],1.0,1.0,1.0,"Tetrahedron, Square non-coplanar","8f, 4e",2,4.0,Ag,0.0,True,7.0,4.0,2.4615872464093598,2.560807180363055,2.511197213386867,0.049609966939359484,0.09921993395369544,58.46222340476007,38.41186840085148,16.493098502043186,105.82037994673,4.0,1.0,6,"Tetrahedron, Square non-coplanar"
mp-555015,SiAg6SO8,1.983566016751925,0.3261928414711916,[4.0],1.0,1.0,1.0,"Tetrahedron, Square non-coplanar","8f, 4e",2,4.0,Ag,0.0,True,8.0,4.0,2.4615872464093584,2.560807180363053,2.5111972133868647,0.049609966939359706,0.09921993395369455,58.462223404760046,38.41186840085147,16.493098502043186,105.82037994672997,4.0,1.0,7,"Tetrahedron, Square non-coplanar"
mp-555015,SiAg6SO8,1.983566016751925,0.3261928414711916,[4.0],1.0,1.0,1.0,"Tetrahedron, Square non-coplanar","8f, 4e",2,4.0,Ag,0.0,True,9.0,4.0,2.222277063670441,2.575229007123722,2.398753035400451,0.17647597172261564,0.35295194345328085,102.49148354561153,34.580794768922765,72.45821657447449,176.08971977323236,4.0,1.0,8,"Tetrahedron, Square non-coplanar"
mp-555015,SiAg6SO8,1.983566016751925,0.3261928414711916,[4.0],1.0,1.0,1.0,"Tetrahedron, Square non-coplanar","8f, 4e",2,4.0,Ag,0.0,True,10.0,4.0,2.461587246409359,2.560807180363052,2.5111972133868656,0.04960996693935915,0.09921993395369322,22.6554845015964,8.61643939949157,12.851442250926468,36.219103025561786,4.0,1.0,9,"Tetrahedron, Square non-coplanar"
mp-555015,SiAg6SO8,1.983566016751925,0.3261928414711916,[4.0],1.0,1.0,1.0,"Tetrahedron, Square non-coplanar","8f, 4e",2,4.0,Ag,0.0,True,11.0,4.0,2.2222770637521467,2.575229007184547,2.3987530354287214,0.1764759716725478,0.3529519434324002,47.44760152917987,18.656695237971313,14.237085688755016,73.09500280161318,4.0,1.0,10,"Tetrahedron, Square non-coplanar"
mp-555015,SiAg6SO8,1.983566016751925,0.3261928414711916,[4.0],1.0,1.0,1.0,"Tetrahedron, Square non-coplanar","8f, 4e",2,4.0,Ag,0.0,True,12.0,4.0,2.222277063752149,2.5752290071845434,2.398753035428722,0.1764759716725468,0.35295194343239444,45.59525097823204,17.773920920195565,25.778295595190713,76.64133793414801,4.0,1.0,11,"Tetrahedron, Square non-coplanar"
mp-555015,SiAg6SO8,1.983566016751925,0.3261928414711916,[4.0],1.0,1.0,1.0,"Tetrahedron, Square non-coplanar","8f, 4e",2,4.0,Ag,0.0,True,13.0,4.0,2.222277063670441,2.5752290071237214,2.3987530354004507,0.1764759717226151,0.3529519434532804,23.565199828895114,14.133520927784604,2.630588850528254,45.665792980555516,4.0,1.0,12,"Tetrahedron, Square non-coplanar"
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,2.0,6.0,2.471572568550558,2.753862906422849,2.587377014514742,0.12068807020921882,0.2822903378722912,97.25959583059267,34.99738187945999,46.69070742888766,163.81314591476695,6.0,1.0,1,Octahedron
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,3.0,6.0,2.2885682822557323,2.8611331925326287,2.6169098973921523,0.23502890972398824,0.5725649102768964,68.82532153131937,26.296609281672097,27.181838676717415,115.95496827676544,6.0,1.0,2,Octahedron
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,4.0,6.0,2.4715725685505587,2.7538629064228486,2.5873770145147414,0.12068807020921878,0.28229033787228985,97.25959583059266,34.99738187945999,46.69070742888767,163.81314591476692,6.0,1.0,3,Octahedron
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,5.0,6.0,2.2885682822557323,2.861133192532628,2.616909897392152,0.23502890972398813,0.5725649102768959,98.48436533859,32.46551865095112,27.415523386646786,162.40847154226208,6.0,1.0,4,Octahedron
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,6.0,6.0,2.2885682822557327,2.8611331925326278,2.6169098973921527,0.23502890972398802,0.572564910276895,98.48436533859,32.46551865095111,27.41552338664681,162.40847154226205,6.0,1.0,5,Octahedron
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,7.0,6.0,2.288568282255732,2.8611331925326287,2.6169098973921527,0.23502890972398813,0.5725649102768968,68.82532153131937,26.2966092816721,27.181838676717433,115.95496827676544,6.0,1.0,6,Octahedron
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,8.0,6.0,2.309723410820026,2.902312884918972,2.6596940031819565,0.25355323377125055,0.5925894740989461,65.96294641109183,33.22291020390659,19.46368743428135,114.63482483803024,6.0,1.0,7,Octahedron
mp-555515,CuAg4TeO6,2.27384395595341,0.2359654898624797,[6.0],1.0,1.0,1.0,Octahedron,"2d, 4f, 2e",1,6.0,Ag,0.0,True,9.0,6.0,2.3097234108200255,2.902312884918972,2.659694003181956,0.25355323377125083,0.5925894740989466,41.77384685115764,19.625385448114447,10.008400222749325,84.76625425567829,6.0,1.0,8,Octahedron
mp-555565,Ag5(PbO3)2,1.8968743204698533,0.4871480835543321,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Trigonal plane, Triangular non-coplanar","3c, 1a",3,2.0,Ag,0.0,True,0.0,2.0,2.1450786007164764,2.1463748275188017,2.145726714117639,0.0006481134011626644,0.0012962268023253287,179.3593934345247,0.0,179.3593934345247,179.3593934345247,2.0,1.0,1,"Linear, Trigonal plane, Triangular non-coplanar"
mp-555565,Ag5(PbO3)2,1.8968743204698533,0.4871480835543321,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Trigonal plane, Triangular non-coplanar","3c, 1a",3,2.0,Ag,0.0,True,2.0,2.0,2.1450785660400102,2.1463747906618207,2.1457266783509157,0.0006481123109052245,0.001296224621810449,179.35939350167203,0.0,179.35939350167203,179.35939350167203,2.0,1.0,2,"Linear, Trigonal plane, Triangular non-coplanar"
mp-555565,Ag5(PbO3)2,1.8968743204698533,0.4871480835543321,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Trigonal plane, Triangular non-coplanar","3c, 1a",3,2.0,Ag,0.0,True,3.0,2.0,2.145078600716477,2.1463748275188017,2.1457267141176395,0.0006481134011624423,0.0012962268023248846,179.35939343452358,0.0,179.35939343452358,179.35939343452358,2.0,1.0,3,"Linear, Trigonal plane, Triangular non-coplanar"
mp-555565,Ag5(PbO3)2,1.8968743204698533,0.4871480835543321,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Trigonal plane, Triangular non-coplanar","3c, 1a",3,3.0,Ag,0.0,True,1.0,3.0,2.3282843465758236,2.3282846588080464,2.3282845547306388,1.4718768133784623e-07,3.1223222274334717e-07,79.288449304434,28.017013177739685,59.47742929786139,118.91048931757918,3.0,1.0,1,"Linear, Trigonal plane, Triangular non-coplanar"
mp-555565,Ag5(PbO3)2,1.8968743204698533,0.4871480835543321,"[2.0, 3.0]",1.2,1.2,1.2,"Linear, Trigonal plane, Triangular non-coplanar","3c, 1a",3,3.0,Ag,0.0,True,4.0,3.0,2.3581877197951457,2.3581880247300386,2.358187923085074,1.4374768695147452e-07,3.049348928918505e-07,77.17835286811508,25.915362494043414,58.85342431166946,113.82820998100631,3.0,1.0,2,"Linear, Trigonal plane, Triangular non-coplanar"
mp-555746,InAg3(PO4)2,1.5530659805473688,0.6273300388030993,"[6.0, 8.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Octahedron","2i, 1c",2,6.0,Ag,0.0,True,3.0,6.0,2.245252737164859,2.768535982380372,2.5941082339752017,0.24667808744879427,0.523283245215513,37.42720637644253,14.51498334589441,18.621321546731142,60.5799171155915,6.0,1.0,1,"Hexagonal bipyramid, Octahedron"
mp-555746,InAg3(PO4)2,1.5530659805473688,0.6273300388030993,"[6.0, 8.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Octahedron","2i, 1c",2,8.0,Ag,0.0,True,1.0,8.0,2.324416087939821,2.9731149275888638,2.7602160616603877,0.23527655075471302,0.6486988396490427,71.11162643206737,43.76414112820524,0.0,129.3137109287873,8.0,1.0,1,"Hexagonal bipyramid, Octahedron"
mp-555746,InAg3(PO4)2,1.5530659805473688,0.6273300388030993,"[6.0, 8.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Octahedron","2i, 1c",2,8.0,Ag,0.0,True,2.0,8.0,2.324416087939821,2.9731149275888624,2.7602160616603877,0.2352765507547126,0.6486988396490414,71.1116265235431,43.764140979567806,8.537736462515939e-07,129.31371092878726,8.0,1.0,2,"Hexagonal bipyramid, Octahedron"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,2.0,Ag,0.0,True,8.0,2.0,2.3148009740895223,2.393005068397104,2.353903021243313,0.03910204715379084,0.07820409430758168,24.68405587015313,0.0,24.68405587015313,24.68405587015313,2.0,1.0,1,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,2.0,Ag,0.0,True,9.0,2.0,2.314800974089523,2.3930050683971054,2.353903021243314,0.039102047153791286,0.07820409430758257,24.68405587015313,0.0,24.68405587015313,24.68405587015313,2.0,1.0,2,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,2.0,Ag,0.0,True,10.0,2.0,2.314800974089522,2.393005068397105,2.3539030212433136,0.03910204715379151,0.07820409430758302,24.684055870153117,0.0,24.684055870153117,24.684055870153117,2.0,1.0,3,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,2.0,Ag,0.0,True,11.0,2.0,2.314800974089522,2.3930050683971045,2.353903021243313,0.039102047153791286,0.07820409430758257,24.68405587015313,0.0,24.68405587015313,24.68405587015313,2.0,1.0,4,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,12.0,3.0,2.32081841048751,2.546116258909073,2.4304323949515454,0.0920775495751472,0.22529784842156308,108.87005999093442,32.344839210571294,76.84364269299043,153.16779411992871,3.0,1.0,1,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,13.0,3.0,2.32081841048751,2.546116258909073,2.4304323949515454,0.0920775495751472,0.22529784842156308,72.22797649109302,20.84816972283448,45.67183916918262,96.59874315988412,3.0,1.0,2,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,14.0,3.0,2.32081841048751,2.546116258909074,2.4304323949515454,0.09207754957514758,0.22529784842156397,108.87005999093442,32.344839210571315,76.84364269299041,153.16779411992874,3.0,1.0,3,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,15.0,3.0,2.32081841048751,2.546116258909073,2.4304323949515454,0.0920775495751472,0.22529784842156308,72.22797649109299,20.84816972283447,45.67183916918261,96.5987431598841,3.0,1.0,4,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,16.0,3.0,2.3090388367153953,2.4454294240105146,2.397060938894605,0.06234262899669316,0.13639058729511921,111.8136891033865,32.50348385648996,85.50535760363617,157.61166689303556,3.0,1.0,5,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,17.0,3.0,2.3090388367153962,2.4454294240105146,2.397060938894605,0.062342628996692746,0.13639058729511833,67.18752161292936,19.710898798105852,44.18394723710105,92.32404281348775,3.0,1.0,6,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,18.0,3.0,2.309038836715395,2.4454294240105123,2.397060938894604,0.06234262899669289,0.13639058729511744,111.81368910338647,32.50348385648993,85.50535760363613,157.6116668930355,3.0,1.0,7,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,3.0,Ag,0.0,True,19.0,3.0,2.309038836715396,2.4454294240105146,2.397060938894605,0.062342628996693045,0.13639058729511877,67.18752161292936,19.71089879810583,44.18394723710107,92.32404281348772,3.0,1.0,8,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,4.0,Ag,0.0,True,0.0,4.0,2.249448315424869,2.730943725457522,2.431253341748861,0.181703102903738,0.48149541003265295,56.7650292809472,27.09328349671123,10.213114570490195,95.62444062517059,4.0,1.0,1,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,4.0,Ag,0.0,True,1.0,4.0,2.2494483154248677,2.730943725457522,2.43125334174886,0.18170310290373853,0.4814954100326543,74.17598270962941,19.63473309538487,45.31361877662878,106.9634654608501,4.0,1.0,2,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,4.0,Ag,0.0,True,2.0,4.0,2.249448315424869,2.730943725457522,2.431253341748861,0.18170310290373803,0.48149541003265295,56.7650292809472,27.093283496711233,10.213114570490161,95.62444062517058,4.0,1.0,3,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-5563,Ag5GeO4,2.262737024312888,0.1165858663324472,"[2.0, 3.0, 4.0]",1.0,1.0,1.0,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane",4e,4,4.0,Ag,0.0,True,3.0,4.0,2.2494483154248694,2.730943725457522,2.431253341748861,0.18170310290373784,0.4814954100326525,74.17598270962942,19.63473309538488,45.3136187766288,106.96346546085016,4.0,1.0,4,"See-saw, Angular, Triangular non-coplanar, Pentagonal plane"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,4.0,Ag,0.0,True,1.0,4.0,2.7103734789874294,2.7545705411880754,2.7324720100877524,0.022098531100323004,0.04419706220064601,70.28604644610199,28.28045755323808,25.22000690993709,107.80871607552575,4.0,1.0,1,"Hexagonal bipyramid, Square antiprism"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,4.0,Ag,0.0,True,2.0,4.0,2.710373478987429,2.7545705411880768,2.7324720100877533,0.02209853110032367,0.044197062200647785,61.28966574459861,30.990271267268188,10.519862628255103,86.9932031379215,4.0,1.0,2,"Hexagonal bipyramid, Square antiprism"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,4.0,Ag,0.0,True,3.0,4.0,2.710373478987429,2.7545705411880754,2.732472010087752,0.02209853110032323,0.04419706220064645,70.28604644610202,28.280457553238087,25.22000690993709,107.80871607552578,4.0,1.0,3,"Hexagonal bipyramid, Square antiprism"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,4.0,Ag,0.0,True,6.0,4.0,2.71037347898743,2.7545705411880768,2.732472010087753,0.022098531100323004,0.0441970622006469,61.28966574459861,30.9902712672682,10.519862628255103,86.99320313792151,4.0,1.0,4,"Hexagonal bipyramid, Square antiprism"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,6.0,Ag,0.0,True,0.0,6.0,2.6679305501957167,2.983178640818327,2.810136619877349,0.13053347355589656,0.3152480906226103,52.8315381348313,31.531425347987405,0.0,117.40339549990566,6.0,1.0,1,"Hexagonal bipyramid, Square antiprism"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,6.0,Ag,0.0,True,4.0,6.0,2.6679305501957167,2.983178640818327,2.810136619877349,0.13053347355589648,0.3152480906226103,42.22438181164869,19.96615005810249,0.0,69.86375586873373,6.0,1.0,2,"Hexagonal bipyramid, Square antiprism"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,6.0,Ag,0.0,True,5.0,6.0,2.6679305501957162,2.983178640818326,2.8101366198773494,0.13053347355589603,0.31524809062260983,52.83153813483132,31.5314253479874,0.0,117.40339549990566,6.0,1.0,3,"Hexagonal bipyramid, Square antiprism"
mp-556345,Ag2BrNO3,1.723060922154626,0.4773053049526357,"[4.0, 6.0]",1.0,1.0,1.0,"Hexagonal bipyramid, Square antiprism",4c,2,6.0,Ag,0.0,True,7.0,6.0,2.6679305501957162,2.983178640818327,2.810136619877349,0.13053347355589645,0.3152480906226107,42.224381811648705,19.966150058102475,0.0,69.86375586873375,6.0,1.0,4,"Hexagonal bipyramid, Square antiprism"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,1.0,2.0,2.4527921922959743,2.4720767954616556,2.462434493878815,0.009642301582840629,0.019284603165681258,75.11388212967177,0.0,75.11388212967177,75.11388212967177,2.0,1.0,1,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,2.0,2.0,2.5113399498912936,2.802352424108959,2.6568461870001263,0.1455062371088327,0.2910124742176654,172.85382437103746,0.0,172.85382437103746,172.85382437103746,2.0,1.0,2,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,3.0,2.0,2.4527921922959735,2.4720767954616565,2.462434493878815,0.009642301582841517,0.019284603165683034,167.0004873650928,0.0,167.0004873650928,167.0004873650928,2.0,1.0,3,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,4.0,2.0,2.511339949891296,2.8023524241089595,2.6568461870001276,0.14550623710883182,0.29101247421766363,86.2895008738421,0.0,86.2895008738421,86.2895008738421,2.0,1.0,4,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,5.0,2.0,2.511339949891293,2.8023524241089603,2.6568461870001268,0.1455062371088336,0.2910124742176672,172.85382437103746,0.0,172.85382437103746,172.85382437103746,2.0,1.0,5,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,7.0,2.0,2.5113399498912936,2.8023524241089612,2.656846187000127,0.1455062371088338,0.2910124742176676,86.28950087384212,0.0,86.28950087384212,86.28950087384212,2.0,1.0,6,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,10.0,2.0,2.4527921922959743,2.4720767954616565,2.462434493878815,0.009642301582841073,0.019284603165682146,59.0200594568903,0.0,59.0200594568903,59.0200594568903,2.0,1.0,7,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,11.0,2.0,2.4527921922959735,2.472076795461657,2.462434493878815,0.009642301582841739,0.019284603165683478,81.40951167890836,0.0,81.40951167890836,81.40951167890836,2.0,1.0,8,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,1.0,2.0,2.4527921922959743,2.4720767954616556,2.462434493878815,0.009642301582840629,0.019284603165681258,75.11388212967177,0.0,75.11388212967177,75.11388212967177,2.0,1.0,1,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,2.0,2.0,2.5113399498912936,2.802352424108959,2.6568461870001263,0.1455062371088327,0.2910124742176654,172.85382437103746,0.0,172.85382437103746,172.85382437103746,2.0,1.0,2,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,3.0,2.0,2.4527921922959735,2.4720767954616565,2.462434493878815,0.009642301582841517,0.019284603165683034,167.0004873650928,0.0,167.0004873650928,167.0004873650928,2.0,1.0,3,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,4.0,2.0,2.511339949891296,2.8023524241089595,2.6568461870001276,0.14550623710883182,0.29101247421766363,86.2895008738421,0.0,86.2895008738421,86.2895008738421,2.0,1.0,4,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,5.0,2.0,2.511339949891293,2.8023524241089603,2.6568461870001268,0.1455062371088336,0.2910124742176672,172.85382437103746,0.0,172.85382437103746,172.85382437103746,2.0,1.0,5,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,7.0,2.0,2.5113399498912936,2.8023524241089612,2.656846187000127,0.1455062371088338,0.2910124742176676,86.28950087384212,0.0,86.28950087384212,86.28950087384212,2.0,1.0,6,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,10.0,2.0,2.4527921922959743,2.4720767954616565,2.462434493878815,0.009642301582841073,0.019284603165682146,59.0200594568903,0.0,59.0200594568903,59.0200594568903,2.0,1.0,7,"Tetrahedron, Trigonal bipyramid, Octahedron"
mp-556570,Ag4Se(IO2)2,1.5309189150213196,0.6241965901589002,"[2.0, 2.0, 3.0, 3.0]",1.0,1.0,1.0,"Tetrahedron, Trigonal bipyramid, Octahedron",4a,3,2.0,Ag,0.0,True,11.0,2.0,2.4527921922959735,2.472076795461657,2.462434493878815,0.009642301582841739,0.019284603165683478,81.40951167890836,0.0,81.40951167890836,81.40951167890836,2.0,1.0,8,"Tetrahedron, Trigonal bipyramid, Octahedron"
