material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ru_wyckoff,num_Ru_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1173178,SrLaCuRuO6,1.9771116032951863,0.0545368390409771,[6.0],5.0,5.0,5.0,Octahedron,2a,1,6.0,Ru,0.0,True,7.0,6.0,1.97344876422621,2.0002711311017234,1.9871053704148676,0.009800409208409303,0.026822366875513426,56.67780387470273,23.403315960733966,18.892943019664614,94.47121590106023,6.0,1.0,2,Octahedron
mp-1173198,Sr6La4Zn3(RuO10)2,2.2305818787482865,-1.3956781282242152,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,13.0,6.0,1.9414536844574324,2.0458586149538256,1.9749954598091506,0.0401714981824126,0.10440493049639321,56.77081438673104,27.85088502418936,10.611411760104392,105.77824470947019,6.0,1.0,1,Octahedron
mp-1173198,Sr6La4Zn3(RuO10)2,2.2305818787482865,-1.3956781282242152,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,14.0,6.0,1.942162405590525,2.0466677377482627,1.9769578427435743,0.04334615606351804,0.10450533215773761,69.95671138148951,39.72621540328887,9.227111079985823,152.52996261926427,6.0,1.0,2,Octahedron
mp-1173214,Sr4La2Mg(RuO6)2,2.399417434406524,-1.0202182769813788,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ru,0.0,True,14.0,6.0,1.945469168848355,2.0525750398892795,1.980845104707959,0.04997907902385075,0.1071058710409245,68.2685300862061,33.09105735577006,0.0,110.39884400086632,2.0,0.3333333333333333,1,Octahedron
mp-1173214,Sr4La2Mg(RuO6)2,2.399417434406524,-1.0202182769813788,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ru,0.0,True,15.0,6.0,1.945469168848354,2.05257503988928,1.9808451047079594,0.049979079023851444,0.10710587104092584,68.26853008620611,33.09105735577007,0.0,110.39884400086635,2.0,0.3333333333333333,2,Octahedron
mp-1173214,Sr4La2Mg(RuO6)2,2.399417434406524,-1.0202182769813788,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ru,0.0,True,16.0,6.0,1.9453410848616772,2.0804314036843015,1.9866591243553275,0.05845008345582395,0.13509031882262423,76.62195253211009,35.99611634334188,0.0,102.49879688932725,2.0,0.3333333333333333,3,Octahedron
mp-1173214,Sr4La2Mg(RuO6)2,2.399417434406524,-1.0202182769813788,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ru,0.0,True,17.0,6.0,1.9453410848616777,2.080431403684301,1.986659124355329,0.058450083455825017,0.13509031882262335,68.3753954118074,33.21841199787189,0.0,110.30432180164982,2.0,0.3333333333333333,4,Octahedron
mp-1173222,Sr3LaCuRuO8,1.823965473236586,0.9645335205340988,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,5.0,6.0,1.9470691123572381,2.116423633715109,1.9806899259209552,0.06132422684039603,0.16935452135787088,28.392119410595928,14.500611376634382,5.359787138532957,56.80164777783681,6.0,1.0,1,Octahedron
mp-1173238,Sr3La3Zn2RuO12,2.14928986005239,-0.8906160874703062,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ru,0.0,True,8.0,6.0,1.9361113653726323,2.0378536357797534,1.9748082144506,0.04160038834625835,0.10174227040712114,18.870819759226297,6.737185940549308,6.289090404631247,27.84344946674657,6.0,1.0,1,Octahedron
mp-1173266,Sr2La2MgRuO8,2.32612702771877,-0.7918140584216582,[6.0],4.0,4.0,4.0,Octahedron,2i,1,6.0,Ru,0.0,True,10.0,6.0,1.9648271251341614,2.0863302231561405,2.00479966098681,0.05503792559609307,0.12150309802197912,35.77729696622729,26.71874028754797,0.0,67.43385952326268,4.0,0.6666666666666666,1,Octahedron
