CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
5.0,"Square pyramid, Linear, Square plane",1.6666666666666667,26,2,1.9169147331758558,2.0777820189786294,0.2812329988579526,1.0,0.8666666666666667
5.0,"Square pyramid, Linear, Square plane",2.0,4,1,1.9447142133710846,2.058350928175357,0.20408041847148378,1.0,0.13333333333333333
5.0,"Square pyramid, See-saw",2.0,6,2,1.9452138035662745,2.114785407349298,0.2378660655211289,1.0,1.0
5.0,"Square pyramid, Square plane",2.0,394,87,1.947543126748769,2.032495551090893,0.133035932128734,0.9948051948051948,0.7392120075046904
5.0,"Square pyramid, Square plane",2.25,58,7,1.958340497458973,2.0351686474856234,0.125954392367138,1.0,0.10881801125703565
5.0,"Square pyramid, Square plane",1.75,28,3,1.942173414989577,2.043555606115488,0.16167413373609976,1.0,0.0525328330206379
5.0,"Square pyramid, Square plane",2.08,18,3,1.9679419693524811,2.0355883396615,0.12179632751253257,1.0,0.03377110694183865
5.0,"Square pyramid, Square plane",2.5,13,4,1.9517399814523313,2.0195438273891906,0.09595774214279651,1.0,0.024390243902439025
5.0,"Square pyramid, Square plane",2.333333333333333,10,1,1.9636391633922663,2.0288722078054766,0.13022307785851056,1.0,0.01876172607879925
5.0,"Square pyramid, Square plane",1.6666666666666667,6,1,1.942257599393048,2.0972960404257717,0.3100768820654476,1.0,0.01125703564727955
5.0,"Square pyramid, Square plane",1.5,4,1,1.923017505452632,2.0206368081113957,0.176180031417862,1.0,0.0075046904315197
5.0,"Square pyramid, Square plane",2.6666666666666665,2,1,1.8617835625928003,2.054980064223047,0.3352378308227105,1.0,0.00375234521575985
5.0,"Square pyramid, T-shaped",2.0,36,9,1.9513815719853496,2.066337972442556,0.19321594159654792,1.0,0.8181818181818182
5.0,"Square pyramid, T-shaped",1.5,8,1,1.9688954095863571,2.106378154629796,0.23988320603749125,1.0,0.18181818181818182
5.0,"Square pyramid, T-shaped, Linear",1.6666666666666667,10,1,1.946943371857392,2.0805486276629606,0.2382777084271602,1.0,1.0
5.0,"Square pyramid, T-shaped, Square plane",2.0,46,5,1.945221133036619,2.0590874658996032,0.1845892120915175,1.0,0.5609756097560976
5.0,"Square pyramid, T-shaped, Square plane",1.75,30,3,1.938059939374251,2.0498638128058415,0.17606034265771728,1.0,0.36585365853658536
5.0,"Square pyramid, T-shaped, Square plane",2.333333333333333,6,1,1.9429233898016516,2.052185634019884,0.17569369563608142,1.0,0.07317073170731707
5.0,T-shaped,2.0,4,1,1.8510427540404288,2.2230255997354926,0.40613266040272744,1.0,1.0
5.0,"T-shaped, See-saw",2.0,12,2,1.848205008682471,2.2268556978529177,0.4094732485464196,1.0,1.0
5.0,Trigonal bipyramid,2.0,108,37,1.9343738661466334,2.0542645277450586,0.1511889178549994,0.99375,0.9230769230769231
5.0,Trigonal bipyramid,1.5,8,2,1.8555460876591756,2.1464129155920597,0.23966463914785155,1.0,0.06837606837606838
5.0,Trigonal bipyramid,3.0,1,1,,,,,0.008547008547008548
5.0,"Trigonal bipyramid, See-saw",2.0,24,4,1.933151167744679,2.102568554318692,0.26979542228322556,1.0,1.0
5.0,"Trigonal bipyramid, Square plane",2.0,27,18,1.861023763791269,2.0179869372752655,0.2491008710781827,1.0,1.0
5.0,"Trigonal bipyramid, Square pyramid",2.0,94,14,1.9311745649484828,2.055802827220701,0.14253029419018573,1.0,0.9591836734693877
5.0,"Trigonal bipyramid, Square pyramid",2.5,4,1,1.9158848367983985,2.0342899244680037,0.13322818679381912,1.0,0.04081632653061224
5.0,"Trigonal bipyramid, Square pyramid, Square plane",2.0,24,8,1.9467660308944246,2.0686915805641926,0.16398854305284025,1.0,1.0
5.0,"Trigonal bipyramid, Square pyramid, Square plane, See-saw",2.0,6,2,1.9322174302307789,2.077704551219345,0.1494159527072534,1.0,1.0
5.0,"Trigonal bipyramid, T-shaped",1.5,6,1,1.8826797758150082,2.3286316101868865,0.44030341644026044,1.0,1.0
5.0,"Trigonal bipyramid, T-shaped, Square plane",1.6666666666666667,1,1,,,,,1.0
5.0,"Trigonal bipyramid, Tetrahedron",1.0,4,1,1.981182664589089,2.325621715324253,0.3331224395279248,1.0,1.0
5.0,no_data,2.142857142857143,30,1,1.8486255589579024,1.9729382030949236,0.11497849269318787,1.0,0.6122448979591837
5.0,no_data,2.0,11,3,1.9512562376484825,2.1121925129788197,0.2655794702379207,1.0,0.22448979591836735
5.0,no_data,2.333333333333333,8,1,1.89854843912874,1.9983476597130665,0.12675907699991334,0.6,0.16326530612244897
6.0,Octahedron,2.0,673,237,1.958279965468015,2.130454008246833,0.19480269770899733,0.9964699949571356,0.6464937560038425
6.0,Octahedron,2.5,120,15,1.882171253278588,2.0642202609145297,0.19950160231381706,1.0,0.11527377521613832
6.0,Octahedron,3.0,83,26,1.9349595480142914,2.0227544007373055,0.0950578118471737,0.9958847736625515,0.07973102785782901
6.0,Octahedron,1.5,77,12,2.1118366906134636,2.2292551815086257,0.10812018946376926,1.0,0.07396733909702209
