material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Te_wyckoff,num_Te_chemenvs,CN,element,charge_range,is_single_charge
mp-1227670,Bi10Te2I4O17,2.041139989899439,0.0964808903832967,"[4.0, 5.0]",4.0,4.0,4.0,"Square non-coplanar, Square pyramid","1a, 1b",2,4.0,Te,0.0,True
mp-1227670,Bi10Te2I4O17,2.041139989899439,0.0964808903832967,"[4.0, 5.0]",4.0,4.0,4.0,"Square non-coplanar, Square pyramid","1a, 1b",2,5.0,Te,0.0,True
mp-1228122,Ba6Bi2(TeO6)3,1.9623723446542856,0.5761044050807598,[6.0],6.0,6.0,6.0,Octahedron,"1d, 2j",1,6.0,Te,0.0,True
mp-1228258,Ba5Li2(TeO5)3,1.9542786202894529,1.7576859808810874,[6.0],6.0,6.0,6.0,Octahedron,"1a, 1b, 4h",1,6.0,Te,0.0,True
mp-1228456,CaTeO3,2.1473119395092084,0.9741259822529248,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-1228456,CaTeO3,2.1473119395092084,0.9741259822529248,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-1229058,Cs2TeP2H8O13,1.95660917686454,0.1486839998791072,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True
mp-1238531,K8TeP8(H5O16)2,1.955876834538628,0.0357711533461903,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True
mp-1274949,Li2Fe3TeO8,1.970215470412589,0.5734427822148401,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-1275810,Li2Fe3TeO8,1.970649111532499,0.7149785726639115,[6.0],6.0,6.0,6.0,Octahedron,2h,1,6.0,Te,0.0,True
mp-1280510,Li2Ni3TeO8,1.964980190689244,-0.4189559036718299,[6.0],6.0,6.0,6.0,Octahedron,2b,1,6.0,Te,0.0,True
mp-1299593,Li3Mn3TeO8,1.9602498358631133,0.2992795738144069,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True
mp-1301741,Li2Mn3TeO8,1.9691129855956613,0.1290435115248229,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-1302799,Li3Mn3TeO8,1.9590883229851948,0.1535477246694937,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-1303020,Li2Mn3TeO8,1.9707930498103328,1.5430462048868752,[6.0],6.0,6.0,6.0,Octahedron,"1e, 1b",1,6.0,Te,0.0,True
mp-1305455,Li2Ni3TeO8,1.9624345134513963,0.1172332105202738,[6.0],6.0,6.0,6.0,Octahedron,2e,1,6.0,Te,0.0,True
mp-1306845,Li2Mn3TeO8,1.9705475178432288,-0.3086644409099851,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-1308402,Li2Fe3TeO8,1.971485078185014,0.5281869572935811,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True
mp-1311690,Li3Mn3TeO8,1.9585346564125845,0.2330190422993878,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-1313661,Li3Mn3TeO8,1.95953739139278,0.5202860234099562,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True
mp-13199,Zn3TeO6,1.927592734028487,0.0500980463136299,[6.0],6.0,6.0,6.0,Octahedron,"4f, 2a",1,6.0,Te,0.0,True
mp-13211,Ag2Te2O7,1.9354206385617705,0.5328918495086707,[6.0],6.0,6.0,6.0,Octahedron,"2d, 2a",1,6.0,Te,0.0,True
mp-13551,ScTeO3F,1.6643068435965636,3.891424515007905,[5.0],4.0,4.0,4.0,Triangular non-coplanar,8e,1,5.0,Te,0.0,True
mp-1366217,CaTeO3,2.0603824349669573,0.7526530982703681,"[3.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4a,2,3.0,Te,0.0,True
mp-1366217,CaTeO3,2.0603824349669573,0.7526530982703681,"[3.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4a,2,5.0,Te,0.0,True
mp-13843,Li2TeO4,1.965170490116781,0.8594651251405324,[6.0],6.0,6.0,6.0,no_data,no_data,1,6.0,Te,0.0,True
mp-14243,Cd3TeO6,1.933926020405881,-0.3624687677752858,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True
mp-15391,Na4TeO5,1.9638305392433355,1.0053104295251638,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-1539101,TeSeO4,2.0465820486954884,0.299102205456024,[5.0],4.0,4.0,4.0,Square pyramid,2b,1,5.0,Te,0.0,True
mp-1540553,Rb2Ti(TeO4)3,1.9154257164746027,0.5252994650866025,[6.0],6.0,6.0,6.0,Octahedron,3d,1,6.0,Te,0.0,True
mp-15511,CaTe3O8,2.205265247156322,-1.075187632538943,"[5.0, 6.0]",4.67,4.67,4.67,"Square pyramid, Octahedron","4f, 2a",2,5.0,Te,0.0,True
mp-15511,CaTe3O8,2.205265247156322,-1.075187632538943,"[5.0, 6.0]",4.67,4.67,4.67,"Square pyramid, Octahedron","4f, 2a",2,6.0,Te,0.0,True
mp-1566890,Li4V(TeO4)3,1.978558046124792,0.9592634675768386,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Te,1.0,False
mp-1566890,Li4V(TeO4)3,1.978558046124792,0.9592634675768386,"[6.0, 6.0]",5.5,5.0,6.0,Octahedron,2a,1,6.0,Te,1.0,False
mp-1641378,MnTe2O5,2.0592128863541,1.1410766200983062,[4.0],4.0,4.0,4.0,See-saw,2a,1,4.0,Te,0.0,True
mp-1645036,FeTe(PO4)2,2.032117311417403,0.417220823868357,[6.0],4.0,4.0,4.0,Octahedron,4i,1,6.0,Te,0.0,True
mp-16819,ZnTeO3,1.917428995476261,0.1081547247210714,[3.0],4.0,4.0,4.0,Triangular non-coplanar,8c,1,3.0,Te,0.0,True
mp-16994,MnTe2O5,2.1481052282655817,2.178463642273869,[4.0],4.0,4.0,4.0,See-saw,4c,1,4.0,Te,0.0,True
mp-16998,Ba2Nb6Te2O21,1.6946772341932408,-0.7476483582457635,[3.0],4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True
mp-17008,CaTeO3,2.116736595545304,1.0230540779505282,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2a,1,3.0,Te,0.0,True
mp-17008,CaTeO3,2.116736595545304,1.0230540779505282,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2a,1,4.0,Te,0.0,True
mp-17009,Ba3Te2O9,1.951029809488752,0.9707216431812598,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Te,0.0,True
mp-17066,Y2TeO6,1.923246914376268,0.2933046934885787,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True
mp-17350,La2TeO6,1.930749219062553,0.2573827471207741,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True
mp-17360,Ni2Te3O8,1.955872541773952,1.1588588878054555,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid","2e, 4f",2,4.0,Te,0.0,True
mp-17360,Ni2Te3O8,1.955872541773952,1.1588588878054555,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid","2e, 4f",2,5.0,Te,0.0,True
mp-17583,Gd2TeO6,1.9260317687325308,0.2889014665812875,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True
mp-17598,Cu2Te3O8,2.0381105325955096,0.5385701437061213,[4.0],4.0,4.0,4.0,See-saw,"2e, 4f",1,4.0,Te,0.0,True
mp-18311,BaTeW2O9,2.024608063488724,0.1725334293827538,[4.0],4.0,4.0,4.0,See-saw,2a,1,4.0,Te,0.0,True
mp-18321,Hg2Te2O7,1.9965886389952257,-0.0320023023364616,"[4.0, 6.0]",5.0,5.0,5.0,"See-saw, Octahedron","2b, 4f, 2a",2,4.0,Te,0.0,True
mp-18321,Hg2Te2O7,1.9965886389952257,-0.0320023023364616,"[4.0, 6.0]",5.0,5.0,5.0,"See-saw, Octahedron","2b, 4f, 2a",2,6.0,Te,0.0,True
mp-18352,HfTe3O8,1.9882362199209795,0.4029068995841008,[4.0],4.0,4.0,4.0,See-saw,12d,1,4.0,Te,0.0,True
mp-18607,Mn2Te3O8,1.952358455886677,1.470157084519254,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,4.0,Te,0.0,True
mp-18607,Mn2Te3O8,1.952358455886677,1.470157084519254,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,5.0,Te,0.0,True
mp-18855,Co2Te3O8,1.9524132028591907,1.248287462655706,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,4.0,Te,0.0,True
mp-18855,Co2Te3O8,1.9524132028591907,1.248287462655706,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,5.0,Te,0.0,True
mp-18897,NaVTeO5,1.9337053135627824,1.1240314706426666,[6.0],4.0,4.0,4.0,See-saw,4e,1,6.0,Te,0.0,True
mp-19049,BaTeMo2O9,2.034075706876368,-0.2743738106364773,[4.0],4.0,4.0,4.0,See-saw,2a,1,4.0,Te,0.0,True
mp-19090,MnTeMoO6,1.9156772948548049,0.8688030982979547,[6.0],4.0,4.0,4.0,See-saw,2b,1,6.0,Te,0.0,True
mp-19453,Te2MoO7,1.9973154608144632,1.276370369605797,[4.0],4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-19503,MnTe2O5,2.091437224363674,0.9948185382671556,[4.0],4.0,4.0,4.0,See-saw,16k,1,4.0,Te,0.0,True
mp-20254,Na2Te2O7,1.922900512150673,0.6580924832033836,[6.0],6.0,6.0,6.0,Octahedron,"2d, 2a",1,6.0,Te,0.0,True
mp-2125,TeO2,2.0493750793748693,1.4306543288455384,[5.0],4.0,4.0,4.0,Square pyramid,8c,1,5.0,Te,0.0,True
mp-21922,Te3(PbO4)2,2.0629782458724386,0.691473935775642,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar","4g, 8h, 4f, 2c",2,3.0,Te,0.0,True
mp-21922,Te3(PbO4)2,2.0629782458724386,0.691473935775642,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar","4g, 8h, 4f, 2c",2,4.0,Te,0.0,True
mp-2222262,MnTeMoO6,1.990857734724692,0.7265048950819439,"[4.0, 6.0]",4.0,4.0,4.0,See-saw,1a,1,4.0,Te,0.0,True
mp-2222262,MnTeMoO6,1.990857734724692,0.7265048950819439,"[4.0, 6.0]",4.0,4.0,4.0,See-saw,1a,1,6.0,Te,0.0,True
mp-2224869,CuTeO4,1.9851350225950373,0.2215968766781126,[6.0],6.0,6.0,6.0,Octahedron,1h,1,6.0,Te,0.0,True
mp-22420,CuTeO4,1.950419185484094,0.4811482576959023,[6.0],6.0,6.0,6.0,Octahedron,4e,1,6.0,Te,0.0,True
mp-23334,Bi2TeO5,1.882489917143712,0.0307589342220163,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4d,1,3.0,Te,0.0,True
mp-27127,Te4O9,1.984677883968473,-0.1003070557815599,"[4.0, 6.0]",4.5,4.5,4.5,"See-saw, Octahedron","6f, 2c",2,4.0,Te,0.0,True
mp-27127,Te4O9,1.984677883968473,-0.1003070557815599,"[4.0, 6.0]",4.5,4.5,4.5,"See-saw, Octahedron","6f, 2c",2,6.0,Te,0.0,True
mp-27231,Li2TeO3,1.8835362280046093,0.0647075804123117,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4f,1,3.0,Te,0.0,True
mp-27254,Ba(TeO3)2,1.943413867808816,0.1921615543554513,"[5.0, 6.0]",5.0,5.0,5.0,"Square pyramid, Octahedron","2c, 2a",2,5.0,Te,0.0,True
mp-27254,Ba(TeO3)2,1.943413867808816,0.1921615543554513,"[5.0, 6.0]",5.0,5.0,5.0,"Square pyramid, Octahedron","2c, 2a",2,6.0,Te,0.0,True
mp-27322,Nb2Te3O11,1.991151290222927,0.4171327242077843,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar","4c, 2a",2,3.0,Te,0.0,True
mp-27322,Nb2Te3O11,1.991151290222927,0.4171327242077843,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar","4c, 2a",2,4.0,Te,0.0,True
mp-27531,TeMo5O16,2.0864367965317734,1.0776727882414037,[4.0],4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-27537,Na2TeO4,1.9641295337492672,1.101987899744887,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Te,0.0,True
mp-27548,CuTe2O5,2.045968977224011,1.2021311324137005,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-27548,CuTe2O5,2.045968977224011,1.2021311324137005,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,4e,1,5.0,Te,0.0,True
mp-27811,Li2Te2O5,1.9978570905886417,1.2714286954960516,[4.0],4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-28091,In2(TeO3)3,2.22008942988542,0.2766716480990855,"[4.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Triangular non-coplanar","4c, 8d",2,4.0,Te,0.0,True
mp-28091,In2(TeO3)3,2.22008942988542,0.2766716480990855,"[4.0, 6.0]",4.0,4.0,4.0,"Square pyramid, Triangular non-coplanar","4c, 8d",2,6.0,Te,0.0,True
mp-28102,Ba3Te4O11,2.069144025769102,1.1233555427589803,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-28102,Ba3Te4O11,2.069144025769102,1.1233555427589803,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-28290,CdTeO3,2.051111986832229,1.7152704614791212,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True
mp-28290,CdTeO3,2.051111986832229,1.7152704614791212,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True
mp-28318,HgTeO3,2.08031910568664,1.0592042963062664,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-28713,Na2Te2O5,2.0809269293022608,1.641237914550707,[4.0],4.0,4.0,4.0,See-saw,4f,1,4.0,Te,0.0,True
mp-28904,Na2Te4O9,2.005446817286134,0.4056914847813286,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",2i,2,4.0,Te,0.0,True
mp-28904,Na2Te4O9,2.005446817286134,0.4056914847813286,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",2i,2,5.0,Te,0.0,True
mp-28990,Bi2Te4O11,2.010306026517407,1.4625097888511769,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True
mp-28990,Bi2Te4O11,2.010306026517407,1.4625097888511769,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,5.0,Te,0.0,True
mp-29128,K2Te4O9,2.0310703112041844,0.4954548204147081,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,4.0,Te,0.0,True
mp-29128,K2Te4O9,2.0310703112041844,0.4954548204147081,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,5.0,Te,0.0,True
mp-29129,K2Te2O5,2.062392308332117,0.6975743385193924,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,3.0,Te,0.0,True
mp-29129,K2Te2O5,2.062392308332117,0.6975743385193924,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4e,2,4.0,Te,0.0,True
mp-29185,Te2O3F2,2.0350480119034104,0.342393027798982,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square pyramid",2i,2,3.0,Te,0.0,True
mp-29185,Te2O3F2,2.0350480119034104,0.342393027798982,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Square pyramid",2i,2,4.0,Te,0.0,True
mp-29215,Te4P2O13,1.9810985360172504,0.4784682804645451,"[4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,4.0,Te,0.0,True
mp-29215,Te4P2O13,1.9810985360172504,0.4784682804645451,"[4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,5.0,Te,0.0,True
mp-29215,Te4P2O13,1.9810985360172504,0.4784682804645451,"[4.0, 5.0, 6.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,6.0,Te,0.0,True
mp-29251,Te6Br2O11,1.9546607077095528,0.2153086909414586,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar","8h, 4f",2,3.0,Te,0.0,True
mp-29251,Te6Br2O11,1.9546607077095528,0.2153086909414586,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar","8h, 4f",2,4.0,Te,0.0,True
mp-29299,TeSeO4,2.0415883867851283,0.2654442268210538,[5.0],4.0,4.0,4.0,Square pyramid,2a,1,5.0,Te,0.0,True
mp-29320,Te3SeO8,2.044203846804004,0.2369685194369021,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",2i,2,4.0,Te,0.0,True
mp-29320,Te3SeO8,2.044203846804004,0.2369685194369021,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",2i,2,5.0,Te,0.0,True
mp-29510,Hg2TeO3,2.3904063471882724,0.7567026709408337,[5.0],4.0,4.0,4.0,Triangular non-coplanar,2c,1,5.0,Te,0.0,True
mp-29690,Tl2Te2O5,2.0061488532033183,0.613983069180967,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,4.0,Te,0.0,True
mp-29690,Tl2Te2O5,2.0061488532033183,0.613983069180967,"[4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,5.0,Te,0.0,True
mp-2980,Pr2Te4O11,2.050813974256382,1.0440499900259308,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4f,2,4.0,Te,0.0,True
mp-2981,CaTeO3,2.073218940372639,0.7930471990475165,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-2981,CaTeO3,2.073218940372639,0.7930471990475165,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-2981,CaTeO3,2.073218940372639,0.7930471990475165,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,5.0,Te,0.0,True
mp-30026,Sr3Te4O11,2.055129500282228,1.607351147679277,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",1a,2,4.0,Te,0.0,True
mp-30187,Ga2Te4O11,2.008087260715425,0.6207078718833573,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",1a,2,3.0,Te,0.0,True
mp-30187,Ga2Te4O11,2.008087260715425,0.6207078718833573,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",1a,2,4.0,Te,0.0,True
mp-30187,Ga2Te4O11,2.008087260715425,0.6207078718833573,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",1a,2,5.0,Te,0.0,True
mp-30525,VTeO4,1.9321035574087624,0.0633782305095112,[3.0],4.0,4.0,4.0,See-saw,4e,1,3.0,Te,0.0,True
mp-3073,Sm2Te4O11,2.038173662402958,0.9575122446262612,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4f,2,4.0,Te,0.0,True
mp-30901,V2Te2O9,2.3491080755181857,-0.2642956882764645,[6.0],4.0,4.0,4.0,"See-saw, Octahedron",4e,2,6.0,Te,0.0,True
mp-30940,Cd2Te2O7,1.95913892527478,0.1055002306343136,"[3.0, 4.0, 6.0]",5.0,5.0,5.0,"See-saw, Octahedron, Triangular non-coplanar",2i,3,3.0,Te,0.0,True
mp-30940,Cd2Te2O7,1.95913892527478,0.1055002306343136,"[3.0, 4.0, 6.0]",5.0,5.0,5.0,"See-saw, Octahedron, Triangular non-coplanar",2i,3,4.0,Te,0.0,True
mp-30940,Cd2Te2O7,1.95913892527478,0.1055002306343136,"[3.0, 4.0, 6.0]",5.0,5.0,5.0,"See-saw, Octahedron, Triangular non-coplanar",2i,3,6.0,Te,0.0,True
mp-30941,Cd2(TeO3)3,2.0200992804758613,0.3146359676650491,"[3.0, 5.0, 6.0]",4.67,4.67,4.67,"Triangular non-coplanar, Square pyramid, Octahedron",4e,3,3.0,Te,0.0,True
mp-30941,Cd2(TeO3)3,2.0200992804758613,0.3146359676650491,"[3.0, 5.0, 6.0]",4.67,4.67,4.67,"Triangular non-coplanar, Square pyramid, Octahedron",4e,3,5.0,Te,0.0,True
mp-30941,Cd2(TeO3)3,2.0200992804758613,0.3146359676650491,"[3.0, 5.0, 6.0]",4.67,4.67,4.67,"Triangular non-coplanar, Square pyramid, Octahedron",4e,3,6.0,Te,0.0,True
mp-30981,Te(HO)6,1.9176587879593283,0.0150146405153591,[6.0],6.0,6.0,6.0,Octahedron,"2d, 2a",1,6.0,Te,0.0,True
mp-30995,Fe2Te4O11,2.079811319313568,0.7366425899481581,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,3.0,Te,0.0,True
mp-30995,Fe2Te4O11,2.079811319313568,0.7366425899481581,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,4.0,Te,0.0,True
mp-30995,Fe2Te4O11,2.079811319313568,0.7366425899481581,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid",4e,2,5.0,Te,0.0,True
mp-31039,Rb6Te2O9,1.9595487935221887,0.3300164231916279,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid",2e,2,4.0,Te,0.0,True
mp-31039,Rb6Te2O9,1.9595487935221887,0.3300164231916279,"[4.0, 5.0]",6.0,6.0,6.0,"Tetrahedron, Trigonal bipyramid",2e,2,5.0,Te,0.0,True
mp-31245,Tb2Te4O11,2.028754316844751,0.8925604899579177,[4.0],4.0,4.0,4.0,See-saw,4f,1,4.0,Te,0.0,True
mp-31247,Eu2Te4O11,2.035215334396621,0.9519233630183844,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4f,2,4.0,Te,0.0,True
mp-31249,La2Te4O11,2.0579190953467803,1.080590316560354,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4f,2,4.0,Te,0.0,True
mp-31318,Nd2TeO6,1.9283778687742583,0.3010301408196679,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True
mp-3252,SrTe3O8,2.0754117360327404,-0.2346365377335612,"[5.0, 6.0]",4.67,4.67,4.67,"Square pyramid, Octahedron","4j, 2d",2,5.0,Te,0.0,True
mp-3252,SrTe3O8,2.0754117360327404,-0.2346365377335612,"[5.0, 6.0]",4.67,4.67,4.67,"Square pyramid, Octahedron","4j, 2d",2,6.0,Te,0.0,True
mp-3502,Zn2Te3O8,1.9507509089479085,1.3361910160756674,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,4.0,Te,0.0,True
mp-3502,Zn2Te3O8,1.9507509089479085,1.3361910160756674,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,"2e, 4f",1,5.0,Te,0.0,True
mp-3516,UTeO5,1.9808966471413327,0.6742707335259366,[4.0],4.0,4.0,4.0,See-saw,4a,1,4.0,Te,0.0,True
mp-3764,Te3P2O11,1.9247955517286328,0.6561421516193782,[5.0],4.0,4.0,4.0,Square pyramid,4e,1,5.0,Te,0.0,True
mp-39144,SrLiPrTeO6,1.948258607932244,-0.3092279225524087,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True
mp-40186,LiCaPrTeO6,1.9535932737758472,0.1244923491225926,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True
mp-4274,SrTeO4,1.95490361024596,0.6877733995055783,[6.0],6.0,6.0,6.0,Octahedron,4c,1,6.0,Te,0.0,True
mp-4320,CuTeO3,2.055149807533204,0.4598060480709634,[4.0],4.0,4.0,4.0,See-saw,4c,1,4.0,Te,0.0,True
mp-4599,Ce(TeO3)2,1.925222456161661,0.1221999844391614,[3.0],4.0,4.0,4.0,Triangular non-coplanar,4e,1,3.0,Te,0.0,True
mp-4759,ZrTe3O8,1.990840459643992,0.4151249079434136,[4.0],4.0,4.0,4.0,See-saw,12d,1,4.0,Te,0.0,True
mp-4804,Li4TeO5,1.9362229356624403,0.8515485423375321,[6.0],6.0,6.0,6.0,Octahedron,2i,1,6.0,Te,0.0,True
mp-5040,CaTe2O5,2.015228118015789,1.108977839444945,[4.0],4.0,4.0,4.0,See-saw,4e,1,4.0,Te,0.0,True
mp-504692,NiTe2O5,2.0333399845613416,0.5938415020578311,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar","4c, 8d",3,3.0,Te,0.0,True
mp-504692,NiTe2O5,2.0333399845613416,0.5938415020578311,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar","4c, 8d",3,4.0,Te,0.0,True
mp-504692,NiTe2O5,2.0333399845613416,0.5938415020578311,"[3.0, 4.0, 5.0]",4.0,4.0,4.0,"See-saw, Square pyramid, Triangular non-coplanar","4c, 8d",3,5.0,Te,0.0,True
mp-504924,Cs2Te2O5,2.059746021137212,1.8015636998591784,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",8c,2,4.0,Te,0.0,True
mp-505342,MnCu(Te2O5)2,2.06263817832368,0.727085356803203,[4.0],4.0,4.0,4.0,See-saw,16k,1,4.0,Te,0.0,True
mp-505685,Nb2Te4O13,2.0615313927117187,0.5826176628266877,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,3.0,Te,0.0,True
mp-505685,Nb2Te4O13,2.0615313927117187,0.5826176628266877,"[3.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2i,2,4.0,Te,0.0,True
mp-510342,Dy2Te4O11,2.0262630887747,0.8763146621930934,[4.0],4.0,4.0,4.0,See-saw,4f,1,4.0,Te,0.0,True
mp-5121,Nd2Te4O11,2.047086370825316,1.0181838750795174,[4.0],4.0,4.0,4.0,"See-saw, Triangular non-coplanar",4f,2,4.0,Te,0.0,True
mp-5214,TiTe3O8,1.9829069188811248,0.3404807749940369,[4.0],4.0,4.0,4.0,See-saw,12d,1,4.0,Te,0.0,True
mp-5279,Ca3TeO6,1.9283252225237169,-0.0256400210149881,[6.0],6.0,6.0,6.0,Octahedron,2a,1,6.0,Te,0.0,True
mp-5363,Hg2TeO5,1.9368902586071328,0.2694620883036136,[6.0],6.0,6.0,6.0,Octahedron,4a,1,6.0,Te,0.0,True
