material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Te_wyckoff,num_Te_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,23.0,4.0,1.8935186616957902,2.8761706399479148,2.163527348075148,0.41262892197423173,0.9826519782521246,106.26928509618794,18.291447389231855,87.31512547064003,136.2813313909125,4.0,1.0,10,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,11.0,4.0,1.884179987481347,3.1995191284730766,2.2305259385373835,0.559631694019161,1.3153391409917297,60.17042527820195,28.71463051506526,20.01082394462686,91.30140524669052,4.0,1.0,1,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,12.0,4.0,1.8841799874813474,3.1995191284730757,2.230525938537384,0.5596316940191602,1.3153391409917283,60.170425278201975,28.714630515065267,20.010823944626843,91.30140524669056,4.0,1.0,2,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,16.0,4.0,1.88769763009692,2.1790074227943355,2.0348715871612835,0.12627862536324147,0.2913097926974155,87.89829716089638,35.52689114541242,11.95585869525872,114.89736260898577,4.0,1.0,3,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,17.0,4.0,1.886875897557881,2.1621208516500263,2.024787451991988,0.12588905109702675,0.27524495409214533,88.30148325952085,35.67855688401112,11.958892014236373,115.5932552636262,4.0,1.0,4,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,18.0,4.0,1.88687589755788,2.162120851650026,2.024787451991987,0.12588905109702694,0.2752449540921458,88.30148325952082,35.67855688401114,11.958892014236312,115.5932552636262,4.0,1.0,5,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,19.0,4.0,1.8876976300969215,2.1790074227943355,2.0348715871612826,0.12627862536324094,0.29130979269741397,87.89829716089639,35.52689114541242,11.955858695258751,114.8973626089858,4.0,1.0,6,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,20.0,4.0,1.8935186616957873,2.8761706399479166,2.1635273480751485,0.4126289219742326,0.9826519782521292,106.26928509618794,18.291447389231866,87.31512547064004,136.28133139091253,4.0,1.0,7,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,21.0,4.0,1.8951750609692453,2.8864685603999427,2.1625015140871007,0.41888207847349024,0.9912934994306974,106.52682309100771,17.473579089880875,88.24849695847057,134.7109880054289,4.0,1.0,8,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,22.0,4.0,1.895175060969249,2.8864685603999405,2.1625015140871,0.4188820784734894,0.9912934994306914,106.52682309100771,17.473579089880865,88.24849695847062,134.71098800542887,4.0,1.0,9,"See-saw, Triangular non-coplanar"
mp-1173612,Pr5Te7WCl3O23,1.9454789841435407,0.3825594438706707,"[3.0, 3.0, 4.0, 4.0]",4.0,4.0,4.0,"See-saw, Triangular non-coplanar",2c,2,4.0,Te,0.0,True,23.0,4.0,1.8935186616957902,2.8761706399479148,2.163527348075148,0.41262892197423173,0.9826519782521246,106.26928509618794,18.291447389231855,87.31512547064003,136.2813313909125,4.0,1.0,10,"See-saw, Triangular non-coplanar"
mp-1176529,Mn3TeO6,1.963771100001816,-0.3602995663066317,[6.0],6.0,6.0,6.0,no_data,no_data,1,6.0,Te,0.0,True,6.0,6.0,1.9482905098438401,1.976640626386856,1.9634224590133484,0.011424898735108348,0.02835011654301578,44.0220203945673,14.953439713471848,18.307481768172554,69.45765354416366,6.0,1.0,1,no_data
mp-1176529,Mn3TeO6,1.963771100001816,-0.3602995663066317,[6.0],6.0,6.0,6.0,no_data,no_data,1,6.0,Te,0.0,True,7.0,6.0,1.9470519748267545,1.9792209469613822,1.9637983525941898,0.012161789866527078,0.03216897213462766,107.93769897824546,35.91879349643423,87.03465352948966,179.751426695376,6.0,1.0,2,no_data
mp-1176834,Li8Fe7Te(PO4)12,1.9684030848158147,1.2075908076150297,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,15.0,6.0,1.9154316263130668,2.009100604626912,1.9685553080011189,0.033991116550237045,0.09366897831384535,105.60185912483885,31.82500425723569,77.75806959634245,170.64850987776256,6.0,1.0,1,Octahedron
mp-1177314,Li4NbCr(TeO6)2,1.9516326147696976,0.5029892126103706,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,12.0,6.0,1.9119103801173238,1.9961417636463878,1.9538037293141288,0.029377024109384295,0.08423138352906401,95.99774895641578,35.846838231764494,25.939632675997427,176.36001048033364,6.0,1.0,1,Octahedron
mp-1177314,Li4NbCr(TeO6)2,1.9516326147696976,0.5029892126103706,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,13.0,6.0,1.910894866985106,1.9959220694421669,1.9537854806814046,0.029492900014553403,0.08502720245706086,98.00839825694088,35.25810458050712,27.266962056346202,176.36450587344933,6.0,1.0,2,Octahedron
mp-1177314,Li4NbCr(TeO6)2,1.9516326147696976,0.5029892126103706,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,14.0,6.0,1.9243372589233716,2.015847259897123,1.950544981674475,0.030591666755887276,0.09151000097375128,58.933368797401336,29.38634357026306,8.259819517290644,106.71404706463902,6.0,1.0,3,Octahedron
mp-1177314,Li4NbCr(TeO6)2,1.9516326147696976,0.5029892126103706,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,15.0,6.0,1.9261331373348474,2.0164360241292694,1.9508229520927232,0.030741430143030296,0.090302886794422,60.93948584187107,32.78431167851895,15.185309020988162,116.60735700336213,6.0,1.0,4,Octahedron
mp-1177425,Li4Fe3Co3(TeO8)2,1.981389323709504,0.5310574710952428,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,10.0,6.0,1.9542613456667348,2.0028092965373436,1.9810869517719494,0.017503036239066894,0.048547950870608814,106.39593991159116,33.217241382663985,82.4256058256241,172.62335949039368,6.0,1.0,1,Octahedron
mp-1177425,Li4Fe3Co3(TeO8)2,1.981389323709504,0.5310574710952428,[6.0],6.0,6.0,6.0,Octahedron,1a,1,6.0,Te,0.0,True,11.0,6.0,1.9577617993379577,2.0144724194319523,1.9819519219252717,0.018785662386864584,0.056710620093994635,50.62252669177452,21.095182259443096,18.770077405624285,84.59481062289427,6.0,1.0,2,Octahedron
mp-1177448,Li4Cr(TeO4)3,2.18379785002358,-0.7017370359001646,[6.0],4.67,4.67,4.67,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,5.0,6.0,2.04861726548051,2.097206197300712,2.0784768304510783,0.021340603810818506,0.048588931820201964,105.648147618865,32.20165621535756,77.00557448151216,170.2596214384456,6.0,1.0,1,Octahedron
mp-1177448,Li4Cr(TeO4)3,2.18379785002358,-0.7017370359001646,[6.0],4.67,4.67,4.67,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,6.0,6.0,1.9108343042956344,2.0424990350769003,1.9778027163507208,0.053775906246801855,0.13166473078126595,57.8019202177723,23.43768781615294,21.753010638676166,91.97612235909095,6.0,1.0,2,Octahedron
mp-1177448,Li4Cr(TeO4)3,2.18379785002358,-0.7017370359001646,[6.0],4.67,4.67,4.67,Octahedron,"1d, 1b, 1c",1,6.0,Te,0.0,True,7.0,6.0,1.937411941649095,2.007683014584199,1.9638397706879547,0.031219421613837013,0.07027107293510393,57.247371899039045,21.24318394488703,24.982835249505225,92.71321321051876,6.0,1.0,3,Octahedron
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,24.0,3.0,1.8709050037535537,1.8868394752437307,1.8811149427630995,0.007237218582440741,0.015934471490177016,67.28084465685755,25.16518635418071,32.96849150883078,92.61789663908901,3.0,1.0,1,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,26.0,3.0,1.8874867618524231,1.8992046080361733,1.8921297695028094,0.005083458853907758,0.011717846183750158,71.88905784865227,42.11302573851216,12.340488242562897,102.52142113320512,3.0,1.0,2,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,27.0,3.0,1.8710748822525727,1.888448249328275,1.881175925641536,0.007369292695688317,0.01737336707570236,106.78636062956501,29.74727514659769,73.23349085497934,145.54015353342467,3.0,1.0,3,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,28.0,3.0,1.8866730637462066,1.9003589319612733,1.8924658055135097,0.0057812604770053734,0.013685868215066677,54.01491178460765,33.92431933733697,6.042051010518107,78.49392273845105,3.0,1.0,4,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,29.0,3.0,1.8813708721148101,1.9076285091487342,1.895498525948258,0.010812304460496311,0.02625763703392403,78.6254131952031,42.31693688978175,18.837737617491733,110.79083817397922,2.0,0.6666666666666666,5,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,30.0,3.0,1.8851580008687916,1.9003926063071153,1.8918932042810892,0.006343374405727691,0.015234605438323667,71.38723826367674,41.52862906269953,12.658025956084046,101.06848938935012,3.0,1.0,6,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,31.0,3.0,1.8714688984938008,1.8999325682607116,1.8876643907365047,0.011947467648656172,0.028463669766910726,100.10391088151168,9.939142384373646,87.46061721712941,111.74440824670545,2.0,0.6666666666666666,7,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,33.0,3.0,1.8707936651565074,1.8999037754050423,1.8874450793289677,0.012248368420522645,0.029110110248534937,100.08793001470774,10.008074946695883,87.26174812087582,111.68360137371346,2.0,0.6666666666666666,8,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,34.0,3.0,1.8721544873151488,1.8865408323353974,1.8806866355019902,0.006170915564102719,0.014386345020248603,107.31304476384662,28.85281757742561,75.0911313590887,145.10438074419284,3.0,1.0,9,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,37.0,3.0,1.8879211787072538,1.900478744313352,1.8927049502194853,0.005545466001872232,0.012557565606098109,65.80464102584646,28.145807667944474,29.939104695867442,98.68823564771117,3.0,1.0,10,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,38.0,3.0,1.8712299478127665,1.899046412243147,1.8873570373578126,0.011781593183222064,0.02781646443038044,68.98315993808603,46.16665160909097,3.726953414968873,103.41686942803003,2.0,0.6666666666666666,11,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,39.0,3.0,1.8705078949228713,1.8871939752163496,1.880929451259995,0.00741920964124775,0.01668608029347829,67.14711343007086,25.70843069532417,31.922058977443626,92.55590689936987,3.0,1.0,12,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,43.0,3.0,1.8713298357033021,1.8984135158282047,1.8870162151666339,0.011465268713315496,0.027083680124902587,20.016830845608393,10.822563090645096,4.89421664636798,29.620615022747344,2.0,0.6666666666666666,13,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,44.0,3.0,1.880023775929544,1.9063618511765557,1.8943283937497981,0.01087174254904444,0.026338075247011705,99.217182150905,4.7423589679491505,95.45429940868836,105.90648042219014,2.0,0.6666666666666666,14,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,45.0,3.0,1.8798267930882355,1.905258758643136,1.8934696263718784,0.01046496929694172,0.02543196555490046,99.1409915833189,4.693508510221317,95.24239905442434,105.74262762722292,2.0,0.6666666666666666,15,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,3.0,Te,0.0,True,47.0,3.0,1.880720883880615,1.9063264940826967,1.8951173459398445,0.010693644403924731,0.02560561020208163,79.28639563158016,42.05500427682513,19.885263910184158,111.54903872544106,2.0,0.6666666666666666,16,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,4.0,Te,0.0,True,35.0,4.0,1.8851147220786462,2.9940709703594663,2.1669391501837794,0.477575016004357,1.1089562482808202,100.62157678309877,28.097857036827865,59.781445676253846,155.50456446017105,2.0,0.5,1,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,4.0,Te,0.0,True,40.0,4.0,1.8851074174854154,2.940324526887696,2.153976138066952,0.4540371570598443,1.0552171094022806,35.70246641571025,12.328837827237079,22.679980013504974,58.96806538931364,2.0,0.5,2,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,4.0,Te,0.0,True,42.0,4.0,1.8834606628233428,2.9312522790674183,2.1516725621546744,0.4501419169138661,1.0477916162440755,101.85020525906678,31.516123990312106,73.05492670200297,168.36947733755233,2.0,0.5,3,Triangular non-coplanar
mp-1179315,SrTeO3,2.1876132617661512,1.0794419211769568,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,1a,1,4.0,Te,0.0,True,46.0,4.0,1.884164423914244,2.989905258517794,2.1656902675836713,0.4758919504166049,1.10574083460355,36.39266451966009,12.614107848643691,24.21364302168567,60.414244316729786,2.0,0.5,4,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,24.0,3.0,1.8648833100475901,1.8850574536356897,1.877662466735129,0.009073440383873975,0.020174143588099547,78.05855555060454,38.44367763459677,23.822850678782846,108.4537183016497,3.0,1.0,1,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,26.0,3.0,1.8867064394638886,1.8969787700155496,1.8905112721785107,0.004596921644336085,0.01027233055166099,96.796814386434,3.012999749981205,92.66606454005482,99.76768945874505,3.0,1.0,2,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,27.0,3.0,1.8690785154354035,1.8847008779482661,1.8779809927083402,0.006561876439339916,0.015622362512862642,79.04376983019029,4.9587851101823315,74.6117500724723,85.9663947670126,3.0,1.0,3,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,28.0,3.0,1.8863611575736048,1.9013468497900958,1.891790669029562,0.006778140967544059,0.014985692216491042,53.62757261310177,33.37836026148723,6.425124220180508,77.57383289991752,3.0,1.0,4,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,29.0,3.0,1.896487898781029,1.904118156014893,1.9003560135276956,0.003115940623478594,0.007630257233864013,99.17623416613704,4.35547073050353,94.72710023132727,105.08985160066793,2.0,0.6666666666666666,5,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,30.0,3.0,1.8867064394638882,1.8969787700155478,1.89051127217851,0.004596921644335288,0.010272330551659659,96.79681438643392,3.0129997499812005,92.66606454005476,99.76768945874501,3.0,1.0,6,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,31.0,3.0,1.8662893240480658,1.8982086759122851,1.8857584384897954,0.013944167999952987,0.03191935186421935,77.29464016520608,18.00880409507946,54.28343113402816,98.25216150200136,2.0,0.6666666666666666,7,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,33.0,3.0,1.866289324048067,1.8982086759122834,1.885758438489794,0.013944167999951572,0.03191935186421646,77.29464016520605,18.008804095079483,54.2834311340281,98.25216150200136,2.0,0.6666666666666666,8,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,34.0,3.0,1.8690785154354004,1.884700877948267,1.8779809927083402,0.006561876439341846,0.015622362512866639,79.0437698301903,4.958785110182321,74.61175007247235,85.9663947670126,3.0,1.0,9,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,37.0,3.0,1.8863611575736057,1.9013468497900994,1.8917906690295645,0.006778140967544995,0.014985692216493707,53.62757261310179,33.37836026148715,6.425124220180622,77.57383289991749,3.0,1.0,10,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,38.0,3.0,1.867585589213008,1.8998171261776216,1.8868394059999376,0.013886685115888218,0.03223153696461356,19.826258827257718,10.684957910941137,4.969258698071877,29.64319953563986,2.0,0.6666666666666666,11,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,39.0,3.0,1.8648833100475906,1.8850574536356892,1.8776624667351296,0.009073440383873954,0.02017414358809866,78.05855555060457,38.44367763459675,23.822850678782892,108.45371830164969,3.0,1.0,12,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,43.0,3.0,1.8675855892130082,1.8998171261776229,1.8868394059999358,0.013886685115887627,0.03223153696461467,19.8262588272577,10.684957910941172,4.969258698071804,29.64319953563987,2.0,0.6666666666666666,13,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,44.0,3.0,1.8834113249122955,1.893432192068668,1.8895568312340372,0.0043946645712655205,0.010020867156372626,100.30554723805976,5.2735139443605314,96.11491913393903,107.74351054416653,2.0,0.6666666666666666,14,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,45.0,3.0,1.8834113249122932,1.8934321920686656,1.8895568312340334,0.004394664571264652,0.010020867156372404,100.30554723805983,5.273513944360519,96.1149191339391,107.74351054416658,2.0,0.6666666666666666,15,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,3.0,Te,0.0,True,47.0,3.0,1.8964878987810267,1.9041181560148945,1.9003560135276938,0.003115940623480083,0.007630257233867788,99.17623416613719,4.355470730503522,94.7271002313274,105.08985160066804,2.0,0.6666666666666666,16,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,4.0,Te,0.0,True,35.0,4.0,1.881186785255791,2.980782554860016,2.1617623145621105,0.47289212279962695,1.0995957696042251,102.10240461671496,31.6781900278818,72.39035748806623,168.49311219311753,2.0,0.5,1,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,4.0,Te,0.0,True,40.0,4.0,1.8861362838225137,3.0105056863090387,2.17088185814489,0.484786928926542,1.124369402486525,100.71174045447067,28.130688676525445,60.488065595577424,156.0640169737175,2.0,0.5,2,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,4.0,Te,0.0,True,42.0,4.0,1.8811867852557902,2.9807825548600158,2.1617623145621105,0.4728921227996268,1.0995957696042256,102.10240461671502,31.67819002788184,72.39035748806619,168.49311219311764,2.0,0.5,3,Triangular non-coplanar
mp-1179320,SrTeO3,2.1903461100281367,1.1176965737860605,"[3.0, 4.0]",4.0,4.0,4.0,Triangular non-coplanar,2i,1,4.0,Te,0.0,True,46.0,4.0,1.8861362838225124,3.0105056863090414,2.1708818581448903,0.4847869289265433,1.124369402486529,100.7117404544707,28.13068867652547,60.48806559557741,156.06401697371757,2.0,0.5,4,Triangular non-coplanar
mp-1179820,Rb2TeH6SeO10,1.9542524412309272,0.0519815865368814,[6.0],6.0,6.0,6.0,Octahedron,"2d, 2a",1,6.0,Te,0.0,True,8.0,6.0,1.9533816289420436,1.9569848924150708,1.955032342994893,0.0014864286855271881,0.003603263473027196,50.40576158494359,18.417203826115976,18.440010049814493,74.44387089098625,6.0,1.0,1,Octahedron
mp-1179820,Rb2TeH6SeO10,1.9542524412309272,0.0519815865368814,[6.0],6.0,6.0,6.0,Octahedron,"2d, 2a",1,6.0,Te,0.0,True,9.0,6.0,1.9533816289420436,1.956984892415069,1.9550323429948933,0.0014864286855264589,0.00360326347302542,55.012362864121904,29.596934633405056,11.158876292581212,92.36556301905898,6.0,1.0,2,Octahedron
mp-1179820,Rb2TeH6SeO10,1.9542524412309272,0.0519815865368814,[6.0],6.0,6.0,6.0,Octahedron,"2d, 2a",1,6.0,Te,0.0,True,10.0,6.0,1.9452115497695968,1.96087503455333,1.9537719040377555,0.006477078286355707,0.01566348478373314,57.78596031312874,26.190049250650585,22.18109228792699,91.51166950836566,6.0,1.0,3,Octahedron
mp-1179820,Rb2TeH6SeO10,1.9542524412309272,0.0519815865368814,[6.0],6.0,6.0,6.0,Octahedron,"2d, 2a",1,6.0,Te,0.0,True,11.0,6.0,1.9452115497695972,1.9608750345533301,1.9537719040377557,0.006477078286355959,0.015663484783732917,54.6202410978,27.59911649213119,13.028524940376782,90.09788894937321,6.0,1.0,4,Octahedron
mp-1181006,LiVTeO5,2.1755634199461333,1.327212681834637,[4.0],4.0,4.0,4.0,Square pyramid,4a,1,4.0,Te,0.0,True,,,,,,,,,,,,,,0,Square pyramid
mp-1181313,Ga2(TeO3)3,1.936966758126107,0.1410853378450527,[3.0],4.0,4.0,4.0,Triangular non-coplanar,6h,1,3.0,Te,0.0,True,,,,,,,,,,,,,,0,Triangular non-coplanar
mp-1182595,BaTe2Mo2(HO6)2,2.087467302404714,0.2250281199421363,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,4a,1,4.0,Te,0.0,True,,,,,,,,,,,,,,0,See-saw
mp-1182595,BaTe2Mo2(HO6)2,2.087467302404714,0.2250281199421363,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,4a,1,5.0,Te,0.0,True,4.0,5.0,1.8552916739169723,2.745244368078483,2.1900811855006044,0.31827359048650833,0.8899526941615106,65.0208467986686,30.333934451719024,14.040273606101147,101.62539769268443,5.0,1.0,1,See-saw
mp-1182595,BaTe2Mo2(HO6)2,2.087467302404714,0.2250281199421363,"[4.0, 5.0]",4.0,4.0,4.0,See-saw,4a,1,5.0,Te,0.0,True,5.0,5.0,1.855291673916973,2.7452443680784797,2.190081185500603,0.3182735904865076,0.8899526941615068,104.08985760533088,33.2569341825682,76.13375985722685,172.88196681931117,5.0,1.0,2,See-saw
