material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-557740,Mn13Si2SbO24,1,[6],1.9379369140099905,0.5549423283071493,no_data,5.0,5.0,5.0
mp-557843,Ca2MnSbO6,1,[6],1.875564874144673,0.7386837804849271,Octahedron,5.0,5.0,5.0
mp-557989,K3Sb5O14,1,[6],1.9851917206824925,0.2017869945891364,Octahedron,5.0,5.0,5.0
mp-558000,LaSbMo2O9,1,[4],1.8349627165384328,0.9952041391416449,See-saw,3.0,3.0,3.0
mp-558023,Rb2Sb4O11,1,[6],1.9343189805528551,0.3194768701346721,Octahedron,5.0,5.0,5.0
mp-558039,Sr2HoSbO6,1,[6],2.015587928892263,0.0155886149506846,Octahedron,5.0,5.0,5.0
mp-558607,K3BSb4O13,1,[6],1.9162445394877785,0.3831440246777903,Octahedron,5.0,5.0,5.0
mp-559298,La5Sb4(O4F)3,1,[3],1.9934080589725032,0.1647106454838081,Triangular non-coplanar,3.0,3.0,3.0
mp-559894,Sb2Te2O9,1,[6],1.960334567031056,0.1014401012934639,Octahedron,5.0,5.0,5.0
mp-560154,DySbMo2O9,1,[4],1.884168771613813,0.7993859814992959,See-saw,3.0,3.0,3.0
mp-560240,K2SbPO6,1,[6],1.9740775784800075,0.2695415592749231,Octahedron,5.0,5.0,5.0
mp-560642,Na3SbP2O9,1,[6],1.8984703538476908,0.4138222385190334,Octahedron,5.0,5.0,5.0
mp-560652,YSbMo2O9,1,[4],1.882856168467311,0.8066915963129795,See-saw,3.0,3.0,3.0
mp-560917,Mn13Al4Si2(SbO14)2,1,[6],1.9653904554344517,0.3538348405332652,Octahedron,5.0,5.0,5.0
mp-561045,Ba8Ce3(SbO6)4,1,[6],1.9223727121973584,0.5273827958217048,Octahedron,5.0,5.0,5.0
mp-561072,Sr2DySbO6,1,[6],2.018568389590614,0.0053523120667314,Octahedron,5.0,5.0,5.0
mp-561478,KSbMoO5,1,[4],1.8809957350057087,0.8133750479774722,See-saw,3.0,3.0,3.0
mp-5769,Li3SbO4,1,[6],1.8663502099699163,0.7800101745526069,Octahedron,5.0,5.0,5.0
mp-581955,CsSi2SbO7,1,[6],1.970927484255819,0.0288916943493563,Octahedron,5.0,5.0,5.0
mp-608522,Sb2Mo10O31,1,[5],2.090576195515809,0.3234817051439529,"Square pyramid, Pentagonal plane",3.0,3.0,3.0
mp-618807,KSb(MoO4)2,1,[5],1.8511445329066896,0.8582610747687441,Square pyramid,3.0,3.0,3.0
mp-622171,VSb2O5,1,[4],2.0544355861750807,1.261945815551511,See-saw,3.0,3.0,3.0
mp-622278,TlV2SbO8,1,[6],2.0411822155183432,-0.2309033251535571,Octahedron,5.0,5.0,5.0
mp-626182,SbHO3,1,[6],1.9628726039420945,0.1816702935297383,Octahedron,5.0,5.0,5.0
mp-626218,SbHO3,1,[6],1.93627334799341,0.1971087145300547,Octahedron,5.0,5.0,5.0
mp-6273,Ba4Na(SbO4)3,1,[6],1.806185553454755,1.2717581327241838,Octahedron,5.0,5.0,5.0
mp-633099,Sb2Pb2O7,1,[6],1.9038609699856603,0.5093734417483252,Octahedron,5.0,5.0,5.0
mp-638424,Sb2S2O9,1,[5],1.9289013109944448,0.5509319643059843,Square pyramid,3.0,3.0,3.0
mp-642625,Hg12SbBr(ClO3)2,1,[6],2.0210554554661564,0.0442232134881337,Octahedron,3.0,3.0,3.0
mp-6526,NaGeSbO5,1,[6],1.895271111155021,0.4288377222069071,Octahedron,5.0,5.0,5.0
mp-6639,RbGeSbO5,1,[6],1.954432300514025,0.3326647406175538,Octahedron,5.0,5.0,5.0
mp-667360,CsSbOF4,1,[2],1.994538097089451,-0.3447131805142177,no_data,5.0,5.0,5.0
mp-667372,Ba8Zr3(SbO6)4,1,[6],1.8795232158309525,0.7894454508540101,Octahedron,5.0,5.0,5.0
mp-6674,LiLa2SbO6,1,[6],2.0114529157540693,0.0200736319395213,Octahedron,5.0,5.0,5.0
mp-672958,LiSb(PO3)4,1,[6],2.0099482160493087,0.3792597899149815,Octahedron,3.0,3.0,3.0
mp-672963,Sb(PO3)4,1,[6],2.03346021073007,0.6194404887940781,Octahedron,5.0,5.0,5.0
mp-673059,LiSbP2O7,1,[6],1.2059792621956915,1.656776028079167,Pentagonal pyramid,3.0,3.0,3.0
mp-673073,LiSbP2O7,1,[6],2.2893131813725973,0.0591747683923545,Octahedron,3.0,3.0,3.0
mp-673126,LiSb(PO3)4,1,[6],1.976433259800946,0.5060525189793896,Square-face bicapped trigonal prism,3.0,3.0,3.0
mp-674374,In11(SbO8)3,1,[6],1.9421512083713768,0.3497182194028526,"Trigonal prism, Octahedron",5.0,5.0,5.0
mp-674490,FeSbO4,1,[6],1.929530852333381,0.3374410649863447,Octahedron,5.0,5.0,5.0
mp-675025,SbRhO4,1,[6],1.9766255407658464,0.3292837093451201,Octahedron,5.0,5.0,5.0
mp-675797,Zn7(SbO6)2,1,[6],1.9285511833573832,0.5627317524845288,Octahedron,5.0,5.0,5.0
mp-676305,Mg4Sb2O9,1,[6],1.8829367439084987,0.7595505839475681,Octahedron,5.0,5.0,5.0
mp-676861,AlSbO4,1,[6],1.931424509781324,0.254034862599052,Octahedron,5.0,5.0,5.0
mp-677490,Li4Nd3SbTeO12,1,[6],1.9793357915497576,0.2531107464568555,Octahedron,5.0,5.0,5.0
mp-680235,CsSbTe6(OF5)6,1,[6],1.9722790730875228,0.1021000000913539,Octahedron,5.0,5.0,5.0
mp-684090,LiSbP2O7,1,[6],1.5126544362821022,1.2005297147932468,Octahedron,3.0,3.0,3.0
mp-684104,LiSb2P5O16,1,[6],1.789617184720735,0.7800152443757398,Octahedron,3.0,3.0,3.0
mp-684106,LiSbP2O7,1,[6],1.5960250094412742,1.069166549656207,Octahedron,3.0,3.0,3.0
mp-684427,LiSb(PO3)4,1,[5],1.599818297587427,1.3033840027421295,Square antiprism,3.0,3.0,3.0
mp-684508,LiSb2(PO4)3,1,[6],1.5688988858517834,1.4247239580277282,Octahedron,4.0,4.0,4.0
mp-685142,Co7(SbO6)2,1,[6],1.9111537903907116,0.502185970375626,Octahedron,5.0,5.0,5.0
mp-687227,MnSb2Pb5O11,1,[6],1.901545851798107,0.719100448667571,Octahedron,5.0,5.0,5.0
mp-690979,Li9Nd6Sb3TeO24,1,[6],1.969259577787545,0.3164875896304456,Octahedron,5.0,5.0,5.0
mp-694940,MnAl2Sb2(PO4)6,1,[6],1.9671605550829092,-0.0060302648700869,Octahedron,5.0,5.0,5.0
mp-695259,Ba3LiTi5(SbO7)3,1,[6],1.9762533965062403,0.1882432058036015,Octahedron,5.0,5.0,5.0
mp-695492,Ca2Fe3Sb(PO4)6,1,[6],1.9043636933200725,0.5027693095456228,Octahedron,5.0,5.0,5.0
mp-727395,SrLaMnSbO6,1,[6],2.020684102182672,0.0099059372082204,Octahedron,5.0,5.0,5.0
mp-7404,Na3SbO4,1,[6],1.8645877742922672,0.922825707459454,Octahedron,5.0,5.0,5.0
mp-743862,Ca2YFe4SbO12,1,[6],1.936183928198704,0.4312513300311504,Octahedron,5.0,5.0,5.0
mp-752404,Ba2Sb2O7,1,[6],1.8784391521801873,0.9401734744938745,Octahedron,5.0,5.0,5.0
mp-752957,Li4CrSb(WO6)2,1,[6],2.032350400212518,-0.1773311789314812,Octahedron,5.0,5.0,5.0
mp-753000,NaSb3O8,1,[6],1.914689057151945,0.4538838376855844,Octahedron,5.0,5.0,5.0
mp-753494,Li4FeSb(WO6)2,1,[6],2.0380884828960157,-0.1768911474234155,Octahedron,5.0,5.0,5.0
mp-754047,Rb3SbO3,1,[3],1.972779053425139,-0.349289082771209,Triangular non-coplanar,3.0,3.0,3.0
mp-754269,Nd3SbO7,1,[6],1.9653011328612116,0.135402140873234,Octahedron,5.0,5.0,5.0
mp-754339,LiSbTe2WO12,1,[6],1.968799791960356,0.2124156194573903,Octahedron,5.0,5.0,5.0
mp-754757,SbRhO4,1,[6],1.938318921532225,0.3369973978096079,Octahedron,5.0,5.0,5.0
mp-754807,LiFeSbO4,1,[6],1.9241832613343952,0.6290537287928517,Octahedron,5.0,5.0,5.0
mp-754898,Li4Fe3Sn3(SbO8)2,1,[6],1.9298851235824983,0.7353345413328113,Octahedron,5.0,5.0,5.0
mp-754956,Li3Ni4SbO8,1,[6],1.8750280153092809,0.7743166086611925,Octahedron,5.0,5.0,5.0
mp-755277,Tb3SbO7,1,[6],1.972524280599212,0.180505242132808,Octahedron,5.0,5.0,5.0
mp-755404,Gd3SbO7,1,[6],1.9712768852605231,0.1996601999771688,Octahedron,5.0,5.0,5.0
