material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Sc_wyckoff,num_Sc_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2715337,Na3ScTiSi(PO6)2,1.6957432564494244,0.5584239752530971,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,21.0,6.0,1.9794354587666976,2.166510897801783,2.0848657319398214,0.06816216443637221,0.18707543903508528,105.6854673845864,32.35749357632982,82.3127629190842,172.62292075276312,6.0,1.0,4,Octahedron
mp-2715337,Na3ScTiSi(PO6)2,1.6957432564494244,0.5584239752530971,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,22.0,6.0,1.9985570562931463,2.1680476611890573,2.0859779686042286,0.0540748151511309,0.16949060489591106,49.61091200704274,24.616984072316814,8.172889930143276,86.85874628915471,6.0,1.0,5,Octahedron
mp-2715337,Na3ScTiSi(PO6)2,1.6957432564494244,0.5584239752530971,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,23.0,6.0,1.9985571011942844,2.1680477046121727,2.0859779695735203,0.05407481921755986,0.16949060341788824,105.95379629027687,32.62164609812059,83.68376109978749,172.08539127828757,6.0,1.0,6,Octahedron
mp-2715345,Na3ScTiSi(PO6)2,1.854707026854156,0.3304876874204284,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,12.0,6.0,1.9230183991426706,2.1843915321269654,2.0895434192006976,0.08403088645241587,0.26137313298429476,97.68753076960314,35.0565170344052,38.903565784907045,174.37123189034108,6.0,1.0,1,Octahedron
mp-2715345,Na3ScTiSi(PO6)2,1.854707026854156,0.3304876874204284,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,13.0,6.0,1.9230183991426724,2.184391532126966,2.0895434192006985,0.08403088645241523,0.26137313298429343,66.28091490484822,27.029542023950196,17.81862041744189,102.9962991469841,6.0,1.0,2,Octahedron
mp-2715345,Na3ScTiSi(PO6)2,1.854707026854156,0.3304876874204284,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,14.0,6.0,1.923018399142673,2.1843915321269667,2.089543419200698,0.08403088645241516,0.26137313298429365,105.73297825794856,32.42679144024844,81.76573018202596,174.37123189034108,6.0,1.0,3,Octahedron
mp-2715345,Na3ScTiSi(PO6)2,1.854707026854156,0.3304876874204284,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,15.0,6.0,1.9230183991426713,2.1843915321269662,2.0895434192006985,0.08403088645241523,0.261373132984295,55.47103085111096,28.6368648079112,15.833334887570835,95.85632682554156,6.0,1.0,4,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.6459730550324916,0.6673657411038741,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,24.0,6.0,2.011582257164949,2.222355626756562,2.1108932025667597,0.06881247730931955,0.21077336959161297,62.3580229891751,28.006299349871764,21.350265939756962,116.44723152793384,6.0,1.0,1,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.6459730550324916,0.6673657411038741,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,25.0,6.0,2.01158230907273,2.222355636567622,2.110893202979319,0.06881245677241399,0.2107733274948922,62.35802333360207,28.006299647996876,21.350265783901996,116.44723111386011,6.0,1.0,2,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.6459730550324916,0.6673657411038741,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,26.0,6.0,1.9928433258740292,2.209107428999856,2.1144515023245725,0.08274744032119699,0.21626410312582678,105.33824951567128,31.947032939607865,80.37506818159561,170.97977871454796,6.0,1.0,3,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.6459730550324916,0.6673657411038741,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,27.0,6.0,1.9928433359899456,2.209107451235016,2.1144515049538843,0.08274744367987605,0.2162641152450704,105.33824954034864,31.947033064562884,80.37506590528007,170.9797783422794,6.0,1.0,4,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.6459730550324916,0.6673657411038741,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,28.0,6.0,1.9960119941605377,2.218526876167527,2.109981906076958,0.069893978067849,0.22251488200698955,48.18631675720687,23.959297975128493,8.03692664298138,85.80205353324067,6.0,1.0,5,Octahedron
mp-2715355,Na3ZrScSi(PO6)2,1.6459730550324916,0.6673657411038741,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,29.0,6.0,1.996012038534972,2.2185269194638426,2.109981907961648,0.06989398289055837,0.22251488092887062,105.66746051085713,32.21008746107572,80.43716206827432,169.6808358294666,6.0,1.0,6,Octahedron
mp-2715377,Na3HfScSi(PO6)2,1.611485464473068,0.7217828391211445,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,16.0,6.0,1.9342641112918697,2.2127736534098936,2.117965501319754,0.09417864198585703,0.2785095421180239,97.53639869877364,34.563449119044535,40.706778185551705,174.1424783548927,6.0,1.0,1,Octahedron
mp-2715377,Na3HfScSi(PO6)2,1.611485464473068,0.7217828391211445,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,17.0,6.0,1.9342641112918701,2.212773653409894,2.117965501319754,0.09417864198585696,0.2785095421180239,65.28100340675807,26.769425616350915,16.64320901464626,100.70047688971655,6.0,1.0,2,Octahedron
mp-2715377,Na3HfScSi(PO6)2,1.611485464473068,0.7217828391211445,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,18.0,6.0,1.9342641112918686,2.2127736534098954,2.117965501319754,0.09417864198585763,0.2785095421180268,105.4930110236444,32.131697559552386,80.02942922593232,174.1424783548928,6.0,1.0,3,Octahedron
mp-2715377,Na3HfScSi(PO6)2,1.611485464473068,0.7217828391211445,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,19.0,6.0,1.9342641112918673,2.212773653409895,2.117965501319754,0.09417864198585807,0.2785095421180277,54.56505266310191,28.18763528978278,15.663308632472742,94.61152639464264,6.0,1.0,4,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,18.0,6.0,1.9827197942517933,2.1940802042667342,2.106082267226574,0.07657528768016789,0.21136041001494088,59.8269014496268,27.25837897920193,19.078378397052493,115.51084740403249,6.0,1.0,1,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,19.0,6.0,2.0471299044347457,2.16434538386527,2.0938992075060536,0.03787299549022433,0.11721547943052446,36.281468328273796,14.220955112612442,14.629982391792483,59.95127395756001,6.0,1.0,2,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,20.0,6.0,2.028467908871902,2.2180482462712177,2.132791157825332,0.07087656669075641,0.18958033739931546,35.25613171609795,13.50851631125667,14.73336418701603,57.07145086118852,6.0,1.0,3,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,21.0,6.0,1.9890212224905308,2.2643020085643344,2.1549437518614254,0.09270022759233121,0.2752807860738036,61.11724058603867,26.969407684448186,22.060235458563234,110.59574974941934,6.0,1.0,4,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,22.0,6.0,2.01751512461787,2.2129459523698944,2.107487191601947,0.06574922203354447,0.19543082775202425,105.75718222406279,32.497160686378855,81.7970872317269,176.5005726756227,6.0,1.0,5,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,23.0,6.0,2.020465898390832,2.180544176212247,2.0931676570591478,0.049465862613413895,0.1600782778214147,106.35846241340077,33.25155946994692,80.7618579052586,177.03546193365247,6.0,1.0,6,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,24.0,6.0,2.0476500353610554,2.2324541939908418,2.1300369697895496,0.07362803019490698,0.18480415862978639,105.15396167956324,31.589157930132075,81.51360902128918,169.32812196268245,6.0,1.0,7,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,25.0,6.0,1.9353543817517491,2.2567894602513174,2.104156272305233,0.11796267765044662,0.3214350784995683,48.57444787195287,24.131693459705982,8.045925342714607,87.2976623207771,6.0,1.0,8,Octahedron
mp-2715380,Na6Sc3TaSi2(PO6)4,1.7286870274918749,0.5493049282515017,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,26.0,6.0,2.0006378183002456,2.163777637347422,2.097323816622934,0.057490810892388604,0.16313981904717645,105.96433446767495,32.62264251677453,81.06883946318037,173.38380046145122,6.0,1.0,9,Octahedron
mp-2715384,Na3ScAl(PO4)3,1.7080006467691842,0.539632471293411,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,18.0,6.0,1.990831842578906,2.160973859887793,2.0832661788464097,0.05006614350018287,0.17014201730888678,61.14098216062478,27.964468621950907,21.01761710383171,116.18843432792205,6.0,1.0,1,Octahedron
mp-2715384,Na3ScAl(PO4)3,1.7080006467691842,0.539632471293411,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,19.0,6.0,1.9921450665900173,2.1487800922601505,2.0823034417561885,0.04633966010650181,0.1566350256701332,61.56382992515215,27.8514544208841,21.534281728343636,115.18192175277328,6.0,1.0,2,Octahedron
mp-2715384,Na3ScAl(PO4)3,1.7080006467691842,0.539632471293411,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,20.0,6.0,2.0162631594288825,2.1481867782596926,2.0831435985770703,0.03996507228795316,0.13192361883081016,46.820310738612314,23.030540311202795,8.371517022650421,82.90127027450964,6.0,1.0,3,Octahedron
mp-2715384,Na3ScAl(PO4)3,1.7080006467691842,0.539632471293411,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,21.0,6.0,2.000113592654342,2.184251196757067,2.088770031896825,0.057888849909488775,0.18413760410272495,48.21586337417479,23.87830515978226,8.152514526460141,85.65722933059209,6.0,1.0,4,Octahedron
mp-2715384,Na3ScAl(PO4)3,1.7080006467691842,0.539632471293411,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,22.0,6.0,1.9838411345340334,2.177183530410917,2.079756569830967,0.06118469584590546,0.1933423958768834,106.17618090759197,33.00270724300017,83.77759727348342,176.26769413258694,6.0,1.0,5,Octahedron
mp-2715384,Na3ScAl(PO4)3,1.7080006467691842,0.539632471293411,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,23.0,6.0,2.002016277981619,2.167835955879252,2.0866791734951957,0.05504563000543578,0.16581967789763308,105.9455076586817,32.64575019130467,81.33808428214628,174.27272597305898,6.0,1.0,6,Octahedron
mp-2715409,Na3HfScSi(PO6)2,1.666617382567815,0.633365276203874,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,24.0,6.0,2.0221688381038363,2.23405187894532,2.109320631120166,0.07077905929232402,0.2118830408414838,62.56931734814872,28.274761456828816,21.023497163807942,117.91281471043521,6.0,1.0,1,Octahedron
mp-2715409,Na3HfScSi(PO6)2,1.666617382567815,0.633365276203874,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,25.0,6.0,2.022168892665106,2.23405188603794,2.109320632221967,0.07077904153405103,0.2118829933728339,62.56931769158163,28.274761747327844,21.02349700990025,117.91281434638803,6.0,1.0,2,Octahedron
mp-2715409,Na3HfScSi(PO6)2,1.666617382567815,0.633365276203874,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,26.0,6.0,1.9915925891634148,2.204868834361571,2.1100009853562685,0.07788718209656496,0.21327624519815647,105.26074301050511,31.90634617592819,79.85960783530298,171.1419605999719,6.0,1.0,3,Octahedron
mp-2715409,Na3HfScSi(PO6)2,1.666617382567815,0.633365276203874,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,27.0,6.0,1.9915925961797754,2.204868852718965,2.110000988265346,0.07788718754288726,0.2132762565391897,105.26074303325899,31.90634630696952,79.85960501388723,171.14196022780462,6.0,1.0,4,Octahedron
mp-2715409,Na3HfScSi(PO6)2,1.666617382567815,0.633365276203874,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,28.0,6.0,2.003893452823709,2.2112593558572895,2.1067480475874025,0.06638919961327215,0.2073659030335806,48.56231614152854,24.106645583573595,8.15723775785763,86.23853266723373,6.0,1.0,5,Octahedron
mp-2715409,Na3HfScSi(PO6)2,1.666617382567815,0.633365276203874,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,29.0,6.0,2.00389349876722,2.2112593991329077,2.1067480493669133,0.06638920659695123,0.20736590036568758,105.5332412812571,32.0795375327944,80.86002670699199,170.30405174761074,6.0,1.0,6,Octahedron
mp-2715411,Na6ScNb3(SiO4)6,1.7651506641623598,0.4930621143286868,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,12.0,6.0,2.0112918802581476,2.1806512767369046,2.1095329954327293,0.055465463658983874,0.16935939647875697,64.64778821285996,28.32327261668909,13.270214950202469,99.49744113339074,6.0,1.0,1,Octahedron
mp-2715411,Na6ScNb3(SiO4)6,1.7651506641623598,0.4930621143286868,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,13.0,6.0,2.0112918802581485,2.180651276736906,2.1095329954327293,0.055465463658984276,0.16935939647875742,54.98056626494313,29.453639440551434,13.270214950202469,97.16047500719206,6.0,1.0,2,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,12.0,6.0,2.01086750807,2.192085322863217,2.116203741821932,0.05421253082756998,0.18121781479321708,97.18400706367603,35.288231436421846,39.48112475166714,172.85187086683246,6.0,1.0,1,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,13.0,6.0,2.0293711506716017,2.1599096093987105,2.1125617553761065,0.04613738265506191,0.13053845872710879,64.17944470368525,27.114957704570667,13.769120330222503,98.93570607252295,6.0,1.0,2,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,14.0,6.0,2.0293711506716012,2.1599096093987087,2.1125617553761065,0.04613738265506201,0.13053845872710745,97.14131035320429,34.853093938625406,40.57536787641516,173.55310485521582,6.0,1.0,3,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,15.0,6.0,2.0108675080700005,2.1920853228632184,2.1162037418219324,0.054212530827570125,0.18121781479321797,63.9121407278493,28.09848846880821,11.454193514690399,99.95893466698911,6.0,1.0,4,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,16.0,6.0,2.0108675080699996,2.1920853228632176,2.116203741821932,0.05421253082757039,0.18121781479321797,105.24596677209632,31.832397226359003,80.3714573893172,172.85187086683234,6.0,1.0,5,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,17.0,6.0,2.0293711506715995,2.159909609398711,2.1125617553761074,0.046137382655063154,0.13053845872711145,53.75115111854174,28.122381090766716,13.76912033022245,93.99621917778467,6.0,1.0,6,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,18.0,6.0,2.0293711506715986,2.1599096093987105,2.1125617553761065,0.04613738265506351,0.1305384587271119,105.6821331163802,32.30723717924897,80.7404218182454,173.5531048552157,6.0,1.0,7,Octahedron
mp-2715413,Na3Sc2(PO4)3,1.8068973392885568,0.4410095384294912,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,19.0,6.0,2.0108675080700014,2.1920853228632184,2.1162037418219324,0.05421253082757001,0.18121781479321708,53.90098499953975,28.97255763832767,11.454193514690369,95.16586470404525,6.0,1.0,8,Octahedron
mp-2715422,Na3ScAl(PO4)3,1.8037968191399487,0.4135314876105595,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,12.0,6.0,1.9907069182608075,2.214292264282246,2.0918899245423024,0.06940263059451907,0.2235853460214383,97.36850794394763,35.22053735528465,41.73053504369269,174.2637631868862,6.0,1.0,1,Octahedron
mp-2715422,Na3ScAl(PO4)3,1.8037968191399487,0.4135314876105595,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,13.0,6.0,1.9684136869709876,2.166610223314022,2.091373869720543,0.06616690701340278,0.19819653634303425,105.67624183101749,32.45176054797598,80.5640490335472,175.14328501547354,6.0,1.0,2,Octahedron
mp-2715422,Na3ScAl(PO4)3,1.8037968191399487,0.4135314876105595,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,14.0,6.0,2.045576121172158,2.150279690407224,2.1148443617056167,0.0360676663509675,0.10470356923506596,105.25415638616757,31.784948998694137,78.14664297394141,171.62350031196567,6.0,1.0,3,Octahedron
mp-2715422,Na3ScAl(PO4)3,1.8037968191399487,0.4135314876105595,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,15.0,6.0,1.983143222469636,2.1650044129471935,2.075400650961275,0.05345314005510288,0.18186119047755755,55.15988035949518,29.53076300042019,12.186114366270465,96.09225107134883,6.0,1.0,4,Octahedron
mp-2715430,Na6ScTa3(SiO4)6,1.6660081252026622,0.6489963548102425,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,12.0,6.0,2.01215123414147,2.2030798457890115,2.117837431851461,0.059597759744348874,0.1909286116475415,64.72658095752904,28.436588866979665,13.210278022043486,99.70899687132689,6.0,1.0,1,Octahedron
mp-2715430,Na6ScTa3(SiO4)6,1.6660081252026622,0.6489963548102425,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,13.0,6.0,2.0121512341414722,2.2030798457890097,2.1178374318514606,0.059597759744348056,0.1909286116475375,55.16715920444192,29.650322481629217,13.210278022043541,97.42168793319921,6.0,1.0,2,Octahedron
mp-2715457,Na6ScTa3(SiO4)6,1.6480166851800278,0.6512568592132997,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,18.0,6.0,2.01957505533675,2.1724667159088398,2.095823373084241,0.0757282837531308,0.1528916605720898,59.564684138528975,26.989753559260812,20.874230287568146,111.2292837887315,6.0,1.0,1,Octahedron
mp-2715457,Na6ScTa3(SiO4)6,1.6480166851800278,0.6512568592132997,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,19.0,6.0,2.038796645961282,2.1767396309747915,2.109409262440772,0.06110780318233563,0.13794298501350966,105.11319814086524,31.4950059539157,81.93129227410562,167.02332546072302,6.0,1.0,2,Octahedron
mp-2715457,Na6ScTa3(SiO4)6,1.6480166851800278,0.6512568592132997,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,20.0,6.0,2.034393437926879,2.1538604741057217,2.100183187036475,0.05074222998327806,0.1194670361788428,104.47165283673482,30.75155482082864,81.09721074280117,164.38050747869403,6.0,1.0,3,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.6381552390569916,0.6891153547668022,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,16.0,6.0,1.9451765123543927,2.2082733005870008,2.121708408436395,0.09023214502794007,0.26309678823260807,97.38386188746786,34.43011447946154,40.86315814613812,173.86346430004195,6.0,1.0,1,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.6381552390569916,0.6891153547668022,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,17.0,6.0,1.9451765123543927,2.208273300587002,2.1217084084363953,0.09023214502794055,0.2630967882326094,64.90087516076309,26.72740694199217,16.225878791913626,99.82238528920506,6.0,1.0,2,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.6381552390569916,0.6891153547668022,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,18.0,6.0,1.9451765123543925,2.208273300587002,2.1217084084363944,0.09023214502794025,0.2630967882326096,105.43062443900084,32.0527491954071,79.21169042247436,173.86346430004195,6.0,1.0,3,Octahedron
mp-2715472,Na3ZrScSi(PO6)2,1.6381552390569916,0.6891153547668022,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,19.0,6.0,1.9451765123543916,2.208273300587001,2.121708408436395,0.09023214502794015,0.2630967882326096,54.19422923194546,27.994151764921163,15.622250410813876,94.31747150302286,6.0,1.0,4,Octahedron
mp-2715490,Na3ScGa(PO4)3,1.7902912645083189,0.4402049842440603,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,12.0,6.0,1.9957301395022244,2.1978322926070177,2.0961534050860027,0.06072739320063964,0.2021021531047933,97.58181565762428,35.427683171851605,41.07828945542839,174.57278738977448,6.0,1.0,1,Octahedron
mp-2715490,Na3ScGa(PO4)3,1.7902912645083189,0.4402049842440603,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,13.0,6.0,1.973989347562128,2.1719240011249465,2.095004576270798,0.06222454247077269,0.19793465356281859,105.72074765492023,32.47803370457414,80.93872811506971,175.2140652309929,6.0,1.0,2,Octahedron
mp-2715490,Na3ScGa(PO4)3,1.7902912645083189,0.4402049842440603,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,14.0,6.0,2.034663339456922,2.1448053622205596,2.111434845172138,0.03815849280311498,0.11014202276363783,105.39674847386819,31.955202200519885,78.90877722138461,172.4514780110157,6.0,1.0,3,Octahedron
mp-2715490,Na3ScGa(PO4)3,1.7902912645083189,0.4402049842440603,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,15.0,6.0,1.9913306637547594,2.176208526469998,2.089920062460012,0.05409932497221998,0.18487786271523876,54.975932778704376,29.331914249333686,12.26355420256323,96.0970281561759,6.0,1.0,4,Octahedron
mp-2715501,Na3ScSiSn(PO6)2,1.6690117195505827,0.6167184267908276,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,18.0,6.0,2.017720595303545,2.2283920199862335,2.099436643081051,0.07086793128114996,0.21067142468268862,62.43400578460665,27.99679409332599,21.043638809310025,117.56330519706985,6.0,1.0,1,Octahedron
mp-2715501,Na3ScSiSn(PO6)2,1.6690117195505827,0.6167184267908276,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,19.0,6.0,2.0177206487309496,2.2283920283422036,2.0994366437513605,0.07086791618635561,0.21067137961125404,62.43400613580959,27.996794352289395,21.04363865554626,117.56330482483735,6.0,1.0,2,Octahedron
mp-2715501,Na3ScSiSn(PO6)2,1.6690117195505827,0.6167184267908276,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,20.0,6.0,1.9835038363779454,2.189029581006905,2.10232075209974,0.07673179598616589,0.20552574462895956,105.7077388499277,32.401410184307636,81.25920280604913,172.712494185713,6.0,1.0,3,Octahedron
mp-2715501,Na3ScSiSn(PO6)2,1.6690117195505827,0.6167184267908276,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,21.0,6.0,1.9835038427876384,2.189029598780454,2.1023207545323577,0.07673179884168081,0.20552575599281542,105.70773886649197,32.401410291687164,81.25919997422837,172.71249382464833,6.0,1.0,4,Octahedron
mp-2715501,Na3ScSiSn(PO6)2,1.6690117195505827,0.6167184267908276,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,22.0,6.0,2.0004620412531358,2.1930935325125103,2.0966389311820985,0.06220643768307807,0.1926314912593745,49.28058244252297,24.494284848853844,8.115004068970167,86.78643056595496,6.0,1.0,5,Octahedron
mp-2715501,Na3ScSiSn(PO6)2,1.6690117195505827,0.6167184267908276,[6.0],3.0,3.0,3.0,Octahedron,2a,1,6.0,Sc,0.0,True,23.0,6.0,2.0004620867206135,2.193093575587404,2.096638932694391,0.06220644262486096,0.1926314888667906,106.03493582430744,32.736960890180065,82.42260428998608,172.92452180952512,6.0,1.0,6,Octahedron
mp-2715514,Na3ScSiSn(PO6)2,1.4417023540635978,0.9556958866487492,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,12.0,6.0,1.9392762841003959,2.2157140995363553,2.1074924922772844,0.08735796541315463,0.27643781543595947,97.9026365288434,34.84983486265199,40.22447782716155,174.38756311195613,6.0,1.0,1,Octahedron
mp-2715514,Na3ScSiSn(PO6)2,1.4417023540635978,0.9556958866487492,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,13.0,6.0,1.9392762841003952,2.215714099536356,2.107492492277284,0.0873579654131548,0.2764378154359606,65.67518242243129,27.06691364251495,16.64180497841823,101.12614466579595,6.0,1.0,2,Octahedron
mp-2715514,Na3ScSiSn(PO6)2,1.4417023540635978,0.9556958866487492,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,14.0,6.0,1.9392762841003954,2.2157140995363545,2.107492492277283,0.08735796541315441,0.276437815435959,105.82284171489603,32.50893821711542,80.82162552468651,174.38756311195627,6.0,1.0,3,Octahedron
mp-2715514,Na3ScSiSn(PO6)2,1.4417023540635978,0.9556958866487492,[6.0],3.0,3.0,3.0,Octahedron,4a,1,6.0,Sc,0.0,True,15.0,6.0,1.939276284100394,2.215714099536353,2.1074924922772826,0.0873579654131543,0.276437815435959,54.807343572946216,28.599654377727024,15.451502053438833,95.38141876741943,6.0,1.0,4,Octahedron
mp-2715515,Na3ScIn(PO4)3,1.7488159074240452,0.5300872715089945,[6.0],3.0,3.0,3.0,Octahedron,1a,1,6.0,Sc,0.0,True,12.0,6.0,2.041183711648556,2.1850763839784855,2.1181356684562758,0.049343265431695316,0.14389267232992964,64.12021990665416,27.108042083018194,13.857191363918332,98.82383782735378,6.0,1.0,1,Octahedron
