material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ge_wyckoff,num_Ge_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-17761,CaGeO3,1.7537548734952069,0.2942017531407576,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,7.0,4.0,1.7201982374233489,1.782343560268469,1.7504724201923123,0.023503918115015888,0.06214532284512009,94.91139423677326,20.87507753772382,62.23156038675617,120.37311701396109,4.0,1.0,2,Tetrahedron
mp-17761,CaGeO3,1.7537548734952069,0.2942017531407576,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,8.0,4.0,1.709437765039347,1.7870381496635874,1.7510849095737708,0.029040465584068493,0.07760038462424035,108.97763578832301,7.435381557811235,97.70540016570008,120.25997130526851,4.0,1.0,3,Tetrahedron
mp-17761,CaGeO3,1.7537548734952069,0.2942017531407576,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,9.0,4.0,1.7094377650393464,1.7870381496635876,1.7510849095737706,0.02904046558406848,0.07760038462424124,108.97763578832301,7.43538155781123,97.70540016570011,120.25997130526851,4.0,1.0,4,Tetrahedron
mp-17761,CaGeO3,1.7537548734952069,0.2942017531407576,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,10.0,4.0,1.7285301346095867,1.8004078870895284,1.763493024202878,0.03348182068378272,0.07187775247994166,84.3783945573892,25.643030668879415,33.581058126796755,103.56645856026553,4.0,1.0,5,Tetrahedron
mp-17761,CaGeO3,1.7537548734952069,0.2942017531407576,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,11.0,4.0,1.7285301346095856,1.80040788708953,1.7634930242028781,0.033481820683783435,0.07187775247994432,84.37839455738919,25.64303066887941,33.58105812679674,103.56645856026547,4.0,1.0,6,Tetrahedron
mp-17784,CaTiGeO5,1.7730479359521478,0.0542546104309932,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,8.0,4.0,1.7705150503573392,1.7769954656692226,1.7730887240574331,0.002486504210451699,0.00648041531188337,109.38584126470653,4.6867162443154635,101.01483534863141,114.117646202901,4.0,1.0,1,Tetrahedron
mp-17784,CaTiGeO5,1.7730479359521478,0.0542546104309932,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,9.0,4.0,1.7705150503573395,1.7769954656692222,1.7730887240574336,0.0024865042104515542,0.0064804153118827035,54.53270065505183,23.553517875718025,21.019900518026574,101.0148353486314,4.0,1.0,2,Tetrahedron
mp-17784,CaTiGeO5,1.7730479359521478,0.0542546104309932,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,10.0,4.0,1.7705150503573392,1.7769954656692222,1.7730887240574331,0.002486504210451708,0.0064804153118829255,109.38584126470653,4.686716244315449,101.01483534863146,114.11764620290103,4.0,1.0,3,Tetrahedron
mp-17784,CaTiGeO5,1.7730479359521478,0.0542546104309932,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,11.0,4.0,1.7705150503573386,1.7769954656692213,1.7730887240574327,0.0024865042104513036,0.0064804153118827035,54.532700655051826,23.553517875718022,21.019900518026574,101.0148353486314,4.0,1.0,4,Tetrahedron
mp-17854,LiInGeO4,1.783703815156099,0.6072187516503427,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,8.0,4.0,1.7466756085018031,1.811952082321432,1.7843321336550155,0.0285171527001405,0.06527647381962876,90.00387595056382,23.732646612345814,59.15749290220318,116.81072375297998,4.0,1.0,1,Tetrahedron
mp-17854,LiInGeO4,1.783703815156099,0.6072187516503427,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,9.0,4.0,1.7466756085018034,1.8119520823214321,1.7843321336550153,0.028517152700140304,0.06527647381962876,81.50797632538456,19.15720641443725,61.107271978771344,102.77828406976467,4.0,1.0,2,Tetrahedron
mp-17854,LiInGeO4,1.783703815156099,0.6072187516503427,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,10.0,4.0,1.7466756085018038,1.8119520823214326,1.7843321336550155,0.02851715270014069,0.06527647381962876,90.0038759505638,23.73264661234581,59.15749290220317,116.81072375297995,4.0,1.0,3,Tetrahedron
mp-17854,LiInGeO4,1.783703815156099,0.6072187516503427,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,11.0,4.0,1.7466756085018038,1.811952082321432,1.7843321336550158,0.028517152700140228,0.06527647381962809,81.50797632538455,19.157206414437244,61.107271978771344,102.77828406976462,4.0,1.0,4,Tetrahedron
mp-18049,Ge5P6O25,1.7242914570736267,0.3429334266520054,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2c",2,4.0,Ge,0.0,True,0.0,4.0,1.7020854128647733,1.746499557417808,1.7353959725192234,0.019231860583477523,0.04441414455303461,109.43805962034794,1.952384387743593,107.48566943614998,111.39044577125041,4.0,1.0,1,"Octahedron, Tetrahedron"
mp-18049,Ge5P6O25,1.7242914570736267,0.3429334266520054,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2c",2,4.0,Ge,0.0,True,1.0,4.0,1.7020854128647778,1.7464995574178053,1.7353959725192234,0.019231860583474925,0.0444141445530275,109.43805962034794,1.952384387743581,107.48566943614998,111.39044577125036,4.0,1.0,2,"Octahedron, Tetrahedron"
mp-18049,Ge5P6O25,1.7242914570736267,0.3429334266520054,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2c",2,6.0,Ge,0.0,True,2.0,6.0,1.8391055100814477,1.8902678489858677,1.8646866716458945,0.02558111078346365,0.05116233890442001,58.92611130700735,20.89512763695278,31.242058720766956,88.83627258671291,6.0,1.0,1,"Octahedron, Tetrahedron"
mp-18049,Ge5P6O25,1.7242914570736267,0.3429334266520054,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2c",2,6.0,Ge,0.0,True,3.0,6.0,1.8391055100814497,1.8902678489858618,1.864686671645894,0.02558111078346098,0.05116233890441202,58.9261113070073,20.895127636952758,31.242058720766906,88.83627258671278,6.0,1.0,2,"Octahedron, Tetrahedron"
mp-18049,Ge5P6O25,1.7242914570736267,0.3429334266520054,"[4.0, 6.0]",4.0,4.0,4.0,"Octahedron, Tetrahedron","1a, 2c",2,6.0,Ge,0.0,True,4.0,6.0,1.8606357889081289,1.8606359226345832,1.8606358566587538,5.460801803350328e-08,1.3372645435438812e-07,26.06986502466397,8.832581743530254,17.29545143403029,39.840303502698724,6.0,1.0,3,"Octahedron, Tetrahedron"
mp-18197,Na2BeGeO4,1.7784714987187895,0.3388414061973455,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,12.0,4.0,1.7506632967676317,1.7885233808632763,1.7787099973772014,0.016196116358409538,0.037860084095644675,91.40757085336092,21.594436198859228,53.014373693354415,116.38332290424042,4.0,1.0,1,Tetrahedron
mp-18197,Na2BeGeO4,1.7784714987187895,0.3388414061973455,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,13.0,4.0,1.7506632967676323,1.7885233808632761,1.7787099973772014,0.016196116358409247,0.03786008409564379,109.45798884423495,3.25296938569434,107.03338446221451,116.38332290424039,4.0,1.0,2,Tetrahedron
mp-18197,Na2BeGeO4,1.7784714987187895,0.3388414061973455,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,14.0,4.0,1.7506632967676323,1.7885233808632757,1.7787099973772011,0.016196116358408962,0.03786008409564334,91.40757085336092,21.59443619885923,53.01437369335441,116.38332290424042,4.0,1.0,3,Tetrahedron
mp-18197,Na2BeGeO4,1.7784714987187895,0.3388414061973455,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,15.0,4.0,1.7506632967676319,1.7885233808632766,1.7787099973772011,0.01619611635840923,0.037860084095644675,109.45798884423495,3.252969385694335,107.0333844622145,116.38332290424039,4.0,1.0,4,Tetrahedron
mp-18224,Rb6Ge2O7,1.77211437748188,0.3909523386277054,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,12.0,4.0,1.7525007648842719,1.8222772756580916,1.773059941967074,0.028552418255540366,0.06977651077381974,96.84558887440748,35.88937553160319,20.436578854319936,130.59807006945294,1.0,0.25,1,Tetrahedron
mp-18224,Rb6Ge2O7,1.77211437748188,0.3909523386277054,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,13.0,4.0,1.7525007648842714,1.8222772756580907,1.773059941967074,0.028552418255539953,0.0697765107738193,109.36675965063193,3.2716543642859475,104.45504631077556,113.19202582325877,1.0,0.25,2,Tetrahedron
mp-18224,Rb6Ge2O7,1.77211437748188,0.3909523386277054,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,14.0,4.0,1.7525007648842688,1.8222772756580914,1.773059941967074,0.028552418255540564,0.06977651077382263,109.36675965063193,3.2716543642859235,104.45504631077559,113.19202582325873,1.0,0.25,3,Tetrahedron
mp-18224,Rb6Ge2O7,1.77211437748188,0.3909523386277054,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,15.0,4.0,1.7525007648842688,1.822277275658092,1.773059941967074,0.028552418255540852,0.0697765107738233,94.51201511621099,30.582078539440346,29.828540551500307,114.0841148253802,1.0,0.25,4,Tetrahedron
mp-18334,NaHoGeO4,1.7823101212530503,0.6139447685327996,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,8.0,4.0,1.7462174217497781,1.8108711172005663,1.7829452488236992,0.028611035686504267,0.06465369545078814,70.20845754517188,14.554354516910088,58.882051762372235,96.34025560617252,4.0,1.0,1,Tetrahedron
mp-18334,NaHoGeO4,1.7823101212530503,0.6139447685327996,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,9.0,4.0,1.7462174217497775,1.8108711172005674,1.7829452488236994,0.028611035686505082,0.06465369545078992,109.13588265217481,6.71258494948396,96.34025560617252,116.13215085043582,4.0,1.0,2,Tetrahedron
mp-18334,NaHoGeO4,1.7823101212530503,0.6139447685327996,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,10.0,4.0,1.7462174217497775,1.8108711172005663,1.782945248823699,0.02861103568650443,0.0646536954507888,70.20845754517191,14.554354516910104,58.88205176237226,96.34025560617259,4.0,1.0,3,Tetrahedron
mp-18334,NaHoGeO4,1.7823101212530503,0.6139447685327996,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,11.0,4.0,1.7462174217497775,1.8108711172005658,1.7829452488236992,0.02861103568650408,0.06465369545078836,109.13588265217483,6.712584949483947,96.34025560617256,116.13215085043575,4.0,1.0,4,Tetrahedron
mp-18460,K2Si6GeO15,1.8188799539058305,0.2290272906422298,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ge,0.0,True,16.0,6.0,1.8855302299874408,1.939855719843229,1.911920124876758,0.016530052553782967,0.05432548985578811,61.52914346140431,31.901861462773926,17.65984636906726,109.40168424041704,6.0,1.0,1,Octahedron
mp-18460,K2Si6GeO15,1.8188799539058305,0.2290272906422298,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ge,0.0,True,17.0,6.0,1.8855302299874395,1.9398557198432291,1.911920124876758,0.016530052553783592,0.054325489855789666,61.52914346140433,31.90186146277392,17.65984636906726,109.40168424041703,6.0,1.0,2,Octahedron
mp-18464,Rb4GeO4,1.7841922129061818,0.3631986006809533,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,16.0,4.0,1.7744318161460118,1.7907215723735432,1.784247092633687,0.006841173246742894,0.016289756227531482,68.42734761424902,28.2375346786451,23.947295173785502,107.92762947305292,0.0,0.0,1,Tetrahedron
mp-18464,Rb4GeO4,1.7841922129061818,0.3631986006809533,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,17.0,4.0,1.7744318161460142,1.7907215723735432,1.784247092633687,0.006841173246742058,0.01628975622752904,109.46651556314573,1.8264503715909093,107.63411528767674,112.34510862210365,0.0,0.0,2,Tetrahedron
mp-18464,Rb4GeO4,1.7841922129061818,0.3631986006809533,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,18.0,4.0,1.7744318161460133,1.7907215723735443,1.784247092633687,0.006841173246742566,0.016289756227531038,68.427347614249,28.237534678645098,23.947295173785484,107.9276294730529,0.0,0.0,3,Tetrahedron
mp-18464,Rb4GeO4,1.7841922129061818,0.3631986006809533,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,19.0,4.0,1.7744318161460135,1.7907215723735421,1.784247092633687,0.006841173246741997,0.016289756227528596,109.46651556314573,1.826450371590923,107.63411528767668,112.34510862210365,0.0,0.0,4,Tetrahedron
mp-18547,NaGdGeO4,1.783684774566381,0.5947536107046957,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,8.0,4.0,1.7492253911428852,1.81136316479402,1.7843027297785277,0.027647830205190866,0.06213777365113482,84.28625506777145,19.74602935057235,62.12178229482309,106.75023673692878,4.0,1.0,1,Tetrahedron
mp-18547,NaGdGeO4,1.783684774566381,0.5947536107046957,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,9.0,4.0,1.7492253911428854,1.8113631647940205,1.7843027297785277,0.027647830205191317,0.06213777365113504,88.60720395736122,22.727985838252685,59.00558153294049,113.84157002601202,4.0,1.0,2,Tetrahedron
mp-18547,NaGdGeO4,1.783684774566381,0.5947536107046957,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,10.0,4.0,1.7492253911428854,1.81136316479402,1.7843027297785274,0.02764783020519045,0.0621377736511346,84.28625506777146,19.74602935057235,62.12178229482312,106.75023673692881,4.0,1.0,3,Tetrahedron
mp-18547,NaGdGeO4,1.783684774566381,0.5947536107046957,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,11.0,4.0,1.749225391142887,1.81136316479402,1.7843027297785279,0.027647830205190068,0.062137773651133044,88.60720395736122,22.72798583825269,59.0055815329405,113.84157002601204,4.0,1.0,4,Tetrahedron
mp-18596,Ca2ZnGe2O7,1.7740065639925184,0.4265965453828296,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,6.0,4.0,1.7373144505898088,1.8234718389616265,1.7764114419775336,0.030720366266608744,0.08615738837181763,80.52669458514426,18.860312979175266,60.542378146265186,100.70693426606368,4.0,1.0,1,Tetrahedron
mp-18596,Ca2ZnGe2O7,1.7740065639925184,0.4265965453828296,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,7.0,4.0,1.7373144505898093,1.8234718389616242,1.7764114419775332,0.030720366266607766,0.08615738837181497,80.52669458514428,18.860312979175273,60.5423781462652,100.70693426606368,4.0,1.0,2,Tetrahedron
mp-18596,Ca2ZnGe2O7,1.7740065639925184,0.4265965453828296,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,8.0,4.0,1.7373144505898093,1.823471838961627,1.7764114419775336,0.030720366266608807,0.08615738837181763,73.44682600046403,28.54589360864261,24.770548425808933,109.87656995559657,4.0,1.0,3,Tetrahedron
mp-18596,Ca2ZnGe2O7,1.7740065639925184,0.4265965453828296,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,9.0,4.0,1.7373144505898088,1.823471838961625,1.7764114419775334,0.030720366266608155,0.08615738837181608,73.44682600046401,28.545893608642615,24.770548425808872,109.87656995559654,4.0,1.0,4,Tetrahedron
mp-18629,NaTmGeO4,1.7819111574407358,0.6185756298779893,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,8.0,4.0,1.7453146852645898,1.8106867789251222,1.782550614650574,0.028862546710676236,0.06537209366053243,70.05587300789125,14.489681667823458,58.8358174722417,95.94068441856646,4.0,1.0,1,Tetrahedron
mp-18629,NaTmGeO4,1.7819111574407358,0.6185756298779893,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,9.0,4.0,1.7453146852645904,1.8106867789251222,1.7825506146505747,0.028862546710676364,0.06537209366053176,109.13642740543321,6.816968827314197,95.94068441856643,115.8180498855225,4.0,1.0,2,Tetrahedron
mp-18629,NaTmGeO4,1.7819111574407358,0.6185756298779893,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,10.0,4.0,1.7453146852645898,1.8106867789251229,1.7825506146505752,0.0288625467106767,0.06537209366053309,70.05587300789124,14.489681667823449,58.835817472241686,95.9406844185664,4.0,1.0,3,Tetrahedron
mp-18629,NaTmGeO4,1.7819111574407358,0.6185756298779893,[4.0],4.0,4.0,4.0,Tetrahedron,4c,1,4.0,Ge,0.0,True,11.0,4.0,1.7453146852645895,1.8106867789251226,1.782550614650575,0.028862546710676413,0.06537209366053309,109.13642740543321,6.816968827314189,95.94068441856643,115.8180498855225,4.0,1.0,4,Tetrahedron
mp-18637,Na2Cu3(GeO3)4,1.780917272107875,0.3607647338118788,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-19483,TmFeGe2O7,1.7450014153245057,0.6944249161669498,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",2i,2,4.0,Ge,0.0,True,,,,,,,,,,,,,,0,"Trigonal bipyramid, Tetrahedron"
mp-19483,TmFeGe2O7,1.7450014153245057,0.6944249161669498,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",2i,2,5.0,Ge,0.0,True,4.0,5.0,1.7680839038118787,2.892614412178328,2.0055499675791517,0.44368873623517635,1.1245305083664492,79.54593087865248,35.81808726996968,32.451493642288156,165.29881066307075,5.0,1.0,1,"Trigonal bipyramid, Tetrahedron"
mp-19483,TmFeGe2O7,1.7450014153245057,0.6944249161669498,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",2i,2,5.0,Ge,0.0,True,5.0,5.0,1.7680839038118783,2.8926144121783284,2.0055499675791526,0.4436887362351762,1.12453050836645,79.54593087865246,35.818087269969666,32.451493642288135,165.29881066307067,5.0,1.0,2,"Trigonal bipyramid, Tetrahedron"
mp-19483,TmFeGe2O7,1.7450014153245057,0.6944249161669498,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",2i,2,5.0,Ge,0.0,True,6.0,5.0,1.7549221728639424,2.26520601652749,1.8787303275526963,0.19461453073241283,0.5102838436635477,85.14201887108418,29.122489967170385,13.903287050811363,120.4858145161172,5.0,1.0,3,"Trigonal bipyramid, Tetrahedron"
mp-19483,TmFeGe2O7,1.7450014153245057,0.6944249161669498,"[4.0, 5.0]",4.0,4.0,4.0,"Trigonal bipyramid, Tetrahedron",2i,2,5.0,Ge,0.0,True,7.0,5.0,1.7549221728639428,2.265206016527488,1.8787303275526959,0.19461453073241183,0.5102838436635451,85.14201887108418,29.122489967170363,13.903287050811443,120.48581451611723,5.0,1.0,4,"Trigonal bipyramid, Tetrahedron"
mp-19957,LaGeBO5,1.768343343985078,0.2686403059193035,[4.0],4.0,4.0,4.0,Tetrahedron,3a,1,4.0,Ge,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,8.0,4.0,1.7319574633962367,1.801494351920475,1.7737920249721673,0.028967750271591448,0.06953688852423823,94.03030749724498,25.06718747618764,46.39413615463613,123.74476223344288,4.0,1.0,1,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,9.0,4.0,1.7674424772763808,1.829474202122687,1.7861534407751234,0.02538012001309828,0.06203172484630626,92.78180827369341,30.70634174767351,27.947089679811693,118.19276745494105,4.0,1.0,2,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,10.0,4.0,1.7319574633962376,1.8014943519204747,1.7737920249721673,0.028967750271591368,0.06953688852423712,93.8165324944007,32.92648989856447,48.59777365621473,136.30498952197448,4.0,1.0,3,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,11.0,4.0,1.7319574633962362,1.8014943519204754,1.7737920249721668,0.028967750271592225,0.06953688852423912,94.030307497245,25.06718747618765,46.394136154636115,123.74476223344288,4.0,1.0,4,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,12.0,4.0,1.767442477276381,1.8294742021226855,1.7861534407751232,0.025380120013097446,0.06203172484630448,92.78180827369344,30.7063417476735,27.94708967981172,118.19276745494105,4.0,1.0,5,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,13.0,4.0,1.7674424772763806,1.829474202122689,1.7861534407751236,0.02538012001309928,0.06203172484630848,109.33098117864415,5.1847609925304825,102.15290236777892,117.95190884677814,4.0,1.0,6,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,14.0,4.0,1.7674424772763808,1.8294742021226869,1.7861534407751234,0.02538012001309794,0.062031724846306036,109.33098117864415,5.184760992530469,102.15290236777896,117.95190884677811,4.0,1.0,7,Tetrahedron
mp-19980,LaFeGe2O7,1.778984755627846,0.3493082503082616,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,15.0,4.0,1.7319574633962358,1.801494351920475,1.773792024972167,0.02896775027159258,0.06953688852423912,93.8165324944007,32.926489898564455,48.597773656214756,136.30498952197448,4.0,1.0,8,Tetrahedron
mp-21213,NaCr(GeO3)2,1.775940871302075,0.277242372325737,[4.0],4.0,4.0,4.0,Tetrahedron,4f,1,4.0,Ge,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,8.0,4.0,1.7327124774444207,1.7863687657771872,1.7698968031690896,0.021613372365451158,0.05365628833276648,73.18754601714481,20.118112683162217,44.5396908107295,104.62959852304753,4.0,1.0,1,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,9.0,4.0,1.7327124774444205,1.7863687657771872,1.7698968031690892,0.021613372365451067,0.0536562883327667,68.26843468426888,31.006099337853865,13.771086307867801,106.54449339708628,4.0,1.0,2,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,10.0,4.0,1.7327124774444198,1.7863687657771874,1.7698968031690892,0.02161337236545153,0.05365628833276759,73.18754601714481,20.118112683162213,44.53969081072953,104.62959852304756,4.0,1.0,3,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,11.0,4.0,1.73271247744442,1.7863687657771872,1.7698968031690894,0.02161337236545147,0.053656288332767144,68.26843468426891,31.00609933785389,13.771086307867776,106.54449339708631,4.0,1.0,4,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,12.0,4.0,1.7368682467841339,1.7932758121437875,1.7773253997940246,0.023448909108441423,0.05640756535965363,91.84379648838826,24.84479523399037,47.115551463627796,117.93799819160266,4.0,1.0,5,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,13.0,4.0,1.7368682467841337,1.7932758121437877,1.7773253997940248,0.0234489091084415,0.05640756535965408,89.44224044807235,25.793085463293124,35.549920631221894,109.41091776692005,4.0,1.0,6,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,14.0,4.0,1.7368682467841345,1.7932758121437875,1.7773253997940248,0.023448909108441135,0.05640756535965297,91.84379648838826,24.844795233990368,47.11555146362781,117.93799819160266,4.0,1.0,7,Tetrahedron
mp-21270,LiFe(GeO3)2,1.7740306694685628,0.3312668811569291,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,15.0,4.0,1.736868246784134,1.7932758121437873,1.7773253997940246,0.023448909108441156,0.05640756535965319,89.44224044807235,25.793085463293124,35.549920631221894,109.41091776692006,4.0,1.0,8,Tetrahedron
mp-21532,La2Ge2O7,1.762785302505731,0.2796253676066843,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,8.0,4.0,1.7340280696342083,1.8132405273041048,1.7704972944487285,0.028531003191177406,0.07921245766989649,92.06761601852287,28.540626743187307,52.128955374236014,118.46184820024908,4.0,1.0,1,Tetrahedron
mp-21532,La2Ge2O7,1.762785302505731,0.2796253676066843,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,9.0,4.0,1.73402806963421,1.8132405273041026,1.7704972944487287,0.02853100319117593,0.07921245766989249,92.06761601852288,28.5406267431873,52.128955374236064,118.46184820024908,4.0,1.0,2,Tetrahedron
mp-21532,La2Ge2O7,1.762785302505731,0.2796253676066843,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,14.0,4.0,1.7362396983668407,1.7878313278195705,1.7581179514966945,0.01910710782723371,0.05159162945272988,55.50362031200675,22.16949800975152,35.15368455452278,90.66152305043913,4.0,1.0,3,Tetrahedron
mp-21532,La2Ge2O7,1.762785302505731,0.2796253676066843,[4.0],4.0,4.0,4.0,Tetrahedron,2i,1,4.0,Ge,0.0,True,15.0,4.0,1.7362396983668422,1.7878313278195697,1.7581179514966943,0.019107107827233395,0.05159162945272744,55.50362031200677,22.16949800975151,35.153684554522805,90.66152305043914,4.0,1.0,4,Tetrahedron
mp-21549,LiCr(GeO3)2,1.7777729731626024,0.3842166439026639,[4.0],4.0,4.0,4.0,Tetrahedron,4e,1,4.0,Ge,0.0,True,12.0,4.0,1.734442894636895,1.7978338472782067,1.7790347063495993,0.02592281717768544,0.06339095264131167,91.51891713567795,24.56639414865709,48.187371484272134,117.93138894656555,4.0,1.0,1,Tetrahedron
