CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
6.0,Octahedron,2.5,35,4,2.0474436032061147,2.0849132631509764,0.026200267327831095,1.0,0.003895814781834372
6.0,Octahedron,3.83333333,30,3,1.9175239435888998,1.9840763948277325,0.0462842716759317,1.0,0.0033392698130008903
6.0,Octahedron,3.875,24,2,1.9389098326703806,1.9934712530307797,0.04335939536750236,1.0,0.0026714158504007124
6.0,Octahedron,3.15789474,18,1,1.9651146475881565,2.030320079079883,0.049046532806968274,1.0,0.002003561887800534
6.0,Octahedron,3.66666667,18,3,1.965614623572444,2.016633100397458,0.045771018383629875,1.0,0.002003561887800534
6.0,Octahedron,3.9375,16,1,1.93053945603386,1.9847004932419225,0.04421126832651045,1.0,0.0017809439002671415
6.0,Octahedron,3.06666667,15,1,1.9960974783593395,2.0383729172721483,0.0329615171453224,1.0,0.0016696349065004452
6.0,Octahedron,3.2,15,1,1.946214375781829,2.0279747690855547,0.05437954583759302,1.0,0.0016696349065004452
6.0,Octahedron,3.75,12,3,1.8957738405492381,2.0012825003121955,0.0843776484508827,1.0,0.0013357079252003562
6.0,Octahedron,3.125,8,1,1.9269780847773323,2.02981034786427,0.06574958850230103,1.0,0.0008904719501335708
6.0,Octahedron,2.0,4,1,1.8108510936615032,1.9998106413785277,0.1383287626815296,1.0,0.0004452359750667854
6.0,Octahedron,3.25,4,1,1.995810955505084,2.0285834840432515,0.02070467403598337,1.0,0.0004452359750667854
6.0,Square pyramid,4.0,45,15,1.7630425678854453,2.033754820415212,0.252582047158402,0.9259259259259258,1.0
6.0,"Square pyramid, Octahedron",4.0,112,17,1.8299912079896157,2.010076988075414,0.14272073089855913,0.9568452380952381,0.6956521739130435
6.0,"Square pyramid, Octahedron",3.6666666666666665,36,4,1.889072762508165,2.016344499770238,0.1149432377782499,1.0,0.2236024844720497
6.0,"Square pyramid, Octahedron",3.5,12,3,1.8186883965485217,2.0432637243012715,0.18675149170203362,1.0,0.07453416149068323
6.0,"Square pyramid, Octahedron",3.0,1,1,1.9962539999999998,2.039618701968,0.06132694965141293,0.3333333333333333,0.006211180124223602
6.0,"Square pyramid, Tetrahedron, Octahedron",4.0,31,3,1.8525908487873242,2.032713400038301,0.19318891014881706,1.0,1.0
6.0,"Square-face capped trigonal prism, Octahedron",4.0,28,2,1.9329660523420429,1.9788523184890547,0.0356973493718707,1.0,0.875
6.0,"Square-face capped trigonal prism, Octahedron",3.0,4,1,1.9671442892216975,2.0271364419286724,0.03212554209807031,1.0,0.125
6.0,"Tetrahedron, Octahedron",4.0,55,6,1.9148405438889562,1.9889755748700413,0.06025085173424147,1.0,0.6395348837209303
6.0,"Tetrahedron, Octahedron",3.0,24,3,2.040438854780659,2.075858918068374,0.03273650434602141,1.0,0.27906976744186046
6.0,"Tetrahedron, Octahedron",3.333333333333333,7,1,1.9843234847073996,2.032036071769208,0.05179750449839903,1.0,0.08139534883720931
6.0,"Trigonal bipyramid, Octahedron",4.0,10,2,1.8357297835027038,1.984001067848343,0.10285065037283156,0.9333333333333333,1.0
6.0,"Trigonal plane, Trigonal prism",2.0,3,1,2.0568132741304606,2.232402104762489,0.17557754665310554,1.0,1.0
6.0,"Trigonal prism, Octahedron",4.0,11,2,1.845754254746341,1.9942157149786859,0.11374796550122691,1.0,1.0
6.0,"Trigonal prism, Square-face capped trigonal prism, Octahedron",4.0,1,1,1.894357982783653,1.9842869280330833,0.07412252058754942,1.0,1.0
6.0,no_data,4.0,48,10,1.9375228694334787,1.9817544283480266,0.03237283133343095,0.9722222222222222,0.6233766233766234
6.0,no_data,3.5,29,4,1.970797663701669,1.9947551950750155,0.018278864835298957,1.0,0.37662337662337664
7.0,Square-face capped trigonal prism,3.0,4,1,2.0546566341912182,2.1065690096098724,0.03338922892753785,1.0,0.5
7.0,Square-face capped trigonal prism,4.0,4,1,1.8767769755104042,2.0274919359594743,0.09640282993172608,1.0,0.5
7.0,"Square-face capped trigonal prism, Octahedron",3.0,8,1,2.0386696769286154,2.1377049294523895,0.1292784551521207,1.0,0.6666666666666666
7.0,"Square-face capped trigonal prism, Octahedron",4.0,4,2,1.9463773048346795,2.117815023006817,0.15193218021202554,1.0,0.3333333333333333
