material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ti_wyckoff,num_Ti_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-1044282,MgTiFe(PO4)3,1.5807408474458282,0.9668846907509442,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.8743687523839954,2.0823562938981,1.9783625283627864,0.10399372377407026,0.2079875415141046,104.75513154809995,30.991687392157488,77.24455378083837,165.09790852589848,6.0,1.0,2,Octahedron
mp-1044288,MgTiMo(PO4)3,1.5673181185066871,1.0850519854480225,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.8968290967960246,2.130238162737245,2.013533636101583,0.11670444797667147,0.23340906594122024,70.25773386555421,22.45920198995627,39.35548633743882,97.68264255355749,6.0,1.0,1,Octahedron
mp-1044288,MgTiMo(PO4)3,1.5673181185066871,1.0850519854480225,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.8968290560373173,2.130238185347762,2.0135336361015823,0.11670444797668768,0.23340912931044455,104.24515283233372,30.5963187860652,74.37182615140519,163.16379074224938,6.0,1.0,2,Octahedron
mp-1044303,MgTiCr(PO4)3,1.601736727237188,0.9095576353820812,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.8779516131500107,2.0736097696590927,1.9757806982938975,0.097829050054284,0.19565815650908203,69.5726250631908,22.26505940633747,38.966517801044326,96.99471444061349,6.0,1.0,1,Octahedron
mp-1044303,MgTiCr(PO4)3,1.601736727237188,0.9095576353820812,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.8779444383030508,2.073609769659092,1.9757794930818486,0.09783025529576388,0.19566533135604103,104.78968986772529,31.044782837760206,77.28041244461437,165.26979127729416,6.0,1.0,2,Octahedron
mp-1044309,MgTiV(PO4)3,1.6101202582793768,0.9094502233712712,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.8863035895033444,2.0819390712212527,1.9841213554275292,0.0978176820402174,0.19563548171790823,69.84571892007011,22.371761777708983,38.90221018774765,97.29251256994387,6.0,1.0,1,Octahedron
mp-1044309,MgTiV(PO4)3,1.6101202582793768,0.9094502233712712,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.8863035895033446,2.0819390712212527,1.9841213554275292,0.09781768204021721,0.195635481717908,104.675141361268,30.909811781495765,76.9482582291949,164.7811065133819,6.0,1.0,2,Octahedron
mp-1044311,TiZnCr(PO4)3,1.630398885409661,0.833037611446888,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,0.0,6.0,1.8833777785082457,2.062571103842433,1.9729744590462814,0.08959658217168302,0.1791933253341873,69.3812984286092,22.192684657387876,38.97040266408969,96.76429502895823,6.0,1.0,1,Octahedron
mp-1044311,TiZnCr(PO4)3,1.630398885409661,0.833037611446888,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,1.0,6.0,1.8833777785082448,2.062571103842434,1.9729744590462814,0.08959658217168358,0.17919332533418908,104.89151150881672,31.14664756975642,77.71458462027161,165.67037385185552,6.0,1.0,2,Octahedron
mp-1044314,CaTiCr(PO4)3,1.6335029769847291,0.8410532895788811,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.8889184263724743,2.0698397357911666,1.979379054732391,0.09046046339233996,0.18092130941869233,41.666455004298655,14.700858614573626,15.325499427842395,56.82009319713469,6.0,1.0,1,Octahedron
mp-1044314,CaTiCr(PO4)3,1.6335029769847291,0.8410532895788811,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.8889185281550203,2.0698395393610296,1.9793790547323973,0.09046046339219896,0.18092101120600934,105.52587527474425,32.01702736651904,79.34019477547966,168.55224507714752,6.0,1.0,2,Octahedron
mp-1044316,TiMnZn(PO4)3,1.6175693078058195,0.8815687865852457,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,0.0,6.0,1.8852869252147682,2.074920090365243,1.9801035407917518,0.0948164930982118,0.1896331651504748,69.37869368064648,22.21987278688873,38.52457810257406,96.56197724646027,6.0,1.0,1,Octahedron
mp-1044316,TiMnZn(PO4)3,1.6175693078058195,0.8815687865852457,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,1.0,6.0,1.88528692521477,2.074920090365242,1.9801035407917524,0.09481649309821114,0.18963316515047213,104.86630553581713,31.113828627794692,77.42920278752369,165.51127857459886,6.0,1.0,2,Octahedron
mp-1044342,TiZnMo(PO4)3,1.574577796251819,1.0610243997496376,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,0.0,6.0,1.8967919503411084,2.125033221344059,2.0109125866380873,0.11412042351024354,0.22824127100295044,70.16870496772496,22.417484150345402,39.481623842191354,97.63042782317073,6.0,1.0,1,Octahedron
mp-1044342,TiZnMo(PO4)3,1.574577796251819,1.0610243997496376,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,1.0,6.0,1.8967919868273044,2.1250331913797056,2.0109125866380912,0.11412042351018462,0.22824120455240116,104.29500026958253,30.6275409398377,74.66691854298571,163.3438032790023,6.0,1.0,2,Octahedron
mp-1044354,CaTiMo(PO4)3,1.6253613888128975,0.948279451711056,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.9133362208089693,2.1173235589676147,2.0153298863683413,0.1019935737947768,0.20398733815864545,42.278703906137736,14.898621590087904,15.748541910903135,57.932753693253346,6.0,1.0,1,Octahedron
mp-1044354,CaTiMo(PO4)3,1.6253613888128975,0.948279451711056,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.9133361984245862,2.117323612805304,2.0153298863683404,0.10199357379480176,0.20398741438071788,105.01348331342079,31.43588028650955,76.80613567192194,166.33937653686556,6.0,1.0,2,Octahedron
mp-1044357,MgTiMn(PO4)3,1.62963835859185,0.8664221526192218,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.892755277067762,2.0791310850822486,1.9859431787326935,0.09318788927313215,0.1863758080144866,69.41080713520361,22.24794478016866,38.41246725264365,96.61469615236382,6.0,1.0,1,Octahedron
mp-1044357,MgTiMn(PO4)3,1.62963835859185,0.8664221526192218,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.8927552770677625,2.0791310850822486,1.985943178732694,0.0931878892731326,0.18637580801448617,104.865869649521,31.10396904068153,77.51851193214443,165.49965442070032,6.0,1.0,2,Octahedron
mp-1044375,MgTiP3WO12,1.5395684670353804,1.1640187240114794,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.8930592420831334,2.1434540946061165,2.0182566889457574,0.12519737141342313,0.2503948525229831,70.35144830971083,22.457752342866986,39.52791986411345,97.65762456747652,6.0,1.0,1,Octahedron
mp-1044375,MgTiP3WO12,1.5395684670353804,1.1640187240114794,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.893059182721256,2.143454128862041,2.0182566889457556,0.12519737141344742,0.25039494614078484,104.15243190426932,30.549963185551693,73.69174109926196,162.8173350382853,6.0,1.0,2,Octahedron
mp-1044377,CaTiP3WO12,1.6232758627686672,0.9615281730531664,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.9152759912780721,2.122112223061325,2.0186940716010384,0.10341802344451892,0.20683623178325283,42.384702736183655,14.93305818056388,15.815614362610717,58.112241979303846,6.0,1.0,1,Octahedron
mp-1044377,CaTiP3WO12,1.6232758627686672,0.9615281730531664,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.9152759367975078,2.122112242397804,2.018694071601038,0.103418023444535,0.2068363056002962,104.9541874796595,31.368679749709152,76.56519056759538,166.0833012492378,6.0,1.0,2,Octahedron
mp-1044402,TiVZn(PO4)3,1.628574258460929,0.8531328213886983,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,0.0,6.0,1.887653963151681,2.0711741553287637,1.9794140391803985,0.09176002023394363,0.1835201921770826,69.64106871233781,22.276529129091053,39.120019033621595,97.1084207495313,6.0,1.0,1,Octahedron
mp-1044402,TiVZn(PO4)3,1.628574258460929,0.8531328213886983,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,1.0,6.0,1.8876539631516813,2.0711741553287633,1.9794140391803978,0.09176002023394214,0.18352019217708193,104.78376561370803,31.02404626680653,77.41733613943818,165.23300611877775,6.0,1.0,2,Octahedron
mp-1044426,CaPrTi2O6,2.0343758721492664,-0.0686218114198253,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,4.0,6.0,1.9910323864435726,2.0121077397168534,2.0047136331547493,0.007911613743067175,0.021075353273280806,60.09596539250683,22.955109817371135,21.82627627000585,93.77764617933954,6.0,1.0,1,Octahedron
mp-1044426,CaPrTi2O6,2.0343758721492664,-0.0686218114198253,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,5.0,6.0,1.9910323864435726,2.0121077397168534,2.0047136331547493,0.007911613743067203,0.021075353273280806,59.91903401628498,25.73446805583037,21.82627627000585,98.96505531837197,6.0,1.0,2,Octahedron
mp-1044426,CaPrTi2O6,2.0343758721492664,-0.0686218114198253,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,6.0,6.0,1.991032386443572,2.012107739716853,2.004713633154749,0.007911613743067545,0.021075353273281028,99.51565050613208,38.033315578180456,36.3337885187769,179.81239052800913,6.0,1.0,3,Octahedron
mp-1044426,CaPrTi2O6,2.0343758721492664,-0.0686218114198253,[6.0],4.0,4.0,4.0,Octahedron,4b,1,6.0,Ti,0.0,True,7.0,6.0,1.9910323864435717,2.012107739716853,2.004713633154749,0.00791161374306762,0.02107535327328125,89.04280803719922,37.22833906293034,17.66518009234972,179.81239052800913,6.0,1.0,4,Octahedron
mp-1044432,CaTiNi(PO4)3,1.617931654297386,0.8893881993217263,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,2.0,6.0,1.8880218071849926,2.079340260225922,1.9836810297823113,0.09565917723890298,0.19131845304092931,67.86285127972714,21.436820732347417,41.17258168818779,95.1023663849683,6.0,1.0,1,Octahedron
mp-1044432,CaTiNi(PO4)3,1.617931654297386,0.8893881993217263,[6.0],4.0,4.0,4.0,Octahedron,2a,1,6.0,Ti,0.0,True,3.0,6.0,1.8880216920684536,2.079340300633697,1.9836810297823082,0.09565917723896089,0.1913186085652432,105.53681241213368,32.03351198309032,79.33259755014443,168.59774913204214,6.0,1.0,2,Octahedron
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,4.0,Ti,0.0,True,17.0,4.0,1.8998281976365488,1.908126037676002,1.901903883164267,0.0035923631397293977,0.00829784003945333,52.632179847650455,27.184269941382915,20.939470702505254,82.61490316345649,4.0,1.0,1,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,6.0,6.0,2.044440491688948,2.118081374264292,2.0680988989658124,0.027160790984474326,0.07364088257534407,61.101364022954336,28.097252610758968,24.341337854462882,107.08406206313408,6.0,1.0,1,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,7.0,6.0,2.044440491688948,2.1180813742642908,2.068098898965812,0.027160790984474135,0.07364088257534274,61.101364022954364,28.097252610758975,24.341337854462882,107.08406206313411,6.0,1.0,2,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,8.0,6.0,2.053711767382254,2.0707324393235793,2.0666902536725,0.006044142403695582,0.017020671941325283,100.36279311573365,38.86692034798689,29.10866762846675,179.8701109990915,6.0,1.0,3,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,9.0,6.0,2.0444450766058604,2.1180771984806546,2.0680982857672507,0.027160068690371013,0.07363212187479418,107.04136976270418,34.32569518485018,82.87437622274025,175.92293029891925,6.0,1.0,4,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,10.0,6.0,2.0262521305381522,2.0956813157792387,2.060967477083978,0.03471250393044854,0.06942918524108643,107.0492412915036,34.43049244623009,82.67582612462984,175.4180707906524,6.0,1.0,5,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,11.0,6.0,2.053711767382255,2.070732439323578,2.066690253672499,0.006044142403695009,0.017020671941323062,86.53324753639987,37.843681180449956,26.276034534304074,179.07997862567711,6.0,1.0,6,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,12.0,6.0,2.0442334990505695,2.127300738865541,2.0822587163105295,0.0346224731588679,0.08306723981497166,85.67428577302708,37.69329345121159,25.55606101060613,178.0836158407,6.0,1.0,7,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,13.0,6.0,2.0537117265624736,2.070728122845813,2.0666887088352435,0.006043276652075617,0.017016396283339397,61.9600012062071,24.742456175802513,25.775484506381094,89.08255476156448,6.0,1.0,8,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,14.0,6.0,2.0442378246655797,2.127292031483912,2.0822578512105316,0.034619297027014814,0.08305420681833242,61.00485394237318,24.421427025780194,24.72931731748064,87.76166099879208,6.0,1.0,9,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,15.0,6.0,2.0561001898532063,2.0825749900244945,2.0693389611105357,0.013236016877737046,0.026474800171288226,58.15239291660246,26.469610355173597,28.519227415618392,103.23506236177816,6.0,1.0,10,"Tetrahedron, Octahedron"
mp-1044622,MgTi2O4,1.792448732343658,0.3993103709635238,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1c, 1a",2,6.0,Ti,0.0,True,16.0,6.0,2.044233499050568,2.127300738865542,2.082258716310529,0.034622473158868766,0.08306723981497388,99.57668215742531,38.20857419201742,28.10188265788651,178.08361584069965,6.0,1.0,11,"Tetrahedron, Octahedron"
mp-1044648,MgTi2O4,1.7362035622984724,0.4909128379664379,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","1a, 3b",2,4.0,Ti,0.0,True,2.0,4.0,1.8632879169014571,1.8851222554108042,1.8796636586297986,0.009454538895042863,0.02183433850934713,27.02519747683593,7.176216336964963,19.848980304930095,34.2014148117594,4.0,1.0,1,"Tetrahedron, Octahedron"
mp-1044648,MgTi2O4,1.7362035622984724,0.4909128379664379,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","1a, 3b",2,6.0,Ti,0.0,True,3.0,6.0,2.040015638849429,2.1322304751824177,2.082016078421009,0.03374293454756535,0.09221483633298888,61.732641351394776,31.503178308498956,23.64930425857198,114.60381175235491,6.0,1.0,1,"Tetrahedron, Octahedron"
mp-1044648,MgTi2O4,1.7362035622984724,0.4909128379664379,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","1a, 3b",2,6.0,Ti,0.0,True,4.0,6.0,2.040015789334798,2.132230316470884,2.08201607826557,0.03374284450275555,0.09221452713608613,61.732640301170704,31.503178163840776,23.6493031746612,114.60380907164927,6.0,1.0,2,"Tetrahedron, Octahedron"
mp-1044648,MgTi2O4,1.7362035622984724,0.4909128379664379,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","1a, 3b",2,6.0,Ti,0.0,True,5.0,6.0,2.0400156388494293,2.1322304751824177,2.082016078421009,0.0337429345475655,0.09221483633298844,61.7326413513948,31.50317830849896,23.649304258572,114.60381175235494,6.0,1.0,3,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,4.0,Ti,0.0,True,12.0,4.0,1.89057578416574,1.9035073710159978,1.8938099847393823,0.00559878898210196,0.012931586850257748,109.44554832344939,1.6202049761204818,107.82530946595485,111.06588825083166,4.0,1.0,1,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,4.0,Ti,0.0,True,17.0,4.0,1.8846700079718786,1.893180032524,1.8867988229432417,0.003684193689168029,0.008510024552121465,52.81326719749893,27.526443682582155,20.68848217764627,82.98028036564429,4.0,1.0,2,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,6.0,6.0,2.036476730968669,2.143448167811595,2.086053555148717,0.03960665176851363,0.10697143684292598,99.35773356315707,37.56855433726246,28.269612181563307,174.42839291047054,6.0,1.0,1,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,7.0,6.0,2.0364767309686673,2.143448167811594,2.0860535551487165,0.039606651768514176,0.10697143684292687,85.08002837519362,37.48101408247173,21.43431806082617,174.42839291047054,6.0,1.0,2,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,8.0,6.0,2.044537784985196,2.108028416072181,2.0598455879015147,0.02294137397960368,0.06349063108698516,87.07767037609982,36.84565548801603,28.17005976565703,175.8951633968074,6.0,1.0,3,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,9.0,6.0,2.0364810566684795,2.1434443527255134,2.086053062668402,0.0396052544075953,0.10696329605703392,60.439957987768864,24.252034009539425,21.43424541544103,86.30843406048483,6.0,1.0,4,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,10.0,6.0,2.044537784985196,2.108028416072181,2.0598455879015147,0.022941373979603857,0.06349063108698516,99.74083897921126,37.31611668161419,29.007725080335156,175.8951633968074,6.0,1.0,5,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,11.0,6.0,2.0197218293018384,2.139635455422317,2.079678073464995,0.05995616463050192,0.11991362612047851,105.99115003958784,32.72915678714941,80.13925220599197,170.6785358540385,6.0,1.0,6,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,13.0,6.0,2.026064598937422,2.17117886502474,2.0919154076001667,0.06180866781564719,0.14511426608731792,63.78479582371922,30.034766323121723,24.90997625719089,112.87997046005633,6.0,1.0,7,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,14.0,6.0,2.0445374142534867,2.108024539464931,2.0598441990734604,0.022941290065569008,0.06348712521144417,63.601726889477014,24.511857603818463,28.17022231439488,91.80750560284122,6.0,1.0,8,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,15.0,6.0,2.026064598937422,2.1711788650247397,2.0919154076001667,0.06180866781564711,0.14511426608731748,63.78479582371922,30.034766323121737,24.90997625719085,112.87997046005634,6.0,1.0,9,"Tetrahedron, Octahedron"
mp-1044907,MgTi2O4,1.7686330310615173,0.4437991920537859,"[4.0, 6.0]",3.0,3.0,3.0,"Tetrahedron, Octahedron","3d, 1a, 1b",2,6.0,Ti,0.0,True,16.0,6.0,2.026068453226973,2.1711698269022923,2.0919143401205145,0.06180531820370889,0.1451013736753195,106.25602177472334,33.05728998151848,82.09965941363784,172.95592199312134,6.0,1.0,10,"Tetrahedron, Octahedron"
mp-1047312,MgTi2O4,1.832765328167212,0.3203186434584242,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ti,0.0,True,2.0,6.0,2.010423403662824,2.0948021097467726,2.056948224963545,0.036210671732625856,0.0843787060839487,75.18331240649574,44.81069371830409,0.0,179.32721276343986,6.0,1.0,1,Octahedron
mp-1047312,MgTi2O4,1.832765328167212,0.3203186434584242,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ti,0.0,True,3.0,6.0,2.0104234036628257,2.094802109746773,2.0569482249635453,0.03621067173262575,0.08437870608394737,64.12797728827123,34.092059124675245,0.0,114.357949952643,6.0,1.0,2,Octahedron
mp-1047312,MgTi2O4,1.832765328167212,0.3203186434584242,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ti,0.0,True,4.0,6.0,2.0104234036628252,2.094802109746772,2.0569482249635445,0.03621067173262569,0.08437870608394693,75.18331240649574,44.81069371830409,0.0,179.32721276343986,6.0,1.0,3,Octahedron
mp-1047312,MgTi2O4,1.832765328167212,0.3203186434584242,[6.0],3.0,3.0,3.0,Octahedron,4f,1,6.0,Ti,0.0,True,5.0,6.0,2.0104234036628266,2.0948021097467726,2.0569482249635453,0.03621067173262555,0.08437870608394604,46.37894253737074,31.191607442449428,0.0,88.73273686868585,6.0,1.0,4,Octahedron
mp-1047361,Ba2YTi3O8,1.8296765559168928,0.3324037330323587,"[5.0, 6.0]",3.0,3.0,3.0,"Square pyramid, Octahedron","2g, 1a",2,5.0,Ti,0.0,True,3.0,5.0,1.953583625592,2.0096376603271224,1.998426853380098,0.022421613894048866,0.05605403473512238,74.34222091007523,37.317220284086105,0.0,96.6161831905101,5.0,1.0,1,"Square pyramid, Octahedron"
mp-1047361,Ba2YTi3O8,1.8296765559168928,0.3324037330323587,"[5.0, 6.0]",3.0,3.0,3.0,"Square pyramid, Octahedron","2g, 1a",2,5.0,Ti,0.0,True,5.0,5.0,1.9535836255919996,2.0096376603271224,1.998426853380098,0.022421613894049043,0.056054034735122826,74.34222091007521,37.3172202840861,0.0,96.61618319051007,5.0,1.0,2,"Square pyramid, Octahedron"
