material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ta_wyckoff,num_Ta_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-2715729,NaTa2SiGe2P5O24,1.898232249095152,0.4074039853106732,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,5.0,6.0,1.8963573435352605,2.02058903485781,1.970445998631905,0.03733951966135588,0.12423169132254963,107.60728295426287,35.2408059503293,88.27751122382419,178.31369757676072,6.0,1.0,3,Octahedron
mp-2715729,NaTa2SiGe2P5O24,1.898232249095152,0.4074039853106732,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,6.0,6.0,1.9108147379581208,2.034345157800667,1.9783341193023753,0.05048690389815692,0.12353041984254598,50.379860656822906,25.192683812649822,7.78226962258028,87.8517162587344,6.0,1.0,4,Octahedron
mp-2715729,NaTa2SiGe2P5O24,1.898232249095152,0.4074039853106732,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,7.0,6.0,1.917742182324435,2.0259613074805167,1.9764391082602801,0.04336804707415411,0.10821912515608179,50.76627255126048,25.465580636754233,7.621523669418507,88.6056006783932,6.0,1.0,5,Octahedron
mp-2715729,NaTa2SiGe2P5O24,1.898232249095152,0.4074039853106732,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,8.0,6.0,1.9210104743347332,2.0393540570997426,1.9708349157501133,0.04123502938942701,0.11834358276500945,107.39259368894913,34.853335284890555,86.21629242691704,178.2557963055464,6.0,1.0,6,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,6.0,6.0,1.9028991899346281,2.275154367021568,2.0027890518106273,0.1243422098219873,0.3722551770869398,66.85359895102648,37.07926460461677,11.608288448795523,125.14504605225179,6.0,1.0,1,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,7.0,6.0,1.883391349492837,2.233901398691544,2.01487954821528,0.15127443408021624,0.3505100491987072,38.02273834132559,15.905622540030548,7.891132336218145,60.502282215701904,6.0,1.0,2,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,8.0,6.0,1.8723063689401696,2.2768288440403697,2.0172607749494125,0.160756382529917,0.4045224751002001,64.13946845566734,35.77872998603392,10.419075916381718,119.36169934753883,6.0,1.0,3,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,9.0,6.0,1.8768378974887616,2.2685512925191365,2.0154739479235215,0.15713173122256596,0.39171339503037483,66.03195320766325,32.942865250256034,9.625240947357094,115.13019400447439,6.0,1.0,4,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,10.0,6.0,1.8817795346477955,2.1525170675503977,2.000271449781826,0.09717910343666582,0.2707375329026023,106.83947890399064,33.889137250994644,83.11388573868282,175.95251221846615,6.0,1.0,5,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,11.0,6.0,1.8542727081747283,2.1895344528844896,2.0263297649476018,0.15093967759050214,0.3352617447097612,105.60247316307259,32.15324409029309,79.74876587676769,170.46628572517616,6.0,1.0,6,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,12.0,6.0,1.8633246429693278,2.2144846127945357,2.0234724990589643,0.15058397781071853,0.3511599698252079,105.56347132838556,32.10329008438295,80.02150338920781,170.51430732913715,6.0,1.0,7,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,13.0,6.0,1.9228364102505173,2.1250116343648964,1.9914775936855584,0.07711406817156355,0.20217522411437905,107.17330734353285,34.41581396190942,87.69765420344181,176.26467597718758,6.0,1.0,8,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,14.0,6.0,1.883236616035232,2.1257558608779226,1.9915625867006266,0.07415548917753591,0.2425192448426905,49.28538224396744,24.842316202850814,7.2682263379896295,87.11013681237898,6.0,1.0,9,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,15.0,6.0,1.878624998656508,2.214657723423737,2.004705830352718,0.1207890634695072,0.3360327247672288,49.411001387363406,24.910831978829776,7.302142213180062,87.81193790990794,6.0,1.0,10,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,16.0,6.0,1.9003515788106422,2.183689445501195,2.002720524949456,0.12099291210092065,0.2833378666905526,106.41590894887752,33.33435520233303,83.69061070579029,174.66883297435123,6.0,1.0,11,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,17.0,6.0,1.9163341782029863,2.066980046658689,1.9871593458623567,0.05615496760250286,0.1506458684557026,107.45253097481766,34.98691833544081,86.53625366054519,178.42797849029228,6.0,1.0,12,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,18.0,6.0,1.877645431950163,2.2001307914450843,1.9984872477089155,0.11451338069371181,0.3224853594949213,53.52354557406859,27.02898223939666,7.282504539869511,94.37003321442917,6.0,1.0,13,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,19.0,6.0,1.910006654226452,2.165480616539356,1.9877624769288904,0.08908482214460187,0.2554739623129041,53.60367058541336,27.059458719827767,7.243035035672879,94.70786936379184,6.0,1.0,14,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,20.0,6.0,1.8968711446794895,2.1303238094286407,1.9887458101681441,0.08183456290979679,0.23345266474915127,107.07929708215725,34.29110400112843,86.55672602185186,177.3790708506365,6.0,1.0,15,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,21.0,6.0,1.892183383383413,2.166182262125827,1.9976351747456569,0.11514390179894031,0.2739988787424139,106.66115774840995,33.656975173104655,84.57200650803843,175.91106680924707,6.0,1.0,16,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,22.0,6.0,1.8768979072462348,2.1556783390742145,2.007578559520755,0.11121388089586785,0.2787804318279796,106.83618296704068,33.96932824761426,82.6531231114783,178.5203330632617,6.0,1.0,17,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,23.0,6.0,1.8919093340283342,2.216728371063372,1.9983467002510917,0.10670367518288165,0.32481903703503767,106.69859640039525,33.708291694002334,84.0369828837034,177.72167129902198,6.0,1.0,18,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,24.0,6.0,1.8680298956571733,2.1202073654883766,1.9992729687767083,0.09403611875708964,0.25217746983120337,106.64367677703844,33.539038541135724,84.29627716473989,174.1604247128221,6.0,1.0,19,Octahedron
mp-2715737,Na6Ta20Zn4Si21(S5O48)3,1.912938404428682,0.4225043443693519,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,25.0,6.0,1.8811715252543237,2.1530327655556665,2.006687810607845,0.10364914767707004,0.27186124030134273,106.98082813946652,34.15463855028497,83.5748264327371,178.4191958100717,6.0,1.0,20,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,3.0,6.0,1.9354335364515096,2.0749885492990177,1.9920984687145264,0.04805857951534602,0.13955501284750804,60.04012109297068,26.63759927318446,21.11895844663251,110.25807338523953,6.0,1.0,1,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,4.0,6.0,1.894569389165789,2.0152065140282693,1.9787669205303917,0.0396504460347651,0.12063712486248024,61.38818704917844,27.727906519025574,20.006183671486554,117.27007300115562,6.0,1.0,2,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,5.0,6.0,1.904183533095,2.0276644000505124,1.976372537400156,0.05103194433429597,0.1234808669555123,37.46572875534365,14.820508817228795,15.036818927690689,62.281771069611594,6.0,1.0,3,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,6.0,6.0,1.8973769160111935,2.026389992149602,1.9796357319618456,0.03994965510619443,0.1290130761384085,107.2163818824006,34.45895865477022,86.44521333919518,178.16547868626265,6.0,1.0,4,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,7.0,6.0,1.9415866300137274,2.0410083799971828,1.9912284839179655,0.038311638399720675,0.09942174998345532,107.36483602054425,34.8381173391977,85.76740668721284,178.61274767015414,6.0,1.0,5,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,8.0,6.0,1.9497148178144625,2.0146636963897793,1.9850980187297445,0.027142450943515216,0.06494887857531673,51.481572271766076,26.002756200265996,7.2172821378408045,88.86643842453415,6.0,1.0,6,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,9.0,6.0,1.9635752014684726,2.011953937573417,1.9875780301608905,0.020594317950722932,0.04837873610494414,107.67671929871098,35.36925746211965,88.45424085816448,178.56236771341383,6.0,1.0,7,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,10.0,6.0,1.9116779920048739,2.0214623325478613,1.9728602581266186,0.04380833832115776,0.10978434054298747,106.93372498917145,34.044330859448785,85.96173851143843,176.13955284919803,6.0,1.0,8,Octahedron
mp-2715749,NaTa3InSiP5O24,1.907778734645434,0.4026546639038256,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,11.0,6.0,1.9065450168439753,2.0134284879097395,1.981453265849425,0.03506855238947567,0.10688347106576424,107.18865602289692,34.41695940440502,87.18971481975342,177.01149690340878,6.0,1.0,9,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,6.0,6.0,1.912577534760299,2.222266226122757,1.997992541803149,0.10742225264545427,0.3096886913624579,66.3695469845245,37.46526334709477,11.553113336089499,124.55928270393008,6.0,1.0,1,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,7.0,6.0,1.9239203873768091,2.1089411057907705,1.9908107209114447,0.07514556177902115,0.1850207184139614,37.02799931862366,15.57672285918634,7.727898027007129,58.86713837540498,6.0,1.0,2,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,8.0,6.0,1.9219037828342969,2.1570209069995196,1.98718664927429,0.08666152601838406,0.2351171241652228,65.00001564884049,36.13785789002061,10.84998528096806,120.50180616835104,6.0,1.0,3,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,9.0,6.0,1.9184523418526473,2.1240304925864497,1.986615698709288,0.07575448005331843,0.20557815073380237,64.70077974009347,32.486689133248646,9.964060759059064,112.74951561525684,6.0,1.0,4,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,10.0,6.0,1.8727516243383882,2.185648555980729,1.9982098930649155,0.10719132873406993,0.3128969316423409,106.45454012275253,33.325050067585806,85.09428329272451,173.98737321902973,6.0,1.0,5,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,11.0,6.0,1.8796595991893166,2.200169450767602,2.011792352792416,0.13313619280602107,0.3205098515782856,106.2586930836085,33.07533208777557,82.17180073074243,174.9286583511504,6.0,1.0,6,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,12.0,6.0,1.8696642807099113,2.1842179542412663,2.013358581552147,0.14217870691327755,0.314553673531355,106.26033636758197,33.030558995113616,83.28598619982525,173.40899759580802,6.0,1.0,7,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,13.0,6.0,1.881491490260682,2.205232437692978,2.001824085739975,0.12095887041214569,0.32374094743229587,106.53306238646091,33.467995947764145,84.83466245061128,176.33361595910924,6.0,1.0,8,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,14.0,6.0,1.8935185809374426,2.1967663166404976,1.9989776216897235,0.12524827748509043,0.30324773570305497,53.71662623029298,27.03579309097106,7.442052684598063,94.21101179745365,6.0,1.0,9,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,15.0,6.0,1.90775947832203,2.2015037718565527,1.9901679712241938,0.09932056129145701,0.2937442935345227,106.6724492025387,33.68054711533602,85.29543701527363,175.3758520066489,6.0,1.0,10,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,16.0,6.0,1.8797360088535722,2.153059899619727,2.005660189238528,0.1030668613833164,0.2733238907661548,51.53782115895233,25.953859620945508,7.303949289164684,90.46841410848626,6.0,1.0,11,Octahedron
mp-2715776,Na2Ta6Ga2Si7S5O48,1.9152592848187624,0.3862758632272776,[6.0],5.0,5.0,5.0,Octahedron,1a,1,6.0,Ta,0.0,True,17.0,6.0,1.8693878413704663,2.1874708130554383,1.9991759635320623,0.11349177359312468,0.318082971684972,51.564632863825175,26.00917973979485,7.293763818928432,92.6002309531968,6.0,1.0,12,Octahedron
