material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Ga_wyckoff,num_Ga_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-677422,Ca2Ga2Si(HO4)2,1.7528629718288404,0.3802151175613219,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,4.0,4.0,1.8228767587982824,1.9073068899094991,1.8682047131302513,0.0378348687498588,0.08443013111121678,68.89529256976658,36.40638797610143,1.0376283289487815,109.27262754652394,4.0,1.0,1,Tetrahedron
mp-677422,Ca2Ga2Si(HO4)2,1.7528629718288404,0.3802151175613219,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,5.0,4.0,1.8316316555263656,1.9041945519593948,1.8689679926242677,0.033252186582554716,0.07256289643302916,93.73969623680038,39.31987097619698,6.636803133788878,120.7783469635132,4.0,1.0,2,Tetrahedron
mp-677422,Ca2Ga2Si(HO4)2,1.7528629718288404,0.3802151175613219,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,6.0,4.0,1.8395000200163816,1.8994200076552177,1.8575059696904612,0.024613686475022947,0.0599199876388361,70.86295022089845,33.979132471715836,6.968247177145991,108.21789265411164,4.0,1.0,3,Tetrahedron
mp-677422,Ca2Ga2Si(HO4)2,1.7528629718288404,0.3802151175613219,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,7.0,4.0,1.8397904899315707,1.8944860584722625,1.8587864907098013,0.0211097774799274,0.0546955685406918,109.51097754372506,4.317148055097989,105.14042186834804,117.3045686528061,4.0,1.0,4,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,22.0,4.0,1.8510197966399442,1.941416835977627,1.8875825370666912,0.037844034944255374,0.09039703933768273,109.36803565831782,4.563033402615828,105.20068042324547,118.0887670452598,4.0,1.0,1,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,23.0,4.0,1.8452136223086442,1.9396265742729075,1.8897353843589837,0.038527167936248004,0.09441295196426336,109.38932029440144,5.470278186740963,104.18520569161386,119.52990421186618,4.0,1.0,2,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,24.0,4.0,1.8559249956955068,1.9508601450508773,1.8804258192767773,0.040671897176583496,0.09493514935537051,108.86945923412146,7.047722385027852,101.45575855624834,116.46235546985184,4.0,1.0,3,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,25.0,4.0,1.8636839551631885,1.9283491488180682,1.8860749963362,0.02493075239233923,0.06466519365487966,65.35616038722458,26.640716936550465,29.892757717504413,119.19509653084825,3.0,0.75,4,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,26.0,4.0,1.8534477708720356,1.9359356934008722,1.8871778784161632,0.031104696740245633,0.08248792252883663,109.35452992559529,5.173928484670115,102.48220936637998,118.75736572479211,4.0,1.0,5,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,27.0,4.0,1.8598857107813176,1.9125212360872816,1.8858342931686343,0.01895540067694594,0.05263552530596405,109.33148287652335,4.234759398276609,103.17073352004505,115.19456393436339,4.0,1.0,6,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,28.0,4.0,1.8574951262581958,1.9125120360527703,1.884261950621495,0.019482209437598395,0.05501690979457452,109.39331720391642,3.79563570710956,103.71759196417453,115.27486695473372,4.0,1.0,7,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,29.0,4.0,1.8493078989939638,1.918789724427355,1.8849000759368328,0.02459203413683397,0.06948182543339132,109.31785788362089,5.3881725176936826,105.26013482294077,119.7796158771,4.0,1.0,8,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,30.0,4.0,1.84995854981393,1.915775398529459,1.8847820545896143,0.023438891792403688,0.06581684871552906,109.34963097364177,5.937057964522499,102.57101377105384,119.85784737382508,4.0,1.0,9,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,31.0,4.0,1.8431902889671306,1.9353946762406866,1.8770164031455545,0.03667240091856167,0.09220438727355607,108.95496528850232,6.7740367520454745,101.78057633384455,117.58347461605035,4.0,1.0,10,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,32.0,4.0,1.8671321330491102,1.8978935482588062,1.882963962296954,0.012895836790011668,0.030761415209695997,109.41803420028374,3.4582338843793385,103.71127173600827,114.1608573240064,4.0,1.0,11,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,33.0,4.0,1.851119457426745,1.9234075707150469,1.884659894799209,0.02877487320816912,0.07228811328830176,109.36554265805391,4.33365721122478,103.40550493205022,115.38386045037714,4.0,1.0,12,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,34.0,4.0,1.864901762991667,1.90800703173491,1.8866749626261552,0.015913981328979518,0.04310526874324294,109.47926836879287,4.842954527963933,100.50470024168669,114.2805925444652,4.0,1.0,13,Tetrahedron
mp-677520,KBa6Zn4(GaO3)7,1.763433976695563,0.4199561212664363,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,35.0,4.0,1.8471436108913903,1.9018514381789917,1.885392823761389,0.022307075301205615,0.054707827287601374,71.30497505618924,31.206304184733874,19.14890945666071,111.0732474062159,3.0,0.75,14,Tetrahedron
mp-6788,La3Ga5SnO14,1.8150664160098688,0.1758068392370173,[4.0],3.0,3.0,3.0,Tetrahedron,"2d, 3f",1,4.0,Ga,0.0,True,3.0,4.0,1.823291042496,1.872777242050336,1.8604056800106297,0.02142814595994918,0.049486199554335863,108.9045423214093,8.877526152682908,100.02701524965275,117.78206863983146,3.0,0.75,1,Tetrahedron
mp-6788,La3Ga5SnO14,1.8150664160098688,0.1758068392370173,[4.0],3.0,3.0,3.0,Tetrahedron,"2d, 3f",1,4.0,Ga,0.0,True,4.0,4.0,1.8232910424959998,1.8727772420503352,1.8604056800106297,0.021428145959949275,0.04948619955433542,108.9045423214093,8.8775261526829,100.02701524965276,117.78206863983146,3.0,0.75,2,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,24.0,4.0,1.859411472836736,1.8694584772447638,1.8638376076600682,0.0038752658871628125,0.01004700440802786,91.93283409681533,22.22713057360571,53.341188431210206,118.07534423988415,4.0,1.0,1,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,25.0,4.0,1.8631518260045095,1.8875151148937839,1.8718158296405616,0.009749011094647635,0.024363288889274415,109.45191832066672,4.434166691002518,102.19385839135813,115.1777477251634,4.0,1.0,2,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,26.0,4.0,1.8572516257489653,1.8781578822068186,1.8652698866190083,0.007802740874377163,0.020906256457853267,91.25445990831304,26.847110385640036,41.16915070751551,116.45300202373352,4.0,1.0,3,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,27.0,4.0,1.8631504043007756,1.8875150230465534,1.8718154768730284,0.009749270177701127,0.024364618745777777,109.4519257291036,4.434244251898412,102.19386017555534,115.17774671024151,4.0,1.0,4,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,28.0,4.0,1.8152321430898855,1.878320513236489,1.856844379613131,0.0250550816366451,0.06308837014660362,20.372455361893465,12.013459742130767,8.056566023558819,35.57485016210809,4.0,1.0,5,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,29.0,4.0,1.862745385137385,1.8784055568580857,1.8705032458614483,0.006124577535777285,0.015660171720700777,92.06292796172742,23.143145054574187,59.16498267947386,111.25485614188598,4.0,1.0,6,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,30.0,4.0,1.8655882290137917,1.8740042311965417,1.8690888056024422,0.003075583165039998,0.00841600218274996,109.43212880537884,2.8648956648077024,103.84119769674236,113.37763533399337,4.0,1.0,7,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,31.0,4.0,1.8209318826222443,1.882691872611002,1.8642102126056526,0.025111359594922705,0.06175998998875776,62.99520135510334,41.434014744748566,7.9739919691739125,112.76914011164911,4.0,1.0,8,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,32.0,4.0,1.859411535686065,1.8694741392164365,1.863841549882006,0.003880924752651805,0.010062603530371472,51.86395150752977,26.637519590335103,8.60330948693987,85.2719124286678,4.0,1.0,9,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,33.0,4.0,1.8655754482456117,1.8796256652367092,1.8732821240357949,0.005070663395508362,0.01405021699109743,109.50347694013767,5.929476694899064,101.15907534779213,117.06789475968361,4.0,1.0,10,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,34.0,4.0,1.8152316675119224,1.8783166546520254,1.8568398767182006,0.02504960348451549,0.06308498714010291,109.3458169145719,3.952193797635066,103.9629826163277,115.67209347501573,4.0,1.0,11,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,35.0,4.0,1.8572516257489702,1.8781578822068195,1.8652698866190076,0.007802740874376807,0.02090625645784927,91.2544599083131,26.84711038564004,41.16915070751557,116.4530020237336,4.0,1.0,12,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,36.0,4.0,1.8655882178737082,1.874004175818737,1.8690888062202928,0.0030755626817369594,0.008415957945028696,109.432128844442,2.8648962594102096,103.84119518325427,113.37763568243138,4.0,1.0,13,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,37.0,4.0,1.865575477408666,1.879625730341387,1.8732835302330137,0.005070558690248306,0.014050252932721108,109.50347644580465,5.929681563803025,101.15858912982961,117.0678992383407,4.0,1.0,14,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,38.0,4.0,1.8572360853967684,1.878153754951995,1.86527003011304,0.007803642188840847,0.02091766955522667,109.42075053041968,3.997643495917141,103.11492305259159,116.45253882645135,4.0,1.0,15,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,39.0,4.0,1.8631642827719006,1.887515105587087,1.871818957563281,0.009746225256329477,0.0243508228151863,109.45191934640224,4.434309669913851,102.19356798848592,115.17774553263268,4.0,1.0,16,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,40.0,4.0,1.8209318824418785,1.8826918548287437,1.864210215280008,0.025111360534752058,0.06175997238686515,64.30677013006999,35.637282258665635,7.715990993946548,112.76914083042065,4.0,1.0,17,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,41.0,4.0,1.8655881317475806,1.8740042610627572,1.8690888068910096,0.0030756220712951786,0.008416129315176546,92.56276238611203,21.799729623970446,62.7295556204564,113.37763911726586,4.0,1.0,18,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,42.0,4.0,1.8655882178737118,1.8740041758187345,1.8690888062202937,0.0030755626817349484,0.0084159579450227,92.56276204925577,21.79972994295716,62.72955435592563,113.37763568243152,4.0,1.0,19,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,43.0,4.0,1.8627454600893714,1.8784056048801028,1.8705051952359821,0.006121288841225907,0.015660144790731412,92.06290916728143,23.143113499707646,59.1651089648725,111.25485994220247,4.0,1.0,20,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,44.0,4.0,1.8655754482456102,1.8796256652367125,1.8732821240357949,0.00507066339550977,0.014050216991102316,109.50347694013767,5.929476694899061,101.15907534779207,117.06789475968367,4.0,1.0,21,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,45.0,4.0,1.8627453851373887,1.878405556858083,1.8705032458614486,0.006124577535774728,0.015660171720694338,109.41233257807835,4.244166693327958,102.12972993731448,115.93222819094,4.0,1.0,22,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,46.0,4.0,1.865575477408669,1.8796257303413875,1.873283530233014,0.005070558690247157,0.014050252932718443,109.50347644580465,5.929681563802991,101.15858912982964,117.06789923834064,4.0,1.0,23,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,47.0,4.0,1.8655881317475818,1.8740042610627599,1.8690888068910103,0.0030756220712959215,0.0084161293151781,109.43212882895767,2.864896481019029,103.84119681486956,113.37763911726586,4.0,1.0,24,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,48.0,4.0,1.8627454552417873,1.8784055244733915,1.8705022819281802,0.006124800624768356,0.015660069231604234,109.41235249366024,4.243883667214532,102.13019618381666,115.93170227312523,4.0,1.0,25,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,49.0,4.0,1.8209318826222447,1.8826918726110025,1.8642102126056523,0.0251113595949224,0.06175998998875776,62.99520135510334,41.43401474474856,7.9739919691739125,112.76914011164911,4.0,1.0,26,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,50.0,4.0,1.8152341766653308,1.878332859650074,1.8568401489169593,0.025051044631336648,0.06309868298474308,27.41603897231852,13.386647151514309,7.2342880822252384,45.93727214976434,4.0,1.0,27,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,51.0,4.0,1.8572532836016578,1.8781412737786327,1.8652703674566753,0.0077945076231232275,0.020887990176974958,91.60285351107579,23.95788255243385,46.851639178399154,116.45305957458862,4.0,1.0,28,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,52.0,4.0,1.8594114728367381,1.869458477244766,1.8638376076600687,0.003875265887163584,0.01004700440802786,109.54261866143118,6.537595077038015,99.77971613527153,118.07534423988412,4.0,1.0,29,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,53.0,4.0,1.8594115438354555,1.869458934123081,1.8638377247000395,0.003875424524015073,0.010047390287625468,57.02348438561237,29.08025989245519,7.776587105911077,99.77971386060695,4.0,1.0,30,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,54.0,4.0,1.863164282771903,1.8875151055870834,1.8718189575632815,0.00974622525632725,0.024350822815180306,109.45191934640224,4.434309669913812,102.193567988486,115.17774553263266,4.0,1.0,31,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,55.0,4.0,1.8627454552417895,1.8784055244733886,1.8705022819281805,0.006124800624765979,0.015660069231599127,92.06293734406285,23.143153127297616,59.165120254021936,111.25485722967377,4.0,1.0,32,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,56.0,4.0,1.8631504043007754,1.887515023046552,1.871815476873028,0.009749270177700508,0.024364618745776667,109.45192572910359,4.434244251898416,102.19386017555533,115.17774671024148,4.0,1.0,33,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,57.0,4.0,1.8594115438354542,1.869458934123085,1.8638377247000397,0.0038754245240169506,0.010047390287630797,53.10431812489359,26.29273744154995,7.776587105911077,84.7558442321963,4.0,1.0,34,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,58.0,4.0,1.8655882290137902,1.8740042311965452,1.8690888056024422,0.0030755831650419287,0.008416002182755067,92.56276200283548,21.799729991465295,62.72955466947043,113.37763533399333,4.0,1.0,35,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,59.0,4.0,1.8572360853967729,1.878153754951991,1.86527003011304,0.007803642188838043,0.020917669555218232,109.42075053041968,3.997643495917126,103.11492305259164,116.45253882645135,4.0,1.0,36,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,60.0,4.0,1.8152316675119216,1.8783166546520258,1.8568398767182008,0.025049603484516236,0.06308498714010424,89.38261893214424,20.12635679556877,62.13144398452387,112.90413718727883,4.0,1.0,37,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,61.0,4.0,1.8152321430898863,1.8783205132364904,1.8568443796131302,0.02505508163664453,0.06308837014660407,21.604621343454212,7.687105959617664,8.669414507482886,33.24874361130617,4.0,1.0,38,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,62.0,4.0,1.8627454600893685,1.8784056048801043,1.8705051952359808,0.006121288841227301,0.015660144790735853,109.41234380168146,4.244043430303876,102.13022101716818,115.93215870556168,4.0,1.0,39,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,63.0,4.0,1.8655753748171786,1.8796257375926924,1.8732834209786349,0.005070615143893606,0.014050362775513747,109.50347080329578,5.929505745428072,101.15861453645923,117.06789594712814,4.0,1.0,40,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,64.0,4.0,1.8572532836016555,1.8781412737786345,1.8652703674566748,0.007794507623124451,0.020887990176978954,91.60285351107575,23.95788255243387,46.85163917839908,116.45305957458866,4.0,1.0,41,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,65.0,4.0,1.8655753748171806,1.8796257375926892,1.8732834209786347,0.005070615143891942,0.01405036277550864,109.50347080329578,5.9295057454281,101.15861453645921,117.06789594712818,4.0,1.0,42,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,66.0,4.0,1.820931882441879,1.8826918548287428,1.8642102152800084,0.025111360534752023,0.061759972386863815,64.30677013007,35.63728225866564,7.715990993946502,112.76914083042067,4.0,1.0,43,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,67.0,4.0,1.8631518260045108,1.8875151148937857,1.8718158296405618,0.009749011094648952,0.02436328888927486,109.45191832066673,4.4341666910024795,102.1938583913582,115.1777477251633,4.0,1.0,44,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,68.0,4.0,1.8594115356860614,1.8694741392164436,1.8638415498820073,0.003880924752654692,0.01006260353038213,55.912581923870505,29.613800576380306,8.603309486939743,99.77971397851483,4.0,1.0,45,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,69.0,4.0,1.8152341766653317,1.878332859650078,1.8568401489169588,0.025051044631336738,0.06309868298474619,25.723597132237114,17.719931588523913,7.2342880822252384,45.93727214976435,4.0,1.0,46,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,70.0,4.0,1.8209318818197615,1.8826917800806948,1.864210214963935,0.02511135583079124,0.06175989826093331,109.38517065574125,5.005215092399059,101.89629535054803,117.41505728261599,4.0,1.0,47,Tetrahedron
mp-680226,Ba(GaO2)2,1.8651161071607365,0.0059848748104187,[4.0],3.0,3.0,3.0,Tetrahedron,6c,1,4.0,Ga,0.0,True,71.0,4.0,1.8209318818197622,1.8826917800806975,1.8642102149639352,0.025111355830791063,0.06175989826093531,109.38517065574125,5.005215092399047,101.89629535054803,117.41505728261592,4.0,1.0,48,Tetrahedron
mp-680384,Sr10Ga6O19,1.794276861195146,0.2586676580998103,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,40.0,4.0,1.8324332654713178,1.9105388327904365,1.878316607577645,0.03080342202864715,0.07810556731911866,88.201681075865,24.842823785849475,37.70974579003577,109.41079181292417,4.0,1.0,1,Tetrahedron
mp-680384,Sr10Ga6O19,1.794276861195146,0.2586676580998103,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,41.0,4.0,1.8447641037980864,1.9032078710637952,1.8654556103060456,0.02240610807715218,0.05844376726570877,92.16515176559516,35.1937421973983,16.318504444977652,123.12683006392801,4.0,1.0,2,Tetrahedron
mp-680384,Sr10Ga6O19,1.794276861195146,0.2586676580998103,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,43.0,4.0,1.8382662769698053,1.934484146199509,1.8713277353365425,0.03821732077006911,0.09621786922970377,92.57075498871109,34.36574911852538,16.631074542026223,115.50564944898233,4.0,1.0,3,Tetrahedron
mp-680384,Sr10Ga6O19,1.794276861195146,0.2586676580998103,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,44.0,4.0,1.8554567243064137,1.899166506486007,1.8668953695643808,0.01864548634524074,0.043709782179593315,91.82322182190846,29.203512434729515,29.255779596909182,112.79167643903612,4.0,1.0,4,Tetrahedron
mp-680384,Sr10Ga6O19,1.794276861195146,0.2586676580998103,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,45.0,4.0,1.819300626520867,1.9079264193757937,1.8598214935004902,0.034125378630714534,0.08862579285492656,109.22399795090494,7.530708691065993,105.4908261121031,126.04475554830665,4.0,1.0,5,Tetrahedron
mp-680384,Sr10Ga6O19,1.794276861195146,0.2586676580998103,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,46.0,4.0,1.8510109939128316,1.9077364292858279,1.8679951400624537,0.0230877192750674,0.056725435372996236,92.05643719462172,35.47197537893464,15.596757413479349,123.48052928797672,4.0,1.0,6,Tetrahedron
mp-680384,Sr10Ga6O19,1.794276861195146,0.2586676580998103,[4.0],3.0,3.0,3.0,Tetrahedron,1a,1,4.0,Ga,0.0,True,47.0,4.0,1.8406116268984727,1.933661929082456,1.8717143718712448,0.03796107746547983,0.09305030218398325,81.46402051211346,19.750898382488614,58.48730822207066,120.2954245868906,4.0,1.0,7,Tetrahedron
