material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,B_wyckoff,num_B_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-14386,Ba3Lu(BO3)3,1.3937629473800186,-0.0661498823163994,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,39.0,3.0,1.391346104814372,1.391663849007303,1.3914520285468275,0.00014977968440202646,0.0003177441929309577,80.12778072489668,28.265134823952266,59.96621213868172,120.10020488656626,3.0,1.0,16,"Triangular cupola, Trigonal plane"
mp-14386,Ba3Lu(BO3)3,1.3937629473800186,-0.0661498823163994,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,40.0,3.0,1.391346104814372,1.391663849007303,1.3914520285468273,0.00014977968440218345,0.0003177441929309577,80.1277807248967,28.265134823952263,59.96621213868173,120.10020488656626,3.0,1.0,17,"Triangular cupola, Trigonal plane"
mp-14386,Ba3Lu(BO3)3,1.3937629473800186,-0.0661498823163994,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,41.0,3.0,1.3913461318879643,1.3916638222751607,1.3914520286836964,0.00014976068473619483,0.0003176903871964232,119.99943256408334,0.14251357806231402,119.79788792916528,120.10020488154235,3.0,1.0,18,"Triangular cupola, Trigonal plane"
mp-14555,LaCd(BO2)5,1.38484490577109,0.359609888679992,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-14555,LaCd(BO2)5,1.38484490577109,0.359609888679992,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,9.0,4.0,1.3779274384049944,2.7795784755280306,1.7317816435323374,0.60495254530125,1.4016510371230362,104.23422748360319,30.295223528255345,38.81444455737113,124.7522945982592,4.0,1.0,1,"Tetrahedron, Trigonal plane"
mp-14555,LaCd(BO2)5,1.38484490577109,0.359609888679992,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,10.0,4.0,1.377927438404994,2.7795784755280306,1.7317816435323374,0.60495254530125,1.4016510371230366,109.42322985613815,39.62827539048755,60.628664231794936,174.99052876251008,4.0,1.0,2,"Tetrahedron, Trigonal plane"
mp-14555,LaCd(BO2)5,1.38484490577109,0.359609888679992,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,11.0,4.0,1.377927438404994,2.7795784755280324,1.7317816435323379,0.6049525453012508,1.4016510371230384,104.23422748360316,30.295223528255345,38.81444455737111,124.75229459825911,4.0,1.0,3,"Tetrahedron, Trigonal plane"
mp-14555,LaCd(BO2)5,1.38484490577109,0.359609888679992,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,12.0,4.0,1.3779274384049947,2.779578475528031,1.7317816435323379,0.60495254530125,1.4016510371230364,109.42322985613815,39.628275390487524,60.62866423179495,174.99052876251,4.0,1.0,4,"Tetrahedron, Trigonal plane"
mp-14556,SmCd(BO2)5,1.3854489374276917,0.3516486457536359,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-14556,SmCd(BO2)5,1.3854489374276917,0.3516486457536359,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,28.0,3.0,1.363946971592769,1.3982220176038256,1.3853055481372305,0.015212858019904012,0.034275046011056576,119.9782600346213,2.3138871833037506,116.8137637494293,122.28202275873355,3.0,1.0,1,Trigonal plane
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,29.0,3.0,1.3639469715927715,1.3982220176038256,1.3853055481372314,0.015212858019902869,0.03427504601105413,84.83473633790415,34.284274724554386,39.43914541326442,122.28202275873352,3.0,1.0,2,Trigonal plane
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,30.0,3.0,1.3639469715927717,1.3982220176038254,1.3853055481372314,0.015212858019902702,0.03427504601105369,119.9782600346213,2.3138871833037014,116.81376374942937,122.28202275873352,3.0,1.0,3,Trigonal plane
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,31.0,3.0,1.3639469715927672,1.398222017603827,1.3853055481372305,0.015212858019905219,0.034275046011059684,84.83473633790415,34.284274724554386,39.43914541326442,122.28202275873352,3.0,1.0,4,Trigonal plane
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,32.0,3.0,1.3700082894764511,1.3990492279277735,1.3882356715357629,0.012963220659548726,0.029040938451322384,98.74374075480591,13.522245003433117,82.49281210368721,115.59887594366216,3.0,1.0,5,Trigonal plane
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,33.0,3.0,1.3700082894764525,1.3990492279277744,1.388235671535763,0.012963220659547966,0.02904093845132194,119.99659615602309,3.114723576536248,115.59887594366214,122.41293531335585,3.0,1.0,6,Trigonal plane
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,34.0,3.0,1.3700082894764518,1.399049227927775,1.388235671535763,0.012963220659548465,0.029040938451323273,98.74374075480596,13.522245003433087,82.49281210368726,115.59887594366214,3.0,1.0,7,Trigonal plane
mp-14704,Li6Y(BO3)3,1.3876398384207531,0.296090284662723,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,35.0,3.0,1.3700082894764511,1.3990492279277733,1.3882356715357622,0.012963220659548325,0.029040938451322162,119.99659615602309,3.1147235765362282,115.59887594366216,122.4129353133559,3.0,1.0,8,Trigonal plane
mp-14854,Sr2LiIn(B2O5)2,1.387932715580408,0.5490461947105703,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,17.0,3.0,1.351298072162033,1.4410622228767023,1.3910546629863993,0.03735605674652649,0.08976415071466937,22.13695543603254,6.011258515602102,14.164212844047112,28.678590922584476,3.0,1.0,1,Trigonal plane
mp-14854,Sr2LiIn(B2O5)2,1.387932715580408,0.5490461947105703,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,18.0,3.0,1.3512980721620333,1.4410622228767023,1.3910546629863993,0.03735605674652636,0.08976415071466892,82.02316776442349,35.683796146972504,36.0340593818615,123.01081490329857,3.0,1.0,2,Trigonal plane
mp-14854,Sr2LiIn(B2O5)2,1.387932715580408,0.5490461947105703,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,19.0,3.0,1.3512980721620342,1.4410622228767016,1.3910546629863993,0.037356056746525805,0.08976415071466737,22.13695543603256,6.011258515602164,14.164212844047007,28.67859092258449,3.0,1.0,3,Trigonal plane
mp-14854,Sr2LiIn(B2O5)2,1.387932715580408,0.5490461947105703,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,22.0,3.0,1.3512980721620338,1.441062222876703,1.3910546629863993,0.037356056746526554,0.08976415071466914,82.02316776442343,35.6837961469725,36.034059381861454,123.0108149032985,3.0,1.0,4,Trigonal plane
mp-14970,BaLaCuBO5,1.3930514028444647,-0.5820810575914716,[3.0],3.0,3.0,3.0,"Cuboctahedron, Trigonal plane","2b, 2a",2,3.0,B,0.0,True,,,,,,,,,,,,,,0,"Cuboctahedron, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,24.0,3.0,1.3953037377350117,1.3995806130131185,1.3967293802835516,0.002016125997931232,0.004276875278106829,85.49867996658195,54.29359602575947,8.847010328879332,127.70819994606644,3.0,1.0,1,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,25.0,3.0,1.395303737119154,1.3995806654459542,1.3967293798947547,0.0020161633483523453,0.004276928326800267,119.99134431185234,0.07143327065229808,119.94083336177174,120.09236621201349,3.0,1.0,2,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,26.0,3.0,1.395303737735012,1.399580613013117,1.3967293802835512,0.0020161259979302897,0.004276875278105052,79.99299702194229,28.248016258180975,59.78796875607524,119.94083337403303,3.0,1.0,3,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,27.0,3.0,1.3953037377350108,1.399580613013119,1.3967293802835512,0.0020161259979317027,0.004276875278108161,85.49867996658192,54.29359602575947,8.847010328879332,127.70819994606644,3.0,1.0,4,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,28.0,3.0,1.3953037371191546,1.3995806654459533,1.3967293798947544,0.002016163348351927,0.004276928326798712,119.99134431185234,0.07143327065236507,119.94083336177171,120.09236621201359,3.0,1.0,5,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,29.0,3.0,1.3953037377350106,1.3995806130131176,1.396729380283551,0.0020161259979310747,0.004276875278107051,79.9929970219423,28.248016258180982,59.78796875607525,119.94083337403306,3.0,1.0,6,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,30.0,3.0,1.3937509417413738,1.3940303578787316,1.393844098000236,0.00013170562490039922,0.0002794161373578241,85.35844317331782,54.516276048827,8.385715507857329,127.6442711987999,3.0,1.0,7,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,31.0,3.0,1.3937509415583342,1.3940304099583523,1.3938440976916737,0.00013174266718668046,0.00027946840001802364,119.99610051014616,0.06964442047495767,119.89760842616685,120.04534655213585,3.0,1.0,8,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,32.0,3.0,1.3937509417413738,1.3940303578787294,1.3938440980002353,0.00013170562489919554,0.00027941613735560367,80.10143244191202,28.245017706318173,59.94418489791844,120.04534654286701,3.0,1.0,9,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,33.0,3.0,1.3937509417413738,1.394030357878732,1.393844098000236,0.00013170562490071323,0.0002794161373582682,85.35844317331781,54.516276048827024,8.385715507857284,127.64427119879987,3.0,1.0,10,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,34.0,3.0,1.3937509415583353,1.3940304099583498,1.3938440976916737,0.00013174266718495335,0.00027946840001447093,119.99610051014616,0.06964442047493757,119.89760842616688,120.0453465521358,3.0,1.0,11,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,35.0,3.0,1.393750941741374,1.3940303578787296,1.3938440980002358,0.00013170562489924785,0.00027941613735560367,80.10143244191202,28.245017706318173,59.94418489791844,120.04534654286701,3.0,1.0,12,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,36.0,3.0,1.391239551146008,1.3915814125359494,1.3913550814129387,0.00016005191816863048,0.00034186138994130033,79.9778260241316,28.276325535418533,59.972646620771826,119.96658714626771,0.0,0.0,13,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,37.0,3.0,1.3912489139060087,1.3915814653305538,1.3913597643808584,0.00015676624492523715,0.00033255142454513553,119.99905082459566,0.04638267143513333,119.96625332309432,120.06464582759833,0.0,0.0,14,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,38.0,3.0,1.3912395511460078,1.3915814125359527,1.3913550814129396,0.00016005191817030512,0.00034186138994485304,85.27595376018056,54.77405465273564,7.949699453339879,127.91191249908985,0.0,0.0,15,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,39.0,3.0,1.3912395511460103,1.3915814125359496,1.39135508141294,0.00016005191816799596,0.00034186138993930193,79.9778260241316,28.276325535418533,59.972646620771826,119.96658714626771,0.0,0.0,16,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,40.0,3.0,1.391248913906009,1.3915814653305565,1.3913597643808586,0.00015676624492691195,0.000332551424547578,119.99905082459567,0.046382671435180226,119.96625332309429,120.0646458275984,0.0,0.0,17,"Triangular cupola, Trigonal plane"
mp-14972,Ba3Sc(BO3)3,1.3942755965610736,-0.0626543879156285,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4b, 2a, 6c",2,3.0,B,0.0,True,41.0,3.0,1.391239551146008,1.3915814125359525,1.3913550814129396,0.0001600519181701983,0.00034186138994440896,85.27595376018057,54.774054652735614,7.9496994533399254,127.91191249908985,0.0,0.0,18,"Triangular cupola, Trigonal plane"
mp-15362,Li3Nd2(BO3)3,1.3866431330347098,-0.1228853471890281,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,,,,,,,,,,,,,,0,Trigonal plane
mp-1575674,LiMnBO3,1.3904187471084235,0.6520602944777124,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,8.0,3.0,1.3729554414983005,1.4053912056765236,1.390497868054852,0.013373679463658096,0.032435764178223137,77.89648335008293,27.814887395050434,53.649335664977414,116.84465062947113,3.0,1.0,1,Trigonal plane
mp-1575674,LiMnBO3,1.3904187471084235,0.6520602944777124,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,9.0,3.0,1.3729315187226112,1.4053056920838303,1.3905625443919272,0.013373522463307516,0.03237417336121906,119.99999202607516,2.4267036820671124,116.79550177558498,122.66608291867666,3.0,1.0,2,Trigonal plane
mp-1575674,LiMnBO3,1.3904187471084235,0.6520602944777124,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,10.0,3.0,1.373063426194847,1.4052609479039648,1.390582065115483,0.013297073919221502,0.03219752170911794,119.9999919304844,2.4166895366101304,116.81006675832423,122.65743535006479,3.0,1.0,3,Trigonal plane
mp-1575674,LiMnBO3,1.3904187471084235,0.6520602944777124,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,11.0,3.0,1.3730719139842498,1.4053355709854976,1.390493583303113,0.01329729192436642,0.03226365700124778,77.9004769225994,27.816940957696456,53.646592062814115,116.85063892569325,3.0,1.0,4,Trigonal plane
mp-15840,BaBPO5,1.340755129636244,0.5164017070509206,[4.0],3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism",3a,2,4.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Square-face bicapped square antiprism"
mp-1650136,Li4Fe(BO3)2,1.3937901562011876,1.155401926408769,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,10.0,3.0,1.3666318259518373,1.4270456365573059,1.394196239829852,0.02494534573499309,0.060413810605468576,119.99912167284049,1.1167968835414306,119.19170491217355,121.5783773935977,3.0,1.0,1,Trigonal plane
mp-1650136,Li4Fe(BO3)2,1.3937901562011876,1.155401926408769,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,11.0,3.0,1.366250475313762,1.426387537562837,1.3936457789758474,0.024840222747059548,0.06013706224907489,106.94939945733883,8.635968251454612,100.00328596121456,119.12208561902649,3.0,1.0,2,Trigonal plane
mp-1650136,Li4Fe(BO3)2,1.3937901562011876,1.155401926408769,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,12.0,3.0,1.3663589545993569,1.4275166659816987,1.3940496012001093,0.025299429119137372,0.06115771138234183,106.94722394602387,8.596003754319499,100.05728501518102,119.06591677360957,3.0,1.0,3,Trigonal plane
mp-1650136,Li4Fe(BO3)2,1.3937901562011876,1.155401926408769,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,13.0,3.0,1.3667618343518193,1.4279455286419167,1.3943548789541638,0.025335608167378572,0.0611836942900974,119.99910860814775,1.1819068496097431,119.1261758639352,121.6700169674664,3.0,1.0,4,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,20.0,3.0,1.3671164316945341,1.4261757007719031,1.393624298372185,0.024486629807661694,0.059059269077369025,119.99973191749058,1.2923024043439462,118.9887025699151,121.82374308356245,3.0,1.0,1,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,21.0,3.0,1.3663737393093918,1.4251704760436963,1.3934954694297554,0.02421863342925578,0.05879673673430452,14.230101392224745,5.019735050103212,10.056602703039514,21.290083234738496,3.0,1.0,2,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,22.0,3.0,1.3661835093370958,1.4269802179745101,1.3934023015690988,0.02522417875075794,0.060796708637414376,19.238983979410378,1.5744004862946563,17.26845123187063,21.121945098080968,3.0,1.0,3,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,23.0,3.0,1.3673097118727855,1.4262581940125485,1.3936883940015408,0.024460557940208544,0.058948482139763,119.99996440100783,1.2322975061194237,118.99798291275513,121.73580758096665,3.0,1.0,4,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,24.0,3.0,1.367188760006516,1.4262941538954974,1.3937506752996391,0.02449756751667919,0.059105393888981395,14.364247950911503,5.079037364211583,10.227933709430147,21.51798362206067,3.0,1.0,5,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,25.0,3.0,1.3662149259984655,1.4266001464632136,1.3934066767459374,0.025014784769391077,0.060385220464748146,106.38760106687859,8.93398101824939,99.41923657414958,118.99896510577993,3.0,1.0,6,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,26.0,3.0,1.366703170565566,1.4252757113644583,1.3935791700880082,0.024153865819106148,0.0585725407988924,119.99854518817487,1.1980897263386028,119.12522995794168,121.69262829612165,3.0,1.0,7,Trigonal plane
mp-1650315,Li4Fe(BO3)2,1.393304328925734,1.1296369278357328,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True,27.0,3.0,1.366952204259508,1.4259133077774073,1.3936148209631458,0.024398431724737015,0.058961103517899405,14.18323969217883,5.030703802870997,9.953390036098728,21.252278976259472,3.0,1.0,8,Trigonal plane
mp-16585,HgB4O7,1.3815593529513508,0.2703113488328481,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,3.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-16585,HgB4O7,1.3815593529513508,0.2703113488328481,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",8c,2,4.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,28.0,3.0,1.3640163206442193,1.3998172650258935,1.3862477471573589,0.01584715328127927,0.03580094438167425,85.05354787035098,33.78532456352582,40.40308611599478,122.10713346339101,3.0,1.0,1,Trigonal plane
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,29.0,3.0,1.3640163206442217,1.3998172650258924,1.3862477471573584,0.015847153281277445,0.035800944381670696,85.05354787035095,33.78532456352582,40.40308611599476,122.107133463391,3.0,1.0,2,Trigonal plane
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,30.0,3.0,1.3640163206442202,1.399817265025894,1.3862477471573593,0.015847153281279103,0.035800944381673805,119.97989108639293,2.143631291322006,117.04574521967393,122.10713346339104,3.0,1.0,3,Trigonal plane
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,31.0,3.0,1.3640163206442202,1.399817265025894,1.386247747157359,0.01584715328127886,0.035800944381673805,119.97989108639295,2.143631291321917,117.04574521967406,122.10713346339097,3.0,1.0,4,Trigonal plane
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,36.0,3.0,1.3699664462357184,1.3999953971485046,1.3891225165585057,0.01358658400390272,0.030028950912786234,119.99724969301072,2.8015479856766334,116.03810609063588,122.10679505267821,3.0,1.0,5,Trigonal plane
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,37.0,3.0,1.3699664462357177,1.3999953971485033,1.3891225165585048,0.013586584003902636,0.030028950912785568,64.04449800535991,31.170277638878396,19.963164320213842,86.16471062876896,3.0,1.0,6,Trigonal plane
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,38.0,3.0,1.369966446235717,1.3999953971485033,1.3891225165585046,0.013586584003902903,0.030028950912786234,119.99724969301072,2.8015479856766676,116.03810609063584,122.10679505267827,3.0,1.0,7,Trigonal plane
mp-16699,Li6Gd(BO3)3,1.3884502931007012,0.3570721441836083,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True,39.0,3.0,1.3699664462357168,1.3999953971485062,1.3891225165585055,0.01358658400390364,0.030028950912789343,64.0444980053599,31.170277638878375,19.963164320213856,86.16471062876893,3.0,1.0,8,Trigonal plane
mp-16737,Na2BeB2O5,1.3853972837476185,0.5547923214434787,[3.0],3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2e, 4f",2,3.0,B,0.0,True,,,,,,,,,,,,,,0,"Tetrahedron, Trigonal plane"
mp-16779,Ho2Ni(B2O5)2,1.3808287788284577,0.4012690486411757,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True,,,,,,,,,,,,,,0,Tetrahedron
mp-16872,RbLi2Ga2(BO3)3,1.387983216304417,0.7140065175910324,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,10.0,3.0,1.3400325977149994,1.4129728542124538,1.3886594353799688,0.03438436666055737,0.07294025649745439,120.0,5.005423688748027,112.92126193394898,123.53936903302554,3.0,1.0,1,Trigonal plane
mp-16872,RbLi2Ga2(BO3)3,1.387983216304417,0.7140065175910324,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2f",1,3.0,B,0.0,True,11.0,3.0,1.3400325977150003,1.4129728542124542,1.3886594353799697,0.03438436666055716,0.07294025649745395,120.0,5.0054236887480235,112.92126193394898,123.53936903302561,3.0,1.0,2,Trigonal plane
mp-17025,Sr3Y(BO3)3,1.3898418888526554,0.1934002681496598,[3.0],3.0,3.0,3.0,Trigonal plane,6f,1,3.0,B,0.0,True,8.0,3.0,1.3755465843943497,1.399899996974374,1.3900935894968873,0.01049212801596831,0.024353412580024214,46.41433520330539,20.319561489828455,17.705743557547418,61.85924690550026,3.0,1.0,1,Trigonal plane
mp-17025,Sr3Y(BO3)3,1.3898418888526554,0.1934002681496598,[3.0],3.0,3.0,3.0,Trigonal plane,6f,1,3.0,B,0.0,True,9.0,3.0,1.3755465161866005,1.3998999871738786,1.3900935538043644,0.010492152107200324,0.024353470987278136,46.41433570152075,20.319562809024962,17.705742196325062,61.85924849101828,3.0,1.0,2,Trigonal plane
