material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,B_wyckoff,num_B_chemenvs,CN,element,charge_range,is_single_charge
mp-1181688,Cs2K2B10O17,1.3791235232026473,0.3810143622517369,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",1a,2,3.0,B,0.0,True
mp-1181688,Cs2K2B10O17,1.3791235232026473,0.3810143622517369,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",1a,2,4.0,B,0.0,True
mp-1182538,Ba3Sr4B3O9F5,1.3887803209600846,0.2819974085206083,[3.0],3.0,3.0,3.0,"Trigonal plane, Pentagonal-face capped pentagonal antiprism",6c,2,3.0,B,0.0,True
mp-1183871,CoBP2HPbO9,1.330273765493613,0.510198296374271,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,B,0.0,True
mp-1185531,LiNd6B3O13F2,1.3868806774282112,0.2123631356641898,[3.0],3.0,3.0,3.0,Trigonal plane,"2e, 4f",1,3.0,B,0.0,True
mp-1189091,K3B6ClO10,1.3712188621408958,0.4034216854441751,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",3b,2,3.0,B,0.0,True
mp-1189091,K3B6ClO10,1.3712188621408958,0.4034216854441751,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",3b,2,4.0,B,0.0,True
mp-1189868,Cd4BiB3O10,1.3877828102544898,0.0104946002747667,[3.0],3.0,3.0,3.0,"Trigonal plane, Octahedron","2b, 1a",2,3.0,B,0.0,True
mp-1190588,Ba2Cd(BO2)6,1.3862947913017334,0.520688009193739,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","2c, 6f",2,3.0,B,0.0,True
mp-1191302,Li6Cu(B2O5)2,1.385493139970887,0.3925477566282532,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1191380,FeB4O7,1.3103335056522505,0.6384041964676189,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,B,0.0,True
mp-1191459,KZn(BO2)3,1.3818674873461425,0.3698778933846643,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,3.0,B,0.0,True
mp-1191459,KZn(BO2)3,1.3818674873461425,0.3698778933846643,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True
mp-1192091,Cd3(BO3)2,1.3828732002392523,0.2229575347461015,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1192226,CaBHO3,1.3899724411029666,-0.5731869800001002,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1192295,Li3Al(BO3)2,1.387193098127661,0.4135310717594632,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1193116,KBe2B3O7,1.3825396338413258,0.5684462292043341,[3.0],3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2e, 4f",2,3.0,B,0.0,True
mp-1193243,CoBP2HPbO9,1.416043592400756,0.2224634841602875,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,B,0.0,True
mp-1193408,KInBP2HO9,1.449291164479492,0.0612261745047968,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,B,0.0,True
mp-1193553,BiBPbO4,1.3929208729860405,-0.1199219636016024,[3.0],3.0,3.0,3.0,"Trigonal plane, Octahedron","4d, 4e",2,3.0,B,0.0,True
mp-1193627,NaCaBe2B2O6F,1.3851156220719785,-0.0379673149621417,[3.0],3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,3.0,B,0.0,True
mp-1194043,ErBO3,1.3423329910777246,0.4512872584419461,[4.0],3.0,3.0,3.0,Tetrahedron,"2e, 4f",1,4.0,B,0.0,True
mp-1194165,Ba3Ge2(B3O8)2,1.3814949837783947,0.3388803172927348,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane, Pentagonal-face capped pentagonal antiprism, Bicapped octahedron (opposed cap faces)","2i, 1e",4,3.0,B,0.0,True
mp-1194165,Ba3Ge2(B3O8)2,1.3814949837783947,0.3388803172927348,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane, Pentagonal-face capped pentagonal antiprism, Bicapped octahedron (opposed cap faces)","2i, 1e",4,4.0,B,0.0,True
mp-1194254,U(BO2)4,1.4045224041648148,0.2637437425848779,[4.0],3.0,3.0,3.0,Tetrahedron,4f,1,4.0,B,0.0,True
mp-1194301,Li3CuB3O7,1.3861737703551194,0.4765405881301944,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1194303,GdBO3,1.349682306581294,0.4444512706224358,[4.0],3.0,3.0,3.0,Tetrahedron,"2e, 4f",1,4.0,B,0.0,True
mp-1194365,Th(BO2)4,1.3709049697841873,0.3483320368993804,[4.0],3.0,3.0,3.0,Tetrahedron,4f,1,4.0,B,0.0,True
mp-1194514,Ba4Zn4B14Pb2O31,1.382911951587952,0.3679665055781388,"[3.0, 4.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Pentagonal antiprism, Trigonal plane, Tetrahedron, Square-face bicapped square antiprism",1a,5,3.0,B,0.0,True
mp-1194514,Ba4Zn4B14Pb2O31,1.382911951587952,0.3679665055781388,"[3.0, 4.0]",3.0,3.0,3.0,"Tricapped triangular prism (two square-face caps and one triangular-face cap), Pentagonal antiprism, Trigonal plane, Tetrahedron, Square-face bicapped square antiprism",1a,5,4.0,B,0.0,True
mp-1194549,Ba2B6PbO12,1.3870201057796638,0.507669220926102,[3.0],3.0,3.0,3.0,"Triangular cupola, Trigonal plane","4c, 12f",2,3.0,B,0.0,True
mp-1194587,Na2Y2B2TeO10,1.3878302425135765,0.4502166268267785,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1194638,Ag3B5O9,1.39708593318713,0.2842097341189471,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-1194638,Ag3B5O9,1.39708593318713,0.2842097341189471,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-1194652,BaGaB4H3O10,1.3708077209724052,0.3224496440232786,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism, Trigonal plane",2i,3,3.0,B,0.0,True
mp-1194652,BaGaB4H3O10,1.3708077209724052,0.3224496440232786,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism, Trigonal plane",2i,3,4.0,B,0.0,True
mp-1194658,Ba7GeB3ClO13,1.394478867117095,0.1661659707437601,[3.0],3.0,3.0,3.0,"Square antiprism, Square-face monocapped antiprism, Trigonal plane, Square-face bicapped square antiprism, Dodecahedron with triangular faces - p2345 plane normalized, Bicapped square prism (adjacent faces), Tricapped octahedron (cap faces are aligned)","4g, 4h, 4e, 8i, 4f",7,3.0,B,0.0,True
mp-1194742,Ba3B3Pb2BrO9,1.3841026916918466,0.1313029351652185,[3.0],3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tricapped triangular prism (three square-face caps), Trigonal plane","2b, 4c, 2a",3,3.0,B,0.0,True
mp-1194753,AgB3O5,1.3593631410861404,0.4235097412604104,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-1194753,AgB3O5,1.3593631410861404,0.4235097412604104,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-1194787,Cd2B6PbO12,1.3908629784944175,0.3087560743488536,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1194787,Cd2B6PbO12,1.3908629784944175,0.3087560743488536,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1194795,Ba7GeB3BrO13,1.3954181619898605,0.2035081419497897,[3.0],3.0,3.0,3.0,"Square antiprism, Tricapped triangular prism (two square-face caps and one triangular-face cap), Trigonal plane, Dodecahedron with triangular faces - p2345 plane normalized, Bicapped square prism (adjacent faces), Tricapped octahedron (cap faces are aligned)","4g, 4h, 4e, 8i, 4f",6,3.0,B,0.0,True
mp-1194796,Na2Dy2B2TeO10,1.3863344224878642,0.4478448571173107,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1194831,MnB12(H5O12)2,1.39866502976536,0.2323745891785427,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1194831,MnB12(H5O12)2,1.39866502976536,0.2323745891785427,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1194874,TlB3O5,1.365826330655604,0.3830548728188608,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,3.0,B,0.0,True
mp-1194874,TlB3O5,1.365826330655604,0.3830548728188608,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,4.0,B,0.0,True
mp-1194881,Fe3B7IO13,1.3652848032316791,0.3898957804431021,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","6b, 2a",2,3.0,B,0.0,True
mp-1194881,Fe3B7IO13,1.3652848032316791,0.3898957804431021,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","6b, 2a",2,4.0,B,0.0,True
mp-1194894,Ca2B5H3O11,1.3769056793052254,0.3632141592399855,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,3.0,B,0.0,True
mp-1194894,Ca2B5H3O11,1.3769056793052254,0.3632141592399855,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2a,2,4.0,B,0.0,True
mp-1194925,GdB(SO4)3,1.4010607324400208,0.2642456155627047,[4.0],3.0,3.0,3.0,Tetrahedron,4f,1,4.0,B,0.0,True
mp-1194942,Nd2B8O15,1.3731681224490104,0.3803205882761493,[4.0],3.0,3.0,3.0,Tetrahedron,4g,1,4.0,B,0.0,True
mp-1194989,Na2Ho2B2TeO10,1.385103817793172,0.4610897488948299,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1194993,Cs2LiNd(BO3)2,1.3924474628687693,-0.0058701644504726,[3.0],3.0,3.0,3.0,Trigonal plane,"4d, 4c",1,3.0,B,0.0,True
mp-1195003,B3Pb6O10F,1.3933065712897377,0.4405855071703154,[3.0],3.0,3.0,3.0,Trigonal plane,"4d, 8e",1,3.0,B,0.0,True
mp-1195028,Na2Lu2B2TeO10,1.3846370810504998,0.4596699089379396,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1195051,CdB6H12(N2O5)2,1.433038080799366,0.1501524442587741,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4b,2,3.0,B,0.0,True
mp-1195051,CdB6H12(N2O5)2,1.433038080799366,0.1501524442587741,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4b,2,4.0,B,0.0,True
mp-1195055,RbLi6B2O6F,1.3937601622643547,0.6237947073812936,[3.0],3.0,3.0,3.0,Trigonal plane,8d,1,3.0,B,0.0,True
mp-1195057,K3Ba3Li2Al4B6O20F,1.376458331827299,0.3570916773711751,[3.0],3.0,3.0,3.0,"Cube, Trigonal plane","12i, 6h",2,3.0,B,0.0,True
mp-1195124,Ba5Zn2B4(O6F)2,1.392938234901417,-0.4464042379002659,[3.0],3.0,3.0,3.0,"Trigonal plane, Square-face bicapped square antiprism, Tricapped triangular prism (two square-face caps and one triangular-face cap)","2e, 4f",3,3.0,B,0.0,True
mp-1195154,BaGaB4H3O10,1.370983517655743,0.3249613289674024,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism, Trigonal plane",4f,3,3.0,B,0.0,True
mp-1195154,BaGaB4H3O10,1.370983517655743,0.3249613289674024,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism, Trigonal plane",4f,3,4.0,B,0.0,True
mp-1195176,Ba4NaGa2B8(ClO6)3,1.3764046649100492,0.3798615423787751,"[3.0, 4.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron, Trigonal plane","4c, 8d",3,3.0,B,0.0,True
mp-1195176,Ba4NaGa2B8(ClO6)3,1.3764046649100492,0.3798615423787751,"[3.0, 4.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron, Trigonal plane","4c, 8d",3,4.0,B,0.0,True
mp-1195214,BaB4(SbO6)2,1.3829306274681383,0.4484980563764617,[3.0],3.0,3.0,3.0,no_data,no_data,1,3.0,B,0.0,True
mp-1195235,BaAlB4H3O10,1.3725516528112245,0.3310139537436907,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism, Trigonal plane",4f,3,3.0,B,0.0,True
mp-1195235,BaAlB4H3O10,1.3725516528112245,0.3310139537436907,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Square-face bicapped square antiprism, Trigonal plane",4f,3,4.0,B,0.0,True
mp-1195239,B3Pb6BrO10,1.3916365684525942,0.117248058537532,[3.0],3.0,3.0,3.0,Trigonal plane,"4d, 8e",1,3.0,B,0.0,True
mp-1195283,CdB10H6O19,1.3855628507698643,0.2599813313630758,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1195283,CdB10H6O19,1.3855628507698643,0.2599813313630758,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1195317,Ba3B3Pb2ClO9,1.3941070916719391,0.0385747610282425,[3.0],3.0,3.0,3.0,"Square-face bicapped trigonal prism, Bicapped square prism (adjacent faces), Tricapped triangular prism (three square-face caps), Trigonal plane","2b, 4c, 2a",4,3.0,B,0.0,True
mp-1195407,KBOF2,1.4183615865656,0.064348901450712,[2.0],3.0,3.0,3.0,Tetrahedron,4e,1,2.0,B,0.0,True
mp-1195423,Ba4NaGa2B8(BrO6)3,1.3774129975869969,0.3840850333846181,"[3.0, 4.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron, Trigonal plane","4c, 8d",3,3.0,B,0.0,True
mp-1195423,Ba4NaGa2B8(BrO6)3,1.3774129975869969,0.3840850333846181,"[3.0, 4.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron, Trigonal plane","4c, 8d",3,4.0,B,0.0,True
mp-1195435,Na2Er2B2TeO10,1.3848351664418137,0.4724797901884043,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1195450,Li4Ca2B16(H2O5)7,1.3877079511702235,0.2942519832844182,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,3.0,B,0.0,True
mp-1195450,Li4Ca2B16(H2O5)7,1.3877079511702235,0.2942519832844182,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,4.0,B,0.0,True
mp-1195467,Li2MgB12(H4O7)4,1.411310652331509,0.1451636033083269,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,3.0,B,0.0,True
mp-1195467,Li2MgB12(H4O7)4,1.411310652331509,0.1451636033083269,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",2i,2,4.0,B,0.0,True
mp-1195532,Na2Tm2B2TeO10,1.385869141727558,0.4412481537408607,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1195542,Rb2LiNd(BO3)2,1.381586954418204,0.7411623862810288,[3.0],3.0,3.0,3.0,Trigonal plane,"4d, 4c",1,3.0,B,0.0,True
mp-1195617,RbNa2B6BrO10,1.3811534680814734,0.3476229015253971,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,3.0,B,0.0,True
mp-1195617,RbNa2B6BrO10,1.3811534680814734,0.3476229015253971,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,4.0,B,0.0,True
mp-1195626,SrCdB2O5,1.38067770087147,0.3740809450591544,[3.0],3.0,3.0,3.0,Trigonal plane,4f,1,3.0,B,0.0,True
mp-1195627,ZnB12(H5O12)2,1.398344914362045,0.2268441036090934,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1195627,ZnB12(H5O12)2,1.398344914362045,0.2268441036090934,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1195688,Ba3Zn2B3O9F,1.3895926672181318,0.318337705115456,[3.0],3.0,3.0,3.0,"Trigonal plane, Tricapped triangular prism (two square-face caps and one triangular-face cap), Tricapped octahedron (all 3 cap faces share one atom)","4c, 8d",3,3.0,B,0.0,True
mp-1195691,GdBe2B5O11,1.3825925111198452,0.3283585887661756,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-1195691,GdBe2B5O11,1.3825925111198452,0.3283585887661756,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-1195844,Ba3B6O11F2,1.375902195000264,0.356929342398566,"[3.0, 4.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Trigonal plane, Hexagonal bipyramid, Tetrahedron, Tricapped octahedron (cap faces are aligned)",2a,5,3.0,B,0.0,True
mp-1195844,Ba3B6O11F2,1.375902195000264,0.356929342398566,"[3.0, 4.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Trigonal plane, Hexagonal bipyramid, Tetrahedron, Tricapped octahedron (cap faces are aligned)",2a,5,4.0,B,0.0,True
mp-1195894,K9Li3Nd3(BO3)7,1.391184219045697,0.1529931672466582,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2e",1,3.0,B,0.0,True
mp-1195993,MgB6(H2O3)5,1.4024267437850435,0.1977701234954092,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,3.0,B,0.0,True
mp-1195993,MgB6(H2O3)5,1.4024267437850435,0.1977701234954092,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4a,2,4.0,B,0.0,True
mp-1196034,Pr3Si2BO10,1.385785243005003,0.3057181966400831,[3.0],3.0,3.0,3.0,Trigonal plane,8c,1,3.0,B,0.0,True
mp-1196038,Ba2B11H7O22,1.3941038108761898,0.2432237401009387,"[3.0, 4.0]",3.0,3.0,3.0,"Diminished icosahedron, Square-face bicapped square antiprism, Trigonal plane, Tetrahedron",2i,4,3.0,B,0.0,True
mp-1196038,Ba2B11H7O22,1.3941038108761898,0.2432237401009387,"[3.0, 4.0]",3.0,3.0,3.0,"Diminished icosahedron, Square-face bicapped square antiprism, Trigonal plane, Tetrahedron",2i,4,4.0,B,0.0,True
mp-1196136,Gd2Ge(BO4)2,1.4204020497268617,0.232592721968894,[4.0],3.0,3.0,3.0,Tetrahedron,8d,1,4.0,B,0.0,True
mp-1196201,Eu5B3O9F,1.3917750468721226,0.0343990864750134,[3.0],3.0,3.0,3.0,Trigonal plane,"4c, 8d",1,3.0,B,0.0,True
mp-1196254,K2GaB5(H4O7)2,1.3792494993112645,0.3585454381947768,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2b, 4c",2,3.0,B,0.0,True
mp-1196254,K2GaB5(H4O7)2,1.3792494993112645,0.3585454381947768,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","2b, 4c",2,4.0,B,0.0,True
mp-1196273,Bi4BPO10,1.3908553843922244,0.1192414660296827,[3.0],3.0,3.0,3.0,"Pentagonal pyramid, Square antiprism, Trigonal plane, Trigonal prism",8c,4,3.0,B,0.0,True
mp-1196318,Cs2Li3B3P6(PbO12)2,1.4822984452616488,-0.0240853861082429,[4.0],3.0,3.0,3.0,no_data,no_data,1,4.0,B,0.0,True
mp-1196433,Dy4B4O11F2,1.376952825512895,0.4044155893869158,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,3.0,B,0.0,True
mp-1196433,Dy4B4O11F2,1.376952825512895,0.4044155893869158,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,4.0,B,0.0,True
mp-1196436,LaB5H5NO14,1.382600464147972,0.3047586130141947,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1196436,LaB5H5NO14,1.382600464147972,0.3047586130141947,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1196460,ZnB3H3O7,1.418907254688763,0.1501368357691465,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1196460,ZnB3H3O7,1.418907254688763,0.1501368357691465,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1196563,Gd2B4O9,1.381648622756087,0.3584527283576819,[4.0],3.0,3.0,3.0,Tetrahedron,4f,1,4.0,B,0.0,True
mp-1196616,Ni2BiB(PO5)2,1.5275173599431406,-0.1543455476932465,[4.0],3.0,3.0,3.0,"Pentagonal pyramid, Tetrahedron",2e,2,4.0,B,0.0,True
mp-1196758,KCd(BO2)3,1.3751940410806114,0.6654865422508195,[3.0],3.0,3.0,3.0,Trigonal plane,4f,1,3.0,B,0.0,True
mp-1196847,Mg5Nb(BO4)3,1.388590241956151,0.2280744534776823,[3.0],3.0,3.0,3.0,Trigonal plane,"4c, 8d",1,3.0,B,0.0,True
mp-1196885,NdBMoO6,1.3827673453380322,0.2718689233602729,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1196909,MgFe2BO5,1.3926679772352228,0.2471252890738133,[3.0],3.0,3.0,3.0,Trigonal plane,4h,1,3.0,B,0.0,True
mp-1196917,B2Mo(PbO2)6,1.3822178558823883,-0.5216247640380703,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
mp-1196921,Mg5Ta(BO4)3,1.387145728820449,0.2442198541252714,[3.0],3.0,3.0,3.0,Trigonal plane,"4c, 8d",1,3.0,B,0.0,True
mp-1197022,CrB2(PbO2)6,1.3904603700270806,0.0305298868557729,[3.0],3.0,3.0,3.0,Trigonal plane,8d,1,3.0,B,0.0,True
mp-1197081,NaMn2Si3BH2O11,1.455069652093391,0.1092407514115294,[4.0],3.0,3.0,3.0,Tetrahedron,2i,1,4.0,B,0.0,True
mp-1197116,Ca2B5H7O13,1.4056180500858175,0.2630304327217319,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1197116,Ca2B5H7O13,1.4056180500858175,0.2630304327217319,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1197137,Nd2Ge(BO4)2,1.4117744289882326,0.2453830448519533,[4.0],3.0,3.0,3.0,Tetrahedron,8d,1,4.0,B,0.0,True
mp-1197163,Li5Ca9B7O21F2,1.3893290091774737,0.1418247965694207,[3.0],3.0,3.0,3.0,Trigonal plane,1a,1,3.0,B,0.0,True
mp-1197285,RbCd(BO2)3,1.3846662188907253,0.6459453978393043,[3.0],3.0,3.0,3.0,Trigonal plane,4f,1,3.0,B,0.0,True
mp-1197350,CsFeBP3O11,1.4106448383780947,0.2165423690041892,[4.0],3.0,3.0,3.0,Tetrahedron,4c,1,4.0,B,0.0,True
mp-1197459,CaMgB2O5,1.3868014555248522,0.4323600823871817,[3.0],3.0,3.0,3.0,Trigonal plane,8c,1,3.0,B,0.0,True
mp-1197562,Pr4B4O11F2,1.3778036639140412,0.4381473818042252,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,3.0,B,0.0,True
mp-1197562,Pr4B4O11F2,1.3778036639140412,0.4381473818042252,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4f,2,4.0,B,0.0,True
mp-1197581,Na5B(SO4)4,1.5474561715919457,-0.231956656971266,[4.0],3.0,3.0,3.0,Tetrahedron,4a,1,4.0,B,0.0,True
mp-1197708,CaMgB2O5,1.387057133729199,0.4361653346507484,[3.0],3.0,3.0,3.0,Trigonal plane,4a,1,3.0,B,0.0,True
mp-1197780,KMnBP2H2O9,1.6034718970191046,-0.4202336431876434,[4.0],3.0,3.0,3.0,Tetrahedron,4e,1,4.0,B,0.0,True
mp-1197849,Na3B2PO5F4,1.3677739478624034,0.3225305788797493,[2.0],3.0,3.0,3.0,Tetrahedron,4e,1,2.0,B,0.0,True
mp-1197875,Ba4NaAl2B8(BrO6)3,1.3773391001512134,0.385607148924657,"[3.0, 4.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron, Trigonal plane","4c, 8d",3,3.0,B,0.0,True
mp-1197875,Ba4NaAl2B8(BrO6)3,1.3773391001512134,0.385607148924657,"[3.0, 4.0]",3.0,3.0,3.0,"Bicapped square prism (adjacent faces), Tetrahedron, Trigonal plane","4c, 8d",3,4.0,B,0.0,True
mp-1197916,SrGaBO4,1.387272447529608,-0.6429638512086286,[3.0],3.0,3.0,3.0,Trigonal plane,4c,1,3.0,B,0.0,True
mp-1197930,CsLi2Gd4(BO3)5,1.3880595475786717,0.3654870053464022,[3.0],3.0,3.0,3.0,Trigonal plane,"4g, 2e, 2f",1,3.0,B,0.0,True
mp-1197987,Na3B6BrO10,1.3821465214072006,0.331633617304313,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,3.0,B,0.0,True
mp-1197987,Na3B6BrO10,1.3821465214072006,0.331633617304313,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane","4c, 8d",2,4.0,B,0.0,True
mp-1197999,KB5H2O9,1.383235226125843,0.3010323307276076,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,3.0,B,0.0,True
mp-1197999,KB5H2O9,1.383235226125843,0.3010323307276076,"[3.0, 4.0]",3.0,3.0,3.0,"Tetrahedron, Trigonal plane",4e,2,4.0,B,0.0,True
mp-1198007,LaB2O4F,1.3783417849203652,0.2626475378937573,[3.0],3.0,3.0,3.0,Trigonal plane,8c,1,3.0,B,0.0,True
mp-1198031,Mg5Sn(BO5)2,1.3867119597711346,0.3585572196767275,[3.0],3.0,3.0,3.0,Trigonal plane,2i,1,3.0,B,0.0,True
mp-1198049,Li6Nd(BO3)3,1.3805957547758276,0.4070730191543171,[3.0],3.0,3.0,3.0,Trigonal plane,4e,1,3.0,B,0.0,True
