CN,geometry_type,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn
5.0,"See-saw, Square pyramid",109,6,2.1257529145354774,2.3354801662361893,0.15939399227627013,1.0,0.13007159904534607
5.0,no_data,96,7,2.1198884083028755,2.376046010032259,0.2415412140060997,0.9957446808510638,0.11455847255369929
5.0,"Tetrahedron, Square pyramid",83,7,2.1085710175390333,2.3600130325025654,0.1860336877019075,1.0,0.09904534606205251
5.0,"See-saw, Square pyramid, Triangular non-coplanar",81,5,2.111661442198339,2.3885236875341525,0.2534906583818779,1.0,0.09665871121718377
5.0,"See-saw, Tetrahedron, Square pyramid, Triangular non-coplanar",21,1,2.109394917729684,2.37058214743434,0.20699173039647722,1.0,0.025059665871121718
5.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism, Octahedron",18,1,2.195366985740478,2.3625555545268657,0.10294119433286286,1.0,0.021479713603818614
5.0,"Square pyramid, Octahedron",17,7,2.124603135115922,2.276974975215266,0.11876108068463788,0.8666666666666667,0.02028639618138425
5.0,"Pentagonal bipyramid, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",16,1,2.1598767199920363,2.3431726947086076,0.14446016967913075,1.0,0.01909307875894988
5.0,"Pentagonal pyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square non-coplanar, Trigonal bipyramid, Tricapped triangular prism (three square-face caps)",12,1,2.218061865929306,2.3968053848640056,0.19704324895195055,1.0,0.014319809069212411
5.0,"Octahedron, Square pyramid, Triangular non-coplanar",8,1,2.098444742452822,2.428780862910842,0.3208585251642196,1.0,0.00954653937947494
5.0,Pentagonal bipyramid,8,2,2.2916230634957726,2.528563439803715,0.16338607351808376,1.0,0.00954653937947494
5.0,"Pentagonal pyramid, End-trigonal-face capped trigonal prism, Square pyramid, Square non-coplanar, Triangular non-coplanar, Pentagonal plane",8,1,2.189902088467536,2.3651207972763295,0.17825357467199276,1.0,0.00954653937947494
5.0,"Pentagonal pyramid, Square pyramid, Square-face capped trigonal prism",8,1,2.091427157791453,2.3415646959855163,0.15925265268067587,1.0,0.00954653937947494
5.0,"See-saw, Pentagonal bipyramid, Square pyramid",8,1,2.153891033862732,2.3432590736799885,0.1577915502270267,1.0,0.00954653937947494
5.0,"See-saw, Square non-coplanar",8,1,2.0641187060458983,2.384248707360238,0.355176832558948,1.0,0.00954653937947494
5.0,"Triangular non-coplanar, Square pyramid, Octahedron",8,2,2.0878471887631136,2.420592981408431,0.32297757702058894,1.0,0.00954653937947494
5.0,"Face-capped octahedron, Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",7,3,2.1310251965464304,2.3285756788571526,0.16768945060009816,1.0,0.008353221957040573
5.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Triangular non-coplanar, See-saw",7,1,2.112921844781407,2.3746379419011516,0.2507673592745749,1.0,0.008353221957040573
5.0,"Pentagonal pyramid, Trigonal prism, Pentagonal bipyramid, Square pyramid, Octahedron, Cube, See-saw",6,1,2.129877928912652,2.33796275717572,0.20960910969220406,1.0,0.007159904534606206
5.0,"See-saw, Square pyramid, Octahedron",6,1,2.1021883798616634,2.3666227413296155,0.3248404886797623,1.0,0.007159904534606206
5.0,"Face-capped octahedron, Tetrahedron, Square pyramid, Trigonal bipyramid",5,1,2.154113763103282,2.3262036318506394,0.1613613706468691,0.8400000000000001,0.0059665871121718375
5.0,"Pentagonal pyramid, Face-capped octahedron, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube, See-saw",4,1,2.144135292334168,2.3571490119699288,0.254922971384753,1.0,0.00477326968973747
5.0,"Pentagonal pyramid, Pentagonal bipyramid, Square pyramid, Octahedron, Cube",4,1,2.133867576548999,2.3852672284745413,0.2947686286294864,1.0,0.00477326968973747
5.0,"Pentagonal pyramid, Square-face capped square prism, Square pyramid, Cube, Square non-coplanar, Triangular non-coplanar",4,1,2.227925632313626,2.2915722417223057,0.060285284218573765,1.0,0.00477326968973747
5.0,"Pentagonal pyramid, Trigonal prism, Square-face capped trigonal prism, Cube, See-saw",4,1,2.20345546475141,2.3896051790219905,0.15664225280785157,1.0,0.00477326968973747
5.0,Square antiprism,4,1,2.2598530124342933,2.4056036096715396,0.16105113970437693,1.0,0.00477326968973747
5.0,Square-face capped trigonal prism,4,4,,,,,0.00477326968973747
5.0,Trigonal bipyramid,4,2,2.1468897559939624,2.217371865934634,0.10907481730814894,0.7,0.00477326968973747
5.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, End-trigonal-face capped trigonal prism, Octahedron, See-saw",4,1,2.116073873965367,2.3185331900690853,0.16354830280367527,1.0,0.00477326968973747
5.0,"See-saw, Square non-coplanar, Square pyramid, Triangular non-coplanar",3,1,2.1385396864256494,2.361796045200704,0.3292365556039718,1.0,0.003579952267303103
5.0,"Trigonal bipyramid, Octahedron",3,3,2.0847532323426683,2.144726645790326,0.0497221466699326,0.6,0.003579952267303103
5.0,"Trigonal prism, Square-face capped trigonal prism, Square pyramid, Octahedron, Cube",3,3,2.099140410814061,2.3357658777603714,0.22663279713703682,1.0,0.003579952267303103
5.0,"Dodecahedron with triangular faces - p2345 plane normalized, Square pyramid, Square-face capped trigonal prism",2,2,,,,,0.002386634844868735
5.0,Octahedron,2,2,,,,,0.002386634844868735
5.0,"Pentagonal bipyramid, Square-face bicapped trigonal prism, Square-face capped trigonal prism, Square pyramid, Cube",2,1,2.1427914478493406,2.3332211209041307,0.1822383537877349,1.0,0.002386634844868735
5.0,"See-saw, Cube, Pentagonal pyramid, Square pyramid",2,1,2.121541817331561,2.3562670327207735,0.28651318665323755,1.0,0.002386634844868735
5.0,"See-saw, Triangular non-coplanar",2,1,2.049605639137599,2.372659882106556,0.2967029268658103,1.0,0.002386634844868735
5.0,"Square-face bicapped trigonal prism, Square-face capped trigonal prism",2,2,,,,,0.002386634844868735
5.0,"Trigonal prism, Square pyramid",2,1,2.119035148767953,2.328824492568031,0.17142155900642753,1.0,0.002386634844868735
