material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Y_wyckoff,num_Y_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-29205,YBO3,2.5780880846543868,-0.1964301982539855,[8.0],3.0,3.0,3.0,Cube,"4e, 2a",1,8.0,Y,0.0,True,5.0,8.0,2.2466931452097314,2.464421664246164,2.371218603917097,0.08388989854616045,0.21772851903643264,54.77480495743024,30.899762302956088,3.8639595226223316,127.05092842003674,8.0,1.0,6,Cube
mp-30321,Y2P4O13,1.8449568376328145,0.5827294533652703,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,4c,1,7.0,Y,0.0,True,0.0,7.0,2.205777914670487,2.5165839925042954,2.318746724934322,0.09959349828393728,0.31080607783380865,62.129345350827734,29.41680991587581,16.579892556122328,98.04710114856645,7.0,1.0,1,Pentagonal bipyramid
mp-30321,Y2P4O13,1.8449568376328145,0.5827294533652703,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,4c,1,7.0,Y,0.0,True,1.0,7.0,2.2057779146704877,2.5165839925042977,2.318746724934322,0.09959349828393797,0.31080607783381,62.129345350827734,29.416809915875795,16.579892556122328,98.04710114856644,7.0,1.0,2,Pentagonal bipyramid
mp-30321,Y2P4O13,1.8449568376328145,0.5827294533652703,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,4c,1,7.0,Y,0.0,True,2.0,7.0,2.205777914670487,2.5165839925042968,2.318746724934322,0.09959349828393756,0.31080607783381,66.79950109926287,32.58336674854713,16.579892556122328,141.56524183567674,7.0,1.0,3,Pentagonal bipyramid
mp-30321,Y2P4O13,1.8449568376328145,0.5827294533652703,[7.0],3.0,3.0,3.0,Pentagonal bipyramid,4c,1,7.0,Y,0.0,True,3.0,7.0,2.205777914670484,2.5165839925042963,2.3187467249343214,0.09959349828393783,0.3108060778338122,66.79950109926287,32.58336674854712,16.57989255612235,141.56524183567674,7.0,1.0,4,Pentagonal bipyramid
mp-30539,Y2WO6,2.0811485559392997,0.3166946563405898,[7.0],3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism",4a,2,7.0,Y,0.0,True,4.0,7.0,2.2817046448121427,2.3976317572343024,2.3331047682064963,0.043987402132627036,0.1159271124221597,87.23690098859673,38.60146384642066,16.984899547457868,175.71221655506648,7.0,1.0,1,"Face-capped octahedron, Square-face capped trigonal prism"
mp-30539,Y2WO6,2.0811485559392997,0.3166946563405898,[7.0],3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism",4a,2,7.0,Y,0.0,True,5.0,7.0,2.2817046448121423,2.3976317572343038,2.3331047682064967,0.04398740213262752,0.11592711242216147,64.77899265066361,27.207987265998298,16.166800746760973,121.79017000411179,7.0,1.0,2,"Face-capped octahedron, Square-face capped trigonal prism"
mp-30539,Y2WO6,2.0811485559392997,0.3166946563405898,[7.0],3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism",4a,2,7.0,Y,0.0,True,6.0,7.0,2.2817046448121414,2.3976317572343024,2.3331047682064963,0.04398740213262734,0.11592711242216103,64.56832499641969,22.41911373306348,33.6542799990699,115.578441399697,7.0,1.0,3,"Face-capped octahedron, Square-face capped trigonal prism"
mp-30539,Y2WO6,2.0811485559392997,0.3166946563405898,[7.0],3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism",4a,2,7.0,Y,0.0,True,7.0,7.0,2.281704644812142,2.3976317572343033,2.333104768206497,0.04398740213262726,0.11592711242216147,102.67309381638489,32.57912471333821,66.48743946166887,176.8358651942866,7.0,1.0,4,"Face-capped octahedron, Square-face capped trigonal prism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,0.0,8.0,2.220245592325015,2.778421806965555,2.41379963537337,0.21684211842796533,0.55817621464054,89.48640555671318,36.94381630678727,25.74104646445292,161.46644378247143,8.0,1.0,1,"Cube, Square antiprism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,1.0,8.0,2.2202455923250137,2.778421806965555,2.41379963537337,0.21684211842796508,0.5581762146405413,89.48640555671317,36.94381630678726,25.74104646445292,161.46644378247146,8.0,1.0,2,"Cube, Square antiprism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,2.0,8.0,2.206885209823441,2.490086509336482,2.373677456962538,0.10386592051018884,0.28320129951304107,74.97017050119175,39.886171573313696,13.772618897567105,127.10057783688843,8.0,1.0,3,"Cube, Square antiprism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,3.0,8.0,2.206885209823443,2.490086509336482,2.3736774569625383,0.10386592051018824,0.2832012995130393,74.97017050119175,39.88617157331368,13.772618897567158,127.10057783688843,8.0,1.0,4,"Cube, Square antiprism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,4.0,8.0,2.1685260656322756,2.6463550161254363,2.3945966961418996,0.1480698514526843,0.47782895049316076,97.3172914664034,32.658899247191165,33.6424992199136,167.6821454509151,8.0,1.0,5,"Cube, Square antiprism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,5.0,8.0,2.1685260656322765,2.646355016125436,2.3945966961418987,0.14806985145268414,0.47782895049315943,65.97106214207497,27.889542308185657,20.59200903582135,127.2192550295655,8.0,1.0,6,"Cube, Square antiprism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,6.0,8.0,2.1685260656322747,2.6463550161254363,2.394596696141899,0.14806985145268453,0.47782895049316165,65.97106214207497,27.889542308185657,20.59200903582137,127.2192550295655,8.0,1.0,7,"Cube, Square antiprism"
mp-31124,Y2MoO6,2.1816361397205504,0.2266355759149845,[8.0],3.0,3.0,3.0,"Cube, Square antiprism","4f, 2e",2,8.0,Y,0.0,True,7.0,8.0,2.168526065632278,2.6463550161254377,2.3945966961418996,0.14806985145268386,0.4778289504931599,97.3172914664034,32.658899247191165,33.642499219913574,167.68214545091507,8.0,1.0,8,"Cube, Square antiprism"
mp-3370,Y2Sn2O7,1.8370708010121688,0.5993239737805564,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Y,0.0,True,0.0,8.0,2.2524899221382,2.495497178487713,2.4347453644003343,0.10522522865131712,0.2430072563495127,56.11625800864686,65.36280088513479,8.20491076814258,179.99999879258172,8.0,1.0,1,Cube
mp-3370,Y2Sn2O7,1.8370708010121688,0.5993239737805564,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Y,0.0,True,1.0,8.0,2.252489922138199,2.4954971784877134,2.4347453644003334,0.1052252286513174,0.24300725634951448,61.68557528735965,49.93666936529447,10.84738545909851,150.73810430413957,8.0,1.0,2,Cube
mp-3370,Y2Sn2O7,1.8370708010121688,0.5993239737805564,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Y,0.0,True,2.0,8.0,2.2524899221381993,2.4954971784877134,2.4347453644003334,0.10522522865131728,0.24300725634951403,61.68557528735964,49.93666936529447,10.84738545909851,150.73810430413957,8.0,1.0,3,Cube
mp-3370,Y2Sn2O7,1.8370708010121688,0.5993239737805564,[8.0],3.0,3.0,3.0,Cube,4d,1,8.0,Y,0.0,True,3.0,8.0,2.2524899221381984,2.495497178487713,2.434745364400334,0.1052252286513177,0.24300725634951448,61.685575287359654,49.93666936529447,10.84738545909851,150.73810430413957,8.0,1.0,4,Cube
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,6.0,Y,0.0,True,,,,,,,,,,,,,,0,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,0.0,7.0,2.206616377813324,2.619785305031225,2.362671670332965,0.11750053791203893,0.4131689272179009,54.232222532444794,24.53165278327824,7.667435415261281,94.34335152890566,7.0,1.0,1,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,1.0,7.0,2.206616377813325,2.6197853050312263,2.362671670332965,0.11750053791203924,0.4131689272179013,92.56378599481377,36.106643859781244,25.522186403973112,153.10229870786108,7.0,1.0,2,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,2.0,7.0,2.2066163778133236,2.6197853050312263,2.362671670332965,0.11750053791203958,0.41316892721790266,54.23222253244479,24.53165278327824,7.667435415261281,94.34335152890566,7.0,1.0,3,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,3.0,7.0,2.206616377813325,2.619785305031226,2.3626716703329653,0.11750053791203892,0.4131689272179009,92.56378599481374,36.106643859781244,25.522186403973024,153.10229870786108,7.0,1.0,4,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,4.0,7.0,2.2072717239910475,3.1120659141723515,2.391127127750974,0.29555114122050863,0.9047941901813039,88.89656670030706,40.87175228317575,8.996910908235632,166.33005668482946,7.0,1.0,5,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,5.0,7.0,2.2072717239910453,3.1120659141723506,2.391127127750974,0.2955511412205085,0.9047941901813052,83.36173882394472,43.48964602565265,8.996910908235632,155.91214908151701,7.0,1.0,6,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,6.0,7.0,2.2072717239910444,3.112065914172352,2.3911271277509734,0.29555114122050913,0.9047941901813075,88.8965667003071,40.871752283175745,8.996910908235593,166.3300566848294,7.0,1.0,7,"Pentagonal bipyramid, Octahedron"
mp-3520,Y2SiO5,1.8568513432410072,0.6285492232680289,"[6.0, 7.0]",3.0,3.0,3.0,"Pentagonal bipyramid, Octahedron",4f,2,7.0,Y,0.0,True,7.0,7.0,2.2072717239910475,3.112065914172349,2.391127127750974,0.2955511412205077,0.9047941901813012,83.36173882394472,43.48964602565266,8.996910908235632,155.91214908151707,7.0,1.0,8,"Pentagonal bipyramid, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,6.0,Y,0.0,True,9.0,6.0,2.254554002761992,2.336020146133857,2.28874244686302,0.026919935721159267,0.08146614337186486,66.44454975380033,23.328026238789423,23.455979720265027,114.38304984657341,6.0,1.0,1,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,6.0,Y,0.0,True,11.0,6.0,2.2391940174680984,2.3385079563578843,2.292252774373294,0.03649043050210115,0.0993139388897859,51.98284970638831,30.349243613967303,9.522212801472357,116.27361376939878,6.0,1.0,2,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,6.0,Y,0.0,True,12.0,6.0,2.238574978077953,2.348117920414319,2.2943371516720292,0.03602038992091093,0.10954294233636608,97.96673659575113,37.37317117794235,21.862679593756706,167.02438261624656,6.0,1.0,3,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,7.0,Y,0.0,True,8.0,7.0,2.303835730654193,2.5311459517734063,2.355387688143945,0.07351285663531772,0.22731022111921328,58.210288967626184,31.813972697710405,7.205116124687317,119.97542982738467,7.0,1.0,1,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,7.0,Y,0.0,True,10.0,7.0,2.26145538753654,2.410435804040753,2.3483792576899916,0.05354871078088293,0.14898041650421323,58.96112018738545,25.914128977882946,10.787653108809264,108.87029235920483,7.0,1.0,2,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,7.0,Y,0.0,True,13.0,7.0,2.261203338790582,2.4268089379835867,2.3496369297764046,0.05503519113525347,0.16560559919300477,95.69747685261355,34.68052904111416,18.067872881516763,171.14575436166152,7.0,1.0,3,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,7.0,Y,0.0,True,14.0,7.0,2.2872995514064063,2.48826983245146,2.351862150694718,0.06680572400821447,0.20097028104505377,102.60972971922386,32.196666200150595,70.64222030224798,169.94648043044435,7.0,1.0,4,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-36699,Ce2Y2O7,2.032804733380831,0.37447607621357,"[6.0, 7.0]",3.0,3.0,3.0,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron",1a,4,7.0,Y,0.0,True,15.0,7.0,2.2838564733394793,2.4845207679727297,2.353313140151108,0.06604134909074127,0.20066429463325042,94.54809696299881,41.580717915972016,18.248530677353212,169.99138400659436,7.0,1.0,5,"Face-capped octahedron, Square-face capped trigonal prism, Trigonal prism, Octahedron"
mp-3792,YAlO3,1.375819702032023,1.1537707328923896,[8.0],3.0,3.0,3.0,Square-face bicapped trigonal prism,4c,1,8.0,Y,0.0,True,,,,,,,,,,,,,,0,Square-face bicapped trigonal prism
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,6.0,Y,0.0,True,2.0,6.0,2.260452999675248,2.2691630383330383,2.263356345894512,0.00410595159954642,0.00871003865779052,48.960829325124486,23.763740530639836,17.261532664720225,81.56937533801819,6.0,1.0,1,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,6.0,Y,0.0,True,4.0,6.0,2.2604529996752474,2.2691630383330375,2.2633563458945116,0.004105951599546001,0.008710038657790076,77.6662115271857,37.799120594533726,25.677764074144825,180.0,6.0,1.0,2,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,3.0,7.0,2.2358121520446184,2.7026629888208022,2.3618650466580555,0.14875513870269194,0.4668508367761839,87.07601949202831,34.540253118957175,20.34435838951912,160.64395843310285,7.0,1.0,1,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,5.0,7.0,2.235812152044618,2.7026629888208036,2.3618650466580555,0.1487551387026925,0.46685083677618566,97.48851840741509,35.58814465740172,14.177471176650178,170.2078868468756,7.0,1.0,2,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,6.0,7.0,2.2358121520446184,2.7026629888208022,2.3618650466580555,0.14875513870269175,0.4668508367761839,95.4765730111592,34.86215017170773,20.344358389519158,170.2078868468756,7.0,1.0,3,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,7.0,7.0,2.2358121520446197,2.702662988820802,2.3618650466580555,0.1487551387026913,0.4668508367761821,95.47657301115919,34.86215017170773,20.34435838951912,170.2078868468755,7.0,1.0,4,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,9.0,7.0,2.2358121520446192,2.7026629888208022,2.3618650466580555,0.1487551387026916,0.466850836776183,80.9550838486652,36.86370789261878,12.372007307594656,167.5049249777333,7.0,1.0,5,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,10.0,7.0,2.2358121520446206,2.702662988820802,2.361865046658056,0.1487551387026911,0.4668508367761812,87.07601949202831,34.54025311895717,20.344358389519083,160.64395843310277,7.0,1.0,6,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,11.0,7.0,2.235812152044619,2.702662988820804,2.361865046658056,0.1487551387026924,0.4668508367761852,80.9550838486652,36.8637078926188,12.372007307594656,167.50492497773342,7.0,1.0,7,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,7.0,Y,0.0,True,13.0,7.0,2.2358121520446184,2.702662988820803,2.3618650466580555,0.14875513870269197,0.4668508367761848,97.4885184074151,35.58814465740172,14.177471176650178,170.20788684687565,7.0,1.0,8,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,8.0,Y,0.0,True,0.0,8.0,2.4994610222665683,2.5348184437150394,2.512742610744935,0.014665263741197728,0.035357421448471094,46.4223631449738,20.918448994531115,15.393503365139347,76.97939124346213,8.0,1.0,1,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,8.0,Y,0.0,True,1.0,8.0,2.499461022266568,2.534818443715038,2.5127426107449344,0.014665263741197376,0.035357421448470205,102.85714282665093,36.30760893235259,68.79599527648647,180.0,8.0,1.0,2,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,8.0,Y,0.0,True,8.0,8.0,2.243296262483568,2.7495753511494456,2.5099598067896256,0.24037763258963674,0.5062790886658775,60.09232311683967,28.835013509251738,19.053733923509427,124.04362748446434,8.0,1.0,3,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-38807,Y7ReO14,2.0134972445492574,0.4400268470909462,"[6.0, 7.0, 8.0]",3.0,3.0,3.0,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron","2d, 2b, 2a, 8h",4,8.0,Y,0.0,True,12.0,8.0,2.2432962624835686,2.7495753511494465,2.5099598067896256,0.24037763258963643,0.5062790886658779,52.07395592216089,22.98218372413946,13.90386333081938,100.6121412969967,8.0,1.0,4,"Cube, Hexagonal bipyramid, Square-face capped trigonal prism, Octahedron"
mp-504607,YInO3,1.8996934207020169,0.5317813528106299,[7.0],3.0,3.0,3.0,Face-capped octahedron,"4b, 2a",1,7.0,Y,0.0,True,0.0,7.0,2.2739575782592505,2.4330820661834167,2.3491308590738416,0.06620320914971917,0.15912448792416622,57.787917181213324,25.971596562828218,10.649743643328662,122.74953496310248,7.0,1.0,1,Face-capped octahedron
mp-504607,YInO3,1.8996934207020169,0.5317813528106299,[7.0],3.0,3.0,3.0,Face-capped octahedron,"4b, 2a",1,7.0,Y,0.0,True,1.0,7.0,2.273954734963101,2.433083663342609,2.3491307078344406,0.06620487069014529,0.15912892837950832,34.859011940369236,16.70117651648287,8.145515664910267,78.3169406458401,7.0,1.0,2,Face-capped octahedron
mp-504607,YInO3,1.8996934207020169,0.5317813528106299,[7.0],3.0,3.0,3.0,Face-capped octahedron,"4b, 2a",1,7.0,Y,0.0,True,2.0,7.0,2.3222583809658524,2.5347481326161616,2.3564501045605946,0.07290758885557819,0.21248975165030926,96.19818024573586,34.08488796640683,35.416011953857065,169.2369819233664,7.0,1.0,3,Face-capped octahedron
mp-504607,YInO3,1.8996934207020169,0.5317813528106299,[7.0],3.0,3.0,3.0,Face-capped octahedron,"4b, 2a",1,7.0,Y,0.0,True,3.0,7.0,2.3222578878645224,2.534748009757907,2.356450912608792,0.07290725730276343,0.21249012189338456,84.82229758022825,36.31907126072727,26.204619461700094,169.23693597308989,7.0,1.0,4,Face-capped octahedron
mp-504607,YInO3,1.8996934207020169,0.5317813528106299,[7.0],3.0,3.0,3.0,Face-capped octahedron,"4b, 2a",1,7.0,Y,0.0,True,4.0,7.0,2.322259007773857,2.5347472726083717,2.35645089736104,0.0729069708175922,0.21248826483451477,84.82230726863635,36.319055930956935,26.20462599620744,169.23681732742926,7.0,1.0,5,Face-capped octahedron
mp-504607,YInO3,1.8996934207020169,0.5317813528106299,[7.0],3.0,3.0,3.0,Face-capped octahedron,"4b, 2a",1,7.0,Y,0.0,True,5.0,7.0,2.3222575687398392,2.5347477640413953,2.356450356874113,0.07290737414007314,0.2124901953015561,71.91932856302078,29.37139953424194,26.204599982824494,126.80082305028691,7.0,1.0,6,Face-capped octahedron
mp-504864,YCu(WO4)2,2.2669233503289385,0.0561019756091128,[6.0],3.0,3.0,3.0,Octahedron,1c,1,6.0,Y,0.0,True,0.0,6.0,2.2803965161085893,2.3377032561200455,2.309977604996386,0.023432137470542347,0.05730674001145619,57.31089515577703,22.98230635577342,18.44333411201048,94.32938704053629,6.0,1.0,1,Octahedron
mp-504966,Ba2Y2CuPtO8,0.9294202789621844,1.6924777987840962,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,7.0,Y,0.0,True,8.0,7.0,2.26258904347704,2.4426152913001586,2.343548062802857,0.06444163063708253,0.1800262478231187,85.2000189243094,36.14950988803618,27.00793743959234,160.6566802083175,7.0,1.0,1,Square-face capped trigonal prism
mp-504966,Ba2Y2CuPtO8,0.9294202789621844,1.6924777987840962,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,7.0,Y,0.0,True,9.0,7.0,2.3017011588297946,2.41547452605897,2.3518384264745817,0.03988147469149778,0.11377336722917519,48.09424834339346,24.70513840184002,15.961307735599636,88.20936707113944,7.0,1.0,2,Square-face capped trigonal prism
mp-504966,Ba2Y2CuPtO8,0.9294202789621844,1.6924777987840962,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,7.0,Y,0.0,True,10.0,7.0,2.2625890434770395,2.44261529130016,2.3435480628028564,0.06444163063708269,0.1800262478231205,85.20001892430939,36.14950988803618,27.00793743959231,160.65668020831748,7.0,1.0,3,Square-face capped trigonal prism
mp-504966,Ba2Y2CuPtO8,0.9294202789621844,1.6924777987840962,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,7.0,Y,0.0,True,11.0,7.0,2.2625890434770413,2.4426152913001613,2.343548062802857,0.06444163063708218,0.18002624782312004,85.20001892430939,36.14950988803617,27.00793743959234,160.65668020831743,7.0,1.0,4,Square-face capped trigonal prism
mp-504966,Ba2Y2CuPtO8,0.9294202789621844,1.6924777987840962,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,7.0,Y,0.0,True,12.0,7.0,2.262589043477041,2.4426152913001586,2.343548062802857,0.0644416306370824,0.18002624782311782,85.20001892430939,36.149509888036185,27.00793743959231,160.65668020831745,7.0,1.0,5,Square-face capped trigonal prism
mp-504966,Ba2Y2CuPtO8,0.9294202789621844,1.6924777987840962,[7.0],3.0,3.0,3.0,Square-face capped trigonal prism,4c,1,7.0,Y,0.0,True,13.0,7.0,2.3017011588297946,2.4154745260589703,2.3518384264745817,0.03988147469149798,0.11377336722917564,82.14016661911685,37.84489031836846,12.35127923037192,142.38728799702994,7.0,1.0,6,Square-face capped trigonal prism
