material_id,chem_formula,R0,B,CN_raw,mean_charge,min_charge,max_charge,chemenv,Pb_wyckoff,num_Pb_chemenvs,CN,element,charge_range,is_single_charge,site_index,cn_found,d_min,d_max,d_mean,d_std,d_range,angle_mean,angle_std,angle_min,angle_max,bridging_O_count,bridging_O_fraction,n_candidate_sites_same_cn,geometry_type
mp-675327,Ag9(PbO3)4,2.1587425806738527,0.1883988296227033,[6.0],3.5,3.5,3.5,Octahedron,4e,1,6.0,Pb,0.0,True,24.0,6.0,2.2204103581380967,2.28728026486383,2.2624516197986786,0.022385305719650497,0.06686990672573323,105.89129426382327,31.813868325910395,78.72258412502175,169.19319091540683,6.0,1.0,7,Octahedron
mp-675327,Ag9(PbO3)4,2.1587425806738527,0.1883988296227033,[6.0],3.5,3.5,3.5,Octahedron,4e,1,6.0,Pb,0.0,True,25.0,6.0,2.2017854705229922,2.28089098777224,2.255120864999903,0.02574333423240972,0.07910551724924764,86.04354873298713,43.78760061211172,16.45826845066971,169.91772454522052,6.0,1.0,8,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,26.0,6.0,2.1950670934083134,2.279850649647342,2.256596854253374,0.02900938878238141,0.08478355623902845,77.24047309680941,33.28432759343218,18.867228605329224,168.73683396054685,6.0,1.0,1,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,27.0,6.0,2.21755720951095,2.2894701142118996,2.2543965332878906,0.025991136376524126,0.07191290470094946,97.93881085618874,35.676928398418916,38.03758019184183,169.91815958602604,6.0,1.0,2,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,28.0,6.0,2.191248270595447,2.2766386323288996,2.255967593861327,0.029591477987255692,0.08539036173345282,105.9160870720572,31.844701199277065,78.84422262371291,170.51718792135142,6.0,1.0,3,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,29.0,6.0,2.2048942813783627,2.272154924055413,2.2503165035143584,0.026149112095031304,0.06726064267705034,58.85119129124606,24.10543475419068,21.97127461238434,96.65618159245014,6.0,1.0,4,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,30.0,6.0,2.193966608883057,2.2762877424739005,2.255567834035094,0.028291749280735374,0.08232113359084359,59.4878699548993,24.577183135988616,21.246411980914825,96.07459849810421,6.0,1.0,5,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,31.0,6.0,2.1936368094058256,2.2827469863601086,2.2512075405493666,0.03932374510679703,0.08911017695428303,58.92222975382852,23.964011037831852,22.88018807949179,95.32286525714026,6.0,1.0,6,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,32.0,6.0,2.1975229157147944,2.275319827227521,2.2509680541436894,0.030967074813002652,0.07779691151272639,58.96084859292954,24.30349780579868,21.87281105955627,96.17824164033837,6.0,1.0,7,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,33.0,6.0,2.2093292487200906,2.2788705806319096,2.2527960316368567,0.02912457795647246,0.069541331911819,59.89965624283768,24.749805344107227,21.60335468663468,97.65992027854051,6.0,1.0,8,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,34.0,6.0,2.190304051746713,2.27995533231204,2.2563258531958654,0.030289929043546313,0.0896512805653269,59.268962802969504,24.096882720737234,23.3761309481788,95.63847424374248,6.0,1.0,9,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,35.0,6.0,2.2155075629656173,2.2844518746247164,2.2541594787512467,0.02670052110657695,0.06894431165909909,97.4702983957936,35.28115693050248,38.4142157569548,168.36039593638486,6.0,1.0,10,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,36.0,6.0,2.183363703365354,2.2836149088075,2.257797584575351,0.034199375311498144,0.10025120544214605,105.89395795013485,31.844321165631097,78.44630260116402,170.4151733011311,6.0,1.0,11,Octahedron
mp-676840,Ag13(PbO3)6,2.132800413655672,0.2432020246268505,[6.0],3.67,3.67,3.67,Octahedron,1a,1,6.0,Pb,0.0,True,37.0,6.0,2.1943328498311914,2.278264334093603,2.25598331825284,0.028301128762075613,0.0839314842624117,77.25254461544067,33.22344250017987,18.96313399984099,168.68350360197076,6.0,1.0,12,Octahedron
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,6.0,Pb,0.0,True,8.0,6.0,2.6332975667857945,2.856541703055937,2.7251165287502666,0.06815901741574196,0.2232441362701425,74.79499823656926,41.50772486123604,15.905955801128504,169.9022090204833,6.0,1.0,1,"Octahedron, Face-capped octahedron"
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,6.0,Pb,0.0,True,9.0,6.0,2.6332975667857954,2.8565417030559375,2.725116528750267,0.06815901741574187,0.22324413627014206,74.79499823656926,41.507724861236035,15.905955801128504,169.90220902048327,6.0,1.0,2,"Octahedron, Face-capped octahedron"
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,10.0,7.0,2.35746750628805,2.7619797822494134,2.633138647867206,0.12844694900254694,0.4045122759613635,88.61984799534346,36.960895518095256,17.03810298030055,175.25709718925262,7.0,1.0,1,"Octahedron, Face-capped octahedron"
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,11.0,7.0,2.3574675062880504,2.7619797822494134,2.6331386478672054,0.1284469490025468,0.4045122759613631,51.48085133474709,25.10470911938918,17.02816792857861,121.80860482235758,7.0,1.0,2,"Octahedron, Face-capped octahedron"
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,12.0,7.0,2.344648622553701,2.757466004910934,2.6427441581868605,0.13174954179261286,0.412817382357233,73.03343099824521,41.86165393928078,13.212486700762412,175.2484177963022,7.0,1.0,3,"Octahedron, Face-capped octahedron"
mp-676937,Ta8Pb6O25,2.4239817554506176,0.1924240669828413,"[6.0, 7.0]",2.0,2.0,2.0,"Octahedron, Face-capped octahedron",2c,2,7.0,Pb,0.0,True,13.0,7.0,2.344648622553702,2.7574660049109334,2.642744158186861,0.13174954179261247,0.4128173823572312,94.16912153674811,37.957231332543586,13.21248670076244,175.44550136739187,7.0,1.0,4,"Octahedron, Face-capped octahedron"
mp-677013,Na3Pb2S3ClO12,3.4846293563193207,-0.5831700068240888,[6.0],2.0,2.0,2.0,Square antiprism,2e,1,6.0,Pb,0.0,True,7.0,6.0,2.460465133630018,2.9998898648325865,2.6647676071377195,0.17498296644658692,0.5394247312025686,90.51062036675579,36.99421113220414,10.02417812710152,153.72021579209803,6.0,1.0,1,Square antiprism
mp-677013,Na3Pb2S3ClO12,3.4846293563193207,-0.5831700068240888,[6.0],2.0,2.0,2.0,Square antiprism,2e,1,6.0,Pb,0.0,True,8.0,6.0,2.4604651336300165,2.9998898648325882,2.6647676071377187,0.17498296644658748,0.5394247312025717,90.51062036675576,36.99421113220414,10.02417812710152,153.72021579209797,6.0,1.0,2,Square antiprism
mp-677094,MgTi3Nb2(PbO3)6,2.812801214568592,0.022818337272553,[12.0],2.0,2.0,2.0,Cuboctahedron,"2d, 2c",1,12.0,Pb,0.0,True,6.0,12.0,2.8375194133391695,2.8445181530052617,2.8416760401300425,0.002988221927499915,0.006998739666092213,53.7304566302844,27.592771455251093,0.0,119.53931354561418,12.0,1.0,1,Cuboctahedron
mp-677094,MgTi3Nb2(PbO3)6,2.812801214568592,0.022818337272553,[12.0],2.0,2.0,2.0,Cuboctahedron,"2d, 2c",1,12.0,Pb,0.0,True,7.0,12.0,2.797836195051294,2.8442110489080843,2.8317358634496017,0.01962480531874935,0.0463748538567903,53.414565800145795,27.33188663738317,0.0,97.82766512271513,12.0,1.0,2,Cuboctahedron
mp-677094,MgTi3Nb2(PbO3)6,2.812801214568592,0.022818337272553,[12.0],2.0,2.0,2.0,Cuboctahedron,"2d, 2c",1,12.0,Pb,0.0,True,8.0,12.0,2.797836195051296,2.844211048908084,2.831735863449602,0.019624805318748516,0.046374853856787634,53.41456578720986,27.33188666266388,0.0,97.82766512271516,12.0,1.0,3,Cuboctahedron
mp-677094,MgTi3Nb2(PbO3)6,2.812801214568592,0.022818337272553,[12.0],2.0,2.0,2.0,Cuboctahedron,"2d, 2c",1,12.0,Pb,0.0,True,9.0,12.0,2.8375194133391703,2.844518153005261,2.8416760401300425,0.0029882219274996688,0.006998739666090437,53.73045664322038,27.592771430061326,0.0,119.53931354561418,12.0,1.0,4,Cuboctahedron
mp-677094,MgTi3Nb2(PbO3)6,2.812801214568592,0.022818337272553,[12.0],2.0,2.0,2.0,Cuboctahedron,"2d, 2c",1,12.0,Pb,0.0,True,10.0,12.0,2.8446481793542198,2.895971456610428,2.866317770729673,0.02239288680307043,0.05132327725620822,80.80965822366397,40.55426023558368,0.0,179.9843385295656,12.0,1.0,5,Cuboctahedron
mp-677094,MgTi3Nb2(PbO3)6,2.812801214568592,0.022818337272553,[12.0],2.0,2.0,2.0,Cuboctahedron,"2d, 2c",1,12.0,Pb,0.0,True,11.0,12.0,2.8446481793542193,2.8959714566104293,2.866317770729674,0.02239288680307094,0.05132327725621,80.80965822366397,40.55426023558368,0.0,179.9843385295656,12.0,1.0,6,Cuboctahedron
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,2.0,Pb,0.0,True,,,,,,,,,,,,,,0,Pentagonal bipyramid
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,3.0,Pb,0.0,True,3.0,3.0,2.3868585828190225,3.0091780258479206,2.6116553405915623,0.28189366412627836,0.6223194430288981,79.18399936804535,39.74426404985741,23.508997529923086,113.70210018838732,3.0,1.0,1,Pentagonal bipyramid
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,3.0,Pb,0.0,True,4.0,3.0,2.3892351631662274,2.9650563081448382,2.5823142148281257,0.27064312267687674,0.5758211449786108,79.30714579639034,40.081295013278385,23.208859523668895,114.39205632941977,3.0,1.0,2,Pentagonal bipyramid
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,3.0,Pb,0.0,True,5.0,3.0,2.3868585415437176,3.0091779881274516,2.6116553216460705,0.28189365284108686,0.6223194465837341,79.18399917925157,39.74426367524816,23.508997866430526,113.702099677331,3.0,1.0,3,Pentagonal bipyramid
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,3.0,Pb,0.0,True,6.0,3.0,2.3892351553590863,2.9650563099226104,2.5823141975641932,0.2706431360613725,0.5758211545635241,79.307145730841,40.08129454425764,23.208860177979645,114.39205620081633,3.0,1.0,4,Pentagonal bipyramid
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,3.0,Pb,0.0,True,7.0,3.0,2.3868585883829216,3.009177987894705,2.6116553399778946,0.28189363856759075,0.6223193995117833,79.18399925569017,39.74426414826633,23.508997221660685,113.70209982767473,3.0,1.0,5,Pentagonal bipyramid
mp-677164,CuAs2Pb6Cl7O6,1.7686221435785296,0.8855547173155681,"[2.0, 3.0]",2.0,2.0,2.0,Pentagonal bipyramid,3b,1,3.0,Pb,0.0,True,8.0,3.0,2.389235135062444,2.965056345256406,2.5823142162821298,0.2706431479395945,0.5758212101939617,79.3071459196686,40.08129490787095,23.208859854155605,114.39205668746905,3.0,1.0,6,Pentagonal bipyramid
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,11.0,8.0,2.5149004055977735,2.8502507462243387,2.677099202250846,0.1580623540814558,0.3353503406265652,52.49147340011469,19.49931057823292,18.437197464552096,95.41992379619259,8.0,1.0,1,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,12.0,8.0,2.5048557371449265,2.848346478900213,2.6769199072172327,0.1580723578572259,0.3434907417552866,54.58307211905869,23.68279364995717,18.308110468196237,102.42918139133526,8.0,1.0,2,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,13.0,8.0,2.5157180121863494,2.873226929201219,2.692792330964998,0.13554829348938857,0.35750891701486953,66.97161125202742,34.74515524058476,6.463603060238338,140.24907373115343,8.0,1.0,3,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,14.0,8.0,2.5063418633476946,2.841178480058562,2.676699705643122,0.15787708984718662,0.3348366167108674,47.96479558934648,24.262417515697482,8.735972783577674,106.51404708481529,8.0,1.0,4,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,15.0,8.0,2.517649729239958,2.8719075900470097,2.693022807448121,0.1344797938844851,0.3542578608070519,91.24040719758683,33.54580043735566,26.442108905927906,160.14895858919297,8.0,1.0,5,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,16.0,8.0,2.5121491500354294,2.8435086481882292,2.6758856754819234,0.1594134237703556,0.33135949815279986,54.52664761318151,21.82009336906475,18.655743812184387,102.61956401992566,8.0,1.0,6,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,17.0,8.0,2.5152908469017885,2.869193811160687,2.6929822482804475,0.13446219399960815,0.35390296425889867,51.85742396290358,27.503029767731473,6.779888492952772,129.80542711448362,8.0,1.0,7,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,18.0,8.0,2.5175471399227716,2.8311776230242964,2.674961417071702,0.1501153898436443,0.31363048310152486,51.599964392351886,25.527420653538524,18.58660310162676,106.41651437610135,8.0,1.0,8,Cuboctahedron
mp-677372,Ti10Bi(Pb3O10)3,1.9243784375602904,0.5364069498602355,[8.0],2.0,2.0,2.0,Cuboctahedron,1a,1,8.0,Pb,0.0,True,19.0,8.0,2.5134546830020317,2.873898222566536,2.693215378335921,0.13645836518250612,0.36044353956450426,61.73326032945073,28.32685286494797,23.03436739366121,130.1753603555334,8.0,1.0,9,Cuboctahedron
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,6.0,Pb,0.0,True,18.0,6.0,2.3509637982539857,2.9469625116528957,2.612626530371516,0.17653378183539556,0.59599871339891,66.54073752809715,33.45995303596476,10.781898874486995,101.67942150011946,6.0,1.0,1,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,6.0,Pb,0.0,True,19.0,6.0,2.3509637982539853,2.9469625116528966,2.6126265303715166,0.17653378183539595,0.5959987133989113,66.5189456440925,33.72719413440771,8.722896790015096,101.67942150011952,6.0,1.0,2,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,6.0,Pb,0.0,True,26.0,6.0,2.3132199421795407,3.0009064462449877,2.6229401345993115,0.2038462381387248,0.687686504065447,91.36701293325618,36.53180470913356,9.052159559776152,150.96728182289914,6.0,1.0,3,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,6.0,Pb,0.0,True,27.0,6.0,2.324162845321303,2.975563586599477,2.612791210684413,0.19491344178671233,0.6514007412781742,91.45463996997714,36.433149930517224,8.8722321250137,150.89202309181843,6.0,1.0,4,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,6.0,Pb,0.0,True,30.0,6.0,2.3241628453213012,2.975563586599478,2.6127912106844127,0.19491344178671322,0.6514007412781768,91.60919374355504,36.21155185898601,11.329292471104665,150.8920230918184,6.0,1.0,5,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,6.0,Pb,0.0,True,31.0,6.0,2.3132199421795425,3.0009064462449877,2.6229401345993115,0.2038462381387243,0.6876865040654452,91.44221665218599,36.25574701332021,11.621594561353099,150.9672818228991,6.0,1.0,6,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,7.0,Pb,0.0,True,16.0,7.0,2.32207130367856,3.0785184350748294,2.6903940074664314,0.221387137535807,0.7564471313962695,65.04703471773391,28.211932369674496,12.400904227426826,107.34876211181444,7.0,1.0,1,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,7.0,Pb,0.0,True,17.0,7.0,2.3049056145326476,3.097587930945723,2.703230606791592,0.2281349224347177,0.7926823164130754,83.4515087982187,31.95299239110624,12.642580347568058,136.74332806842185,7.0,1.0,2,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,7.0,Pb,0.0,True,20.0,7.0,2.304905614532649,3.097587930945722,2.7032306067915925,0.22813492243471706,0.7926823164130732,83.57158377264315,32.32708942512492,9.643926707261135,129.81983452068548,7.0,1.0,3,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,7.0,Pb,0.0,True,21.0,7.0,2.322071303678561,3.0785184350748285,2.6903940074664314,0.22138713753580644,0.7564471313962673,66.2259541008744,30.520549550121363,9.626956996481114,115.44180984801018,7.0,1.0,4,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,7.0,Pb,0.0,True,28.0,7.0,2.32312509509518,3.1149477331283517,2.6982125068864304,0.22978579906869,0.7918226380331719,94.19704166881753,34.32878922840157,10.392005218307393,156.753344600292,7.0,1.0,5,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,7.0,Pb,0.0,True,29.0,7.0,2.3231250950951794,3.1149477331283526,2.69821250688643,0.2297857990686903,0.7918226380331732,94.2519628933963,33.65206444506449,12.493283066532657,156.7533446002921,7.0,1.0,6,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,12.0,9.0,2.585277529889608,3.001757833082249,2.76088879974406,0.15780125791998237,0.4164803031926412,82.68100884975098,32.873243765667766,11.555442813531247,152.7989618705248,9.0,1.0,1,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,13.0,9.0,2.5729304181369836,3.016855600500979,2.754257147007041,0.1667298220096356,0.44392518236399514,50.64409826240402,22.51359652185603,4.519447708861877,93.32399770900285,9.0,1.0,2,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,14.0,9.0,2.6023896574374907,3.039362900845739,2.758624122736566,0.17418037514393853,0.4369732434082483,98.64386405360466,31.309754131587543,52.01077880837755,158.0517884068368,9.0,1.0,3,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,15.0,9.0,2.6034438629521683,3.000194583575616,2.7548578877611596,0.1557233366241754,0.3967507206234475,42.60901880249102,16.953768811917957,17.168224868040543,76.52819167362927,9.0,1.0,4,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,22.0,9.0,2.603443862952169,3.000194583575615,2.7548578877611596,0.15572333662417512,0.3967507206234462,98.6349008531404,31.32604817037568,52.362304296778866,156.5028862813764,9.0,1.0,5,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,23.0,9.0,2.6023896574374903,3.0393629008457377,2.7586241227365664,0.17418037514393883,0.4369732434082474,42.718352976091964,16.967734251776385,17.16665559345898,76.5763243341994,9.0,1.0,6,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,24.0,9.0,2.572930418136982,3.0168556005009766,2.7542571470070416,0.1667298220096357,0.4439251823639947,82.10337189041554,32.86825027515332,11.664626765235957,154.00504869374336,9.0,1.0,7,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
mp-677454,P6(Pb2O5)5,2.1814503134384404,0.3848460719005794,"[6.0, 7.0, 9.0]",2.0,2.0,2.0,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)",2a,3,9.0,Pb,0.0,True,25.0,9.0,2.5852775298896065,3.001757833082247,2.76088879974406,0.15780125791998212,0.41648030319264073,50.666521966033145,22.54390255536755,5.51037525599833,93.6097451980561,9.0,1.0,8,"Pentagonal bipyramid, Pentagonal pyramid, Tricapped triangular prism (three square-face caps)"
