CN,geometry_type,mean_charge,count,n_materials,d_min_mean,d_mean_mean,d_std_mean,bridging_O_fraction_mean,fraction_within_cn_geometry
4.0,"Octahedron, See-saw, Trigonal bipyramid, Square pyramid",2.0,2,1,2.2319077727593823,2.3905759136214098,0.15866814086202669,1.0,1.0
4.0,"Octahedron, Square non-coplanar",2.0,4,1,2.3605725790635326,2.430596051199907,0.07002347213637378,1.0,1.0
4.0,"Octahedron, Square pyramid, Pentagonal pyramid",2.0,2,2,,,,,1.0
4.0,"Octahedron, Square pyramid, Square-face bicapped trigonal prism",2.0,4,1,2.476645143238503,2.552493644520866,0.07319188738964971,1.0,1.0
4.0,"Octahedron, Square pyramid, Square-face capped trigonal prism",2.0,1,1,,,,,1.0
4.0,"Octahedron, Tricapped triangular prism (three square-face caps)",2.0,2,1,2.5128975733283845,2.626910475664912,0.11401290233652717,1.0,1.0
4.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Octahedron, Tridiminished icosahedron, Trigonal prism, See-saw",2.0,6,1,2.247085338540151,2.4475517924089103,0.25056775223179545,1.0,1.0
4.0,"Pentagonal pyramid, Tricapped triangular prism (three square-face caps), Tridiminished icosahedron, Trigonal prism, See-saw",2.0,6,1,2.237338749984542,2.446561271640251,0.25655998324921564,1.0,1.0
4.0,"Pentagonal pyramid, Trigonal prism",2.0,4,1,2.4097840966222774,2.686784033691218,0.28913798979402694,1.0,1.0
4.0,See-saw,2.0,26,5,2.211042931828585,2.4086245033579456,0.23464082992122406,1.0,1.0
4.0,"See-saw, Pentagonal plane, Square pyramid",2.0,24,1,2.2556085982896383,2.4233709566107327,0.2155733620449296,1.0,1.0
4.0,"See-saw, Square pyramid",2.0,6,3,2.219917954274922,2.385308218819691,0.1357883371373454,1.0,1.0
4.0,"See-saw, Square pyramid, Pentagonal pyramid",2.0,4,1,2.261064301406342,2.438089669644635,0.2504947394595146,1.0,1.0
4.0,"See-saw, Square pyramid, Square-face capped trigonal prism",2.0,28,2,2.2611345763762705,2.4381982842639487,0.22037301105045323,1.0,1.0
4.0,"See-saw, Square-face bicapped square antiprism",2.0,8,2,2.381260387526524,2.407557208919281,0.026296765419175444,1.0,1.0
4.0,"See-saw, Square-face capped trigonal prism, Tricapped triangular prism (three square-face caps)",2.0,8,1,2.2043718547423,2.42965570034538,0.2149368904963391,1.0,1.0
4.0,"See-saw, Triangular cupola",2.0,12,1,2.2672483384902993,2.427597669230623,0.14585530012063014,1.0,1.0
4.0,"See-saw, Trigonal bipyramid",2.0,3,1,2.237526529648158,2.4599865457873835,0.18853190574699472,1.0,1.0
4.0,Square non-coplanar,2.0,12,1,2.2158359486947865,2.345154086790012,0.13025457320659542,1.0,1.0
4.0,"Square non-coplanar, Angular",2.0,4,1,2.421923729493325,2.4372672802406186,0.015343550747293266,1.0,1.0
4.0,"Square non-coplanar, Pentagonal pyramid",2.0,13,1,2.302077259046729,2.327659431462905,0.026045878108224473,1.0,1.0
4.0,"Square non-coplanar, See-saw, Trigonal bipyramid",2.0,32,1,2.281406447778961,2.495286886310807,0.2518542185720401,1.0,1.0
4.0,"Square non-coplanar, Square antiprism",2.0,2,1,2.459912291689106,2.4599122916891063,2.6803154833089315e-16,1.0,1.0
4.0,"Square non-coplanar, Square pyramid, Octahedron, Pentagonal plane, See-saw, Trigonal bipyramid",2.0,12,1,2.325131317421617,2.451705424643318,0.18904020875472002,1.0,1.0
4.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid",2.0,8,2,2.3071685718614288,2.4300540659111367,0.18017435302317547,1.0,1.0
4.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Pentagonal plane, See-saw",2.0,24,1,2.3386771968727884,2.5372793295092806,0.21425002190655226,1.0,1.0
4.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Pentagonal plane, See-saw",2.0,12,1,2.2928056665045182,2.404836892932242,0.12228705092296817,1.0,1.0
4.0,"Square non-coplanar, Square pyramid, Pentagonal pyramid, Triangular non-coplanar, Octahedron, Tetrahedron, See-saw, Trigonal bipyramid",2.0,14,1,2.2636951236462384,2.3967277328061445,0.15043519939881841,1.0,1.0
