material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-23593,Sr3Co2Cl2O5,1,[5],1.152437419313221,1.2972023556504149,Square pyramid,3.0,3.0,3.0
mp-23595,CoBiPO5,1,[6],1.99799153315617,0.1299270150204282,Octahedron,2.0,2.0,2.0
mp-23689,Na2CoH8(SO6)2,1,[6],2.0609590521111927,0.0458565790983769,Octahedron,2.0,2.0,2.0
mp-23823,Co2PH2CO7,1,[6],1.7823867447149615,0.3640461853188219,Octahedron,2.0,2.0,2.0
mp-24350,K2CoH8(CO5)2,1,[6],2.2360588782689184,-0.0948647386628383,Octahedron,2.0,2.0,2.0
mp-24536,CoP2(H4O5)2,1,[6],2.199513578260336,-0.0467515896015393,Octahedron,2.0,2.0,2.0
mp-24624,Rb2CoH8(CO5)2,1,[6],1.6862784124582622,0.4058643614180363,Octahedron,2.0,2.0,2.0
mp-24706,Co3AgP3(HO6)2,1,[6],1.899425289297051,0.2218411507026632,Octahedron,2.0,2.0,2.0
mp-24828,BaCoBP2HO9,1,[6],2.208819226446629,-0.061723088802685,Octahedron,2.0,2.0,2.0
mp-25232,La4CoO8,1,[6],0.8054348899106122,2.7200872408927723,Octahedron,4.0,4.0,4.0
mp-25270,Co2P3O10,1,[6],1.7349365826932477,0.3449465864121984,Octahedron,2.5,2.5,2.5
mp-25458,Li3CoPCO7,1,[6],3.5358984496932804,-1.273947266729433,Octahedron,2.0,2.0,2.0
mp-25465,LiCoPO4F,1,[4],1.6923528793608622,0.4554972018261333,Octahedron,3.0,3.0,3.0
mp-25889,LiCoPO4,1,[4],1.901769799500342,0.1247714840064866,Tetrahedron,2.0,2.0,2.0
mp-25996,Li3Co(PO4)2,1,[4],1.7063107165699556,0.6041954062807445,Tetrahedron,3.0,3.0,3.0
mp-26015,LiCo(PO3)3,1,[6],1.7452862837595542,0.3360721035583296,Octahedron,2.0,2.0,2.0
mp-26087,Li3Co2(PO4)3,1,[6],1.5791842285341802,0.6557935060223165,Octahedron,3.0,3.0,3.0
mp-26203,Li3Co2P5O16,1,[6],1.645656748573226,0.450279993705639,Octahedron,2.0,2.0,2.0
mp-26204,LiCo2P5O16,1,[6],1.7901764893654204,0.2059132103812603,no_data,3.0,3.0,3.0
mp-26333,Li2CoP2O7,1,[5],1.684767602170788,0.4382087337207191,Trigonal bipyramid,2.0,2.0,2.0
mp-26359,Li2Co(PO3)4,1,[6],2.170352690666971,-0.0487593476880698,Octahedron,2.0,2.0,2.0
mp-26361,LiCo(PO3)4,1,[6],1.4210403797389215,0.8519719545917601,Octahedron,3.0,3.0,3.0
mp-26515,Li2CoP2O7,1,[6],1.768798081776249,0.3285700341286576,no_data,2.0,2.0,2.0
mp-26997,LiCo(PO3)4,1,[6],1.7138668327919897,0.3926306380132388,Octahedron,3.0,3.0,3.0
mp-27024,Co2P5O16,1,[6],1.8123367259671617,0.1655207389552888,Octahedron,3.5,3.5,3.5
mp-27045,LiCoPO4,1,[6],1.587914879732961,0.4921243074667418,Octahedron,2.0,2.0,2.0
mp-27046,CoPO4,1,[6],1.5878818644181334,0.6322469790509588,Octahedron,3.0,3.0,3.0
